GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Ambient air temp(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Thu Sep 26 19:24:18 GMT+02:00 2019,26-set-2019 19:24:17.223,14.2350038,41.61981404,13.27,3.216,529.245361328125,322.5,1.83283997,8.65567017,3.65519714,-0.00516939,47.05350494,9.4117651,-,34.96545029,13.53089714,2.85990644,7.39033937,15.42594337,6.48245049,-,-,-,75.64447021,117.12508392,0.18399811,5.06002712,9.34447575,1852.0,3.21600008,529.24536133,41.61981583,14.23500347,322.5,15,2.11092663,0,97.88907623,-,-,18.4313736,17.64705849,-,-,7.84313726,21,0.0,368,390,368.74301147,47.77199936,49,35.01716614,35.01716614
Thu Sep 26 19:24:20 GMT+02:00 2019,26-set-2019 19:24:18.737,14.23480541,41.61999695,12.79,3.216,528.257568359375,319.8,1.97888184,8.37077332,3.81082153,-0.0368163,47.05132294,69.80392456,-,153.2459259,13.53327465,0.65253234,7.38904095,15.42361736,6.48342848,-,-,-,17.25946808,116.66274261,0.41600418,5.08017397,9.36462212,1785.0,3.21600008,528.25756836,41.61999512,14.23480511,319.79998779,13,2.10229516,0,97.89770508,-,-,19.2156868,18.8235302,-,-,9.01960754,21,0.0,370,391,370.25698853,46.04399872,47,35.06837463,35.06837463
Thu Sep 26 19:24:21 GMT+02:00 2019,26-set-2019 19:24:20.328,14.23470941,41.62008269,12.85,3.216,528.5673828125,319.6,1.98127747,8.34204102,3.5450592000000003,-0.01570398,47.04751205,38.03921509,-,20.55079269,13.54558659,4.86589146,7.38232517,15.44552898,6.47423077,-,-,-,128.70274353,116.71822357,0.95600128,5.10178089,9.38622952,1783.0,3.21600008,528.56738281,41.62008286,14.23470974,319.60000610000003,13,2.09328914,0,97.90670776,-,-,15.29411793,14.90196133,-,-,4.70588255,21,0.0,371,393,371.85000610000003,46.25999832,47,35.11914825,35.11914825
Thu Sep 26 19:24:23 GMT+02:00 2019,26-set-2019 19:24:21.842,14.234512200000001,41.62026152,12.74,3.216,527.896240234375,319.5,1.79931641,8.19120789,4.59133911,-0.03581733,47.04515076,29.01960754,-,43.39436722,13.54795837,2.30439878,7.38103247,15.44320774,6.47520399,-,-,-,60.95130539,116.46240997,0.36800003,5.12078142,9.40522957,1762.0,3.21600008,527.89624023,41.62026215,14.23451233,319.5,13,2.08481765,0,97.91518402,-,-,15.29411793,12.15686321,-,-,4.70588255,21,0.0,373,395,373.36099243,45.86399841,46,35.16525269,35.16525269
Thu Sep 26 19:24:24 GMT+02:00 2019,26-set-2019 19:24:23.212,14.23441471,41.62035321,12.46,3.216,526.797119140625,319.2,1.72988892,8.25344849,3.8658905,-0.04387659,47.04272079,12.54901981,-,47.85596848,13.550327300000001,2.08956003,7.37974215,15.44091797,6.47616434,-,-,-,55.26882553,116.18299103,0.86399841,5.13963842,9.42408657,1696.5,3.21600008,526.79711914,41.6203537,14.23441505,319.20001221,13,2.07718468,0,97.92281342,-,-,16.86274529,18.4313736,-,-,5.09803915,21,0.0,374,396,374.73300171,44.85599899,45,35.20675278,35.20675278
Thu Sep 26 19:24:26 GMT+02:00 2019,26-set-2019 19:24:24.725,14.23422523,41.62051883,12.33,3.216,526.561279296875,319.6,1.06669617,8.2702179,3.53070068,-0.03194629,47.04084396,79.60784149,-,114.27192688,13.55269146,0.87508738,7.37845469,15.43865776,6.47711229,-,-,-,23.14604568,115.76009369,0.26000214,5.1567831,9.44123173,1672.0,3.21600008,526.5612793,41.62051773,14.23422527,319.60000610000003,13,2.06883717,0,97.93115997,-,-,18.4313736,17.25490189,-,-,9.01960754,21,0.0,376,397,376.24499512,44.38799667,44,35.24369812,35.24369812
Thu Sep 26 19:24:27 GMT+02:00 2019,26-set-2019 19:24:26.092,14.23413025,41.62060136,12.46,3.216,525.607177734375,319.8,1.52877808,8.53596497,4.21064758,-0.01853181,47.03658676,40,-,17.78465843,13.56006432,5.62270689,7.37444258,15.44851494,6.47297907,-,-,-,148.72050476,115.90924072,1.61200333,5.17544556,9.45989418,1720.5,3.21600008,525.60717773,41.62060165,14.23412991,319.79998779,14,2.06134248,0,97.93865967,-,-,15.29411793,14.90196133,-,-,4.70588255,21,0.0,377,399,377.61300659,44.85599899,46,35.28870392,35.28870392
Thu Sep 26 19:24:28 GMT+02:00 2019,26-set-2019 19:24:27.457,14.23402896,41.62068075,12.31,3.216,523.8068237304689,319.4,1.55511475,8.46653748,3.91856384,-0.01687092,47.03464508,36.86274719,-,43.01203918,13.56242275,2.32488203,7.37316036,15.44628716,6.47391272,-,-,-,61.49309158,115.66412354,0.14400101,5.19274807,9.47719669,1713.5,3.21600008,523.80682373,41.62068176,14.23402882,319.39999389999997,14,2.05389619,0,97.94610596,-,-,16.07843208,12.94117641,-,-,5.49019623,21,0.0,378,400,378.98199463,44.31600189,45,35.32916641,35.32916641
Thu Sep 26 19:24:30 GMT+02:00 2019,26-set-2019 19:24:29.122,14.23384891,41.62085041,12.26,3.216,524.122314453125,319.8,0.65489197,8.51921082,3.59056091,-0.01908287,47.03237534,13.72549057,-,38.50674057,13.56477737,2.59689403,7.37188053,15.44408894,6.47483444,-,-,-,68.68779755,115.45346069,0.35199738,5.21148729,9.49593639,1680.5,3.21600008,524.12231445,41.62084961,14.23384857,319.79998779,14,2.04492855,0,97.9550705,-,-,18.8235302,18.4313736,-,-,8.62745094,21,0.0,380,402,380.64401245,44.13599777,44,35.36514664,35.36514664
Thu Sep 26 19:24:32 GMT+02:00 2019,26-set-2019 19:24:30.637,14.23365926,41.62102781,12.3,3.216,526.136962890625,320.0,0.93501282,8.4186554,3.64562988,-0.02594502,47.03020477,99.60784149,-,106.68657684,13.56712818,0.93730557,7.37060308,15.44191933,6.47574425,-,-,-,24.79171562,115.04872131,1.54800415,5.23194504,9.51639366,1666.0,3.21600008,526.13696289,41.6210289,14.23365879,320.0,14,2.03683257,0,97.96316528,-,-,20.3921566,19.6078434,-,-,10.58823586,21,0.0,382,403,382.15701294,44.27999878,45,35.40495682,35.40495682
Thu Sep 26 19:24:33 GMT+02:00 2019,26-set-2019 19:24:32.002,14.23355692,41.62111979,12.53,3.216,525.355712890625,319.9,1.41864014,8.17683411,3.57618713,-0.02465131,47.0240097,49.41176605,-,12.29621601,13.56492996,8.13241386,7.37179804,15.42892075,6.48119974,-,-,-,215.10220337,115.4934082,1.72000122,5.24923515,9.53368378,1742.0,3.21600008,525.35571289,41.62112045,14.23355675,319.89999389999997,13,2.02956748,0,97.9704361,-,-,18.03921509,16.86274529,-,-,7.84313726,20,0.0,383,405,383.52499389999997,45.10799789,46,35.44855881,35.44855881
Thu Sep 26 19:24:34 GMT+02:00 2019,26-set-2019 19:24:33.521,14.23345933,41.62120037,12.64,3.216,525.09619140625,319.5,1.12893677,8.32527161,3.48521423,-0.02618724,47.02166748,43.52941132,-,31.76552963,13.59636402,3.14800096,7.35475445,15.49615002,6.45308161,-,-,-,83.26457214,115.35079956,0.89200211,5.26670218,9.55115128,1744.0,3.21600008,525.09619141,41.62120056,14.23345947,319.5,13,2.02157664,0,97.97842407,-,-,16.07843208,16.07843208,-,-,5.49019623,20,0.0,385,406,385.04098511,45.50400162,46,35.49180222,35.49180222
Thu Sep 26 19:24:36 GMT+02:00 2019,26-set-2019 19:24:35.035,14.23325794,41.62138034,12.55,4.288,524.4471435546875,319.7,2.03874207,8.33485413,3.53309631,-0.02567209,47.01943588,70.98039246,-,39.39497375,13.59870815,2.538342,7.35348654,15.49393559,6.45400381,-,-,-,67.13909912,115.13841248,0.49599838,5.28634167,9.57079029,1738.0,4.28800011,524.44714355,41.62137985,14.23325825,319.70001221,13,2.013659,0,97.98634338,-,-,18.8235302,18.4313736,-,-,8.62745094,20,0.0,386,408,386.55499268,45.18000031,46,35.53469467,35.53469467
Thu Sep 26 19:24:37 GMT+02:00 2019,26-set-2019 19:24:36.404,14.2331598,41.62146769,12.64,4.288,524.939697265625,320.2,1.91664124,8.51441956,3.80603027,-0.02177799,47.01581955,66.66666412,-,21.19135094,13.61177635,4.71880817,7.34642696,15.51719093,6.44433165,-,-,-,124.81239319,115.18084717,0.81999969,5.30539322,9.589842800000001,1746.0,4.28800011,524.93969727,41.62146759,14.23316002,320.20001221,13,2.00654769,0,97.99345398,-,-,18.8235302,18.03921509,-,-,8.62745094,20,0.0,387,409,387.92498779,45.50400162,46,35.57723618,35.57723618
Thu Sep 26 19:24:39 GMT+02:00 2019,26-set-2019 19:24:37.771,14.23296017,41.62164284,12.8,4.288,525.3975830078125,320.2,1.58384705,8.58145142,3.92095947,-0.01549456,47.01272202,63.52941132,-,22.38513374,13.62685108,4.46715736,7.33829975,15.5451088,6.43275785,-,-,-,118.15623474,115.19384003,0.95600128,5.32308912,9.60753822,1758.5,4.28800011,525.39758301,41.62164307,14.23295975,320.20001221,14,1.99949133,0,98.00051117,-,-,18.8235302,18.03921509,-,-,8.62745094,20,0.0,389,411,389.29400635,46.07999802,47,35.62348175,35.62348175
Thu Sep 26 19:24:40 GMT+02:00 2019,26-set-2019 19:24:39.449,14.23286283,41.62173157,12.83,4.288,524.800048828125,320.4,0.99247742,8.40667725,3.47323608,-0.02440481,47.00981903,69.41176605,-,24.33279037,13.64521408,4.1095953,7.32842398,15.58068657,6.41806889,-,-,-,108.69871521,115.16559601,0.92000198,5.34121037,9.62565899,1776.0,4.28800011,524.80004883,41.6217308,14.23286247,320.39999389999997,14,1.99090993,0,98.00908661,-,-,20.7843132,20.7843132,-,-,9.8039217,20,0.0,390,412,390.97198486,46.18799973,47,35.66935349,35.66935349
Thu Sep 26 19:24:42 GMT+02:00 2019,26-set-2019 19:24:40.947,14.23266324,41.62192307,13.35,4.288,526.45068359375,320.5,1.79692078,8.37554932,3.75335693,-0.02470862,47.00460815,82.35294342,-,17.89250755,13.65248775,5.58881521,7.32452011,15.59000874,6.4142313,-,-,-,147.82406616,115.30697632,2.38000107,5.36497021,9.64941883,1827.5,4.28800011,526.45068359,41.62192154,14.23266315,320.5,14,1.9833312,0,98.01667023,-,-,20.3921566,19.6078434,-,-,10.1960783,20,0.0,392,414,392.46600342,48.06000137,49,35.72289276,35.72289276
Thu Sep 26 19:24:43 GMT+02:00 2019,26-set-2019 19:24:42.310,14.23256103,41.62202148,13.61,4.288,527.0390625,320.4,1.09542847,8.31330872,3.79406738,-0.02888345,46.99975204,47.84313965,-,15.92960644,13.656379699999999,6.27748823,7.32243252,15.59137249,6.41367006,-,-,-,166.03945923,115.52565002,1.93999863,5.38378,9.6682291,1884.0,4.28800011,527.0390625,41.62202072,14.23256111,320.39999389999997,14,1.97643709,0,98.02355957,-,-,20.7843132,20.7843132,-,-,9.4117651,20,0.0,393,415,393.83499146,48.99599838,50,35.77999878,35.77999878
Thu Sep 26 19:24:45 GMT+02:00 2019,26-set-2019 19:24:43.684,14.23235315,41.62220563,13.88,4.288,527.880859375,320.4,0.66685486,8.70596313,3.24578857,-0.05097304,46.99688721,96.86274719,-,28.59625244,13.68187428,3.49688888,7.30878782,15.64339256,6.39234257,-,-,-,92.49264526,115.42679596,1.93199921,5.40296984,9.68741894,1911.0,4.28800011,527.88085938,41.62220383,14.23235321,320.39999389999997,13,1.96959078,0,98.03041077,-,-,21.56862831,20.7843132,-,-,11.37254906,20,0.0,395,416,395.20401001,49.9679985,51,35.84063721,35.84063721
Thu Sep 26 19:24:46 GMT+02:00 2019,26-set-2019 19:24:45.027,14.232244199999998,41.62231334,14.17,4.288,528.616455078125,320.9,2.05070496,8.16964722,4.157989499999999,-0.02905684,46.99077988,23.92156982,-,13.19517899,13.68104553,7.57836771,7.309230800000001,15.63363838,6.39633083,-,-,-,200.44769287,115.79013062,2.0320015,5.42255402,9.70700359,1949.0,4.28800011,528.61645508,41.62231445,14.23224449,320.89999389999997,13,1.96223259,0,98.0377655,-,-,7.84313726,7.84313726,-,-,0,20,0.0,396,418,396.68600464,51.01199722,52,35.90476227,35.90476227
Thu Sep 26 19:24:47 GMT+02:00 2019,26-set-2019 19:24:46.412,14.23213642,41.62240925,13.79,4.288,529.031494140625,321.0,0.94697571,8.36358643,4.15559387,-0.04432452,46.9872551,0,-,38.953022,13.6833725,2.56714153,7.30798817,15.63131905,6.39727974,-,-,-,67.90084839,115.58634949,2.01199722,5.44139338,9.72584248,1878.5,4.28800011,529.03149414,41.62240982,14.23213673,321.0,13,1.95540547,0,98.04459381,-,-,19.6078434,19.2156868,-,-,2.74509811,20,0.0,397,419,398.07101439999997,49.64399719,49,35.95652008,35.95652008
Thu Sep 26 19:24:49 GMT+02:00 2019,26-set-2019 19:24:48.189,14.23194746,41.6225905,13.03,4.288,528.168701171875,321.1,0.84402466,8.52877808,3.95446777,-0.01799117,46.9872551,50.98039246,-,181.2480011,13.68569565,0,7.30674744,15.62902832,6.39821768,-,-,-,0,115.09657288,0.26399994,5.46374369,9.74819374,1810.0,4.28800011,528.16870117,41.62258911,14.2319479,321.10000610000003,13,1.94671547,0,98.05328369,-,-,19.2156868,18.4313736,-,-,8.23529434,20,0.0,399,421,399.84799194,46.90799713,48,36.00393677,36.00393677
Thu Sep 26 19:24:50 GMT+02:00 2019,26-set-2019 19:24:49.442,14.23184932,41.62268224,13.05,3.216,528.1734619140625,320.9,1.38272095,8.39710999,3.98320007,-0.02880194,46.98426056,73.33333588,-,30.27571678,13.71381378,3.30290842,7.29176569,15.68669224,6.37469769,-,-,-,87.36186981,114.97955322,1.02000046,5.4831171,9.76756668,1815.5,3.21600008,528.17346191,41.62268066,14.23184967,320.89999389999997,13,1.94063413,0,98.05936432,-,-,21.96078491,21.17647171,-,-,10.98039246,20,0.0,400,422,401.10101318,46.97999954,48,36.05097961,36.05097961
Thu Sep 26 19:24:52 GMT+02:00 2019,26-set-2019 19:24:50.637,14.23163874,41.62286749,13.47,3.216,528.75146484375,320.2,1.83763123,8.46174622,4.454864499999999,-0.02157928,46.9804039,49.01960754,-,17.29787636,13.7198782,5.78093576,7.28854275,15.69301033,6.37213087,-,-,-,152.90565491,115.13890839,1.22800064,5.50033474,9.78478432,1834.0,3.21600008,528.75146484,41.62286758,14.23163891,320.20001221,14,1.93486488,0,98.06513214,-,-,15.68627453,7.84313726,-,-,7.84313726,20,0.0,402,423,402.29699707,48.49200058,49,36.1015625,36.1015625
Thu Sep 26 19:24:53 GMT+02:00 2019,26-set-2019 19:24:51.904,14.23153845,41.62295523,13.19,3.216,529.1611328125,320.3,1.93099976,7.91825867,4.34233093,-0.02346926,46.9776001,10.58823586,-,24.76434326,13.73853493,4.03798008,7.27864552,15.72844505,6.35777521,-,-,-,106.80449677,115.10403442,0.49200058,5.51699972,9.80144978,1793.0,3.21600008,529.16113281,41.62295532,14.23153877,320.29998779,13,1.9288286,0,98.07117462,-,-,7.84313726,7.84313726,-,-,0,20,0.0,403,425,403.55599976,47.48399734,48,36.14786148,36.14786148
Thu Sep 26 19:24:54 GMT+02:00 2019,26-set-2019 19:24:53.541,14.23144122,41.623043700000004,12.78,3.216,530.03515625,320.2,2.22070312,8.480896000000001,3.68632507,0.00165671,46.97436523,0,-,83.57658386,13.7408514,1.19648254,7.27741814,15.72604847,6.35874414,-,-,-,31.64694214,114.75629425,2.48399734,5.5347085,9.8191576,1719.5,3.21600008,530.03515625,41.62304306,14.2314415,320.20001221,13,1.92100763,0,98.07899475,-,-,11.37254906,11.37254906,-,-,0,20,0.0,405,426,405.19900513,46.00799942,45,36.18217087,36.18217087
Thu Sep 26 19:24:56 GMT+02:00 2019,26-set-2019 19:24:55.052,14.23126741,41.62320527,11.81,4.288,530.714599609375,326.1,2.18717957,8.56948853,3.20748901,-0.01456239,46.97436523,27.45098114,-,181.2480011,13.74316502,0,7.27619314,15.72367954,6.35970211,-,-,-,0,114.28012848,1.27999878,5.55318832,9.8376379,1627.0,4.28800011,530.71459961,41.62320709,14.23126698,326.10000610000003,14,1.91385674,0,98.08614349,-,-,18.4313736,18.03921509,-,-,8.23529434,20,0.0,406,428,406.7130127,42.51599884,43,36.20849609,36.20849609
Thu Sep 26 19:24:58 GMT+02:00 2019,26-set-2019 19:24:56.700,14.23114938,41.62341044,11.61,4.288,529.843505859375,344.0,1.54792786,8.59822083,3.71026611,-0.02472651,46.97216797,67.45098114,-,51.84378052,13.74547386,1.92883158,7.27497053,15.72133923,6.36064911,-,-,-,51.01755905,114.0187149,0.48400116,5.57127237,9.85572147,1635.5,4.28800011,529.84350586,41.62340927,14.23114967,344.0,14,1.90612853,0,98.09387207,-,-,18.4313736,18.03921509,-,-,8.23529434,20,0.0,408,429,408.36199951,41.79599762,43,36.23461533,36.23461533
Thu Sep 26 19:24:59 GMT+02:00 2019,26-set-2019 19:24:58.027,14.23111897,41.62351252,11.87,4.288,529.746337890625,348.9,1.98127747,8.25823975,3.8658905,-0.02166822,46.96852875,16.86274529,-,21.39146996,13.75830364,4.67466354,7.26818705,15.7431469,6.35183811,-,-,-,123.64476013,114.05832672,1.20400238,5.59082556,9.87527466,1628.0,4.28800011,529.74633789,41.62351227,14.23111916,348.89999389999997,14,1.8999685,0,98.10002899,-,-,7.84313726,7.84313726,-,-,0,20,0.0,409,431,409.68600464,42.73199844,43,36.26053619,36.26053619
Thu Sep 26 19:25:01 GMT+02:00 2019,26-set-2019 19:24:59.687,14.23107896,41.623731400000004,11.52,5.36,530.8885498046875,352.9,1.05471802,8.61257935,3.36550903,-0.01611745,46.96604538,11.37254906,-,61.10899353,13.76060772,1.63638628,7.26696968,15.74081421,6.35277939,-,-,-,43.28238678,113.76826477,2.44400024,5.60788679,9.89233589,1543.0,5.36000013,530.8885498,41.62372971,14.2310791,352.89999389999997,15,1.89229667,0,98.10770416,-,-,16.47058868,16.07843208,-,-,5.88235283,20,0.0,411,432,411.34698486,41.47200012,40,36.27481079,36.27481079
Thu Sep 26 19:25:02 GMT+02:00 2019,26-set-2019 19:25:01.060,14.23107616,41.62382285,11.07,5.36,530.419677734375,354.1,1.16964722,8.2702179,3.41578674,-0.03740356,46.9642601,61.17647171,-,141.73817444,13.76290894,0.70551157,7.2657547000000005,15.73850822,6.35371017,-,-,-,18.66076851,113.38006592,2.47200012,5.62449884,9.90894794,1500.0,5.36000013,530.41967773,41.62382126,14.23107624,354.10000610000003,15,1.8860153,0,98.11398315,-,-,18.03921509,17.64705849,-,-,7.84313726,20,0.0,412,434,412.7170105,39.85199738,39,36.28517151,36.28517151
Thu Sep 26 19:25:04 GMT+02:00 2019,26-set-2019 19:25:02.719,14.23106087,41.62402069,11.01,5.36,531.65478515625,354.1,1.00444031,8.44020081,3.47323608,-0.03311643,46.96167374,80,-,22.80251122,13.77799988,4.38539076,7.25779629,15.76536751,6.34288549,-,-,-,115.99350739,113.39069366,0.14800262,5.63951969,9.92396927,1514.0,5.36000013,531.65478516,41.62401962,14.23106098,354.10000610000003,15,1.8784554,0,98.12154388,-,-,20,17.25490189,-,-,9.8039217,20,0.0,414,435,414.37799072,39.63600159,40,36.29924393,36.29924393
Thu Sep 26 19:25:04 GMT+02:00 2019,26-set-2019 19:25:04.222,14.23106087,41.62402069,11.01,5.36,531.65478515625,354.1,1.65567017,8.06192017,3.75575256,-0.03176296,46.95680618,38.82352829,-,15.55670834,13.78096485,6.42796135,7.25623512,15.76457691,6.34320354,-,-,-,170.01945496,113.61995697,1.36399841,5.65819454,9.94264412,1563.0,5.36000013,531.65478516,41.62401962,14.23106098,354.10000610000003,15,1.8716532,0,98.1283493,-,-,13.33333397,12.54901981,-,-,4.31372547,20,0.0,415,437,415.88400269,39.63600159,41,36.31698227,36.31698227
Thu Sep 26 19:25:07 GMT+02:00 2019,26-set-2019 19:25:05.747,14.23103364,41.62431677,11.08,6.432,535.460205078125,354.5,1.02359009,8.31570435,4.05024719,-0.02280492,46.9548378,16.86274529,-,42.33153915,13.78325748,2.36225557,7.25502825,15.76229191,6.34412289,-,-,-,62.48162079,113.41375732,0.36399841,5.67539597,9.95984554,1524.5,6.43200016,535.46020508,41.62431717,14.23103333,354.5,15,1.86485994,0,98.13513947,-,-,14.11764717,14.50980377,-,-,2.74509811,20,0.0,417,438,417.39898682,39.88800049,40,36.33082581,36.33082581
Thu Sep 26 19:25:08 GMT+02:00 2019,26-set-2019 19:25:07.128,14.23101939,41.62443784,11.52,7.504,534.635498046875,354.8,1.02359009,8.31570435,4.05024719,-0.02280492,46.95320511,48.62745285,-,99.07038116,13.78554726,1.00936246,7.25382328,15.76003361,6.34503222,-,-,-,26.69761848,113.06549835,0.88800049,5.69177771,9.97622681,1486.5,7.50400019,534.63549805,41.62443924,14.23101902,354.79998779,15,1.85866594,0,98.14133453,-,-,17.64705849,16.86274529,-,-,7.05882359,20,0.0,418,440,418.79000854,41.47200012,39,36.34082413,36.34082413
Thu Sep 26 19:25:10 GMT+02:00 2019,26-set-2019 19:25:08.607,14.23098134,41.62462516,11.03,7.504,534.23779296875,354.6,1.02359009,8.31570435,4.05024719,-0.02280492,46.95088577,63.52941132,-,30.26029015,13.81286812,3.30459213,7.23947525,15.81434155,6.32324266,-,-,-,87.40640259,112.96286011,0.68000031,5.70833492,9.99278355,1514.0,7.50400019,534.23779297,41.62462616,14.23098087,354.60000610000003,13,1.85212064,0,98.14788055,-,-,17.64705849,17.25490189,-,-,7.45098066,20,0.0,420,441,420.26998901,39.70799637,40,36.35447693,36.35447693
Thu Sep 26 19:25:11 GMT+02:00 2019,26-set-2019 19:25:09.792,14.23095812,41.62470652,10.74,7.504,534.743408203125,354.3,1.3659668,8.46174622,3.85153198,-0.00770871,46.94836044,72.54901886,-,23.45467186,13.82883167,4.26345444,7.23111868,15.84285069,6.31186438,-,-,-,112.76828766,112.96208191,1.29200363,5.72318506,10.00763416,1550.5,7.50400019,534.7434082,41.62470627,14.23095798,354.29998779,13,1.84692192,0,98.15307617,-,-,18.03921509,17.25490189,-,-,7.84313726,20,0.0,421,443,421.45300293,38.66399765,41,36.37174606,36.37174606
Thu Sep 26 19:25:12 GMT+02:00 2019,26-set-2019 19:25:11.136,14.23094394,41.62480144,10.85,7.504,534.66455078125,354.0,0.39631653,8.67723083,3.37747192,-0.02197189,46.94569778,65.09803772,-,19.70561981,13.838545800000002,5.07458878,7.22604275,15.85721016,6.30614853,-,-,-,134.22277832,113.04645538,2.33600235,5.73591805,10.02036667,1552.0,7.50400019,534.66455078,41.62480164,14.23094368,354.0,13,1.84105086,0,98.15895081,-,-,21.17647171,20.3921566,-,-,10.98039246,20,0.0,422,444,422.79699707,39.06000137,41,36.38888931,36.38888931
Thu Sep 26 19:25:13 GMT+02:00 2019,26-set-2019 19:25:12.508,14.23091685,41.62489981,11.23,5.36,534.87890625,353.3,1.06669617,8.75862122,2.65921021,-0.05197844,46.94224548,97.64706421,-,18.01070023,13.84543037,5.55213928,7.2224493,15.86518574,6.30297804,-,-,-,146.85398865,113.1800766,1.57200241,5.75256395,10.03701305,1565.0,5.36000013,534.87890625,41.62490082,14.23091698,353.29998779,13,1.835109,0,98.1648941,-,-,22.35294151,25.09803963,-,-,10.98039246,20,0.0,424,445,424.16598511,40.42799759,42,36.40959549,36.40959549
Thu Sep 26 19:25:15 GMT+02:00 2019,26-set-2019 19:25:14.021,14.23086393,41.62509351,12.08,4.288,536.01806640625,351.8,1.38511658,8.22232056,3.81800842,-0.04480918,46.93343353,51.76470566,-,7.45829248,13.83490753,13.40761566,7.22794294,15.83416462,6.31532669,-,-,-,354.63119507,114.13067627,2.52799988,5.76890373,10.05335236,1650.0,4.28800011,536.01806641,41.62509537,14.23086357,351.79998779,15,1.82858217,0,98.17141724,-,-,7.84313726,7.84313726,-,-,4.70588255,20,0.0,425,447,425.67999268,43.48799896,44,36.4375,36.4375
Thu Sep 26 19:25:17 GMT+02:00 2019,26-set-2019 19:25:15.561,14.23079494,41.62530932,11.82,4.288,537.94873046875,350.3,2.09620667,7.84403992,4.64401245,-0.01432644,46.92950821,0,-,19.63077354,13.84444046,5.09393692,7.22296572,15.8481226,6.30976439,-,-,-,134.73454285,114.21147156,0.13599777,5.78919268,10.07364178,1676.5,4.28800011,536.64526367,41.62520599,14.23082542,350.29998779,16,1.82199931,0,98.1780014,-,-,7.84313726,7.84313726,-,-,0,20,0.0,427,448,427.22198486,42.55199814,44,36.46520233,36.46520233
Thu Sep 26 19:25:18 GMT+02:00 2019,26-set-2019 19:25:17.193,14.23078193,41.6254049,10.97,4.288,538.793701171875,352.5,1.88790894,7.69799805,2.79089355,-0.01451227,46.92950821,0.39215687,-,181.2480011,13.84671402,0,7.22177982,15.84585381,6.31066751,-,-,-,0,113.76533508,3.55199814,5.80831718,10.09276581,1507.0,4.28800011,538.79370117,41.62540436,14.23078156,352.5,16,1.81504452,0,98.18495178,-,-,7.84313726,7.84313726,-,-,0,20,0.0,428,450,428.85501099,39.49200058,39,36.47445297,36.47445297
Thu Sep 26 19:25:20 GMT+02:00 2019,26-set-2019 19:25:18.567,14.23083258,41.62558426,9.68,4.288,540.027587890625,19.6,4.69630432,7.86080933,2.06544495,0.01805913,46.92950821,0.78431374,-,181.2480011,13.84898376,0,7.22059631,15.84361172,6.31156111,-,-,-,0,113.32266998,0.29599762,5.82277822,10.10722733,1375.5,4.28800011,540.02758789,41.62558365,14.23083305,19.60000038,16,1.80926478,0,98.19073486,-,-,7.84313726,7.84313726,-,-,0,20,0.0,430,451,430.2250061000001,34.84799957,37,36.47636414,36.47636414
Thu Sep 26 19:25:21 GMT+02:00 2019,26-set-2019 19:25:19.832,14.23089504,41.62566534,9.6,4.288,540.396240234375,48.4,3.89663696,8.64370728,2.60653687,0.0051637,46.92950821,1.56862748,-,181.2480011,13.85125065,0,7.21941471,15.84139442,6.31244421,-,-,-,0,112.88343048,0.84799957,5.83564711,10.12009621,1282.0,4.28800011,540.39624023,41.62566376,14.23089504,48.40000153,15,1.80396068,0,98.19603729,-,-,12.94117641,13.33333397,-,-,1.96078432,20,0.0,431,453,431.48999023,34.56000137,34,36.46739197,36.46739197
Thu Sep 26 19:25:22 GMT+02:00 2019,26-set-2019 19:25:21.199,14.23098798,41.62568788,8.52,4.288,538.8917236328125,64.1,3.77453613,9.22309875,2.75497437,0.03085728,46.92950821,56.07843399,-,181.2480011,13.85351372,0,7.21823549,15.83920193,6.31331778,-,-,-,0,112.44759369,2.56000137,5.84777451,10.13222408,1219.5,4.28800011,538.89172363,41.62568665,14.23098755,64.09999847,15,1.7982595,0,98.20174408,-,-,16.47058868,15.68627453,-,-,5.88235283,20,0.0,432,454,432.85800171,30.67200089,32,36.45126343,36.45126343
