GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Ambient air temp(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Tue Sep 24 11:11:01 GMT+02:00 2019,24-set-2019 11:11:00.277,14.26456949,41.60557343,8.08,11.792,568.24609375,173.9,-2.0194397,7.72912598,6.15473938,0.06755599999999999,48.04218292,0,-,181.2480011,12.70883942,0,7.868375299999999,9.63871384,10.37461281,-,-,-,0,280.30419922,3.8239994,2.13626957,5.39150953,1679.5,11.79199982,568.24609375,41.60557175,14.26456928,173.8999939,17,7.0058527,20.90377045,72.09037781,-,-,7.84313726,8.23529434,-,-,0,21,12.00599957,173,299,159.36500549,29.08799934,28,77.61643982,77.61643982
Tue Sep 24 11:11:02 GMT+02:00 2019,24-set-2019 11:11:01.795,14.264638,41.60554063,7.19,10.72,566.29150390625,147.0,-2.77360535,9.25183105,5.26409912,0.14302097,48.04218292,20,-,181.2480011,12.71351242,0,7.86548376,9.69985485,10.30921841,-,-,-,0,276.35626221,1.08799934,2.14803743,5.4032774,1601.5,10.72000027,566.29150391,41.60554123,14.26463795,147.0,17,6.94450045,20.72071075,72.33478546,-,-,22.35294151,26.66666794,-,-,10.58823586,21,12.00599957,174,301,160.8789978,25.88399887,28,76.94594574,76.94594574
Tue Sep 24 11:11:03 GMT+02:00 2019,24-set-2019 11:11:02.842,14.26470862,41.60548581,7.42,10.72,566.8497314453125,117.9,-3.18061829,9.89587402,2.89624023,0.10660997,48.03870773,100,-,27.92671394,12.76923847,3.58072615,7.83115816,9.95300484,10.04700756,-,-,-,94.71014404,273.83337402,2.28800011,2.15884376,5.41408348,1815.5,10.72000027,566.84973145,41.60548401,14.26470852,117.90000153,16,6.90261841,20.59574318,72.50164032,-,-,66.27451324,65.09803772,-,-,57.25490189,21,12.00599957,175,302,161.92799377,26.71199989,29,76.30666351,76.30666351
Tue Sep 24 11:11:05 GMT+02:00 2019,24-set-2019 11:11:04.150,14.26485624,41.60549245,5.79,11.792,566.1158447265625,61.1,3.331604,7.47773743,2.73103333,-0.0394099,48.02513504,99.60784149,-,2.49777365,12.73175049,40.03482056,7.85421562,9.85087872,10.15116787,-,-,-,1058.92028809,284.5880127,14.3920002,2.16847801,5.4237175,2231.5,11.79199982,566.11584473,41.60549164,14.26485634,61.09999847,17,6.85105848,20.44190025,72.70703888,-,-,59.60784531,7.84313726,-,-,58.03921509,21,12.00599957,177,303,163.23699951,20.84399986,37,75.78947449,75.78947449
Tue Sep 24 11:11:06 GMT+02:00 2019,24-set-2019 11:11:05.458,14.26499608,41.60553449,9.08,11.792,565.895751953125,70.0,1.91424561,9.31408691,1.01678467,-0.007478,48.00865555,100,-,3.24979472,12.69727135,30.77053452,7.87554407,9.76167488,10.24393082,-,-,-,813.88006592,291.74060059,24.15600014,2.18302155,5.43826103,2464,11.79199982,565.89575195,41.6055336,14.26499653,70.0,17,6.80045557,20.29091454,72.90863037,-,-,66.66666412,65.09803772,-,-,61.17647171,21,12.00599957,178,304,164.54100037,32.68799973,45,75.38961029,75.38961029
Tue Sep 24 11:11:08 GMT+02:00 2019,24-set-2019 11:11:07.115,14.26536629,41.60564197,15.35,10.72,567.118408203125,75.1,1.1600647,8.49047852,1.3735198999999998,-0.09631705,47.99344635,99.60784149,-,4.37138128,12.66710472,22.87558746,7.89429951,9.68980408,10.319911,-,-,-,605.05889893,295.91818237,19.31200027,2.20133018,5.45657015,1935,10.72000027,567.1184082,41.60564041,14.26536655,75.09999847,18,6.73707151,20.10179138,73.16114044,-,-,67.05882263,65.09803772,-,-,61.17647171,21,12.00599957,180,306,166.20199585,55.25999832,52,75.08974457,75.08974457
Tue Sep 24 11:11:09 GMT+02:00 2019,24-set-2019 11:11:08.486,14.26556041,41.60568731,16.65,9.648000999999999,567.6060791015625,73.5,1.18640137,9.881515499999999,2.56344604,-0.01636077,47.96997452,99.60784149,-,4.10652065,12.63619995,24.35100746,7.91360664,9.61633968,10.39875031,-,-,-,644.08374023,300.4992981,7.74000168,2.22750854,5.48274851,2319.5,9.64800072,567.6060791,41.60568619,14.26556015,73.5,18,6.68567419,19.94843483,73.3658905,-,-,67.05882263,65.09803772,-,-,61.17647171,21,12.00599957,181,307,167.57200623,59.93999863,63,74.93670654,74.93670654
Tue Sep 24 11:11:10 GMT+02:00 2019,24-set-2019 11:11:09.856,14.26577185,41.60574581,18.29,9.648000999999999,567.6363525390625,73.8,2.17759705,8.82566833,1.78292847,0.06887426,47.94788742,99.60784149,-,4.37348127,12.60647774,22.86460495,7.93226433,9.54825115,10.47290421,-,-,-,604.76837158,304.45083618,10.06000137,2.25279713,5.50803709,2599.5,9.64800072,567.63635254,41.60574722,14.26577187,73.80000305,18,6.63509226,19.79751015,73.56739807,-,-,66.66666412,65.09803772,-,-,61.17647171,21,12.00599957,182,309,168.94099426,65.84400177,70,74.875,74.875
Tue Sep 24 11:11:12 GMT+02:00 2019,24-set-2019 11:11:11.377,14.26624885,41.60587343,20.9,9.648000999999999,569.4990234375,72.7,1.87353516,8.86636353,2.13249207,-0.00839402,47.924263,0,-,4.54379368,12.5775795,22.00758362,7.950489999999999,9.48409176,10.54375362,-,-,-,582.10021973,308.01046753,5.22399902,2.28098321,5.53622293,2850.5,9.64800072,569.49902344,41.60587311,14.2662487,72.69999695,18,6.57989216,19.63280678,73.78730011,-,-,67.45098114,65.49019623,-,-,60.39215851,21,12.00599957,184,310,170.45899963,75.23999786,76,74.8888855,74.8888855
Tue Sep 24 11:11:13 GMT+02:00 2019,24-set-2019 11:11:13.036,14.26650255,41.60594231,21.29,9.648000999999999,570.9378662109375,72.7,0.33885193,8.99804688,2.19952393,-0.02044779,47.924263,99.60784149,-,181.2480011,12.5820713,0,7.94765139,9.53917027,10.48287392,-,-,-,0,304.11160278,3.76000214,2.31312418,5.56836414,2144,9.64800072,570.93786621,41.60594177,14.26650238,72.69999695,17,6.52049923,19.45559311,74.02391052,-,-,67.84313965,65.49019623,-,-,61.56863022,21,12.00599957,185,312,172.1210022,76.64400482,79,74.93902588,74.93902588
Tue Sep 24 11:11:15 GMT+02:00 2019,24-set-2019 11:11:14.404,14.26702003,41.60606868,22.59,9.648000999999999,570.08203125,70.2,1.45455933,9.29014587,3.26255798,-0.03549795,47.90085602,99.60784149,-,6.27398539,12.55962276,15.9385004,7.96185684,9.49835587,10.52791882,-,-,-,421.57302856,305.5798645,5.12400055,2.35077262,5.60601234,2285,9.64800072,570.08203125,41.60606766,14.26702023,70.19999695,16,6.47237682,19.312006,74.21561432,-,-,67.45098114,65.49019623,-,-,61.56863022,21,12.00599957,187,313,173.49000549,81.3239975,84,75.04819489,75.04819489
Tue Sep 24 11:11:16 GMT+02:00 2019,24-set-2019 11:11:15.772,14.26728809,41.60614864,23.89,9.648000999999999,570.411376953125,69.7,5.70664978,7.98051453,6.53063965,0.06881782,47.88074112,99.60784149,-,6.39875841,12.53777599,15.62770653,7.97573042,9.46008873,10.57050514,-,-,-,413.35253906,306.91036987,7.6760025,2.38364267,5.63888264,2409,9.64800072,570.41137695,41.60614777,14.26728821,69.69999695,16,6.42495918,19.73991966,73.83512115,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,188,315,174.85899353,86.0039978,89,75.2142868,75.2142868
Tue Sep 24 11:11:17 GMT+02:00 2019,24-set-2019 11:11:17.023,14.26756246,41.60622235,24.26,10.72,571.34033203125,72.4,3.75059509,7.16409302,5.22340393,0.00032443,47.86769867,0,-,10.57770634,12.53084946,9.45364857,7.98013878,9.47371864,10.55529785,-,-,-,250.04882812,306.21694946,5.33599854,2.41596651,5.67120647,2102,10.72000027,571.34033203,41.60622406,14.26756287,72.40000153,17,6.3822999000000005,19.76673698,73.85095978,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,189,316,176.10800171,87.33599854,82,75.29412079,75.29412079
Tue Sep 24 11:11:19 GMT+02:00 2019,24-set-2019 11:11:18.223,14.26801112,41.60629901,19.76,10.72,571.70751953125,79.9,5.58694458,7.08987427,5.49633789,0.13046832,47.86769867,0,-,181.2480011,12.53526211,0,7.97732973,9.52564907,10.4977541,-,-,-,0,302.52758789,12.0039978,2.44167113,5.69691086,2270.5,10.72000027,571.70751953,41.60630035,14.26801109,79.90000153,18,6.3417778,19.64123535,74.01699066,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,191,317,177.30999756,71.13600159,65,75.17441559,75.17441559
Tue Sep 24 11:11:20 GMT+02:00 2019,24-set-2019 11:11:19.592,14.26819195,41.60632014,17.13,10.72,571.920654296875,84.1,3.38667297,6.73313904,6.20503235,0.01416177,47.86769867,0,-,181.2480011,12.53966045,0,7.97453165,9.57640076,10.4421196,-,-,-,0,298.92605591,23.13600159,2.46052027,5.71575975,2637.5,10.72000027,571.9206543,41.60631943,14.26819229,84.09999847,19,6.29624796,19.50022316,74.20352936,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,192,319,178.67900085,61.66799545,48,74.86206818,74.86206818
Tue Sep 24 11:11:21 GMT+02:00 2019,24-set-2019 11:11:20.962,14.26838525,41.60634164,16.41,11.792,572.78662109375,87.6,-1.15512085,7.66926575,5.68788147,0.08109441,47.86769867,0,-,181.2480011,12.54404545,0,7.97174454,9.62601471,10.38829899,-,-,-,0,295.40930176,26.0759964,2.47591019,5.73114967,2069.5,11.79199982,572.78662109,41.60634232,14.26838493,87.59999847,18,6.25133419,19.36112022,74.38754272,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,193,320,180.04899597,59.0759964,33,74.38636017,74.38636017
Tue Sep 24 11:11:23 GMT+02:00 2019,24-set-2019 11:11:22.480,14.26853402,41.60640144,9.45,11.792,572.927978515625,34.0,-1.99787903,8.82566833,3.59056091,-0.00751853,47.86769867,15.29411793,-,181.2480011,12.54841614,0,7.96896791,9.67453194,10.33620262,-,-,-,0,291.9743042,26.47999954,2.48695445,5.74219418,1437,11.79199982,572.92797852,41.60639954,14.26853371,34.0,19,6.20231104,19.20929146,74.58840179,-,-,28.23529434,27.05882454,-,-,19.2156868,21,12.00599957,195,321,181.56700134,34.01999664,25,73.83145905,73.83145905
Tue Sep 24 11:11:24 GMT+02:00 2019,24-set-2019 11:11:23.854,14.26851268,41.60642795,6.27,11.792,571.8779296875,9.5,1.58384705,8.39231873,3.51634216,-0.02068079,47.86367035,79.21569061,-,27.40681267,12.60000706,3.64865208,7.93633842,9.87835121,10.12293625,-,-,-,96.5067749,289.72753906,3.01999664,2.49874568,5.75398493,1804,11.79199982,571.87792969,41.60642624,14.26851273,9.5,19,6.15869188,19.07419586,74.76711273,-,-,21.17647171,7.84313726,-,-,16.07843208,21,12.00599957,196,323,182.93800354,22.5719986,31,73.35555267,73.35555267
Tue Sep 24 11:11:26 GMT+02:00 2019,24-set-2019 11:11:25.369,14.26850262,41.60659616,7.84,11.792,574.83837890625,351.1,1.23428345,7.7434845,5.67350769,9.551e-05,47.85569382,0,-,6.04021597,12.57730961,16.55535507,7.95066071,9.83473587,10.16782951,-,-,-,437.88882446,291.41119385,11.46000099,2.51349425,5.76873398,2325.5,11.79199982,574.83837891,41.6065979,14.26850224,351.10000610000003,17,6.11113644,18.92691231,74.96195221,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,198,324,184.45500183,28.22399902,39,72.97801971,72.97801971
Tue Sep 24 11:11:27 GMT+02:00 2019,24-set-2019 11:11:26.739,14.268480599999998,41.60669384,9.31,11.792,576.129638671875,341.5,-1.2293396,8.38034058,5.14439392,0.02454083,47.85569382,0,-,181.2480011,12.58164597,0,7.94792032,9.87968254,10.12157154,-,-,-,0,288.13690186,6.77600098,2.52757478,5.7828145,2104.5,11.79199982,576.12963867,41.60669327,14.2684803,341.5,17,6.06881618,18.79584122,75.13534546,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,199,326,185.82499695,33.51599884,35,72.56521606,72.56521606
Tue Sep 24 11:11:29 GMT+02:00 2019,24-set-2019 11:11:28.111,14.26833746,41.60682609,9.33,10.72,576.224609375,301.6,-2.84063721,9.57743835,4.00236511,0.12961257,47.85569382,74.11764526,-,181.2480011,12.58596992,0,7.94518995,9.92368412,10.07669258,-,-,-,0,284.93539429,1.2120018,2.54050422,5.79574394,1950.5,10.72000027,576.22460938,41.60682678,14.26833725,301.60000610000003,16,6.02707815,18.66657257,75.30635071,-,-,29.01960754,28.23529434,-,-,19.6078434,21,12.00599957,201,327,187.19500732,33.58799744,33,72.13978577,72.13978577
Tue Sep 24 11:11:30 GMT+02:00 2019,24-set-2019 11:11:29.477,14.26822678,41.606851,9.94,10.72,574.3438720703125,274.4,1.74424744,9.13452148,1.36634827,-0.02285492,47.8437233,27.84313774,-,4.19484901,12.55723286,23.83826447,7.96337223,9.86073017,10.14102554,-,-,-,630.52166748,288.73303223,7.41200256,2.55458474,5.80982447,2416.5,10.72000027,574.34387207,41.60684967,14.26822662,274.39999389999997,17,5.98597002,18.53925514,75.47477722,-,-,7.84313726,41.17647171,-,-,0,21,12.00599957,202,328,188.56300354,35.78399658,41,71.80850983,71.80850983
Tue Sep 24 11:11:31 GMT+02:00 2019,24-set-2019 11:11:30.852,14.26811284,41.60687513,9.47,11.792,574.3084716796875,271.0,2.366745,9.22789001,1.4884491000000002,-0.03316633,47.83906937,96.86274719,-,20.87979317,12.58563805,4.78921986,7.94539976,9.98050213,10.01932716,-,-,-,126.67477417,286.97155762,10.21600342,2.57112694,5.82636642,1789.5,11.79199982,574.30847168,41.60687637,14.26811314,271.0,17,5.94530106,18.41329956,75.6414032,-,-,60.39215851,58.4313736,-,-,53.72549057,21,12.00599957,203,330,189.93499756,34.09199905,46,71.53684235,71.53684235
Tue Sep 24 11:11:33 GMT+02:00 2019,24-set-2019 11:11:32.219,14.26787709,41.6068937,9.67,12.864,573.2958984375,269.7,2.17520142,9.23986816,3.85153198,0.00063606,47.8222084,99.60784149,-,4.31857204,12.55751801,23.15531921,7.96319103,9.91962147,10.08082008,-,-,-,612.45776367,290.47140503,19.11600113,2.59015465,5.84539413,2016.5,12.86400032,573.29589844,41.60689545,14.26787663,269.70001221,19,5.90520954,18.28913116,75.80565643,-,-,60.39215851,40,-,-,53.72549057,21,12.00599957,205,331,191.30599976,34.81200027,54,71.35416412,71.35416412
Tue Sep 24 11:11:34 GMT+02:00 2019,24-set-2019 11:11:33.600,14.26769527,41.60690069,11.39,12.864,572.2532958984375,267.1,0.23829651,9.15606689,2.77653503,0.00778655,47.80670929,100,-,5.34236622,12.53306007,18.71790886,7.97873116,9.87092781,10.13054943,-,-,-,495.08831787,292.64816284,25.18799973,2.61184621,5.86708593,2117,12.86400032,572.2532959,41.60689926,14.26769543,267.1000061,19,5.86536932,18.16574097,75.96888733,-,-,64.70588684,63.13725662,-,-,58.8235321,21,12.00599957,206,333,192.68699646,41.00400162,60,71.23711395,71.23711395
Tue Sep 24 11:11:36 GMT+02:00 2019,24-set-2019 11:11:35.101,14.26712393,41.60689702,17.63,11.792,572.2247314453125,262.6,4.08818054,7.15211487,6.18826294,0.03837323,47.79231262,12.94117641,-,6.46970892,12.5125761,15.45632458,7.99179316,9.83512497,10.16742706,-,-,-,408.81951904,293.87103271,6.73600388,2.63858676,5.89382648,1802,11.79199982,572.22473145,41.60689545,14.26712418,262.6000061,18,5.82267189,18.03350258,76.14382935,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,208,334,194.18800354,63.46799469,67,71.19387817,71.19387817
Tue Sep 24 11:11:37 GMT+02:00 2019,24-set-2019 11:11:36.473,14.26696409,41.60689382,16.74,11.792,570.41845703125,264.0,6.13282776,7.15211487,3.2481842,0.03487068,47.78951263,0,-,120.67479706,12.51678848,0.8286562,7.98910332,9.87604904,10.12529564,-,-,-,21.91794205,291.03817749,9.46799469,2.66156006,5.91679955,1269,11.79199982,570.41845703,41.60689545,14.26696396,264.0,18,5.78418446,17.91430283,76.30151367,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,209,335,195.55999756,60.26399612,54,71.02020264,71.02020264
Tue Sep 24 11:11:38 GMT+02:00 2019,24-set-2019 11:11:37.987,14.26685444,41.60689909,13.21,11.792,570.8306884765625,269.9,6.48716736,7.72912598,3.26972961,0.09659532,47.78951263,0,-,181.2480011,12.52098942,0,7.98642349,9.9161768,10.08432198,-,-,-,0,288.03778076,18.26399612,2.67982674,5.93506622,1643,11.79199982,570.83068848,41.60689926,14.26685429,269.89999389999997,18,5.74232721,17.78466606,76.4730072,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,210,337,197.07299805,47.55599976,42,70.73000336,70.73000336
Tue Sep 24 11:11:40 GMT+02:00 2019,24-set-2019 11:11:39.507,14.26664986,41.60696534,9.61,11.792,568.519287109375,307.3,5.84552002,7.86798096,2.5514679,0.08097297,47.78951263,0.39215687,-,181.2480011,12.525177000000001,0,7.983753200000001,9.95553303,10.04445648,-,-,-,0,285.09863281,5.32799911,2.69621754,5.95145702,2145,11.79199982,568.51928711,41.60696411,14.2666502,307.29998779,16,5.70090866,17.65638733,76.6427002,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,212,338,198.59199524,34.59599686,36,70.38613892,70.38613892
Tue Sep 24 11:11:41 GMT+02:00 2019,24-set-2019 11:11:40.875,14.26656301,41.60702674,8.93,11.792,566.4925537109375,323.6,2.22787476,8.98368835,2.30487061,-0.00867844,47.78951263,0,-,181.2480011,12.52935219,0,7.98109293,9.99414062,10.00565434,-,-,-,0,282.21884155,1.59599686,2.71076512,5.96600437,2018.5,11.79199982,566.49255371,41.60702515,14.26656342,323.60000610000003,16,5.6640625,17.54227066,76.79367065,-,-,27.45098114,27.84313774,-,-,16.07843208,21,12.00599957,213,340,199.96200562,32.14799881,33,70.01960754,70.01960754
Tue Sep 24 11:11:43 GMT+02:00 2019,24-set-2019 11:11:42.532,14.26640155,41.60717968,8.49,11.792,569.5716552734375,341.8,2.18478394,7.97093201,4.49555969,0.01024219,47.78951263,99.60784149,-,181.2480011,12.53351402,0,7.97844219,10.03202248,9.96787262,-,-,-,0,279.39666748,5.69599915,2.72368503,5.97892475,2047.5,11.79199982,569.57165527,41.60718155,14.26640129,341.79998779,19,5.62010241,17.4061203,76.97377777,-,-,7.84313726,7.84313726,-,-,9.4117651,21,12.00599957,215,342,201.61999512,30.56399918,35,69.67961121,69.67961121
Tue Sep 24 11:11:45 GMT+02:00 2019,24-set-2019 11:11:44.199,14.26634611,41.60738744,8.77,10.72,571.5400390625,340.9,1.85198975,7.50167847,5.33592224,-0.02378631,47.77582169,0,-,4.74400234,12.50772095,21.07880974,7.99489498,9.97966576,10.02016735,-,-,-,557.53411865,282.15048218,5.43600082,2.74006438,5.99530411,2304,10.72000027,571.54003906,41.60738754,14.26634598,340.89999389999997,20,5.57666397,17.27158737,77.15174866,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,217,343,203.28399658,31.5720005,36,69.3557663,69.3557663
Tue Sep 24 11:11:46 GMT+02:00 2019,24-set-2019 11:11:45.567,14.26630389,41.60742285,6.72,10.72,572.367919921875,329.4,-2.21815491,7.88475037,5.62083435,0.05253516,47.77582169,0.39215687,-,181.2480011,12.511849400000001,0,7.9922576,10.01671314,9.98310661,-,-,-,0,279.38430786,7.5720005,2.75390601,6.00914574,1467,10.72000027,572.36791992,41.60742188,14.26630402,329.39999389999997,19,5.54140139,17.1623745,77.2962265,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,218,345,204.65400696,24.19199944,24,68.92381287,68.92381287
Tue Sep 24 11:11:47 GMT+02:00 2019,24-set-2019 11:11:46.935,14.26625475,41.60746913,6.42,10.72,572.197509765625,305.5,0.3364563,9.24464417,2.35754395,0.00029410000000000005,47.77582169,63.52941132,-,181.2480011,12.51596546,0,7.98962927,10.05308533,9.94698811,-,-,-,0,276.67184448,3.19199944,2.76247478,6.017714499999999,1224,10.72000027,572.19750977,41.60746765,14.26625443,305.5,18,5.50660706,17.05461121,77.43878174,-,-,47.45098114,46.27450943,-,-,39.60784531,21,12.00599957,219,346,206.022995,23.11199951,21,68.47169495,68.47169495
Tue Sep 24 11:11:49 GMT+02:00 2019,24-set-2019 11:11:48.309,14.26616301,41.6075102,3.82,11.792,572.35009765625,253.0,-0.43208313,8.65328979,1.43817139,-0.02900265,47.7716217,99.60784149,-,7.52542496,12.49960232,13.28800964,8.00008774,10.02878094,9.97109413,-,-,-,351.46762085,277.39102173,8.33200073,2.77120829,6.02644777,1440,11.79199982,572.35009766,41.60750961,14.26616287,253.0,20,5.47217178,16.94796371,77.5798645,-,-,47.45098114,46.27450943,-,-,40,21,12.00599957,221,347,207.39500427,13.75199986,25,68.06542206,68.06542206
Tue Sep 24 11:11:50 GMT+02:00 2019,24-set-2019 11:11:49.678,14.26600081,41.60746656,8.3,10.72,572.8526611328125,250.1,3.6859436000000003,7.44181824,5.60168457,0.04012841,47.7554512,53.33333588,-,2.37257266,12.46650791,42.14746475,8.02132607,9.95586491,10.04412174,-,-,-,1114.79968262,285.36636353,23.2480011,2.78299689,6.03823662,2079,10.72000027,572.85266113,41.60746765,14.26600075,250.10000609999997,20,5.43826342,16.8429451,77.71879578,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,222,349,208.76300049,29.87999916,37,67.77777863,67.77777863
Tue Sep 24 11:11:51 GMT+02:00 2019,24-set-2019 11:11:51.041,14.26588985,41.60743416,8.72,10.72,572.9990234375,248.1,1.41145325,7.30773926,5.92489624,0.03728843,47.74972534,0,-,10.11710739,12.45885468,9.88404274,8.02625275,9.95738602,10.04258823,-,-,-,261.43273926,285.14056396,1.3920002,2.79573631,6.0509758,1972.5,10.72000027,572.99902344,41.60743332,14.26589012,248.10000609999997,20,5.40491867,16.73967171,77.85540771,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,223,350,210.125,31.3920002,30,67.43119049,67.43119049
Tue Sep 24 11:11:53 GMT+02:00 2019,24-set-2019 11:11:52.102,14.26576764,41.60738973,6.73,10.72,574.0390625,230.6,-1.21498108,8.28457642,5.35987854,0.01638593,47.74972534,3.13725495,-,181.2480011,12.46290016,0,8.02364731,9.9924078,10.00739002,-,-,-,0,282.47570801,6.38799858,2.80505586,6.060295099999999,1202,10.72000027,574.0390625,41.60739136,14.26576805,230.60000609999997,19,5.37915277,16.65987206,77.96097565,-,-,23.52941132,23.92156982,-,-,7.84313726,21,12.00599957,225,351,211.18899536,24.22799873,20,67,67
Tue Sep 24 11:11:54 GMT+02:00 2019,24-set-2019 11:11:53.425,14.26574646,41.60734404,5.38,10.72,574.686279296875,180.8,1.77058411,8.28457642,1.77575684,-0.05435321,47.7483902,99.60784149,-,169.29151917,12.46693325,0.59068477,8.02105236,10.02682209,9.97304153,-,-,-,15.62360096,280.00485229,4.22799873,2.81080031,6.06603956,1127.5,10.72000027,574.6862793,41.60734558,14.26574612,180.80000305,19,5.34752703,16.56192207,78.09055328,-,-,24.31372643,26.27450943,-,-,14.90196133,21,12.00599957,226,352,212.50900269,19.36800003,20,66.57657623,66.57657623
Tue Sep 24 11:11:55 GMT+02:00 2019,24-set-2019 11:11:54.559,14.26576295,41.60724111,6.81,9.648000999999999,575.2904052734375,161.5,2.96051025,8.27738953,3.55703735,-0.03567177,47.74093246,99.60784149,-,4.09305811,12.43992043,24.43110275,8.03846931,9.97238445,10.02748394,-,-,-,646.20220947,283.36444092,6.63199997,2.8193934,6.07463264,1535,9.64800072,575.29040527,41.60724258,14.26576328,161.5,19,5.32058191,16.47847176,78.20094299,-,-,7.84313726,7.84313726,-,-,14.11764717,21,12.00599957,227,354,213.64599609,24.51599884,26,66.2142868,66.2142868
Tue Sep 24 11:11:56 GMT+02:00 2019,24-set-2019 11:11:55.755,14.26579093,41.60717096,7.42,9.648000999999999,575.021484375,158.4,3.13288879,7.56391907,5.36225891,0.03237621,47.73417282,0,-,4.72648048,12.41511917,21.1569519,8.05452824,9.92469406,10.07566738,-,-,-,559.60101318,285.8757019,3.48400116,2.82767344,6.08291292,1738,9.64800072,575.02148438,41.6071701,14.26579094,158.3999939,17,5.29253054,16.39159203,78.31587982,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,228,355,214.84199524,26.71199989,28,65.87610626,65.87610626
Tue Sep 24 11:11:58 GMT+02:00 2019,24-set-2019 11:11:57.228,14.26582921,41.60706893,5.52,9.648000999999999,577.561279296875,153.8,4.81600952,7.10423279,4.40219116,0.03801379,47.73417282,10.98039246,-,181.2480011,12.4190979,0,8.05194664,9.9583149,10.04165077,-,-,-,0,283.30023193,5.5,2.83609843,6.09133768,1008,9.64800072,577.5612793,41.60706711,14.26582909,153.80000305,17,5.25847816,16.286129000000003,78.45539093,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,230,356,216.31100464,19.87199974,17,65.44736481,65.44736481
Tue Sep 24 11:11:59 GMT+02:00 2019,24-set-2019 11:11:58.590,14.265825099999999,41.60704072,4.36,9.648000999999999,578.1279296875,189.6,2.92459106,7.76263428,5.15875244,0.00856786,47.73321152,20.3921566,-,101.93084717,12.42306614,0.9810369,8.04937553,9.99137497,10.00842476,-,-,-,25.94840813,281.00244141,7.87199974,2.84160852,6.09684801,875.5,9.64800072,578.12792969,41.60704041,14.26582527,189.6000061,17,5.22720432,16.18927002,78.58352661,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,231,358,217.67700195,15.6960001,12,64.98260498,64.98260498
Tue Sep 24 11:12:00 GMT+02:00 2019,24-set-2019 11:11:59.961,14.26578358,41.60704688,1.07,9.648000999999999,577.022705078125,202.0,3.28132629,7.70758057,4.91455078,0.00902992,47.73230362,22.35294151,-,40.67948532,12.42702198,2.45819044,8.04681301,10.02388859,9.97596169,-,-,-,-,281.00244141,2.852,2.84408212,6.09932137,857,9.64800072,577.02270508,41.60704803,14.26578331,202.0,18,5.59349775,16.09320831,78.31329346,-,-,21.96078491,27.45098114,-,-,0,21,12.00599957,232,359,219.04800415,3.852,1,64.4310379,64.4310379
Tue Sep 24 11:12:02 GMT+02:00 2019,24-set-2019 11:12:01.331,14.26580608,41.60704971,0.35,9.648000999999999,577.5074462890625,197.7,3.27653503,8.44259644,3.00398254,-0.01951032,47.729702,5.88235283,-,1.09557974,12.39104939,91.27397156,8.07017326,9.94556999,10.0545187,-,-,-,-,281.00244141,2,2.84465289,6.09989214,1983.5,9.64800072,577.50744629,41.60704803,14.2658062,197.69999695,18,6.14996719,15.99834824,77.85168457,-,-,7.84313726,7.84313726,-,-,0,21,12.00599957,234,360,220.41799927,1.25999999,2,63.89743423,63.89743423
