GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Thu Dec 19 10:03:03 GMT+01:00 2019,19-dic-2019 10:02:55.028,13.92365076,42.04606142,6.55,439.0,1.22357178,8.211975099999998,5.04196167,0.95423627,104.79367065,-,0.58031398,2817.5,6.06799984,439,42.04606247,13.92365074,0.09935945,0.84112632,0.31090784,-0.05829057,136
Thu Dec 19 10:03:05 GMT+01:00 2019,19-dic-2019 10:02:56.749,13.92378952,42.04601455,6.07,441.0,0.92805481,9.13679504,2.52471924,7.07258892,14.13880062,-,0.5908800999999999,1374.0,7.58500004,441,42.04601288,13.92378998,0.09460294,0.93137562,0.15736179,-0.02876907,138
Thu Dec 19 10:03:06 GMT+01:00 2019,19-dic-2019 10:02:58.481,13.92386955,42.04599633,6.92,441.0,0.9352417,8.3543396,3.69720459,4.2157792999999995,23.71991348,-,0.60181147,1631.5,7.58500004,441,42.04599762,13.92386913,0.09533554,0.85161459,0.27688119,-0.06353079,139
Thu Dec 19 10:03:08 GMT+01:00 2019,19-dic-2019 10:03:00.206,13.92402422,42.04592632,6.98,443.0,0.53923035,8.56251526,3.91853333,7.42796564,13.46235561,-,0.61390173,1693.0,6.06799984,443,42.04592514,13.92402458,0.0497225,0.86563993,0.32127324,-0.03568105,141
Thu Dec 19 10:03:10 GMT+01:00 2019,19-dic-2019 10:03:01.936,13.92416369,42.04588495,6.59,445.0,1.51429749,8.00738525,3.66729736,12.65036583,7.9047451,-,0.6254884,1517.0,6.06799984,445,42.04588318,13.92416382,0.06923539,0.85222435,0.22419405,-0.08525795,143
Thu Dec 19 10:03:12 GMT+01:00 2019,19-dic-2019 10:03:03.656,13.92430837,42.0458254,5.61,448.0,1.35517883,8.30288696,5.19869995,4.96536779,20.13907623,-,0.63640064,1578.0,6.06799984,448,42.04582596,13.92430878,0.15424131,0.77295172,0.47067249,-0.02657359,145
Thu Dec 19 10:03:13 GMT+01:00 2019,19-dic-2019 10:03:05.410,13.92435579,42.04581156,4.14,448.0,1.88519287,8.03250122,5.9584198,17.73748589,5.63766003,-,0.6457119,1169.0,6.06799984,448,42.0458107,13.92435551,0.14070283,0.77038991,0.5018931,-0.01195146,146
Thu Dec 19 10:03:15 GMT+01:00 2019,19-dic-2019 10:03:07.266,13.92439566,42.04579091,0.81,448.0,-0.01351929,9.36051941,3.60028076,55.7165184,1.79476249,-,0.65063411,871.0,4.55099964,448,42.04579163,13.92439556,0.00703677,0.90344781,0.25200051,-0.03004419,148
Thu Dec 19 10:03:17 GMT+01:00 2019,19-dic-2019 10:03:08.879,13.924437699999999,42.04579336,2.85,448.0,-1.34513855,9.3677063,2.94346619,2.01517129,49.62254333,-,0.65303409,1162.0,6.06799984,448,42.04579163,13.92443752,-0.13785017,0.95161957,0.28749079,0.03704676,150
Thu Dec 19 10:03:18 GMT+01:00 2019,19-dic-2019 10:03:10.577,13.92447429,42.04580966,4.13,448.0,0.68876648,8.07676697,4.75003052,0.53938657,185.39193726,-,0.65828967,1944.5,6.06799984,448,42.0458107,13.92447472,0.04508731,0.90686202,0.2563915,-0.02424563,152
Thu Dec 19 10:03:20 GMT+01:00 2019,19-dic-2019 10:03:12.287,13.92452304,42.04585545,2.58,449.0,0.29754639,8.21316528,1.20985413,5.82108688,17.17856407,-,0.66493577,1700.5,6.06799984,449,42.04585648,13.92452335,0.03752635,0.92613071,0.08662539999999999,-0.05418488,153
