GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sun Jan 05 11:16:29 GMT+01:00 2020,05-gen-2020 11:16:28.780,13.89953469,42.08602965,19.4,397.0,2.23454285,9.33898926,6.67745972,14.91081333,6.70640278,-,1.15648437,1646.5,4.55099964,397,42.08602905,13.89953423,0.29059049,0.95832813,0.49262428,0.16402942,254
Sun Jan 05 11:16:31 GMT+01:00 2020,05-gen-2020 11:16:30.927,13.89938169,42.08634133,18.52,398.0,2.22975159,7.64607239,2.81425476,181.2480011,0,-,1.19875765,1553,4.55099964,398,42.08634186,13.89938164,0.03703795,0.75880355,0.11284689,-0.21077013,257
Sun Jan 05 11:16:33 GMT+01:00 2020,05-gen-2020 11:16:33.184,13.89930472,42.08666167,18.3,398.0,5.07241821,8.97407532,-0.09303284,181.2480011,0,-,1.23815596,1541.5,4.55099964,398,42.08666229,13.89930439,0.30473715,0.92966771,0.31663805,0.06372308,259
Sun Jan 05 11:16:36 GMT+01:00 2020,05-gen-2020 11:16:35.316,13.89932859,42.08717178,19.2,398.0,2.08139038,8.20239258,1.2792511,11.81980324,8.46020126,-,1.27970004,1584,4.55099964,398,42.08717346,13.89932823,0.33583644,0.91808134,-0.11058159,-0.02203038,261
Sun Jan 05 11:16:38 GMT+01:00 2020,05-gen-2020 11:16:37.486,13.89946165,42.08755154,21.43,399.0,1.00343323,8.80657959,1.92770386,4.58607054,21.80470657,-,1.32143211,1711.5,4.55099964,399,42.08755112,13.89946175,0.16533932,0.89905685,-0.07143293,-0.08510765,263
Sun Jan 05 11:16:40 GMT+01:00 2020,05-gen-2020 11:16:39.732,13.89961164,42.08795102,23.0,400.0,0.63374329,8.832901,1.99949646,5.21708727,19.1673851,-,1.36780322,1883.5,4.55099964,400,42.08795166,13.89961147,0.06460176,0.9003976,0.10382227,-0.07424732,265
Sun Jan 05 11:16:42 GMT+01:00 2020,05-gen-2020 11:16:41.884,13.89977384,42.08836866,24.78,402.0,1.1386261,9.44306946,3.39570618,4.8474412,20.62901115,-,1.42053652,2042,4.55099964,402,42.08836746,13.8997736,0.13594632,0.84893149,0.12382202,-0.11129209,268
Sun Jan 05 11:16:44 GMT+01:00 2020,05-gen-2020 11:16:44.015,13.89994602,42.08881984,26.27,402.0,1.60641479,8.98005676,3.61824036,8.91146088,11.22127056,-,1.47433376,2177,4.55099964,402,42.08882141,13.89994621,0.16375278,0.91539818,0.26883185,0.00074456,270
Sun Jan 05 11:16:46 GMT+01:00 2020,05-gen-2020 11:16:46.195,13.9001189,42.08928576,26.76,402.0,1.31210327,9.58784485,2.88484192,16.82925034,5.9419117,-,1.52940214,2223.5,4.55099964,402,42.0892868,13.90011883,0.19643863,1.03235734,0.73776037,0.34440568,272
Sun Jan 05 11:16:49 GMT+01:00 2020,05-gen-2020 11:16:48.325,13.90036876,42.08995361,25.88,402.0,0.70193481,9.96112061,3.50576782,181.2480011,0,-,1.58658552,2185.5,4.55099964,402,42.08995438,13.90036869,0.133019,0.98125672,0.19980332,0.0349746,274
