GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Fri Dec 13 11:50:45 GMT+01:00 2019,13-dic-2019 11:50:37.567,13.92079684,42.05385659,6.01,453.0,1.24868774,8.44766235,4.43537903,181.24800109999998,0,-,0.21291986,1569.0,15.17000008,453,42.0538559,13.92079639,0.21412233,0.8294186,0.33420041,-0.03930031,87
Fri Dec 13 11:50:47 GMT+01:00 2019,13-dic-2019 11:50:39.819,13.92075825,42.05398995,6.67,450.0,1.78707886,8.22273254,4.85412598,20.73914909,4.82169819,-,0.2274532,1604.5,13.65299988,450,42.05398941,13.92075825,0.21741518,0.84051657,0.31761485,-0.03627082,89
Fri Dec 13 11:50:49 GMT+01:00 2019,13-dic-2019 11:50:41.968,13.92070007,42.05409968,5.71,448.0,2.51449585,7.13639832,5.55761719,181.24800109999998,0,-,0.2424532,1606.5,13.65299988,448,42.05410004,13.92070007,0.2598567,0.72197247,0.53030932,-0.00665544,91
Fri Dec 13 11:50:51 GMT+01:00 2019,13-dic-2019 11:50:44.119,13.92066187,42.05415095,1.55,445.0,1.73922729,8.66661072,4.01663208,181.24800109999998,0,-,0.25230736,870.5,13.65299988,445,42.05414963,13.92066193,0.17643732,0.86039501,0.31236994,-0.02938061,93
Fri Dec 13 11:50:53 GMT+01:00 2019,13-dic-2019 11:50:46.226,13.92066258,42.05415669,0.0,445.0,1.69734192,8.4584198,3.91374207,17.25163651,5.79643059,-,0.25230736,829.5,13.65299988,445,42.05415726,13.92066288,0.18375407,0.86295682,0.3054187,-0.02867685,96
Fri Dec 13 11:50:56 GMT+01:00 2019,13-dic-2019 11:50:48.414,13.92067335,42.05415849,0.0,444.0,1.59086609,8.38903809,4.0369873,0.0,-,-,0.25230736,830.5,15.17000008,444,42.05415726,13.92067337,0.17533919,0.87210429,0.30371085,-0.02278746,96
Fri Dec 13 11:50:58 GMT+01:00 2019,13-dic-2019 11:50:50.673,13.92067785,42.05415778,0.0,444.0,1.72367859,8.37467957,3.86947632,0.0,-,-,0.25230736,829.5,15.17000008,444,42.05415726,13.92067814,0.18155935,0.88344496,0.28371111,-0.01952585,100
Fri Dec 13 11:51:00 GMT+01:00 2019,13-dic-2019 11:50:52.786,13.92067372,42.05417236,1.15,443.0,2.24411011,8.05403137,4.83139038,0.0,-,-,0.25230736,828.0,15.17000008,443,42.05417252,13.92067337,0.20546325,0.81124645,0.36920232,-0.04025222,102
Fri Dec 13 11:51:02 GMT+01:00 2019,13-dic-2019 11:50:54.973,13.92067361,42.05420014,1.19,443.0,1.61599731,8.54815674,3.65292358,0.71983945,138.91697693,-,0.25319028,850.0,15.17000008,443,42.05419922,13.92067337,0.15094846,0.833808,0.21285184,-0.09642097,104
Fri Dec 13 11:51:04 GMT+01:00 2019,13-dic-2019 11:50:57.124,13.92064292,42.05421731,1.9,443.0,1.66384888,8.75035095,3.74266052,3.89928269,25.64521027,-,0.25561249,826.5,15.17000008,443,42.05421829,13.92064285,0.14667879,0.88027501,0.28602713,-0.02734295,106
