GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Thu Dec 19 12:54:22 GMT+01:00 2019,19-dic-2019 12:54:13.959,13.92548355,42.05580161,8.14,6.068,441.0,69.3,0.06185913,7.95951843,3.57875061,0.01420749,-,0,73.72549438,-,6.07905006,13.706707,16.44959641,7.29554653,8.44433308,11.84201527,0,0.02099602,-,-,-,-,0.03065418,435.09152222,262.50695801,4.02400208,0.13271806,1433.09118652,-,-,78,29.80392075,0,-,67.06255341,4.02375317,1862,6.06799984,441,42.05580139,13.9254837,69.30000305,19,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,24.68598175,0,75.31401825,-,-,-,-,-,20.4503212,6793.56787109,-,6.38166046,-,-,28.9995575,-,66.47932434,12.9629631,0.16192359,0.88064051,0.475429,0.06472515,-,22.64999962,13.30000019,29.30400085,28,20.23077011,23.90909004
Thu Dec 19 12:54:24 GMT+01:00 2019,19-dic-2019 12:54:16.221,13.92563182,42.05589518,6.78,6.068,440.0,53.2,-1.42289734,8.98963928,6.25631714,0.0105969,-,0,0,-,7.66645193,13.70657825,13.04357243,7.2956152,8.37361622,11.94202232,0,0.02328759,-,-,-,-,0.03399988,345.0022583,274.29202271,2.30400085,0.14996667,1433.10852051,-,-,74,11.76470566,0,-,61.38137817,3.68288255,1820.5,6.06799984,440,42.05589676,13.92563152,53.20000076,19,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,23.0283699,0,76.97162628,-,-,-,-,-,14.93888664,5340.28955078,-,0.87022591,-,-,28.9995575,-,66.47932434,12.9629631,-0.19346309,0.93808264,0.10077362,-0.02102525,-,24.64999962,13.60000038,24.40800095,27,20.7142849,24.16666603
Thu Dec 19 12:54:26 GMT+01:00 2019,19-dic-2019 12:54:18.469,13.92567882,42.05599338,5.67,6.068,439.0,356.5,-4.70585632,8.75991821,6.75881958,-0.0967183,-,0,46.27450943,-,181.2480011,13.70660782,0,7.29559946,8.93225193,11.19515228,0,0.02328759,-,-,-,-,0.03399988,0,240.00550842,2.39199829,0.16471945,1433.12316895,-,-,66,0,-17.1875,-,0,0,1337.5,6.06799984,439,42.05599213,13.92567921,356.5,20,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,21.57936096,0,78.42063904,-,-,-,-,-,14.50377369,7927.76269531,-,0.43511295,-,-,28.9995575,-,-,-,0.04277127,0.91869259,0.55457872,0.12923408,-,26.64999962,13.80000019,20.41200066,20,20.66666603,23.84615326
Thu Dec 19 12:54:29 GMT+01:00 2019,19-dic-2019 12:54:20.719,13.92565701,42.0561391,5.57,4.5509996,439.0,20.6,3.84132385,8.33399963,2.24237061,-0.0180369,-,0,0,-,14.41184521,13.70662308,6.93859243,7.29559135,9.35375881,10.69066715,0,0.02470195,-,-,-,-,0.03606485,183.52563477,233.72996521,0.51999855,0.17715834,1433.13562012,-,-,63,0,28.90625,-,37.8847847,2.27308726,1392,4.55099964,439,42.0561409,13.92565727,20.60000038,19,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,19.71940231,0,80.28059387,-,-,-,-,-,14.79384899,4738.3828125,-,0.72518826,-,-,28.9995575,-,-,-,0.32437292,0.83941847,0.14480013,-0.06706773,-,29.64800072,13.80000019,20.05200005,20,20.625,23.5714283
Thu Dec 19 12:54:31 GMT+01:00 2019,19-dic-2019 12:54:22.864,13.92577809,42.05623786,7.63,4.5509996,438.0,52.5,2.75737,9.76132202,6.08283997,-0.01722977,-,0,86.27451324,-,181.2480011,13.70665169,0,7.2955761,9.76258183,10.2429781,0,0.02470195,-,-,-,-,0.03606485,0,210.35697937,2.94799995,0.19065556,1433.14916992,-,-,69,0,-3.125,-,0,0,1487,4.55099964,438,42.05623627,13.92577839,52.5,20,58.03921509,-,-,-,1.79406738,-,-,-,-,-,-,-,-,-,-,-,-,-,18.64669418,0,81.353302,-,-,-,-,-,17.25949097,14661.86523438,-,3.19083023,-,-,26.01397705,-,22.69227791,3.53367853,0.15277764,0.91369033,0.4199374,0.06267451,-,31.64900017,13.60000038,27.46800041,23,20.76470566,23.53333282
Thu Dec 19 12:54:33 GMT+01:00 2019,19-dic-2019 12:54:25.219,13.92591112,42.0563357,7.11,4.5509996,438.0,53.4,-1.05799866,7.35174561,4.80027771,0.01016888,-,0,0,-,4.61367178,13.70645809,21.67425919,7.29567909,9.41932106,10.61625481,0,0.02750761,-,-,-,-,0.04016111,573.28375244,243.35031128,0.46800041,0.20550278,1433.16394043,-,-,72,11.37254906,0,-,78.95838928,4.73750353,1788.5,4.55099964,438,42.05633545,13.92591095,53.40000153,20,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,17.6550827,0,82.3449173,-,-,48.62745285,-,-,16.82437706,5269.22119141,-,2.75571632,-,-,28.9995575,-,31.20127678,5.843853,-0.10784899,0.74941337,0.38932493,-0.09819841,-,33.71500015,13.5,25.59600067,27,21.11111069,23.75
Thu Dec 19 12:54:35 GMT+01:00 2019,19-dic-2019 12:54:27.461,13.92594822,42.05640503,4.07,6.068,436.0,357.0,-1.76985168,7.54318237,5.52052307,0.0121641,-,0,24.70588303,-,181.2480011,13.70648766,0,7.29566336,9.77293301,10.23213005,0,0.02750761,-,-,-,-,0.04016111,0,223.07112122,4.51199913,0.21926944,1433.17773438,-,-,66,5.88235283,-7.03125,-,0,0,1061.5,6.06799984,436,42.05640411,13.92594814,357,20,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,16.65250397,0,83.34749603,-,-,83.92156982,-,-,14.50377369,3533.11938477,-,0.43511295,-,-,28.9995575,-,31.20127678,5.843853,-0.18468267,0.74636471,0.48225734,-0.03520612,-,36.05400085,13.80000019,14.65200043,15,20.78947449,23.23529434
Thu Dec 19 12:54:38 GMT+01:00 2019,19-dic-2019 12:54:30.228,13.92591087,42.05638839,0.0,6.068,435.0,0.0,-1.03167725,8.57328796,4.15542603,-0.00414342,-,0,24.70588303,-,181.2480011,13.70651627,0,7.2956481,10.08494473,9.91556454,0,0.02750761,-,-,-,-,0.04016111,0,205.9118042,4.51199913,0.21926944,1433.17773438,-,-,50,5.88235283,-7.03125,-,0,0,1061.5,6.06799984,435,42.05638885,13.92591095,0,20,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,15.66553974,0,84.3344574,-,-,83.92156982,-,-,13.77858543,3533.11938477,-,-0.2900753,-,-,28.9995575,-,31.20127678,5.843853,-0.10028648,0.87466455,0.32858998,-0.02048992,-,38.64899826,13.80000019,0,15,20.78947449,23.23529434
Thu Dec 19 12:54:41 GMT+01:00 2019,19-dic-2019 12:54:32.653,13.92592543,42.05638035,0.33,10.6189995,435.0,312.5,-0.97305298,8.50149536,4.13508606,-0.01113051,-,0,24.70588303,-,181.2480011,13.70651627,0,7.2956481,10.08494473,9.91556454,0,0.02750761,-,-,-,-,0.04016111,0,205.9118042,4.51199913,0.21926944,1433.17773438,-,-,50,5.88235283,-7.03125,-,0,0,1061.5,10.61899948,435,42.05638123,13.92592525,312.5,20,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,18.93555641,0,81.0644455,-,-,83.92156982,-,-,13.77858543,3533.11938477,-,-0.2900753,-,-,28.9995575,-,31.20127678,-,-0.09748204,0.86637253,0.32127324,-0.0313845,-,39.65000153,13.80000019,1.18799996,15,20.78947449,23.23529434
Thu Dec 19 12:54:43 GMT+01:00 2019,19-dic-2019 12:54:35.249,13.92592349,42.05638568,0.0,12.136,436.0,0.0,-1.07235718,8.48236084,4.00946045,-0.01189092,-,0,24.70588303,-,181.2480011,13.70651627,0,7.2956481,10.08494473,9.91556454,0,0.02750761,-,-,-,-,0.04016111,0,205.9118042,4.51199913,0.21926944,1433.17773438,-,-,50,5.88235283,-7.03125,-,0,0,1061.5,12.13599968,436,42.05638504,13.92592335,0,20,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,22.25729752,0,77.7427063,-,-,83.92156982,-,-,13.77858543,3533.11938477,-,-0.2900753,-,-,28.9995575,-,31.20127678,-,-0.12077619,0.86503023,0.32261556,-0.02937574,-,39.65000153,13.80000019,0,15,20.78947449,23.23529434
Thu Dec 19 12:54:47 GMT+01:00 2019,19-dic-2019 12:54:38.760,13.92592069,42.05638422,0.0,13.653,437.0,0.0,-1.14532471,8.49790955,4.10995483,-0.01219385,-,0,24.70588303,-,181.2480011,13.70651627,0,7.2956481,10.08494473,9.91556454,0,0.02750761,-,-,-,-,0.04016111,0,205.9118042,4.51199913,0.21926944,1433.17773438,-,-,50,5.88235283,-7.03125,-,0,0,1061.5,13.65299988,437,42.05638504,13.92592049,0,20,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,28.15004349,0,71.84996033,-,-,83.92156982,-,-,13.77858543,3533.11938477,-,-0.2900753,-,-,28.9995575,-,31.20127678,-,-0.11675073,0.86624968,0.31895563,-0.03036856,-,39.65000153,13.80000019,0,15,20.78947449,23.23529434
Thu Dec 19 12:54:50 GMT+01:00 2019,19-dic-2019 12:54:41.699,13.92592825,42.05638493,0.0,13.653,437.0,0.0,-1.06996155,8.5146637,4.13388062,-0.01049783,-,0,24.70588303,-,181.2480011,13.70651627,0,7.2956481,10.08494473,9.91556454,0,0.02750761,-,-,-,-,0.04016111,0,205.9118042,4.51199913,0.21926944,1433.17773438,-,-,50,5.88235283,-7.03125,-,0,0,1061.5,13.65299988,437,42.05638504,13.92592812,0,19,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,32.01398087,0,67.98601532,-,-,83.92156982,-,-,13.77858543,3533.11938477,-,-0.2900753,-,-,28.9995575,-,31.20127678,-,-0.10833585,0.86710358,0.32163876,-0.02941882,-,39.65000153,13.80000019,0,15,20.78947449,23.23529434
Thu Dec 19 12:58:05 GMT+01:00 2019,19-dic-2019 12:57:56.808,13.92592375,42.05638635,0.0,19.720999,437.0,0.0,-1.04962158,8.50030518,4.12910461,-0.0109342,-,0,24.70588303,-,181.2480011,13.70651627,0,7.2956481,10.08494473,9.91556454,0,0.02750761,-,-,-,-,0.04016111,0,205.9118042,4.51199913,0.21926944,1433.17773438,-,-,50,5.88235283,-7.03125,-,0,0,1061.5,19.72099876,437,42.05638504,13.92592335,0,16,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,84.87708282,0,15.12291431,-,-,83.92156982,-,-,13.77858543,3533.11938477,-,-0.2900753,-,-,28.9995575,-,31.20127678,-,-0.1060198,0.86576128,0.32176009,-0.03082211,-,39.65000153,13.80000019,0,15,20.78947449,23.23529434
Thu Dec 19 12:58:06 GMT+01:00 2019,19-dic-2019 12:57:58.392,13.92592368,42.05638639,0.0,19.720999,437.0,0.0,-1.04841614,8.50030518,4.13508606,-0.01066535,-,0,24.70588303,-,181.2480011,13.70651627,0,7.2956481,10.08494473,9.91556454,0,0.02750761,-,-,-,-,0.04016111,0,205.9118042,4.51199913,0.21926944,1433.17773438,-,-,50,5.88235283,-7.03125,-,0,0,1061.5,19.72099876,437,42.05638504,13.92592335,0,15,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,84.93714905,0,15.06285095,-,-,83.92156982,-,-,13.77858543,3533.11938477,-,-0.2900753,-,-,28.9995575,-,31.20127678,-,-0.1100437,0.86844438,0.31980956,-0.02882062,-,39.65000153,12.89999962,0,15,20.78947449,23.23529434
Thu Dec 19 13:01:20 GMT+01:00 2019,19-dic-2019 13:01:12.218,13.92601988,42.05630147,0.0,24.272,456.0,0.0,-1.04602051,8.4967041,4.1302948,-0.01134469,-,0,24.70588303,-,181.2480011,13.70651627,0,7.2956481,10.08494473,9.91556454,0,0.02750761,-,-,-,-,0.04016111,0,205.9118042,4.51199913,0.21926944,1433.17773438,-,-,50,5.88235283,-7.03125,-,0,0,1061.5,24.27199936,456,42.05630112,13.92601967,0,13,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,91.49230957,0,8.50768852,-,-,83.92156982,-,-,13.77858543,3533.11938477,-,-0.2900753,-,-,28.9995575,-,31.20127678,-,-0.10809319,0.86661518,0.32078639,-0.03025293,-,39.65000153,12.89999962,0,15,20.78947449,23.23529434
Thu Dec 19 13:01:22 GMT+01:00 2019,19-dic-2019 13:01:13.731,13.92601995,42.05630142,0.0,24.272,456.0,0.0,-1.06277466,8.52183533,4.1255188,-0.01114897,-,0,24.70588303,-,181.2480011,13.70651627,0,7.2956481,10.08494473,9.91556454,0,0.02750761,-,-,-,-,0.04016111,0,205.9118042,4.51199913,0.21926944,1433.17773438,-,-,50,5.88235283,-7.03125,-,0,0,1061.5,24.27199936,456,42.05630112,13.92601967,0,13,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,91.53032684,0,8.46967125,-,-,83.92156982,-,-,13.77858543,3533.11938477,-,-0.2900753,-,-,28.9995575,-,31.20127678,-,-0.10687374,0.86856723,0.32102904,-0.02853666,-,39.65000153,12.80000019,0,15,20.78947449,23.23529434
Thu Dec 19 13:04:00 GMT+01:00 2019,19-dic-2019 13:03:52.346,13.92600897,42.05631367,0.36,15.17,452.0,289.7,-2.05101013,9.13320923,3.1348877,0.00297164,-,0,24.70588303,-,181.2480011,13.70651627,0,7.2956481,10.08494473,9.91556454,0,0.02750761,-,-,-,-,0.04016111,0,205.9118042,4.51199913,0.21926944,1433.17773438,-,-,50,5.88235283,-7.03125,-,0,0,1061.5,15.17000008,452,42.05631256,13.92600918,289.70001221,14,58.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,93.73934937,0,6.2606473,-,-,83.92156982,-,-,13.77858543,3533.11938477,-,-0.2900753,-,-,28.9995575,-,31.20127678,-,-0.21809956,0.94515675,0.19467972,0.01411396,-,39.65000153,12.80000019,1.296,15,20.78947449,23.23529434
