GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Fri Dec 13 16:51:12 GMT+01:00 2019,13-dic-2019 16:51:04.351,14.36275409,42.02468939,25.73,4.5509996,385.0,333.2,-0.58181763,8.57089233,3.64335632,0.01281009,-,0,0,-,181.2480011,14.03334999,0,7.12573385,17.65334129,5.66453218,0,0.0304112,-,-,-,-,0.04440035,0,48.104599,1.73200226,0.65715879,970.18969727,-,-,86,0,71.09375,-,0,0,1844,4.55099964,385,42.02468872,14.36275387,333.20001221,25,54.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,84.13647461,15.86352158,-,-,-,-,-,11.31294346,6651.43066406,-,-2.32060432,-,-,28.9995575,-,-,-,-0.09236,0.93357033,0.33212858,0.03322219,-,26.58300018,14.10000038,92.62799835,95,93.69230652,93.69230652
Fri Dec 13 16:51:14 GMT+01:00 2019,13-dic-2019 16:51:06.490,14.36245574,42.02505477,23.0,4.5509996,383.0,326.3,0.49017334,7.85783386,4.48443604,-0.05738294,-,0,0,-,181.2480011,14.03339958,0,7.12570906,17.451828,5.72993994,0,0.0304112,-,-,-,-,0.04440035,0,43.73145294,6.62799835,0.71417379,970.2467041,-,-,84,0,70.3125,-,0,0,1673,4.55099964,383,42.02505493,14.36245537,326.29998779,25,54.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,80.29248047,19.70751762,-,-,-,-,-,11.45798111,6226.47021484,-,-2.17556667,-,-,28.9995575,-,-,-,-0.00333018,0.81856322,0.3148104,-0.08201306,-,28.58300018,14.10000038,82.79999542,86,93.14286041,93.14286041
Fri Dec 13 16:51:16 GMT+01:00 2019,13-dic-2019 16:51:08.753,14.36217213,42.02535877,20.44,4.5509996,381.0,325.4,0.02357483,9.34257507,4.35403442,0.06380733,-,0,0,-,181.2480011,14.03344822,0,7.12568426,17.28390312,5.78560972,0,0.0304112,-,-,-,-,0.04440035,0,40.08716583,8.79999542,0.76150715,970.29406738,-,-,82,0,70.3125,-,0,0,1457.5,4.55099964,381,42.02536011,14.36217213,325.3999939,25,54.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,75.05641174,24.94358444,-,-,-,-,-,11.31294346,5517.23535156,-,-2.32060432,-,-,28.9995575,-,-,-,-0.01040429,0.97552341,0.30724791,0.05752959,-,30.57699966,14.10000038,73.58399963,74,91.8666687,91.8666687
Fri Dec 13 16:51:18 GMT+01:00 2019,13-dic-2019 16:51:11.001,14.36191049,42.02563729,18.34,4.5509996,379.0,324.6,-0.17504883,8.38664246,4.57894897,-0.00162874,-,0,0,-,181.2480011,14.03349686,0,7.12565947,17.14181709,5.83356571,0,0.0304112,-,-,-,-,0.04440035,0,37.00353622,4.13600159,0.8055501,970.33813477,-,-,81,0,67.1875,-,0,0,1315.5,4.55099964,379,42.02563858,14.36191082,324.6000061,23,54.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,70.4355011,29.56449699,-,-,-,-,-,11.60301876,4773.19189453,-,-2.03052902,-,-,28.9995575,-,-,-,-0.01625738,0.84966254,0.30383217,-0.05879007,-,32.58300018,14.10000038,66.02400208,67,90.3125,90.3125
Fri Dec 13 16:51:20 GMT+01:00 2019,13-dic-2019 16:51:13.151,14.36166851,42.0258799,16.17,4.5509996,376.0,324.4,0.51649475,8.70487976,4.33607483,0.02490642,-,0,0,-,181.2480011,14.03354645,0,7.12563419,17.02003479,5.87530661,0,0.0304112,-,-,-,-,0.04440035,0,34.36042786,4.31599808,0.84492511,970.37750244,-,-,91,0,0,-,0,0,1764.5,4.55099964,376,42.02587891,14.36166859,324.3999939,24,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,66.36784363,33.63215637,-,-,-,-,-,12.61828327,6403.41601562,-,-1.01526451,-,-,28.9995575,-,-,-,0.02094078,0.88112891,0.40127844,0.0143024,-,34.58000183,14,58.21199799,58,88.41176605,88.41176605
Fri Dec 13 16:51:23 GMT+01:00 2019,13-dic-2019 16:51:15.303,14.36140269,42.02618813,12.75,4.5509996,376.0,334.3,2.91888428,8.04925537,4.26669312,0.04995508,-,0,0,-,181.2480011,14.03359509,0,7.1256094,16.91449165,5.91196728,0,0.0304112,-,-,-,-,0.04440035,0,32.06973267,8.79999924,0.87626469,970.40881348,-,-,86,0,0,-,0,0,1653.5,4.55099964,376,42.0261879,14.36140251,334.29998779,23,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,61.06809235,38.93190765,-,-,-,-,-,13.05339622,6829.82714844,-,-0.58015156,-,-,28.9995575,-,-,-,0.23570862,0.90137285,0.41054726,0.06276125,-,37.58100128,13.89999962,45.89999771,47,86.1111145,86.1111145
Fri Dec 13 16:51:25 GMT+01:00 2019,13-dic-2019 16:51:17.644,14.36140097,42.02634001,8.75,4.5509996,376.0,10.4,3.4835968,9.13679504,2.28782654,0.04040093,-,0,0,-,181.2480011,14.03364468,0,7.1255846,16.82214546,5.94442129,0,0.0304112,-,-,-,-,0.04440035,0,30.06537437,11.89999771,0.90021592,970.43280029,-,-,84,0,69.53125,-,0,0,1533,4.55099964,376,42.02634048,14.3614006,10.39999962,24,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,57.98236465,42.01763535,-,-,82.74510193,-,-,11.60301876,5304.03027344,-,-2.03052902,-,-,28.9995575,-,-,-,0.35510668,0.93137562,0.13321371,0.02404398,-,39.58100128,14.19999981,31.5,34,83.36842346,83.36842346
Fri Dec 13 16:51:27 GMT+01:00 2019,13-dic-2019 16:51:20.001,14.36153471,42.02644686,7.83,4.5509996,374.0,56.3,3.27900696,9.02552795,1.57595825,0.04895528,-,0,64.31372833,-,181.2480011,14.03369331,0,7.12555981,16.74066734,5.97335339,0,0.0304112,-,-,-,-,0.04440035,0,28.2968235,2.5,0.92085719,970.45343018,-,-,83,0,58.59375,-,0,0,1203.5,4.55099964,374,42.0264473,14.36153507,56.29999924,24,55.68627548,-,-,-,1.16827393,-,-,-,-,-,-,-,-,-,-,-,-,-,0,54.84263992,45.15736008,-,-,36.07843018,-,-,14.21369839,7076.39111328,-,0.5801506,-,-,16.93997192,-,-,-,0.40230316,0.98137808,0.06125787,0.07319216,-,41.84700012,13.89999962,28.18799973,29,80.65000153,80.65000153
Fri Dec 13 16:51:30 GMT+01:00 2019,13-dic-2019 16:51:22.247,14.36180355,42.02639495,8.48,4.5509996,375.0,127.8,3.68458557,9.26361084,3.34664917,0.09098893,-,0,63.92156982,-,7.93688107,14.03348064,12.59914589,7.12566805,16.25156784,6.15312433,0,0.03519076,-,-,-,-,0.05137852,333.24719238,45.23851013,1.70400047,0.94018787,970.47271729,-,-,86,0,53.90625,-,121.41152954,7.28469181,1261.5,4.55099964,375,42.02639389,14.36180401,127.80000305,24,54.90196228,-,-,-,1.15484619,-,-,-,-,-,-,-,-,-,-,-,-,-,0,51.47586441,48.52413559,-,-,44.70588303,-,-,17.83964157,9309.97265625,-,4.20609379,-,-,16.74526978,-,11.13704872,1.47127998,0.37559485,0.9443028,0.2411467,0.07235516,-,44.58399963,13.89999962,30.52799797,30,78.23809814,78.23809814
Fri Dec 13 16:51:32 GMT+01:00 2019,13-dic-2019 16:51:24.505,14.36183551,42.02624863,8.13,4.5509996,375.0,174.4,0.1360321,9.83430481,1.2900238,0.00393475,-,0,50.58823776,-,11.58792019,14.03339481,8.62949657,7.12571096,16.00611305,6.24748325,0,0.03847377,-,-,-,-,0.05617171,228.25003052,54.87069702,1.52799797,0.95861715,970.4911499,-,-,85,0,58.59375,-,87.58573151,5.25514412,1259,4.55099964,375,42.02624893,14.36183548,174.3999939,22,54.90196228,-,-,-,0.87271118,-,-,-,-,-,-,-,-,-,-,-,-,-,0,49.26478577,50.73521423,-,-,5.49019623,-,-,13.77858543,13386.98339844,-,0.14503765,-,-,12.65431213,-,11.13704872,1.47127998,-0.08101779,0.94491255,-0.08289802,-0.05114235,-,46.58499908,13.89999962,29.26799965,29,76,76
Fri Dec 13 16:51:34 GMT+01:00 2019,13-dic-2019 16:51:26.687,14.36181432,42.02607348,10.22,4.5509996,375.0,176.3,-1.24104309,7.76092529,4.61604309,0.00845116,-,0,70.19608307,-,6.8373723,14.033144,14.62519741,7.12583876,15.54767609,6.43169546,0,0.04754567,-,-,-,-,0.06941668,386.83621216,71.46897125,5.73200035,0.97851938,970.5111084,-,-,90,0,41.40625,-,242.13250732,14.52795029,1488,4.55099964,375,42.02607346,14.3618145,176.30000305,22,54.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,47.23874664,52.76125336,-,-,82.74510193,-,-,23.35107613,6864.63623047,-,9.71752834,-,-,28.9995575,-,69.63322449,10.85069084,-0.08357958,0.85039514,0.38871676,-0.01528497,-,48.58300018,13.89999962,36.79199982,35,74.21739197,74.21739197
Fri Dec 13 16:51:36 GMT+01:00 2019,13-dic-2019 16:51:28.719,14.36180542,42.02593436,6.68,4.5509996,375.0,166.3,0.16833496,8.6139679,4.48443604,0.00775331,-,0,11.76470566,-,14.80930328,14.0331707,6.75237131,7.12582493,15.51251507,6.4462738,0,0.04906644,-,-,-,-,0.071637,178.60011292,76.57045746,7.27599907,0.99616104,970.52874756,0,46532,83,0,67.1875,-,41.83690643,2.51021433,1138,4.55099964,375,42.02593613,14.36180496,166.30000305,23,54.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,45.04681396,54.95318604,-,-,84.31372833,-,-,12.76332092,3850.75195312,-,-0.87022686,-,-,28.9995575,-,69.63322449,10.85069084,0.01520746,0.85734636,0.35359198,-0.02960688,-,50.9469986,14.10000038,24.04799843,23,72.08333588,72.08333588
Fri Dec 13 16:51:38 GMT+01:00 2019,13-dic-2019 16:51:30.862,14.36181335,42.02588771,3.01,6.068,376.0,163.4,0.56674194,8.62593079,2.49958801,-0.01847425,-,0,16.86274529,-,70.84690857,14.03322029,1.41146481,7.12580013,15.50905991,6.44771004,0,0.05021959,-,-,-,-,0.0733206,37.33321762,74.78694153,9.61599922,1.00406325,970.53662109,0,46532,79,0,67.96875,-,33.93266296,2.03595972,901,6.06799984,376,42.02588654,14.36181355,163.3999939,23,54.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,2.31602478,43.46097183,54.22300339,-,-,85.09803772,-,-,12.90835857,3815.94287109,-,-0.72518921,-,-,28.9995575,-,-,-,0.05155168,0.91344768,0.17138712,-0.04537043,929,52.80599976,14,10.83599949,5,69.40000153,69.40000153
Fri Dec 13 16:51:40 GMT+01:00 2019,13-dic-2019 16:51:33.034,14.36182546,42.02589348,0.37,4.5509996,377.0,162.7,0.04151917,9.42034912,0.73608398,0.00496602,-,0,87.84313965,-,11.06346607,14.03311634,9.0385704,7.12585258,15.31577301,6.52908087,0,0.0514127,-,-,-,-,0.07506254,-,74.78694153,6.98400021,1.00406325,970.53662109,0,46532,80,0,57.03125,-,33.59302902,2.01558185,908.5,4.55099964,377,42.02589417,14.36182499,162.69999695,23,54.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,6.17178392,41.74548721,52.08272552,-,-,80,-,-,12.76332092,7750.81689453,-,-0.87022686,-,-,28.9995575,-,-,-,0.0808218,0.94857246,-0.06814008,-0.04713222,931,53.66699982,13.89999962,1.33200002,0,66.7307663,69.40000153
Fri Dec 13 16:51:43 GMT+01:00 2019,13-dic-2019 16:51:35.258,14.36185918,42.02581871,3.22,4.5509996,378.0,150.4,0.01399231,9.37368774,2.11195374,-0.01281497,-,0,28.62745094,-,0,14.03309345,-,7.12586451,15.28538418,6.54206133,0,0.05319588,-,-,-,-,0.07766598,-,74.78694153,2.66400003,1.00406325,970.53662109,0,46532,86,0,64.0625,-,48.87661743,2.93259716,1140.5,4.55099964,378,42.02581787,14.36185932,150.3999939,22,54.90196228,-,-,-,1.58572388,-,-,-,-,-,-,-,-,-,-,-,-,-,7.42072153,39.85620499,52.72307205,-,-,81.17647552,-,-,15.2289629,5482.42626953,-,1.59541512,-,-,22.99299622,-,36.00654984,4.30045843,0.02825753,0.94308335,0.09443057,-0.03633924,933,55.39300156,13.89999962,11.59200001,9,64.59259033,67.07691956
Fri Dec 13 16:51:45 GMT+01:00 2019,13-dic-2019 16:51:37.423,14.36190947,42.02575832,3.89,4.5509996,377.0,141.5,-0.28152466,9.59860229,2.48643494,-0.00633997,-,0,37.25490189,-,5.47784662,14.03279495,18.25496864,7.12601614,14.89308262,6.71438694,0,0.05658269,-,-,-,-,0.08261072,-,74.78694153,1.40799999,1.0108496,970.543396,0,46532,97,0,0,-,91.8247757,5.50948668,1599,4.55099964,377,42.02575684,14.36190987,141.5,22,54.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,7.17138815,38.5170517,54.31156158,-,-,72.15686035,-,-,14.06866074,6332.34765625,-,0.43511295,-,-,28.9995575,-,16.18283653,2.70982385,-0.02869772,0.97845078,0.15345922,0.01149876,935,57.39500046,13.89999962,14.00399971,13,62.75,65.07407379
Fri Dec 13 16:51:47 GMT+01:00 2019,13-dic-2019 16:51:39.662,14.36196433,42.02570664,3.69,4.5509996,376.0,137.7,0.21141052,9.82234192,2.50556946,-0.01027037,-,0,15.68627453,-,12.93297672,14.03275585,7.73201084,7.12603569,14.81769466,6.74854803,0,0.05782453,-,-,-,-,0.08442381,-,74.78694153,1.00399971,1.01865315,970.5512085,0,46532,85,0,67.96875,-,34.2105484,2.05263281,896.5,4.55099964,376,42.02570724,14.36196423,137.69999695,22,54.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,6.9386034,37.26677704,55.79462051,-,-,84.31372833,-,-,12.90835857,3887.01147461,-,-0.72518921,-,-,28.9995575,-,16.18283653,2.70982385,0.0431368,0.97564632,0.12992087,0.00364237,937,59.39400101,13.89999962,13.28399944,13,61.03448105,63.2142868
