GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Fri Feb 14 21:52:11 GMT+01:00 2020,14-feb-2020 21:52:08.144,14.13786164,42.4024355,0.0,4.5509996,63.0,0.0,0.75218201,8.81735229,3.10856628,-0.01656792,-,0,55.68627548,-,0,14.02993965,-,7.1274662,-,-,0,0.0058722,-,-,-,-,0.00857341,-,-,0,-,3642.88745117,-,-,47,7.45098019,8.59375,-,17.66104126,1.05966246,796,4.55099964,63,42.4024353,14.13786125,0,20,12.94117641,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,3638.99682617,-,-0.43511295,-,-,28.9995575,-,-,-,0.07106458,0.89905685,0.19870518,-0.0496343,-,0,13.60000038,0,0,0,-
Fri Feb 14 21:52:13 GMT+01:00 2020,14-feb-2020 21:52:10.636,14.13786119,42.40243557,0.0,4.5509996,63.0,0.0,0.80123901,8.88674927,3.04515076,-0.01570983,-,0,53.33333588,-,0,14.02993393,-,7.12746906,-,-,0,0.00647842,-,-,-,-,0.0094585,-,-,0,-,3642.88745117,-,-,45,7.45098019,0.78125,-,15.68498039,0.94109881,794.5,4.55099964,63,42.4024353,14.13786125,0,20,12.94117641,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.21369839,3673.8059082,-,-0.5801506,-,-,28.9995575,-,-,-,0.09204269,0.91991049,0.22492665,-0.01972413,-,0,13.60000038,0,0,0,-
Fri Feb 14 21:52:15 GMT+01:00 2020,14-feb-2020 21:52:12.923,14.1378611,42.40243559,0.0,4.5509996,63.0,0.0,0.83473206,9.00398254,3.25453186,-0.0143873,-,0,55.29411697,-,0,14.02992821,-,7.12747192,-,-,0,0.00738417,-,-,-,-,0.01078089,-,-,0,-,3642.88745117,-,-,44,7.45098019,0.78125,-,15.83936024,0.95036161,793.5,4.55099964,63,42.4024353,14.13786125,0,20,12.94117641,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.21369839,3673.8059082,-,-0.5801506,-,-,28.9995575,-,-,-,0.08728462,0.91930234,0.22517085,-0.02064997,-,0,13.60000038,0,0,0,-
Fri Feb 14 21:52:18 GMT+01:00 2020,14-feb-2020 21:52:15.454,14.13786098,42.40243557,0.0,4.5509996,63.0,0.0,0.68399048,8.83769226,2.92671204,-0.01716702,-,0,53.33333588,-,0,14.02992249,-,7.12747478,-,-,0,0.00771068,-,-,-,-,0.01125759,-,-,0,-,3642.88745117,-,-,43,7.05882359,-2.34375,-,15.68497944,0.94109875,797.5,4.55099964,63,42.4024353,14.13786125,0,20,12.94117641,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.21369839,3604.18774414,-,-0.5801506,-,-,28.9995575,-,-,-,0.08435886,0.91344768,0.2145597,-0.0299002,-,0,13.60000038,0,0,0,-
Fri Feb 14 21:52:20 GMT+01:00 2020,14-feb-2020 21:52:18.014,14.13786081,42.40243559,0.0,4.5509996,63.0,0.0,0.74261475,8.97288513,3.10975647,-0.0157834,-,0,55.29411697,-,0,14.02991676,-,7.12747765,-,-,0,0.00836842,-,-,-,-,0.01221789,-,-,0,-,3642.88745117,-,-,42,8.23529434,-1.5625,-,15.59235191,0.93554115,799.5,4.55099964,63,42.4024353,14.13786125,0,20,12.94117641,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.21369839,3533.11938477,-,-0.5801506,-,-,28.9995575,-,-,-,0.07484584,0.90698332,0.20663323,-0.0393363,-,0,13.5,0,0,0,-
Fri Feb 14 21:52:23 GMT+01:00 2020,14-feb-2020 21:52:20.262,14.13786065,42.40243562,0.0,4.5509996,63.0,0.0,0.63014221,8.81854248,2.83937073,-0.01731787,-,0,55.29411697,-,0,14.02991104,-,7.12748051,-,-,0,0.00904423,-,-,-,-,0.01320457,-,-,0,-,3642.88745117,-,-,41,7.05882359,-1.5625,-,15.77760792,0.94665647,801,4.55099964,63,42.4024353,14.1378603,0,21,12.94117641,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.21369839,3567.9284668,-,-0.5801506,-,-,28.9995575,-,-,-,0.06423467,0.89893395,0.18943636,-0.05311353,-,0,13.5,0,0,0,-
Fri Feb 14 21:52:25 GMT+01:00 2020,14-feb-2020 21:52:22.314,14.13786045,42.40243569,0.0,4.5509996,63.0,0.0,0.91011047,8.81735229,3.15881348,-0.02175307,-,0,51.76470566,-,0,14.02990532,-,7.12748337,-,-,0,0.0096143,-,-,-,-,0.01403688,-,-,0,-,3642.88745117,-,-,40,7.45098019,1.5625,-,15.34534454,0.9207207,793.5,4.55099964,63,42.4024353,14.1378603,0,20,12.94117641,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.21369839,3638.99682617,-,-0.5801506,-,-,28.9995575,-,-,-,0.08765171,0.91844839,0.21224211,-0.0256419,-,0,13.5,0,0,0,-
Fri Feb 14 21:52:27 GMT+01:00 2020,14-feb-2020 21:52:24.452,14.13786036,42.40243573,0.0,4.5509996,63.0,0.0,0.51289368,8.81854248,3.03797913,-0.01517318,-,0,52.15686417,-,0,14.02990055,-,7.12748623,-,-,0,0.01014388,-,-,-,-,0.01481006,-,-,0,-,3642.88745117,-,-,40,7.05882359,2.34375,-,15.49972439,0.92998344,796.5,4.55099964,63,42.4024353,14.1378603,0,20,12.94117641,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.21369839,3638.99682617,-,-0.5801506,-,-,28.9995575,-,-,-,0.0808218,0.88783592,0.23041421,-0.04890794,-,0,13.5,0,0,0,-
Fri Feb 14 21:52:29 GMT+01:00 2020,14-feb-2020 21:52:26.703,14.13785528,42.40243441,0.26,4.5509996,63.0,219.5,0.72108459,9.21575928,2.71495056,0.00109708,-,0,99.60784149,-,0,14.02989483,-,7.12748909,-,-,0,0.01070661,-,-,-,-,0.01563166,-,-,0,-,3642.88745117,-,-,40,3.52941179,-22.65625,-,15.77760887,0.94665653,805.5,4.55099964,63,42.4024353,14.13785553,219.5,20,12.94117641,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.21369839,4773.19189453,-,-0.5801506,-,-,28.9995575,-,-,-,0.02045238,0.91539818,0.1289456,-0.05586177,-,0,13.60000038,0.93599993,0,0,-
Fri Feb 14 21:52:31 GMT+01:00 2020,14-feb-2020 21:52:28.879,14.1378384,42.40241555,1.65,4.5509996,64.0,207.1,0.1587677,9.42871094,2.47686768,-0.01383761,-,0,57.64706039,-,0,14.02988911,-,7.12749195,-,-,0,0.01199447,-,-,-,-,0.01751193,-,-,1.76000023,-,3642.88745117,-,-,51,0,-11.71875,-,34.02529144,2.0415175,821,4.55099964,64,42.40241623,14.13783836,207.1000061,20,12.94117641,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,67.45098114,-,-,14.79384899,4702.12353516,-,0,-,-,28.9995575,-,14.82584,1.27467787,0.03886869,0.92527676,0.1376047,-0.04358561,-,0.80800003,13.60000038,5.93999958,5,0.25,5
Fri Feb 14 21:52:33 GMT+01:00 2020,14-feb-2020 21:52:31.047,14.13781538,42.40236112,3.65,4.5509996,63.0,201.1,0.52606201,9.16430664,2.90756226,-0.00823542,-,0,72.94117737,-,1.425511,14.02978134,70.1488266,7.12754631,1.425511,70.1488266,0,0.01473964,-,-,-,-,0.02151987,-,-,2.64000034,0.00509764,3642.89233398,-,-,80,0,-10.15625,-,76.32533264,4.57952023,1480.5,4.55099964,63,42.40236282,14.13781548,201.1000061,21,12.94117641,-,-,-,1.87026978,-,-,-,-,-,-,-,-,-,-,-,-,-,69.21257019,0,30.7874279,-,-,5.88235283,-,-,16.09918976,14980.94824219,-,1.30534077,-,-,27.11891174,-,29.04467773,4.50311422,0.09143141,0.88966513,0.3515186,0.00220691,-,2.95900011,13.30000019,13.14000034,12,0.80952382,8.5
Fri Feb 14 21:52:36 GMT+01:00 2020,14-feb-2020 21:52:33.360,14.13773425,42.40221538,5.67,4.5509996,64.0,203.4,0.09416199,9.12364197,2.33688354,-0.01515068,-,0,0,-,1.79227173,14.02967739,55.79394913,7.12759924,1.60889137,62.15330505,0,0.01912291,-,-,-,-,0.02791945,-,-,0.48800087,0.01478653,3642.90209961,-,-,89,0,0,-,121.70115662,7.30206966,1851.5,4.55099964,64,42.40221405,14.13773441,203.3999939,21,12.94117641,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,35.1829567,0,64.81703949,-,-,5.88235283,-,-,18.70986748,4348.23144531,-,3.91601849,-,-,28.9995575,-,43.81149673,8.49473476,0.01996553,0.95466977,0.15028769,-0.01252709,-,5.8210001,14,20.41200066,20,1.68181813,12.33333302
Fri Feb 14 21:52:38 GMT+01:00 2020,14-feb-2020 21:52:35.373,14.13766871,42.4021102,7.54,4.5509996,64.0,203.6,0.46983337,8.90827942,1.53527832,-0.01856569,-,0,83.13725281,-,181.2480011,14.02968884,0,7.12759352,6.21680927,16.08508682,0,0.01912291,-,-,-,-,0.02791945,0,0,2.58799934,0.02858236,3642.91601562,0,2832,81,0,-0.78125,-,0,0,1510,4.55099964,64,42.40211105,14.13766861,203.6000061,11,12.94117641,-,-,-,1.63113403,-,-,-,-,-,-,-,-,-,-,-,-,-,25.69636154,0,74.30364227,-,-,5.88235283,-,-,17.25949097,13066.45019531,-,2.46564198,-,-,23.65144157,-,21.85347748,3.45569539,0.07582109,0.92686331,0.11650527,-0.04484454,-,7.96999979,12.80000019,27.1439991,23,2.60869575,15
Fri Feb 14 21:52:40 GMT+01:00 2020,14-feb-2020 21:52:37.385,14.13758262,42.40195947,9.68,4.5509996,65.0,204.1,0.41479492,9.24685669,2.45890808,-0.02072902,-,0,86.27451324,-,3.75119972,14.02960205,26.65758324,7.12763786,5.60040665,17.85547447,0,0.02284829,-,-,-,-,0.03335851,705.09259033,352.54629517,3.8560009,0.04380736,3642.93115234,0,2832,82,0,0.78125,-,111.15015411,6.66900921,1972,4.55099964,65,42.40195847,14.13758278,204.1000061,12,12.94117641,-,-,-,1.70883179,-,-,-,-,-,-,-,-,-,-,-,-,-,20.50255203,0,79.49744415,-,-,5.88235283,-,-,20.7403965,15263.77148438,-,5.94654751,-,-,24.77806091,-,68.46949005,14.13975716,0.04142893,0.91332638,0.09162612,-0.06554918,-,9.98900032,12.39999962,34.84799957,31,3.79166675,18.20000076
Fri Feb 14 21:52:42 GMT+01:00 2020,14-feb-2020 21:52:39.484,14.13747536,42.40179525,11.16,4.5509996,64.0,204.1,1.12904358,8.94297791,3.19470215,-0.02353351,-,0,78.4313736,-,3.78183246,14.02951431,26.44165802,7.12768221,5.23669195,19.09562683,0,0.02738956,-,-,-,-,0.03998876,699.38140869,468.1579895,2.15200043,0.06249792,3642.94995117,0,2832,83,0,2.34375,-,136.30632019,8.17837906,2426.5,4.55099964,64,42.40179443,14.13747501,204.1000061,13,12.94117641,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,16.94102097,0,83.05898285,-,-,5.88235283,-,-,19.14498138,15973.00585938,-,4.35113239,-,-,28.9995575,-,51.06882477,12.97699356,0.07777316,0.86673808,0.24443954,-0.06377313,647,12.08899975,13.80000019,40.17599869,37,5.11999989,21.33333397
Fri Feb 14 21:52:44 GMT+01:00 2020,14-feb-2020 21:52:41.628,14.13737636,42.40162843,11.53,6.068,64.0,204.5,0.28437805,9.17149353,3.00088501,-0.01423101,-,0,56.86274719,-,6.49787426,14.02945042,15.38932896,7.12771463,5.44688892,18.35872269,0,0.03052563,-,-,-,-,0.04456742,407.04745483,452.88037109,1.17599869,0.08475959,3642.97216797,0,2832,76,0,9.375,-,89.60198975,5.37611961,1664,6.06799984,64,42.40162659,14.13737679,204.5,10,12.94117641,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,14.691535,0,85.30846405,-,-,5.88235283,-,-,18.85490608,9204.09472656,-,4.06105709,-,-,28.9995575,-,24.55313492,4.27856636,0.03606269,0.93320477,0.13016507,-0.03782545,649,13.93999958,13.39999962,41.50799942,39,6.42307711,23.8571434
Fri Feb 14 21:52:46 GMT+01:00 2020,14-feb-2020 21:52:43.800,14.13725567,42.40143729,12.76,6.068,64.0,203.4,0.30592346,9.03509521,2.53309631,-0.01808497,-,0,79.60784149,-,10.06874275,14.02941704,9.93151951,7.1277318,6.10715389,16.37389946,0,0.03358922,-,-,-,-,0.04904027,262.68850708,414.84197998,0.56000137,0.1092457,3642.99658203,0,2832,75,0,0,-,85.49549866,5.12972975,1834.5,6.06799984,64,42.40143585,14.13725567,203.3999939,11,12.94117641,-,-,-,1.79406738,-,-,-,-,-,-,-,-,-,-,-,-,-,12.72919369,0,87.27080536,-,-,5.88235283,-,-,20.30528259,14200.64453125,-,5.5114336,-,-,26.01397705,-,48.17464066,9.25495148,0.06630962,0.95540082,0.20541376,0.00556243,651,16.0890007,12.39999962,45.93600082,43,7.77777767,26.25
Fri Feb 14 21:52:48 GMT+01:00 2020,14-feb-2020 21:52:45.955,14.13714113,42.40121898,14.02,7.585,63.0,202.4,0.04270935,9.02790833,2.32611084,-0.02206934,-,0,77.2549057,-,6.54801226,14.02935314,15.271492,7.12776423,6.16226101,16.22747231,0,0.03770862,-,-,-,-,0.05505459,403.93069458,413.0234375,0.54400253,0.1369607,3643.02441406,0,2832,76,0,-2.34375,-,113.37791443,6.80267477,2058.5,7.58500004,63,42.40121841,14.13714123,202.3999939,12,12.94117641,-,-,-,1.85757446,-,-,-,-,-,-,-,-,-,-,-,-,-,11.23484516,0,88.76515198,-,-,5.88235283,-,-,20.01520729,14909.87988281,-,5.2213583,-,-,26.9348278,-,72.74197388,15.68100643,-0.0060133,0.90856832,0.12906693,-0.06266113,653,18.22900009,12.30000019,50.47200012,49,9.25,28.77777863
Fri Feb 14 21:52:51 GMT+01:00 2020,14-feb-2020 21:52:48.107,14.13694359,42.40085637,15.83,7.585,62.0,202.0,0.14440918,8.86401367,2.70776367,-0.03574141,-,0,75.6862793,-,7.06715631,14.02929401,14.14966869,7.12779427,6.26280499,15.96695423,0,0.04196632,-,-,-,-,0.06127083,374.25848389,407.4855957,0.33200073,0.16726319,3643.0546875,0,2832,77,0,-0.78125,-,119.37485504,7.16249132,2241.5,7.58500004,62,42.40085602,14.13694382,202,10,12.94117641,-,-,-,1.8710022,-,-,-,-,-,-,-,-,-,-,-,-,-,9.83905792,0,90.16094208,-,-,5.88235283,-,-,19.29001999,15619.11425781,-,4.496171,-,-,27.12952995,-,48.86915588,11.47127247,-0.01064693,0.93808264,0.12955534,-0.03385015,655,20.81500053,13.30000019,56.98799896,53,10.75862026,31.20000076
