GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Wed Feb 19 20:50:28 GMT+01:00 2020,19-feb-2020 20:50:23.797,13.87913991,42.11503358,0.0,182.04,335.0,0.0,-0.1116333,9.21694946,3.55004883,-0.01663787,-,0,0,-,20.84838486,14.04531479,4.79643488,7.11966372,12.16172791,8.22234535,0,0.06059717,-,-,-,-,0.08847186,126.86561584,204.45835876,40,0.48802406,3772.48291016,-,-,77,0,0,-,81.29636383,4.87778187,1710,182.03999329,335,42.1150322,13.8791399,0,23,60,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,15.37400055,9381.04101562,-,1.16030216,-,-,28.9995575,-,-,-,0.06728488,0.93954629,0.28907579,0.01949214,-,62.74599838,13.80000019,0,40,28.2142849,28.2142849
Wed Feb 19 20:50:31 GMT+01:00 2020,19-feb-2020 20:50:26.653,13.87862844,42.11522541,0.0,57.646,328.0,0.0,0.4889679,8.23469543,4.09799194,0.02425215,-,0,0,-,181.2480011,14.04532623,0,7.11965799,12.2881937,8.13772297,0,0.06059717,-,-,-,-,0.08847186,0,195.93925476,38,0.51142406,3772.50634766,-,-,73,0,0,-,0,0,1641.5,57.64599991,328,42.11522675,13.87862873,0,23,60,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,15.66407585,4808.00097656,-,1.45037746,-,-,28.9995575,-,-,-,0.05947817,0.88539702,0.352007,-0.00378032,-,65.7480011,13.80000019,0,38,28.55172348,28.55172348
Wed Feb 19 20:50:33 GMT+01:00 2020,19-feb-2020 20:50:28.909,13.87831299,42.11527309,0.0,45.51,330.0,0.0,-0.31263733,8.44766235,4.94026184,0.00973271,-,0,0,-,181.2480011,14.04533768,0,7.11965227,12.40529251,8.06090736,0,0.06059717,-,-,-,-,0.08847186,0,188.10168457,34,0.53981405,3772.53466797,-,-,74,0,0,-,0,0,1450.5,45.50999832,330,42.11527252,13.87831306,0,23,60,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,15.08392429,4383.04052734,-,0.87022686,-,-,28.9995575,-,-,-,-0.03186925,0.86112761,0.40359446,-0.00157896,-,67.7460022,13.80000019,0,34,28.73333359,28.73333359
Wed Feb 19 20:50:35 GMT+01:00 2020,19-feb-2020 20:50:30.949,13.87814155,42.11522383,0.0,28.823,327.0,0.0,-0.79597473,8.89750671,5.76339722,0.08293871,-,0,24.70588303,-,181.2480011,14.04534912,0,7.11964607,12.5140276,7.99086618,0,0.06059717,-,-,-,-,0.08847186,0,180.86700439,23,0.56370658,3772.55859375,-,-,68,10.1960783,-0.78125,-,0,0,906.5,28.82299995,327,42.11522293,13.8781414,0,22,60,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,14.79384899,3638.99682617,-,0.5801506,-,-,28.9995575,-,-,-,0.1424107,0.77099967,0.47384399,-0.02806206,-,70.34799957,13.80000019,0,23,28.54838753,28.54838753
Wed Feb 19 20:50:38 GMT+01:00 2020,19-feb-2020 20:50:33.515,13.87800424,42.11522098,0.0,22.755,326.0,0.0,-0.33297729,8.91665649,3.72232056,-0.01064335,-,0,36.47058868,-,58.84277344,14.04536057,1.69940865,7.11964035,12.61526394,7.92674017,0,0.06102365,-,-,-,-,0.08909453,44.94932938,175.83302307,15,0.57035655,3772.56518555,-,-,62,7.84313726,-2.34375,-,20.03848648,1.20230925,790,22.75499916,326,42.11521912,13.87800407,0,22,60,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,86.27451324,-,-,13.77858543,3604.18774414,-,-0.43511295,-,-,28.9995575,-,-,-,-0.00430544,0.88429892,0.31236994,-0.02393512,-,72.74700165,13.80000019,0,15,28.125,28.125
Wed Feb 19 20:50:41 GMT+01:00 2020,19-feb-2020 20:50:36.280,13.87803594,42.11521172,0.0,21.237999,324.0,0.0,-1.35829163,8.44647217,4.35881042,-0.00981908,-,0,69.41176605,-,10.17053413,14.04532909,9.8321209,7.11965656,12.53377342,7.97827768,0,0.06321181,-,-,-,-,0.09228924,260.05941772,178.84111023,10,0.57931489,3772.57421875,-,-,78,3.52941179,14.0625,-,51.28494644,3.0770967,1291,21.23799896,324,42.11521149,13.87803555,0,22,60.7843132,-,-,-,1.4916687,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.49019623,-,-,14.50377369,11295.5390625,-,0.2900753,-,-,21.62919617,-,-,-,-0.13724044,0.86624968,0.31919983,-0.02758153,-,75.74700165,13.19999981,0,10,27.57575798,27.57575798
Wed Feb 19 20:50:43 GMT+01:00 2020,19-feb-2020 20:50:38.310,13.87808229,42.11508933,0.0,18.203999,326.0,0.0,-0.30903625,9.71705627,1.74345398,0.01774194,-,0,54.11764908,-,1.12415051,14.04522419,88.95420837,7.11970997,12.16572094,8.21964645,0,0.07303976,-,-,-,-,0.10663804,-,178.84111023,23,0.59191447,3772.58666992,0,3155,101,3.52941179,-5.46875,-,213.65109253,12.81906509,2458,18.20399857,326,42.11508942,13.87808228,0,22,60.7843132,-,-,-,1.65826416,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,20.7403965,14129.57617188,-,6.52669811,-,-,24.04483032,-,-,-,0.0142322,0.98076832,0.04113524,-0.00868805,-,77.81900024,12.89999962,0,23,27.44117737,27.44117737
Wed Feb 19 20:50:45 GMT+01:00 2020,19-feb-2020 20:50:40.513,13.87814133,42.11495751,0.0,22.755,326.0,0.0,1.21160889,8.83529663,3.53448486,-0.02800655,-,0,81.96078491,-,2.31731939,14.04512787,43.1524086,7.11975861,11.85795784,8.43297958,0,0.08254727,-,-,-,-,0.12051901,1141.38049316,212.03211975,39,0.60956722,3772.60449219,0,3155,98,0,0,-,278.13293457,16.68797684,2502.5,22.75499916,326,42.1149559,13.8781414,0,22,60.7843132,-,-,-,1.64361572,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,30.31288719,23097.25976562,-,16.09918976,-,-,23.83242798,-,134.36714172,35.21317291,0.0231355,0.88868988,0.25297731,-0.04317024,85,79.7480011,13,0,39,27.77142906,27.77142906
Wed Feb 19 20:50:48 GMT+01:00 2020,19-feb-2020 20:50:43.245,13.87825002,42.11449624,0.0,21.237999,325.0,0.0,0.24371338,9.55075073,1.60707092,0.0536962,-,0,80.78431702,-,3.2080164,14.04503918,31.17126274,7.11980343,11.59583855,8.62360382,0,0.0906864,-,-,-,-,0.13240215,824.47937012,232.44702148,51,0.63719225,3772.63208008,0,3155,96,0,0,-,222.07736206,13.32464123,2780,21.23799896,325,42.11449814,13.87825012,0,21,60.7843132,-,-,-,1.21127319,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,23.20603752,20369.09960938,-,8.99233913,-,-,17.5634613,-,110.09375,32.05128098,-0.05967415,0.98381698,0.10077206,0.00620958,87,82.74700165,13.39999962,0,51,28.41666603,28.41666603
Wed Feb 19 20:50:50 GMT+01:00 2020,19-feb-2020 20:50:45.739,13.87834715,42.11413468,0.0,15.17,324.0,0.0,2.2285614,8.84486389,3.34783936,-0.02877468,-,0,25.88235283,-,2.33791089,14.04494381,42.77233887,7.11985159,11.32354641,8.83097172,0,0.11566398,-,-,-,-,0.16886941,1131.32763672,261.44317627,71,0.6832642,3772.67822266,0,3155,95,0,0,-,549.15875244,32.94952393,2987.5,15.17000008,324,42.11413574,13.8783474,0,21,60,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,36.98462296,8352.72363281,-,22.77092361,-,-,28.9995575,-,110.09375,32.05128098,0.11728735,0.83149201,0.14016494,-0.12630916,90,84.74700165,13.5,0,71,29.56756783,29.56756783
Wed Feb 19 20:50:53 GMT+01:00 2020,19-feb-2020 20:50:48.363,13.87847442,42.11352099,21.13,12.136,326.0,173.0,3.01339722,9.5710907,5.22262573,-0.0163639,-,0,68.62744904,-,18.664217,14.04498196,5.3577342,7.11983252,11.53328037,8.67037964,0,0.12342542,-,-,-,-,0.18020111,141.7119751,257.7015686,1.77600098,0.73412085,3772.72900391,0,3155,86,0,3.125,-,186.27458191,11.17647457,2261.5,12.13599968,326,42.11352158,13.87847424,173,21,60,-,-,-,1.86001587,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,29.15258598,13634.99804688,-,14.9388876,-,-,26.9702282,-,-,32.05128098,0.12801984,0.79722112,0.12175018,-0.16238259,92,87.75,13.39999962,76.06799316,75,30.7631588,30.7631588
Wed Feb 19 20:50:56 GMT+01:00 2020,19-feb-2020 20:50:51.640,13.87855028,42.11291715,22.32,6.068,328.0,173.6,-0.06495667,9.0697937,6.28384399,-0.06144356,-,0,53.72549057,-,8.50643253,14.04493618,11.75556469,7.1198554,11.44920063,8.73405266,0,0.13090184,-,-,-,-,0.19111671,310.93447876,259.31469727,0.93200684,0.78879863,3772.78369141,0,3155,89,0,-0.78125,-,171.87200928,10.31232071,2344,6.06799984,328,42.11291885,13.87855053,173.6000061,21,60,-,-,-,1.43426514,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,59.60784531,-,-,20.4503212,17674.29882812,-,6.23662281,-,-,20.79684448,-,-,32.05128098,-0.07809047,0.77648878,0.12626094,-0.18717888,95,90.74700165,13.39999962,80.35199738,77,31.94871712,31.94871712
Wed Feb 19 20:50:58 GMT+01:00 2020,19-feb-2020 20:50:53.833,13.8785998,42.11250134,22.62,4.5509996,330.0,172.6,-0.25280762,9.72781372,6.02661133,0.05242046,-,0,66.27451324,-,9.84522629,14.04490185,10.15699482,7.11987305,11.40585041,8.76724815,0,0.14486308,-,-,-,-,0.21150011,268.65234375,259.58932495,0.36000061,0.86123723,3772.85620117,0,3156,89,0.39215687,2.34375,-,255.31060791,15.31863689,2458.5,4.55099964,330,42.11250305,13.87860012,172.6000061,21,60,-,-,-,1.73471069,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,24.36634064,15300.03125,-,10.15264225,-,-,25.15330505,-,-,32.05128098,-0.11528862,0.95015746,-0.05252977,-0.0413699,98,93.05999756,13.39999962,81.43199921,81,33.17499924,33.17499924
Wed Feb 19 20:51:00 GMT+01:00 2020,19-feb-2020 20:50:55.984,13.87869465,42.11210303,23.05,4.5509996,333.0,166.5,-0.38800049,10.25065613,4.08483887,0.04478104,-,0,61.96078491,-,8.21243095,14.04485416,12.17640877,7.11989689,11.32181263,8.83232403,0,0.15267284,-,-,-,-,0.22290236,322.0657959,261.37435913,0.66799927,0.91109776,3772.90600586,0,3156,89,0.78431374,-6.25,-,213.86834717,12.83210087,2508.5,4.55099964,333,42.11210251,13.87869453,166.5,22,60,-,-,-,1.8092041,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,24.22130203,15086.82519531,-,10.00760365,-,-,26.23345947,-,33.41152573,8.7770462,-0.0389418,0.90991062,0.37993479,0.02981334,100,95.20899963,13.39999962,82.97999573,83,34.39024353,34.39024353
Wed Feb 19 20:51:03 GMT+01:00 2020,19-feb-2020 20:50:58.500,13.87893481,42.11149568,23.17,4.5509996,335.0,159.5,1.2762146,8.34477234,2.69340515,-0.01086737,-,0,7.84313726,-,8.85947609,14.0448122,11.28711414,7.11991835,11.25867653,8.88185406,0,0.16012447,-,-,-,-,0.23378173,298.54397583,262.40686035,0.08400726,0.9607107,3772.95556641,0,3156,88,0,0,-,209.02163696,12.54129791,2560.5,4.55099964,335,42.11149597,13.87893486,159.5,22,60,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,25.09152794,5304.03027344,-,10.87782955,-,-,28.9995575,-,16.95080757,4.5452013,0.10753013,1.00894034,0.21858516,0.06385744,103,97.7480011,13.39999962,83.41199493,84,35.57143021,35.57143021
Wed Feb 19 20:51:05 GMT+01:00 2020,19-feb-2020 20:51:00.958,13.87914447,42.11112216,22.86,4.5509996,337.0,155.4,0.06185913,9.53639221,3.01165771,0.03064445,-,0,82.74510193,-,90.0128479,14.04482365,1.11092949,7.11991262,11.36344147,8.79996777,0,0.16608343,-,-,-,-,0.2424818,29.38406372,256.10894775,1.41199493,1.01906431,3773.01391602,0,3156,82,3.13725495,5.46875,-,141.31919861,8.47915173,1906.5,4.55099964,337,42.11112213,13.87914467,155.3999939,22,60,-,-,-,1.37075806,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,24.22130203,16328.34863281,-,10.00760365,-,-,19.87599182,-,16.95080757,4.5452013,0.04911277,0.8752743,0.14431173,-0.08963124,105,99.89900208,13.39999962,82.29599762,82,36.65116119,36.65116119
Wed Feb 19 20:51:08 GMT+01:00 2020,19-feb-2020 20:51:03.125,13.87954617,42.11055078,24.12,4.5509996,340.0,149.0,1.27500916,9.88813782,3.679245,0.10230452,-,0,77.64705658,-,6.04367447,14.0447588,16.54588127,7.119946,11.23369122,8.90160847,0,0.17819336,-,-,-,-,0.26016229,437.63827515,260.88604736,1.51599884,1.07633138,3773.07128906,0,3156,84,0,0,-,294.168396,17.65010452,1998.5,4.55099964,340,42.11054993,13.87954617,149,24,60,-,-,-,1.52954102,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,32.63349152,16540.10351562,-,18.41979218,-,-,22.17834473,-,57.11675262,11.95378971,0.14838666,0.9935742,0.22931609,0.05755434,108,102.74900055,13.30000019,86.83200073,85,37.75,37.75
