GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Ambient air temp(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Mon Sep 23 10:17:03 GMT+02:00 2019,23-set-2019 10:17:02.691,14.25703674,41.60194345,27.19,9.648001,519.043212890625,79.5,3.1831665,8.84242249,1.52435303,-0.04888136,49.51875305,54.11764908,-,12.60118866,13.63981819,7.93559408,7.33132362,13.63981819,7.33132362,-,-,-,209.89631653,181.36460876,0.39600372,1.19930232,1.19930232,2710.5,9.64800072,519.04321289,41.60194397,14.25703716,79.5,18,12.62517548,7.52785301,79.8469696,-,-,32.15686417,31.37254906,-,-,23.52941132,19,9.93900013,138,356,128.46699524,97.88400269,99,37.13333511,39.7857132
Mon Sep 23 10:17:04 GMT+02:00 2019,23-set-2019 10:17:04.041,14.25735117,41.60195797,26.6,9.648001,521.4073486328125,85.0,1.96929932,8.26063538,4.03347778,-0.02265763,49.50468826,14.50980377,-,12.10986805,13.6194191,8.25755596,7.34230471,13.6194191,7.34230471,-,-,-,218.41221619,181.95266724,1.11599731,1.24085486,1.24085486,2703.5,9.64800072,521.40734863,41.60195923,14.25735092,85,18,12.5032196,8.42110538,79.07567596,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,139,357,129.81700134,95.76000214,99,37.94736862,40.61971664
Mon Sep 23 10:17:05 GMT+02:00 2019,23-set-2019 10:17:05.557,14.25765827,41.60197636,25.69,9.648001,523.375732421875,86.2,0.63574219,7.8631897,5.44366455,-0.00214508,49.49954224,0,-,80.34621429,13.63733864,1.2445879,7.33265638,13.63733864,7.33265638,-,-,-,32.91932678,179.62402344,3.76000214,1.27711833,1.27711833,2540.5,9.64800072,523.37573242,41.60197449,14.257658,86.19999695,18,12.3691349,9.40320396,78.22766113,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,141,359,131.33200073,92.48400116,92,38.64934921,41.33333206
Mon Sep 23 10:17:07 GMT+02:00 2019,23-set-2019 10:17:06.925,14.25820089,41.60200314,22.0,9.648001,526.71826171875,80.9,-2.27322388,7.46815491,5.56338501,0.03695249,49.49954224,0,-,181.2480011,13.65505028,0,7.32314587,13.65505028,7.32314587,-,-,-,0,176.86056519,12.16399384,1.31246829,1.31246829,1506,9.64800072,526.71826172,41.602005,14.25820065,80.90000153,17,12.25042057,9.52607918,78.22350311,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,142,360,132.70100403,79.19999695,76,39.12820435,41.80821991
Mon Sep 23 10:17:08 GMT+02:00 2019,23-set-2019 10:17:08.294,14.25840363,41.60204438,19.33,10.72,528.377685546875,71.2,-3.68101501,8.57188416,4.52908325,0.07550675,49.49954224,18.8235302,-,181.2480011,13.67255592,0,7.31376886,13.67255592,7.31376886,-,-,-,0,174.18086243,14.19999695,1.33925831,1.33925831,2486,10.72000027,528.37768555,41.60204315,14.25840378,71.19999695,17,12.13396358,9.43552113,78.43051147,-,-,26.66666794,29.41176605,-,-,17.25490189,19,9.93900013,144,361,134.07000732,69.58799744,65,39.45569611,42.12162018
Mon Sep 23 10:17:10 GMT+02:00 2019,23-set-2019 10:17:09.669,14.25869682,41.60219069,14.77,11.792,527.7872314453125,37.0,-3.42723083,8.52877808,4.64401245,0.05826406,49.49396133,73.33333588,-,38.53791428,13.6898632,2.59479308,7.30452299,13.6898632,7.30452299,-,-,-,68.63223267,172.60551453,0.2879982,1.36363161,1.36363173,2367.5,11.79199982,527.78723145,41.60219193,14.25869656,37,16,12.01953506,9.34654045,78.63392639,-,-,27.05882454,26.27450943,-,-,17.64705849,19,9.93900013,145,363,135.44099426,53.17200089,63,39.75,42.40000153
Mon Sep 23 10:17:11 GMT+02:00 2019,23-set-2019 10:17:10.795,14.25880037,41.60237528,16.85,10.72,531.3756103515625,24.9,-4.26519775,7.95657349,5.02468872,0.08453527,49.48521042,74.11764526,-,11.0675745,13.65708447,9.03521538,7.32205439,13.65708447,7.32205439,-,-,-,238.98129272,173.58163452,9.82799911,1.38681912,1.38681912,2380.5,10.72000027,531.37561035,41.60237503,14.25880051,24.89999962,16,11.92699337,9.27457905,78.79842377,-,-,26.66666794,25.88235283,-,-,17.25490189,19,9.93900013,146,364,136.56900024,60.65999985,63,40.0370369,42.67105103
Mon Sep 23 10:17:12 GMT+02:00 2019,23-set-2019 10:17:12.102,14.25884901,41.60252601,16.81,9.648001,533.6898193359375,9.6,-4.1047821,8.35160828,4.49555969,0.02382766,49.47787857,94.50980377,-,10.75017262,13.62119675,9.30198288,7.34134579,13.62119675,7.34134579,-,-,-,246.03727722,174.63171387,2.34000015,1.40683913,1.40683913,2355.5,9.64800072,533.68981934,41.60252762,14.25884914,9.60000038,16,11.82217312,9.19306946,78.98475647,-,-,29.01960754,28.62745094,-,-,20,19,9.93900013,147,365,137.86799622,60.51599503,63,40.31707382,42.93506622
Mon Sep 23 10:17:14 GMT+02:00 2019,23-set-2019 10:17:13.758,14.25880863,41.60283731,16.4,10.72,535.258056640625,338.8,-3.07287598,8.29176331,3.32240295,0.00206137,49.45814133,89.01960754,-,4.87712288,13.51456165,20.50346565,7.39927197,13.51456165,7.39927197,-,-,-,542.31628418,179.88433838,2.19600296,1.43256414,1.43256414,2371.5,10.72000027,535.25805664,41.60283661,14.25880909,338.79998779,18,11.69064045,9.09078789,79.21857452,-,-,39.2156868,39.2156868,-,-,29.80392265,19,9.93900013,149,367,139.53100586,59.0399971,63,40.59036255,43.19230652
Mon Sep 23 10:17:15 GMT+02:00 2019,23-set-2019 10:17:15.124,14.2587256,41.60295674,15.68,10.72,534.9189453125,331.2,-1.33229065,8.20796204,2.70469666,-0.08964437,49.43260574,100,-,4.92489815,13.41107178,20.30456543,7.45637035,13.41107178,7.45637035,-,-,-,537.05541992,184.91491699,7.9600029,1.45991826,1.45991838,2493.5,10.72000027,534.91894531,41.60295486,14.25872517,331.20001221,18,11.58453751,9.00828075,79.40718079,-,-,49.41176605,48.23529434,-,-,42.35294342,19,9.93900013,150,368,140.8999939,56.44799805,67,40.90476227,43.49367142
Mon Sep 23 10:17:17 GMT+02:00 2019,23-set-2019 10:17:16.640,14.25845933,41.60323426,18.66,10.72,537.140380859375,322.8,0.25027466,8.75144958,2.63766479,-0.10685848,49.40932846,98.03921509,-,4.40078926,13.3038063,22.72272301,7.51648903,13.3038063,7.51648903,-,-,-,601.015625,190.69410706,12.29199982,1.48600531,1.48600543,2596,10.72000027,537.14038086,41.60323334,14.25845909,322.79998779,17,11.46926594,8.91864395,79.61209106,-,-,49.41176605,48.23529434,-,-,42.35294342,19,9.93900013,152,370,142.41600037,67.17599487,70,41.24705887,43.82500076
Mon Sep 23 10:17:18 GMT+02:00 2019,23-set-2019 10:17:17.998,14.25828092,41.60338661,19.46,10.72,538.2169189453125,322.5,0.13294983,8.99565125,2.66400146,0.00332613,49.38280869,97.64706421,-,4.55417395,13.20086956,21.95742226,7.5751009,13.20086956,7.5751009,-,-,-,580.7734375,196.03765869,5.82400513,1.51611471,1.51611483,2738,10.72000027,538.21691895,41.60338593,14.25828075,322.5,17,11.36801338,8.8399086,79.79207611,-,-,49.41176605,48.23529434,-,-,42.35294342,19,9.93900013,153,371,143.772995,70.05599213,73,41.6162796,44.18518448
Mon Sep 23 10:17:19 GMT+02:00 2019,23-set-2019 10:17:19.061,14.25810599,41.603558,20.46,10.72,538.9296875,321.9,1.24147034,9.0411377,3.08059692,-0.0765975,49.35849762,0.39215687,-,4.67749405,13.10176086,21.37852478,7.6324029,13.10176086,7.6324029,-,-,-,565.46160889,201.02986145,4.94400787,1.5428164,1.54281652,2817,10.72000027,538.9296875,41.60355759,14.25810623,321.8999939,17,11.29037476,8.77953625,79.93009186,-,-,41.5686264,53.33333588,-,-,10.1960783,19,9.93900013,154,372,144.83000183,73.65599823,75,42,44.56097412
Mon Sep 23 10:17:20 GMT+02:00 2019,23-set-2019 10:17:20.344,14.25794519,41.60371824,20.51,10.72,539.8436279296875,322.2,0.12338257,8.84242249,2.14685059,-0.05776545,49.35849762,99.60784149,-,181.2480011,13.11682034,0,7.62364006,13.11682034,7.62364006,-,-,-,0,198.34947205,0.34400177,1.56570446,1.56570458,2029,10.72000027,539.84362793,41.6037178,14.25794506,322.20001221,17,11.19704723,8.70696354,80.09599304,-,-,62.35294342,60.39215851,-,-,55.68627548,19,9.93900013,156,373,146.11999512,73.83599854,74,42.36363602,44.91566086
Mon Sep 23 10:17:21 GMT+02:00 2019,23-set-2019 10:17:21.569,14.2578076,41.60385244,19.95,11.792,539.836181640625,322.1,0.14732361,8.20077515,3.17875671,-0.10144412,49.34073639,99.60784149,-,6.13166237,13.03744316,16.3084507,7.67005587,13.03744316,7.67005587,-,-,-,431.35824585,201.41537476,5.18000031,1.5928216,1.59282172,2110.5,11.79199982,539.83618164,41.60385132,14.25780773,322.1000061,16,11.11047554,8.63964367,80.24987793,-,-,56.86274719,49.80392075,-,-,55.68627548,19,9.93900013,157,375,147.33599854,71.81999969,77,42.75280762,45.29761887
Mon Sep 23 10:17:23 GMT+02:00 2019,23-set-2019 10:17:22.933,14.25749654,41.60414312,20.76,11.792,540.474609375,321.5,1.15527344,8.04754639,4.28248596,-0.0038599,49.32419968,62.74509811,-,6.35350323,12.96234322,15.7390213,7.71449423,12.96234322,7.71449423,-,-,-,416.29684448,204.20603943,7.46000671,1.61935902,1.61935902,2187,11.79199982,540.47460938,41.60414124,14.25749683,321.5,16,11.01452923,8.56503487,80.42043304,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,158,376,148.70599365,74.73600006,80,43.16666794,45.70588303
Mon Sep 23 10:17:24 GMT+02:00 2019,23-set-2019 10:17:24.300,14.25732844,41.6043028,21.23,10.72,542.477783203125,322.0,4.49519348,8.99804688,2.62091064,0.05258377,49.31813812,0,-,19.89616585,13.0393858,5.02598953,7.66891336,13.0393858,7.66891336,-,-,-,132.93733215,203.29234314,3.26399994,1.64946675,1.64946675,2168.5,10.72000027,542.4777832,41.60430145,14.25732803,322,16,10.92029476,8.49175739,80.58795166,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,160,377,150.07499695,76.42799377,78,43.54944992,46.0813942
Mon Sep 23 10:17:26 GMT+02:00 2019,23-set-2019 10:17:25.838,14.25707695,41.60461519,20.63,10.72,541.67724609375,336.3,5.13923645,8.98368835,2.12770081,0.13011067,49.31813812,0,-,181.2480011,13.05371475,0,7.66049528,13.05371475,7.66049528,-,-,-,0,200.71902466,1.30800629,1.67851555,1.67851555,2062,10.72000027,541.67724609,41.60461426,14.25707722,336.29998779,16,10.81633186,8.41091442,80.77275085,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,161,379,151.61300659,74.26799774,75,43.89130402,46.41379166
Mon Sep 23 10:17:27 GMT+02:00 2019,23-set-2019 10:17:27.478,14.25703437,41.60478208,18.96,10.72,541.44580078125,353.7,4.28689575,8.7035675,2.73342896,0.04924079,49.31813812,0,-,181.2480011,13.06790352,0,7.65217781,13.06790352,7.65217781,-,-,-,0,198.21003723,2.26799774,1.712448,1.712448,1944.5,10.72000027,541.44580078,41.6047821,14.2570343,353.70001221,16,10.70763302,8.32638836,80.96598053,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,163,381,153.25300598,68.2559967,72,44.19355011,46.70454407
Mon Sep 23 10:17:29 GMT+02:00 2019,23-set-2019 10:17:28.994,14.2570777,41.60514116,18.55,10.72,538.99609375,16.4,5.75453186,8.32287598,2.87469482,0.16143097,49.31813812,0,-,181.2480011,13.08195496,0,7.64395857,13.08195496,7.64395857,-,-,-,0,195.76300049,1.86000061,1.74254763,1.74254763,1893,10.72000027,538.99609375,41.60514069,14.25707817,16.39999962,16,10.60907745,8.24975109,81.14117432,-,-,7.84313726,8.23529434,-,-,0,19,9.93900013,164,382,154.76899719,66.77999878,69,44.45744705,46.95505524
Mon Sep 23 10:17:30 GMT+02:00 2019,23-set-2019 10:17:30.364,14.25716524,41.60528287,17.38,10.72,537.9212646484375,35.7,4.90699768,8.65567017,2.34796143,0.05970989,49.31813812,91.37255096,-,181.2480011,13.09587193,0,7.63583517,13.09587193,7.63583517,-,-,-,0,193.37564087,0.77999878,1.77056015,1.77056015,1818.5,10.72000027,537.92126465,41.60528183,14.25716496,35.70000076,16,10.52162552,8.18174744,81.29663086,-,-,21.17647171,15.29411793,-,-,13.33333397,19,9.93900013,166,383,156.13800049,62.56799698,66,44.68421173,47.16666794
Mon Sep 23 10:17:32 GMT+02:00 2019,23-set-2019 10:17:31.884,14.25746581,41.60548381,16.03,12.864,538.8582763671875,56.7,4.72743225,7.92544556,1.82603455,0.07094172,49.31084061,7.45098066,-,15.13545799,13.11734104,6.60686445,7.62333775,13.11734104,7.62333775,-,-,-,174.75144958,193.15126038,8.06799698,1.79584861,1.79584861,1820,12.86400032,538.85827637,41.60548401,14.25746536,56.70000076,16,10.4263258,8.10764027,81.46603394,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,167,385,157.65600586,57.70800018,67,44.91666794,47.38461685
Mon Sep 23 10:17:33 GMT+02:00 2019,23-set-2019 10:17:33.251,14.25760365,41.60552008,14.24,12.864,539.081787109375,72.1,2.13690186,8.90467834,2.97525024,-0.01898293,49.3073082,0,-,159.62236023,13.13100529,0.62646562,7.61540508,13.13100529,7.61540508,-,-,-,16.57000542,191.04910278,7.29199982,1.82366025,1.82366025,1774,12.86400032,539.08178711,41.60551834,14.25760365,72.09999847,16,10.34172535,8.04185486,81.61641693,-,-,15.29411793,21.17647171,-,-,0,19,9.93900013,168,386,159.0269928,51.26399612,65,45.12371063,47.57608795
Mon Sep 23 10:17:35 GMT+02:00 2019,23-set-2019 10:17:34.619,14.25806594,41.60561173,17.46,11.792,541.8330078125,78.5,0.42025757,7.6525116,5.17552185,-0.20636399,49.3073082,99.60784149,-,181.2480011,13.14454174,0,7.60756207,13.14454174,7.60756207,-,-,-,0,188.8014679,4.7440033,1.84817028,1.84817028,1748.5,11.79199982,541.83300781,41.60560989,14.25806618,78.5,16,10.25866795,7.97726822,81.76406097,-,-,21.17647171,19.2156868,-,-,12.15686321,19,9.93900013,170,388,160.39500427,62.85599518,64,45.31632614,47.75268936
Mon Sep 23 10:17:36 GMT+02:00 2019,23-set-2019 10:17:35.991,14.25826333,41.60563049,17.59,11.792,541.31396484375,77.6,-1.74888611,7.36280823,6.92567444,0.0647071,49.30132675,17.64705849,-,16.40634155,13.17782593,6.09507751,7.58834743,13.17782593,7.58834743,-,-,-,161.21469116,188.48068237,3.14400482,1.87288833,1.87288833,1800.5,11.79199982,541.31396484,41.60562897,14.25826359,77.59999847,16,10.17681599,7.91361856,81.90956879,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,171,389,161.76499939,63.3239975,66,45.5252533,47.94680786
Mon Sep 23 10:17:37 GMT+02:00 2019,23-set-2019 10:17:37.498,14.25847429,41.60566526,17.9,11.792,541.376953125,78.5,-2.29956055,4.64538574,8.25445557,0.01257592,49.29806519,0,-,71.03800964,13.19113636,1.40766788,7.58068991,13.19113636,7.58068991,-,-,-,37.23278809,186.74220276,0.43999481,1.90029669,1.90029669,1778,11.79199982,541.37695312,41.60566711,14.25847435,78.5,16,10.08932209,7.84558249,82.06509399,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,173,391,163.2539978,64.43999481,64,45.70999908,48.11579132
Mon Sep 23 10:17:39 GMT+02:00 2019,23-set-2019 10:17:38.659,14.25889422,41.60572981,17.03,11.792,540.7384033203125,78.7,-1.04977417,7.31971741,5.21861267,-0.03027242,49.29806519,0,-,181.2480011,13.20432758,0,7.57311678,13.20432758,7.57311678,-,-,-,0,184.62013245,0.72000122,1.92359769,1.92359769,1723.5,11.79199982,540.73840332,41.60572815,14.25889397,78.69999695,16,10.02104664,7.79249096,82.1864624,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,174,392,164.43400574,61.30800247,63,45.88118744,48.27083206
Mon Sep 23 10:17:40 GMT+02:00 2019,23-set-2019 10:17:40.219,14.25909352,41.60577091,16.87,11.792,541.0701904296875,65.4,-0.25012207,7.37716675,5.93687439,-0.03840772,49.29806519,0,-,181.2480011,13.2174015,0,7.56562614,13.2174015,7.56562614,-,-,-,0,182.54574585,0.30800247,1.94424713,1.94424713,1687.5,11.79199982,541.07019043,41.60577011,14.25909328,65.40000153,16,9.93218994,7.72339487,82.34441376,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,175,393,165.9940033,60.73200226,61,46.02941132,48.40206146
Mon Sep 23 10:17:42 GMT+02:00 2019,23-set-2019 10:17:41.591,14.25945881,41.60583115,16.04,11.792,541.304931640625,89.5,-1.18385315,6.51765442,6.1930542,-0.02154453,49.29806519,0,-,181.2480011,13.23036003,0,7.55821609,13.23036003,7.55821609,-,-,-,0,180.51745605,0.65199661,1.97021377,1.97021377,1641,11.79199982,541.30493164,41.60583115,14.25945854,89.5,14,9.8553896,7.66367388,82.48093414,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,177,395,167.36500549,57.7440033,59,46.15533829,48.51020432
Mon Sep 23 10:17:43 GMT+02:00 2019,23-set-2019 10:17:42.966,14.25964144,41.60585527,15.82,11.792,541.1573486328125,76.4,-0.49671936,7.42266846,5.70463562,-0.02536982,49.29806519,5.09803915,-,181.2480011,13.24320507,0,7.5508852,13.24320507,7.5508852,-,-,-,0,178.53375244,0.7440033,1.99228597,1.99228597,1559.5,11.79199982,541.15734863,41.60585403,14.25964165,76.40000153,14,9.77993202,7.60499668,82.61507416,-,-,17.25490189,17.64705849,-,-,5.09803915,19,9.93900013,178,396,168.73300171,56.95199585,57,46.25961685,48.59595871
Mon Sep 23 10:17:44 GMT+02:00 2019,23-set-2019 10:17:44.475,14.25981252,41.60588897,15.12,12.864,541.26513671875,75.7,-0.41531372,7.32211304,6.0446167,-0.02003261,49.29806519,90.19608307,-,181.2480011,13.25593853,0,7.54363203,13.25593853,7.54363203,-,-,-,0,176.59317017,1.95199585,2.01389265,2.01389265,1524.5,12.86400032,541.26513672,41.60588837,14.25981236,75.69999695,13,9.69770336,7.54105473,82.76124573,-,-,19.2156868,18.4313736,-,-,9.01960754,19,9.93900013,180,398,170.2480011,54.43199921,55,46.34285736,48.65999985
Mon Sep 23 10:17:46 GMT+02:00 2019,23-set-2019 10:17:45.840,14.26015375,41.60595342,14.32,12.864,541.9224853515625,75.4,-0.51347351,7.25985718,5.6615448,-0.00288516,49.29267883,96.47058868,-,18.75880623,13.30834675,5.33071899,7.51392508,13.30834675,7.51392508,-,-,-,140.99742126,176.2104187,0.57600021,2.03651023,2.03651023,1500.5,12.86400032,541.92248535,41.60595322,14.26015377,75.40000153,10,9.62457848,7.48419237,82.89122772,-,-,21.17647171,20.3921566,-,-,10.98039246,19,9.93900013,181,399,171.61700439,51.55199814,54,46.41509247,48.71287155
Mon Sep 23 10:17:47 GMT+02:00 2019,23-set-2019 10:17:47.357,14.26034459,41.60598311,14.53,12.864,543.0264892578125,76.1,-1.9619751,8.19360352,4.25854492,-0.03698697,49.28681946,99.60784149,-,14.84704304,13.32286263,6.73520756,7.50573826,13.32286263,7.50573826,-,-,-,178.14611816,176.23101807,2.44800186,2.05914521,2.05914521,1476.5,12.86400032,543.02648926,41.60598373,14.26034451,76.09999847,12,9.54493046,7.42225695,83.03281403,-,-,24.31372643,25.09803963,-,-,12.94117641,19,9.93900013,183,400,173.13200378,52.30799866,54,46.48598099,48.76470566
Mon Sep 23 10:17:49 GMT+02:00 2019,23-set-2019 10:17:48.725,14.26073074,41.60607261,15.08,12.864,544.48828125,73.9,-3.06570435,8.29893494,2.49879456,-0.07543125,49.27829361,96.07843018,-,10.58895302,13.29731274,9.44360828,7.5201602,13.29731274,7.5201602,-,-,-,249.78326416,177.00524902,0.61999893,2.07949018,2.07948995,1466.5,12.86400032,544.48828125,41.60607147,14.26073074,73.90000153,15,9.4740839,7.36716557,83.15875244,-,-,26.27450943,25.49019623,-,-,16.86274529,19,9.93900013,184,402,174.50100708,54.2879982,53,46.54629517,48.80582428
Mon Sep 23 10:17:50 GMT+02:00 2019,23-set-2019 10:17:50.093,14.26090638,41.6061406,14.83,12.864,545.701904296875,70.5,-1.27723694,7.78657532,4.57217407,-0.05508276,49.26928711,87.84313965,-,9.38456059,13.26108265,10.65557861,7.5407052,13.26108265,7.5407052,-,-,-,281.83987427,178.09727478,0.2879982,2.09983516,2.09983492,1475,12.86400032,545.7019043,41.60614014,14.26090622,70.5,16,9.40433121,7.31292534,83.28274536,-,-,26.27450943,25.09803963,-,-,16.86274529,19,9.93900013,185,403,175.8690033,53.38799667,54,46.61467743,48.85577011
Mon Sep 23 10:17:52 GMT+02:00 2019,23-set-2019 10:17:51.611,14.26121464,41.60622199,15.07,11.792,546.593505859375,71.0,0.08506775,7.94459534,6.01828003,0.0001414,49.26047516,84.31372833,-,10.02924252,13.23143291,9.97063541,7.55760288,13.23143291,7.55760288,-,-,-,263.72311401,178.98001099,2.40400314,2.12278581,2.12278533,1495.5,11.79199982,546.59350586,41.60622025,14.26121426,71,16,9.32817268,7.25370359,83.41812134,-,-,23.52941132,22.74509811,-,-,14.11764717,19,9.93900013,187,405,177.38600159,54.2519989,55,46.69091034,48.91428757
Mon Sep 23 10:17:53 GMT+02:00 2019,23-set-2019 10:17:52.984,14.26138619,41.6062802,15.15,11.792,545.210693359375,70.5,-1.88296509,6.57751465,8.01983643,0.00568726,49.25122833,78.4313736,-,10.49451637,13.20655251,9.52858734,7.57184172,13.20655251,7.57184172,-,-,-,252.03096008,179.72543335,1.7480011,2.14390659,2.14390635,1531,11.79199982,545.21069336,41.60628128,14.26138592,70.5,16,9.26034832,7.20096254,83.53868866,-,-,22.74509811,21.96078491,-,-,12.94117641,19,9.93900013,188,406,178.75799561,54.5399971,56,46.77477646,48.98113251
Mon Sep 23 10:17:54 GMT+02:00 2019,23-set-2019 10:17:54.349,14.26151707,41.60635589,14.89,11.792,543.427734375,66.0,-1.60523987,6.5368042,7.01905823,0.01032567,49.24372101,55.29411697,-,11.55936337,13.19171238,8.65081596,7.58035898,13.19171238,7.58035898,-,-,-,228.81391907,180.22128296,1.4600029,2.16521764,2.1652174,1538,11.79199982,543.42773438,41.60635757,14.26151752,66,16,9.19369698,7.14913321,83.65717316,-,-,19.2156868,18.8235302,-,-,9.01960754,19,9.93900013,190,407,180.12600708,53.60400009,56,46.8571434,49.04673004
Mon Sep 23 10:17:56 GMT+02:00 2019,23-set-2019 10:17:55.863,14.261844,41.60646221,15.07,11.792,543.7978515625,68.2,-0.6978302,6.65892029,5.61843872,-0.09002906,49.24074936,95.29412079,-,29.1668396,13.33434772,3.42847991,7.4992733,13.33434772,7.4992733,-,-,-,90.68322754,179.32589722,0.85600281,2.18663144,2.1866312,1501.5,11.79199982,543.79785156,41.60646057,14.26184368,68.19999695,14,9.12108898,7.09267235,83.78623962,-,-,19.6078434,17.64705849,-,-,10.1960783,19,9.93900013,191,409,181.63900757,54.2519989,55,46.92920303,49.10185242
Mon Sep 23 10:17:57 GMT+02:00 2019,23-set-2019 10:17:57.235,14.26202098,41.60649945,15.03,11.792,545.500244140625,68.7,-0.40814209,6.34527588,6.98074341,-0.01502807,49.23518753,67.45098114,-,17.56368828,13.37177563,5.69344664,7.47828293,13.37177563,7.47828293,-,-,-,150.59155273,179.04139709,1.2519989,2.20901155,2.20901108,1462.5,11.79199982,545.50024414,41.60649872,14.26202106,68.69999695,15,9.05632591,7.04231215,83.90135956,-,-,16.86274529,16.07843208,-,-,6.66666698,19,9.93900013,192,410,183.00900269,54.10799789,53,46.98245621,49.1376152
Mon Sep 23 10:17:59 GMT+02:00 2019,23-set-2019 10:17:58.729,14.26232676,41.60659981,14.0,11.792,544.89892578125,66.0,-0.35067749,7.5663147,6.50430298,-0.03431515,49.23264313,61.56863022,-,31.34738922,13.52945614,3.18999195,7.39112616,13.52945614,7.39112616,-,-,-,84.37522888,178.11329651,0.66400146,2.22897625,2.22897577,1420,11.79199982,544.89892578,41.60660172,14.26232719,66,14,8.98664951,6.98813009,84.02522278,-,-,16.86274529,16.07843208,-,-,6.27450991,19,9.93900013,194,412,184.50500488,50.39999771,52,47.02608871,49.16363525
Mon Sep 23 10:18:00 GMT+02:00 2019,23-set-2019 10:17:59.958,14.26247776,41.60665247,13.66,11.792,545.8134765625,65.9,-1.55735779,5.36125183,8.39093018,-0.00350028,49.23028183,69.01960754,-,35.8300972,13.54122066,2.79089165,7.38470459,13.54122066,7.38470459,-,-,-,73.81903076,177.10073853,0.39999771,2.24948955,2.24948907,1382.5,11.79199982,545.81347656,41.60665131,14.26247787,65.90000153,13,8.93020535,6.94423866,84.12555695,-,-,16.86274529,16.07843208,-,-,6.27450991,19,9.93900013,195,413,185.73399353,49.17599869,50,47.05172348,49.17116928
Mon Sep 23 10:18:01 GMT+02:00 2019,23-set-2019 10:18:01.417,14.26263745,41.60668966,13.5,11.792,548.990478515625,66.5,-0.41291809,6.45301819,7.41648865,-0.02621092,49.22788239,14.50980377,-,30.75093842,13.68958092,3.25186563,7.30467367,13.68958092,7.30467367,-,-,-,86.01178741,176.22488403,1.17599869,2.26810956,2.26810908,1335.5,11.79199982,548.99047852,41.60668945,14.26263714,66.5,14,8.86406612,6.89280844,84.24312592,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,197,415,187.19400024,48.59999847,48,47.05982971,49.1607132
Mon Sep 23 10:18:03 GMT+02:00 2019,23-set-2019 10:18:02.792,14.26289541,41.60676729,12.04,10.72,551.83056640625,65.4,-0.47756958,4.74833679,8.59683228,0.02130514,49.22600937,1.56862748,-,107.22223663,13.70128155,0.93262297,7.29843569,13.70128155,7.29843569,-,-,-,24.66786003,174.78147888,0.61199951,2.28577948,2.285779,1245,10.72000027,551.83056641,41.60676575,14.26289558,65.40000153,14,8.802845,6.84520197,84.3519516,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,198,416,188.56500244,43.34399796,45,47.04237366,49.12389374
Mon Sep 23 10:18:04 GMT+02:00 2019,23-set-2019 10:18:04.313,14.26302965,41.60680844,11.09,10.72,554.3673095703125,66.0,9.26203918,1.30308533,8.00546265,0.27398568,49.22600937,2.74509811,-,181.2480011,13.71289253,0,7.29225588,13.71289253,7.29225588,-,-,-,0,173.13259888,3.34399796,2.30373573,2.30373526,1124.5,10.72000027,554.36730957,41.60680771,14.26303005,66,15,8.73595142,6.79318476,84.47086334,-,-,7.84313726,7.84313726,-,-,0,19,9.93900013,200,417,190.08500671,39.92399979,40,46.98319244,49.04386139
