GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Tue Dec 31 12:52:35 GMT+01:00 2019,31-dic-2019 12:52:34.990,13.93109009,42.04825385,3.48,6.068,455.0,119.9,0.27003479,-0.30528259,10.88165283,0.02875273,-,43.53561401,20.7843132,-,12.92378044,15.63450909,7.73751307,6.39597464,14.48889637,6.90169334,1083.03369141,0.03190166,-,-,-,-,0.0057423,204.65708923,121.58294678,3.36800003,0.36142319,492.44473267,0,-,51,5.49019623,-,0.40000001,33.30846024,1.99850762,756.5,6.06799984,455,42.04825211,13.93109035,119.90000153,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.00048637,0,85.99951172,-,-,-,0,-,14.50377369,-,-,0.43511295,-,-,-,-,38.73429871,5.45171213,0.05972237,-0.0641709,1.1004653,0.20407306,102,67.80999756,14.89999962,12.52799988,16,19.09677505,19.73333359
Tue Dec 31 12:52:37 GMT+01:00 2019,31-dic-2019 12:52:36.729,13.93109632,42.04818307,3.42,6.068,454.0,175.4,0.29754639,2.93101501,9.79171753,0.07340921,-,43.53529358,22.35294151,-,52.9740448,15.63467884,1.88767755,6.39590502,14.57919884,6.85894489,1083.00537109,0.03240716,-,-,-,-,0.00583329,49.929039,117.81168365,0.65999985,0.36982709,492.45315552,0,-,50,14.50980377,-,3.85000014,14.05478001,0.84328681,786,6.06799984,454,42.04818344,13.93109608,175.3999939,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.59990025,0,86.40010071,-,-,-,4.31372547,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.05496741,0.30109432,1.00253224,0.14461835,104,69.86799622,14.89999962,12.31200027,12,18.875,19.48387146
Tue Dec 31 12:52:38 GMT+01:00 2019,31-dic-2019 12:52:38.064,13.93110103,42.0481542,3.61,7.585,454.0,195.1,-2.47215271,-1.22891235,11.46908569,0.10997689,-,43.53473282,98.8235321,-,17.02688789,15.63483047,5.87294197,6.39584303,14.65815639,6.8219986,1083.00317383,0.03330097,-,-,-,-,0.00599417,-,117.81168365,4.68799973,0.37683141,492.46014404,0,-,62,0,-,4.6500001,30.78552055,1.84713125,1097,7.58500004,454,42.04815292,13.93110085,195.1000061,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.27903366,0,86.72097015,-,-,-,20,-,15.2289629,-,-,1.16030216,-,-,-,-,45.96187973,5.28010225,-0.25200331,-0.12527138,1.06912184,0.20292667,106,71.60600281,14.60000038,12.99599934,17,18.81818199,19.40625
Tue Dec 31 12:52:40 GMT+01:00 2019,31-dic-2019 12:52:39.394,13.93094169,42.04806429,6.11,7.585,452.0,216.7,-0.4526062,-1.0422821,9.71035767,0.03933493,-,43.53333664,9.4117651,-,4.01179409,15.63356495,24.92598343,6.3963604,14.32545757,6.98043442,1082.97900391,0.03552287,-,-,-,-,0.00639412,659.29180908,144.88569641,11.14800072,0.38438794,492.4677124,0,-,67,7.84313726,-,0.5,100.46261597,6.02775717,1300.5,7.58500004,452,42.04806519,13.93094158,216.69999695,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.04336262,0,86.95663452,-,-,-,0,-,16.82437706,-,-,2.75571632,-,-,-,-,100.34273529,13.6657753,-0.00149944,-0.12880844,0.98033625,0.08836075,107,72.93699646,14.89999962,21.99600029,24,18.97058868,19.54545403
Tue Dec 31 12:52:41 GMT+01:00 2019,31-dic-2019 12:52:40.725,13.93090403,42.04802383,5.84,7.585,452.0,211.9,-0.32937622,-0.93101501,10.03817749,0.04398233,-,43.53314972,21.17647171,-,168.06190491,15.63373566,0.59500647,6.39629078,14.41247177,6.9382906,1082.88659668,0.03582253,-,-,-,-,0.00644806,15.73790932,138.73579407,0.00399971,0.39288515,492.47619629,0,-,57,3.13725495,-,0.5,13.51866913,0.81112015,787.5,7.58500004,452,42.04802322,13.93090439,211.8999939,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.81607819,0,87.18392181,-,-,-,0,-,14.50377369,-,-,0.43511295,-,-,-,-,100.34273529,13.6657753,-0.03357556,-0.09490468,0.92325968,0.02855085,108,74.26699829,14.69999981,21.02400017,22,19.05714226,19.61764717
Tue Dec 31 12:52:42 GMT+01:00 2019,31-dic-2019 12:52:42.055,13.93086955,42.04799259,5.08,7.585,454.0,211.4,-1.73754883,-2.68974304,10.48562622,0.13660175,-,43.53295517,23.52941132,-,72.25427246,15.63390541,1.38397241,6.39622116,14.49437237,6.89908552,1082.89355469,0.03613198,-,-,-,-,0.00650376,36.60604477,134.09353638,4.02400017,0.40007848,492.48339844,0,-,54,14.90196037,-,0.5,13.93915844,0.83634955,786.5,7.58500004,454,42.04799271,13.9308691,211.3999939,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.59657955,0,87.40341949,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,100.34273529,13.6657753,-0.14528979,-0.23369278,0.87386692,0.01234284,110,75.59700012,14.69999981,18.28800011,17,19,19.54285622
Tue Dec 31 12:52:44 GMT+01:00 2019,31-dic-2019 12:52:43.383,13.93083912,42.04792949,3.86,6.068,454.0,153.2,0.88858032,-3.11805725,11.24655151,0.11251077,-,43.53276062,20.7843132,-,51.32375717,15.63407612,1.94837487,6.39615154,14.57159901,6.86252213,1082.9005127,0.03643865,-,-,-,-,0.00655896,51.53447723,130.50401306,1.95599937,0.40598959,492.48931885,0,-,52,11.37254906,-,0.40000001,13.84527683,0.83071661,780,6.06799984,454,42.04792786,13.93083954,153.19999695,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.38447285,0,87.61552429,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.06143023,-0.33357796,1.00033748,0.15182312,111,76.92700195,14.69999981,13.89599895,15,18.89189148,19.41666603
Tue Dec 31 12:52:45 GMT+01:00 2019,31-dic-2019 12:52:44.715,13.93087294,42.04792533,2.05,6.068,454.0,135.1,-0.57943726,-0.21076965,9.99032593,0.03005887,-,43.53256989,22.74509811,-,51.12638092,15.63424587,1.95589662,6.39608192,14.64454079,6.82834148,1082.90759277,0.03674128,-,-,-,-,0.00661343,51.73343277,127.22190857,8.89599895,0.40968126,492.49301147,0,-,51,10.98039246,-,0.60000002,13.65253925,0.81915236,773.5,6.06799984,454,42.04792404,13.93087292,135.1000061,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.39068985,0,86.60931396,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,-0.0354063,-0.02063125,0.90216023,0.00334031,112,78.25800323,13.80000019,7.37999964,5,18.52631569,19.02702713
Tue Dec 31 12:52:46 GMT+01:00 2019,31-dic-2019 12:52:46.042,13.93088318,42.04793715,0.0,6.068,454.0,0.0,-0.53755188,-0.11863708,10.03697205,0.03416708,-,43.53237152,67.05882263,-,14.95747471,15.63417244,6.68548155,6.39611244,14.65299797,6.82439995,1082.91442871,0.03706038,-,-,-,-,0.00667087,-,127.22190857,7.37999964,0.40968126,492.49301147,0,-,50,0,-,0.15000001,14.38475704,0.86308545,796,6.06799984,454,42.04793549,13.93088341,0,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.79839325,0,85.20160675,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,-0.08235857,-0.00489806,0.93643105,0.04006489,113,78.62000275,14.5,0,0,18.05128288,19.02702713
Tue Dec 31 12:52:48 GMT+01:00 2019,31-dic-2019 12:52:47.372,13.93088517,42.04794005,0.0,4.5509996,454.0,0.0,-1.74713135,-0.23948669,10.08364868,0.02246862,-,43.53227234,0,-,0,15.63409138,-,6.39614534,14.63463593,6.83296251,1082.90698242,0.03721548,-,-,-,-,0.00669879,-,127.22190857,0,0.40968126,492.49301147,0,-,46,0,-,0,7.01272583,0.42076355,273,4.55099964,454,42.0479393,13.93088531,0,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.16510963,0,83.83489227,-,-,-,0,-,6.23662281,-,-,-7.83203793,-,-,-,-,-,-,-0.03442949,-0.28991699,0.8883791,0.0309492,113,78.62000275,13.30000019,0,0,17.60000038,19.02702713
Tue Dec 31 12:52:49 GMT+01:00 2019,31-dic-2019 12:52:48.705,13.93088795,42.04794345,0.51,6.068,454.0,124.5,1.85766602,3.33300781,9.5524292,0.16539294,-,43.53227234,0,-,0,15.63401031,-,6.39617872,14.61676693,6.84131575,1082.90698242,0.03721548,-,-,-,-,0.00669879,-,127.22190857,0,0.40968126,492.49301147,0,-,39,0,-,0,0,0,0,6.06799984,454,42.04794312,13.93088818,124.5,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.48769379,0,82.51230621,-,-,-,0,-,14.50377369,-,-,0.43511295,-,-,-,-,-,-,-0.19834247,0.33804828,0.62934053,-0.17173526,113,78.62000275,13.19999981,1.83599997,0,17.1707325,19.02702713
Tue Dec 31 12:52:50 GMT+01:00 2019,31-dic-2019 12:52:50.032,13.93087992,42.04794264,0.0,6.068,453.0,0.0,-0.30186462,4.06161499,8.74485779,0.02687335,-,43.53227234,0,-,0,15.63392925,-,6.39621162,14.59936619,6.84947014,1082.90698242,0.03721548,-,-,-,-,0.00669879,-,127.22190857,1.83599997,0.40968126,492.49301147,0,-,-,0,-,0,0,0,0,6.06799984,453,42.04794312,13.93087959,0,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.7682457,0,81.23175049,-,-,-,0,-,14.50377369,-,-,0.43511295,-,-,-,-,-,-,-0.06333409,0.42256424,0.83886504,0.03187517,113,78.62000275,13.19999981,0,0,16.76190567,19.02702713
Tue Dec 31 12:52:51 GMT+01:00 2019,31-dic-2019 12:52:51.242,13.93087885,42.04794155,0.0,6.068,454.0,0.0,0.57870483,4.64904785,8.63598633,0.02051955,-,43.53227234,0,-,0,15.63384819,-,6.396245,14.58240986,6.85743427,1082.90698242,0.03721548,-,-,-,-,0.00669879,-,127.22190857,0,0.40968126,492.49301147,0,-,-,0,-,0,0,0,0,6.06799984,454,42.04794312,13.93087864,0,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.90005112,0,80.0999527,-,-,-,0,-,14.50377369,-,-,0.43511295,-,-,-,-,-,-,0.11119006,0.46207997,0.74568844,-0.02958097,113,78.62000275,13.10000038,0,0,16.3720932,19.02702713
Tue Dec 31 12:52:53 GMT+01:00 2019,31-dic-2019 12:52:52.456,13.93088028,42.04793724,0.0,6.068,452.0,0.0,1.02975464,7.72741699,4.5705719,-0.05170839,-,43.53227234,0,-,0,15.63376713,-,6.3962779,14.56587601,6.86521816,1082.90698242,0.03721548,-,-,-,-,0.00669879,-,127.22190857,0,0.40968126,492.49301147,0,-,-,2.74509811,-,0,0,0,0,6.06799984,452,42.04793549,13.93088055,0,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.00164604,0,78.99835205,-,-,-,0,-,14.50377369,-,-,0.43511295,-,-,-,-,-,-,0.13789839,0.76160955,0.52104205,-0.00731111,113,78.62000275,13.10000038,0,0,16,19.02702713
Tue Dec 31 12:52:54 GMT+01:00 2019,31-dic-2019 12:52:53.673,13.93088051,42.04792625,0.22,6.068,453.0,144.2,-0.91203308,7.28953552,2.71374512,-0.06025432,-,43.53227234,0,-,0,15.63368607,-,6.39631081,14.54974556,6.87282944,1082.90698242,0.03721548,-,-,-,-,0.00669879,-,127.22190857,0,0.40968126,492.49301147,0,-,-,23.13725471,-,0,0,0,0,6.06799984,453,42.04792786,13.93088055,144.19999695,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.08208275,0,77.91791534,-,-,-,0,-,14.50377369,-,-,0.43511295,-,-,-,-,-,-,0.043381,0.80112374,0.37859401,-0.06547889,113,78.62000275,13,0.792,0,15.64444447,19.02702713
Tue Dec 31 12:52:55 GMT+01:00 2019,31-dic-2019 12:52:54.902,13.93088106,42.04792042,0.16,6.068,454.0,150.4,-11.69528198,2.74555969,-7.13272095,0.44317573,-,43.53227234,0,-,0,15.633605,-,6.39634418,14.53399944,6.88027525,1082.90698242,0.03721548,-,-,-,-,0.00669879,-,127.22190857,0.792,0.40968126,492.49301147,0,-,-,21.1764698,-,0,0,0,0,6.06799984,454,42.04792023,13.9308815,150.3999939,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.13846016,0,76.86154175,-,-,-,0,-,14.50377369,-,-,0.43511295,-,-,-,-,-,-,-0.89191896,0.13047431,-0.53865516,0.00282006,113,78.62000275,13,0.57599998,0,15.30434799,19.02702713
Tue Dec 31 12:52:56 GMT+01:00 2019,31-dic-2019 12:52:56.114,13.93088193,42.04792513,0.38,6.068,454.0,144.2,-10.21772766,3.74815369,0.73368835,-0.16442096,-,43.53227234,0,-,0,15.63352489,-,6.39637709,14.51861954,6.88756371,1082.90698242,0.03721548,-,-,-,-,0.00669879,-,127.22190857,1.36799991,0.40968126,492.49301147,0,-,-,0,-,0,0,0,0,6.06799984,454,42.04792404,13.9308815,144.19999695,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.15582657,0,75.84416962,-,-,-,0,-,14.50377369,-,-,0.43511295,-,-,-,-,-,-,-0.53909254,0.78026849,0.23748833,0.00699083,113,78.62000275,12.89999962,1.36799991,0,14.97872353,19.02702713
