GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Tue Dec 31 17:06:19 GMT+01:00 2019,31-dic-2019 17:06:19.743,13.93105212,42.04814861,0.0,16.687,466.0,0.0,2.66763306,-6.97688293,6.87765503,0.05216299,-,43.46491623,23.92156982,-,0,15.63085747,-,6.39746857,-,-,1081.00769043,0.00352823,-,-,-,-,0.00063508,-,-,0,-,493.74966431,-,-,46,9.01960754,-,-,14.09150887,0.84549052,780,16.68700027,466,42.04814911,13.93105221,0,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.27192995,-0.71120107,0.60108614,0.03537757,-,0,14.39999962,0,0,0,-
Tue Dec 31 17:06:22 GMT+01:00 2019,31-dic-2019 17:06:22.101,13.93104222,42.0481424,0.0,15.17,466.0,0.0,2.64370728,-6.91346741,6.81344604,0.05188358,-,43.46457291,24.70588303,-,0,15.63077736,-,6.39750147,-,-,1080.99353027,0.00407732,-,-,-,-,0.00073392,-,-,0,-,493.74966431,-,-,46,7.84313726,-,-,14.01936626,0.84116203,781.5,15.17000008,466,42.04814148,13.93104267,0,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.26977569,-0.71437103,0.60657525,0.04071761,-,0,14.39999962,0,0,0,-
Tue Dec 31 17:06:24 GMT+01:00 2019,31-dic-2019 17:06:24.453,13.93104018,42.04814131,0.0,15.17,467.0,0.0,2.58428955,-6.93380737,6.90158081,0.05046767,-,43.46422577,22.74509811,-,0,15.6306982,-,6.39753389,-,-,1080.97937012,0.00463119,-,-,-,-,0.00083361,-,-,0,-,493.74966431,-,-,47,4.31372547,-,-,14.08136368,0.84488183,781.5,15.17000008,467,42.04814148,13.93103981,0,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.2634342,-0.70681012,0.60352504,0.03182007,-,0,14.39999962,0,0,0,-
Tue Dec 31 17:06:26 GMT+01:00 2019,31-dic-2019 17:06:26.810,13.93101371,42.04813763,0.52,15.17,469.0,36.2,2.62496948,-6.95933533,6.95622253,0.0571143,-,43.46388245,23.13725471,-,0,15.6306181,-,6.39756632,-,-,1080.9654541,0.005174,-,-,-,-,0.00093132,-,-,0,-,493.74966431,-,-,47,4.70588255,-,-,13.85906887,0.8315441,781,15.17000008,469,42.04813766,13.93101406,36.20000076,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.26306868,-0.69993973,0.60165542,0.02574832,-,0,14.39999962,1.87199986,0,0,-
Tue Dec 31 17:06:29 GMT+01:00 2019,31-dic-2019 17:06:29.159,13.93104417,42.04813288,0.16,10.6189995,465.0,37.1,2.4407196,-6.88874817,7.22660828,0.05319857,-,43.46353531,23.92156982,-,0,15.63053894,-,6.39759922,-,-,1080.95129395,0.00572591,-,-,-,-,0.00103066,-,-,0.45999998,-,493.74966431,-,-,47,6.27450991,-,-,14.03154564,0.84189278,780.5,10.61899948,465,42.04813385,13.93104458,37.09999847,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,0.56025302,0.04579258,0.26327088,-0.69949335,0.61112642,0.03200322,-,1.72899997,14.39999962,0.57599998,1,0.07142857,1
Tue Dec 31 17:06:31 GMT+01:00 2019,31-dic-2019 17:06:31.527,13.93106901,42.04813556,0.17,9.101999,459.0,35.6,3.56335449,-7.24368286,6.3691864,0.06074898,-,43.46319199,24.70588303,-,2.95505643,15.62918282,33.83959579,6.39815426,2.95505643,33.83959579,1080.93725586,0.00627218,-,-,-,-,0.00112899,-,-,0.42400002,0.00065278,493.75030518,-,-,47,0,-,-,13.94722652,0.8368336,775.5,9.10199928,459,42.04813385,13.93106937,35.59999847,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,0.56025302,0.04579258,0.36323693,-0.73839784,0.54925448,0.04854879,-,3.73000002,14.39999962,0.61199999,1,0.13333334,1
Tue Dec 31 17:06:33 GMT+01:00 2019,31-dic-2019 17:06:33.884,13.93110355,42.04815907,2.21,9.101999,460.0,7.7,2.07382202,-6.70289612,7.39291382,0.05430986,-,43.46257019,85.09803772,-,1.6026926,15.62768269,62.39369583,6.39876842,2.27887464,43.8803978,1080.82800293,0.00726224,-,-,-,-,0.0013072,-,-,5.38800001,0.00295792,493.75259399,-,-,56,12.54901981,-,-,25.02280235,1.50136817,1349.5,9.10199928,460,42.04816055,13.93110371,7.69999981,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,74.30925751,0,25.69074249,-,-,-,0,-,14.21369839,-,-,0.14503765,-,-,-,-,9.67167854,1.36682439,0.20997556,-0.68640286,0.63901532,0.03058602,-,6.18900013,14.39999962,7.95599985,6,0.5,2.66666675
Tue Dec 31 17:06:36 GMT+01:00 2019,31-dic-2019 17:06:36.332,13.93116156,42.04821547,1.63,6.068,455.0,23.2,2.92645264,-7.32383728,6.5953064,0.03770453,-,43.46186829,19.6078434,-,5.28691673,15.62657642,18.91422272,6.39922094,3.28155541,30.4727211,1080.70678711,0.00837829,-,-,-,-,0.00150809,-,-,2.2159996,0.00767222,493.75732422,-,-,48,12.54901981,-,-,27.93615723,1.67616951,761,6.06799984,455,42.04821396,13.93116188,23.20000076,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.68644714,0,47.31355286,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,9.67167854,1.36682439,0.28863841,-0.72396654,0.5536859,0.01757162,-,8.72900009,14.5,5.86800003,7,0.88235295,3.75
Tue Dec 31 17:06:38 GMT+01:00 2019,31-dic-2019 17:06:38.687,13.93118,42.04824026,1.07,4.5509996,454.0,2.0,3.65986633,-6.96173096,6.83059692,0.06842369,-,43.46151733,30.98039246,-,24.5267849,15.62752819,4.07709026,6.39883137,8.59286308,11.63732338,1080.62158203,0.00893813,-,-,-,-,0.00160886,-,-,2.86800003,0.01071111,493.76037598,-,-,48,0.39215687,-,-,13.97833157,0.83869988,804.5,4.55099964,454,42.04824066,13.93118,2,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.90558243,0,44.09441757,-,-,-,12.15686321,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.37307504,-0.70965654,0.59628916,0.06225542,-,10.88799953,14.5,3.852,3,1,3.5999999
Tue Dec 31 17:06:40 GMT+01:00 2019,31-dic-2019 17:06:40.869,13.9311692,42.04828649,2.86,4.5509996,454.0,317.1,2.44470215,-6.34996033,7.58552551,0.06084913,-,43.46089935,15.68627453,-,4.00379038,15.62628555,24.97581291,6.39934015,7.67504835,13.02896309,1080.67199707,0.00991998,-,-,-,-,0.0017856,-,-,1.72800016,0.01464778,493.76431274,-,-,55,4.31372547,-,-,25.0046463,1.50027871,1008.5,4.55099964,454,42.04828644,13.93116951,317.1000061,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54.6625824,0,45.3374176,-,-,-,0,-,14.50377369,-,-,0.43511295,-,-,-,-,23.38422966,2.46965837,0.28001976,-0.64143997,0.68958712,0.05549271,-,12.72900009,14.39999962,10.29599953,9,1.42105258,4.5
Tue Dec 31 17:06:43 GMT+01:00 2019,31-dic-2019 17:06:43.091,13.93112255,42.04833111,1.37,4.5509996,455.0,296.1,2.39605713,-6.10189819,7.69400024,0.04937822,-,43.46059036,23.52941132,-,39.4902916,15.62645245,2.53221536,6.39927197,9.2606926,10.79810429,1080.57836914,0.01041485,-,-,-,-,0.00187467,-,-,1.43199921,0.01979264,493.7694397,-,-,51,12.15686321,-,-,13.6203661,0.81722194,781,4.55099964,455,42.04833221,13.93112278,296.1000061,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44.23394775,0,55.76605225,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,23.38422966,2.46965837,0.24424638,-0.62200797,0.68430173,0.0307303,-,15.72999954,14.39999962,4.93199968,8,1.75,5
Tue Dec 31 17:06:45 GMT+01:00 2019,31-dic-2019 17:06:45.270,13.93111829,42.04833939,0.27,13.653,456.0,295.7,2.56594849,-6.45404053,7.25053406,0.05010531,-,43.46026611,23.13725471,-,24.1523571,15.62736416,4.14029646,6.3988986,11.38807297,8.78093433,1080.58190918,0.01092712,-,-,-,-,0.00196688,-,-,2.93199968,0.02287736,493.77252197,-,-,50,12.54901981,-,-,13.84527779,0.83071667,778,13.65299988,456,42.04833984,13.93111801,295.70001221,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48.09926605,0,51.90073395,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.26156455,-0.65790421,0.6390962,0.02383253,-,17.72999954,14.39999962,0.972,2,1.76190472,4.625
Tue Dec 31 17:06:47 GMT+01:00 2019,31-dic-2019 17:06:47.301,13.93111964,42.04833382,0.0,13.653,459.0,0.0,2.60423279,-6.5569458,7.31036377,0.05120246,-,43.45995331,23.92156982,-,6.17057848,15.62635326,16.20559883,6.3993125,10.73588657,9.31436062,1080.63708496,0.01142718,-,-,-,-,0.00205689,-,-,0.972,0.02287736,493.77252197,0,-,49,5.49019623,-,-,13.74421024,0.82465267,777.5,13.65299988,459,42.04833221,13.93111992,0,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.36036682,0,46.63963318,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.26550758,-0.66375887,0.63840562,0.02812195,74,18.3409996,14.39999962,0,0,1.68181813,4.625
Tue Dec 31 17:06:49 GMT+01:00 2019,31-dic-2019 17:06:49.540,13.93112222,42.04832923,0.0,13.653,461.0,0.0,2.5675354,-6.50709534,7.28204346,0.04832286,-,43.45965958,24.70588303,-,0,15.62627411,-,6.39934492,10.67908287,9.36390495,1080.55993652,0.01189349,-,-,-,-,0.00214083,-,-,0,0.02287736,493.77252197,0,-,48,3.92156863,-,0.55000001,13.80294418,0.82817662,780.5,13.65299988,461,42.0483284,13.93112183,0,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.71334076,0,42.28665924,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.26989701,-0.66587269,0.64836502,0.03779406,75,18.3409996,14.39999962,0,0,1.60869563,4.625
Tue Dec 31 17:06:51 GMT+01:00 2019,31-dic-2019 17:06:51.794,13.931125,42.04832594,0.0,13.653,461.0,0.0,2.62815857,-6.5824585,7.32112122,0.051257,-,43.45933533,24.31372643,-,0,15.626194,-,6.39937782,10.62823009,9.40870857,1080.54638672,0.01240905,-,-,-,-,0.00223363,-,-,0,0.02287736,493.77252197,0,-,48,4.70588255,-,0.5,13.8156786,0.82894075,782.5,13.65299988,461,42.04832458,13.93112469,0,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61.68866348,0,38.31133652,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.26790607,-0.6709947,0.64629161,0.03908424,77,18.3409996,14.39999962,0,0,1.54166663,4.625
Tue Dec 31 17:06:54 GMT+01:00 2019,31-dic-2019 17:06:54.149,13.93111826,42.04832352,0.0,13.653,462.0,0.0,2.60263062,-6.50588989,7.25572205,0.04949538,-,43.45900726,23.92156982,-,0,15.62611485,-,6.39941025,10.58222008,9.44961643,1080.53271484,0.01293305,-,-,-,-,0.00232795,-,-,0,0.02287736,493.77252197,0,-,47,6.27450991,-,0.5,13.90547371,0.83432841,780.5,13.65299988,462,42.04832458,13.93111801,0,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65.578125,0,34.421875,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.26278403,-0.66786522,0.64454335,0.03449264,79,18.3409996,14.30000019,0,0,1.48000002,4.625
Tue Dec 31 17:06:56 GMT+01:00 2019,31-dic-2019 17:06:56.287,13.93111931,42.0483236,0.0,13.653,463.0,0.0,2.58149719,-6.50389099,7.23696899,0.05129035,-,43.45866013,24.70588303,-,0,15.62603569,-,6.39944267,10.54022694,9.48726368,1080.51855469,0.01348238,-,-,-,-,0.00242683,-,-,0,0.02287736,493.77252197,0,-,47,6.66666651,-,0.55000001,14.01936817,0.84116209,780.5,13.65299988,463,42.04832458,13.93111897,0,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67.97076416,0,32.02923584,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.26314956,-0.6629858,0.63771343,0.0265177,82,18.3409996,14.39999962,0,0,1.42307687,4.625
Tue Dec 31 17:06:58 GMT+01:00 2019,31-dic-2019 17:06:58.551,13.93111665,42.04832024,0.0,13.653,463.0,0.0,2.61857605,-6.55415344,7.340271,0.05216405,-,43.45835114,23.92156982,-,0,15.62595558,-,6.39947557,10.50161839,9.52214336,1080.50537109,0.01397732,-,-,-,-,0.00251592,-,-,0,0.02287736,493.77252197,0,-,47,5.88235283,-,0.5,13.86398411,0.83183908,775,13.65299988,463,42.04832077,13.93111706,0,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70.05532074,0,29.94467926,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.26371884,-0.66083151,0.64145422,0.02796985,84,18.3409996,14.39999962,0,0,1.37037039,4.625
Tue Dec 31 17:07:00 GMT+01:00 2019,31-dic-2019 17:07:00.690,13.93111636,42.04831993,0.0,13.653,463.0,0.0,2.60342407,-6.52064514,7.31474304,0.05190325,-,43.45801926,23.92156982,-,0,15.62587643,-,6.399508,10.46589851,9.55464268,1080.49169922,0.0145022,-,-,-,-,0.0026104,-,-,0,0.02287736,493.77252197,0,-,47,7.05882359,-,0.5,13.94722652,0.8368336,783.5,13.65299988,463,42.04832077,13.9311161,0,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71.91086578,0,28.08913231,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.2653847,-0.66469365,0.64564145,0.03390422,86,18.3409996,14.39999962,0,0,1.32142854,4.625
Tue Dec 31 17:07:02 GMT+01:00 2019,31-dic-2019 17:07:02.955,13.93111609,42.04831953,0.0,13.653,463.0,0.0,2.57710266,-6.51945496,7.22142029,0.04494029,-,43.45771027,24.70588303,-,0,15.62579727,-,6.39954042,10.43267345,9.58507156,1080.47839355,0.01499801,-,-,-,-,0.00269964,-,-,0,0.02287736,493.77252197,0,-,47,6.66666651,-,0.5,13.87508583,0.83250517,775.5,13.65299988,463,42.04832077,13.9311161,0,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,73.50569916,0,26.49429893,-,-,-,0,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,0.26607686,-0.6681903,0.64698225,0.03730053,88,18.3409996,14.39999962,0,0,1.2758621,4.625
