GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Ambient air temp(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Tue Oct 08 13:03:12 GMT+02:00 2019,08-ott-2019 13:03:11.718,14.22487152,41.64183648,19.99,8.576,626.287841796875,20.8,4.48561096,8.02839661,2.61372375,0.01768488,99.48534393,99.60784149,-,12.39864445,8.85727882,8.06523037,11.28991508,8.85727882,11.28991508,-,-,-,213.32519531,359.42758179,1,2.72299218,2.7229929,1579,8.57600021,626.2878418,41.64183807,14.22487164,20.79999924,8,0,0,100,-,-,21.17647171,20.3921566,-,-,10.98039246,21,0,189,763,189.91499329,71.96399689,73,59.69643021,59.69643021
Tue Oct 08 13:03:14 GMT+02:00 2019,08-ott-2019 13:03:13.194,14.22503329,41.64216369,20.1,7.504,628.2684326171875,19.7,3.69073486,7.87995911,3.14044189,-0.00758099,99.4813385,99.60784149,-,11.75645542,8.8833971,8.5057888,11.25672054,8.8833971,11.25672054,-,-,-,224.97795105,358.21630859,1.53200531,2.75318837,2.75318909,1588,7.50400019,628.26843262,41.64216232,14.22503376,19.70000076,9,0,0,100,-,-,21.17647171,20.3921566,-,-,10.98039246,21,0,191,765,191.39100647,72.36000061,74,59.82300949,59.82300949
Tue Oct 08 13:03:15 GMT+02:00 2019,08-ott-2019 13:03:14.487,14.22511405,41.64233416,20.09,8.576,628.53076171875,18.9,3.46807861,7.5663147,2.79328918,-0.03969561,99.47747803,99.60784149,-,11.75832558,8.9090662,8.50443554,11.22428703,8.9090662,11.22428703,-,-,-,224.94215393,357.02636719,1.63999939,2.78250051,2.78250146,1596,8.57600021,628.53076172,41.64233398,14.22511387,18.89999962,9,0,0,100,-,-,21.17647171,20.3921566,-,-,10.98039246,21,0,192,766,192.67900085,72.3239975,74,59.94736862,59.94736862
Tue Oct 08 13:03:16 GMT+02:00 2019,08-ott-2019 13:03:15.570,14.22517742,41.64250388,20.35,7.504,630.81640625,17.5,3.46328735,8.01403809,2.8028717,0.01432316,99.47399139,99.21569061,-,11.66349983,8.93344212,8.57357788,11.19366074,8.93344212,11.19366074,-,-,-,226.77096558,355.87365723,2.6760025,2.80760288,2.80760384,1603.5,7.50400019,630.81640625,41.64250565,14.22517776,17.5,10,0,0,100,-,-,21.96078491,22.74509811,-,-,10.98039246,21,0,193,767,193.76499939,73.26000214,75,60.07826233,60.07826233
Tue Oct 08 13:03:17 GMT+02:00 2019,08-ott-2019 13:03:16.894,14.22525126,41.6426846,20.52,7.504,631.36962890625,15.9,3.42259216,8.37554932,2.69512939,-0.01121392,99.46974182,86.66667175,-,8.84926891,8.93270302,11.30013275,11.19458675,8.93270302,11.19458675,-,-,-,298.88830566,355.3737793,1.12799835,2.83272791,2.83272886,1618,7.50400019,631.36962891,41.64268494,14.2252512,15.89999962,10,0,0,100,-,-,23.52941132,22.74509811,-,-,14.11764717,21,0,194,769,195.09300232,73.87200165,75,60.20689774,60.20689774
Tue Oct 08 13:03:19 GMT+02:00 2019,08-ott-2019 13:03:18.337,14.22539132,41.64304867,21.39,7.504,631.842041015625,13.8,3.99958801,8.01641846,3.66717529,-0.05423553,99.46356201,82.35294342,-,6.92590475,8.91525269,14.43824577,11.21649837,8.91525269,11.21649837,-,-,-,381.89135742,355.60437012,1.43600464,2.86152339,2.86152434,1659,7.50400019,631.84204102,41.64304733,14.22539139,13.80000019,5,0,0,100,-,-,23.13725471,22.35294151,-,-,13.33333397,21,0,196,770,196.53599548,77.0039978,77,60.35042572,60.35042572
Tue Oct 08 13:03:20 GMT+02:00 2019,08-ott-2019 13:03:19.474,14.22545023,41.64323968,21.49,8.576,632.29345703125,12.3,3.48483276,7.50645447,3.15960693,-0.0498392,99.45718384,49.01960754,-,7.17598581,8.90025902,13.93507767,11.23539352,8.90025902,11.23539352,-,-,-,368.58255005,355.71624756,1.9960022,2.88938665,2.88938761,1697,8.57600021,632.29345703,41.64323807,14.22545052,12.30000019,11,0,0,100,-,-,20,19.6078434,-,-,9.8039217,21,0,197,771,197.67100525,77.36399841,79,60.50847626,60.50847626
Tue Oct 08 13:03:22 GMT+02:00 2019,08-ott-2019 13:03:21.080,14.22550967,41.64365849,21.44,6.432,631.1409912109375,10.0,3.90621948,7.72673035,3.73660278,-0.01028482,99.45417023,86.66667175,-,14.54638863,8.94851685,6.8744154,11.17480373,8.94851685,11.17480373,-,-,-,181.82817078,354.2300415,0.59600067,2.91800213,2.91800308,1699.5,6.43200016,631.14099121,41.64365768,14.22550964,10,15,0,0,100,-,-,7.84313726,7.84313726,-,-,5.49019623,21,0,199,773,199.42399597,77.18399811,79,60.66386414,60.66386414
Tue Oct 08 13:03:24 GMT+02:00 2019,08-ott-2019 13:03:23.011,14.22560172,41.64403466,20.44,4.288,632.86279296875,6.5,4.26535034,7.59744263,3.72462463,-0.01508671,99.45014954,1.17647064,-,12.53824425,8.9789381,7.9754324,11.13694286,8.9789381,11.13694286,-,-,-,210.95004272,353.01580811,0.18399811,2.94896388,2.94896483,1653,4.28800011,632.86279297,41.64403534,14.22560215,6.5,15,0,0,100,-,-,11.37254906,14.11764717,-,-,0,21,0,201,774,201.3500061,73.58399963,77,60.79999924,60.79999924
Tue Oct 08 13:03:26 GMT+02:00 2019,08-ott-2019 13:03:25.439,14.22563111,41.64438917,19.32,4.288,633.781005859375,5.0,3.94691467,7.1545105,3.03031921,0.01669404,99.44451904,0,-,13.35998344,9.01575375,7.48488331,11.091465,9.01575375,11.091465,-,-,-,197.97503662,351.71292114,1,3.00469303,3.00469398,1569,4.28800011,633.78100586,41.64439011,14.22563076,5,14,0,0,100,-,-,7.84313726,13.33333397,-,-,0,21,0,203,777,203.78399658,69.55199432,73,60.9008255,60.9008255
Tue Oct 08 13:03:27 GMT+02:00 2019,08-ott-2019 13:03:26.810,14.22565035,41.64455981,18.88,4.288,634.6817626953125,5.1,4.39703369,8.01881409,2.8938446,-0.02695692,99.4404068,75.29412079,-,16.42616463,9.07750702,6.08772135,11.01601124,9.07750702,11.01601124,-,-,-,161.02012634,350.12384033,0.55199432,3.03912807,3.03912902,1498,4.28800011,634.6817627,41.64455795,14.22565079,5.0999999,13,0,0,100,-,-,18.8235302,18.8235302,-,-,8.62745094,21,0,204,779,205.15499878,67.96799469,69,60.96721268,60.96721268
Tue Oct 08 13:03:29 GMT+02:00 2019,08-ott-2019 13:03:28.493,14.22570243,41.64489185,18.77,4.288,636.016845703125,6.2,3.68354797,8.52639771,3.03988647,0.01521456,99.43759155,98.4313736,-,14.59021664,9.1230669,6.85376549,10.96099854,9.1230669,10.96099854,-,-,-,181.28196716,348.72845459,0.71600342,3.0651772,3.06517816,1474,4.28800011,636.0168457,41.64489365,14.22570229,6.19999981,16,0,0,100,-,-,22.35294151,21.96078491,-,-,12.54901981,21,0,206,780,206.98899841,67.5719986,68,61.02439117,61.02439117
Tue Oct 08 13:03:31 GMT+02:00 2019,08-ott-2019 13:03:30.268,14.22575773,41.64524425,19.41,4.288,637.634521484375,5.9,3.7721405,8.08346558,3.40141296,-0.01137939,99.43079376,60.39215851,-,7.79803848,9.11220551,12.82347107,10.97406292,9.11220551,10.97406292,-,-,-,339.18057251,348.650177,2.45600128,3.09984994,3.09985089,1513.5,4.28800011,637.63452148,41.6452446,14.2257576,5.9000001,12,0,0,100,-,-,16.86274529,16.47058868,-,-,6.66666698,21,0,208,782,208.76699829,69.87599945,71,61.10483932,61.10483932
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:31.926,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,3.85354614,8.20077515,3.02792358,0.0026023,99.42802429,99.60784149,-,18.46670914,9.18825912,5.41503763,10.8832283,9.18825912,10.8832283,-,-,-,143.22764587,346.98007202,1.12400055,3.13540912,3.13541007,1519.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,12,0,0,100,-,-,20,19.6078434,-,-,10.1960783,21,0,209,784,210.42300415,69.94799805,71,61.18399811,61.18399811
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:33.121,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.47602844,8.61737061,3.9233551,-0.05296256,99.42398071,99.60784149,-,12.63132477,9.21602535,7.91666126,10.85043907,9.21602535,10.85043907,-,-,-,209.39553833,345.87051392,2.05200195,3.16498232,3.16498327,1543,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,20,19.6078434,-,-,10.1960783,21,0,211,785,211.6230011,69.94799805,72,61.26984024,61.26984024
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:34.661,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.42097473,18.8235302,-,12.49245167,9.24223709,8.00466728,10.81966686,9.24223709,10.81966686,-,-,-,211.72329712,344.79733276,3.05200195,3.1900351,3.19003606,1567,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,7.84313726,7.84313726,-,-,0,21,0,212,786,213.15899658,69.94799805,73,61.36220551,61.36220551
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:36.136,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.41648102,0,-,11.81207371,9.26263237,8.46573734,10.79584217,9.26263237,10.79584217,-,-,-,223.91860962,343.83798218,1.05200195,3.22259521,3.22259593,1528,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,9.8039217,14.11764717,-,-,0,21,0,214,788,214.63600159,69.94799805,71,61.4375,61.4375
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:38.181,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.41402435,60,-,16.35267448,9.31845951,6.11508036,10.73116398,9.31845951,10.73116398,-,-,-,161.74375916,342.4041748,0.94799805,3.24828124,3.24828219,1524,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,17.64705849,17.64705849,-,-,7.45098066,21,0,216,790,216.68299866,69.94799805,69,61.49612427,61.49612427
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:40.319,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.40961456,99.60784149,-,15.14012718,9.36394119,6.60482693,10.67904186,9.36394119,10.67904186,-,-,-,174.69755554,341.09396362,0.05200195,3.29816675,3.29816771,1504.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,21.56862831,21.17647171,-,-,10.98039246,21,0,218,792,218.81700134,69.94799805,70,61.5615387,61.5615387
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:41.835,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.40312195,67.05882263,-,9.28422642,9.36332321,10.77073193,10.67974663,9.36332321,10.67974663,-,-,-,284.88568115,340.65823364,2.05200195,3.33031392,3.33031487,1552,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,16.86274529,15.68627453,-,-,7.05882359,21,0,219,794,220.33399963,69.94799805,72,61.64122009,61.64122009
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:43.676,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.40024567,44.31372452,-,16.49966431,9.41821861,6.06060362,10.6174984,9.41821861,10.6174984,-,-,-,160.30285645,339.27090454,3.05200195,3.3640666,3.36406755,1563,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,7.84313726,7.84313726,-,-,0,21,0,221,795,222.17500305,69.94799805,73,61.72727203,61.72727203
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:45.672,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.39586639,1.56862748,-,13.46879101,9.44913864,7.42441702,10.58275509,9.44913864,10.58275509,-,-,-,196.37568665,338.18008423,1.05200195,3.4037466,3.40374756,1529,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,18.03921509,17.64705849,-,-,7.84313726,21,0,223,797,224.16999817,69.94799805,71,61.79699326,61.79699326
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:47.689,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.39221191,74.50980377,-,16.6184597,9.50345135,6.01727962,10.52227402,9.50345135,10.52227402,-,-,-,159.15693665,336.82385254,1.05200195,3.44019318,3.44019437,1513.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,18.03921509,17.64705849,-,-,7.84313726,21,0,225,799,226.18800354,69.94799805,71,61.86567307,61.86567307
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:49.351,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.38848114,68.62744904,-,16.5055027,9.55609894,6.05845928,10.46430397,9.55609894,10.46430397,-,-,-,160.24613953,335.49621582,1.05200195,3.47955871,3.4795599,1521,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,18.03921509,17.25490189,-,-,7.45098066,21,0,227,801,227.84899902,69.94799805,71,61.93333435,61.93333435
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:50.890,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.3854599,55.68627548,-,16.90772629,9.61096191,5.91433239,10.40456963,9.61096191,10.40456963,-,-,-,156.43399048,334.15991211,1.05200195,3.50890541,3.5089066,1535.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,17.25490189,16.47058868,-,-,6.66666698,20,0,228,803,229.38900757,69.94799805,71,62,62
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:52.728,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.38287354,18.8235302,-,18.66184235,9.67800522,5.35841608,10.33249283,9.67800522,10.33249283,-,-,-,141.73001099,332.73452759,1.05200195,3.54343891,3.5434401,1515.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,7.84313726,7.84313726,-,-,0,20,0,230,804,231.22599792,69.94799805,71,62.0656929,62.0656929
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:54.868,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.37924194,99.60784149,-,16.93720818,9.73138142,5.90403795,10.27581978,9.73138142,10.27581978,-,-,-,156.16169739,331.43618774,0.94799805,3.58487511,3.5848763,1499,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,19.6078434,19.2156868,-,-,9.8039217,20,0,232,807,233.36599731,69.94799805,69,62.11594391,62.11594391
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:56.556,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.3746109,98.4313736,-,12.80850697,9.75384235,7.80714846,10.25215626,9.75384235,10.25215626,-,-,-,206.49894714,330.52423096,1.05200195,3.6202445,3.6202457,1517.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,23.13725471,22.35294151,-,-,13.33333397,20,0,234,808,235.05400085,69.94799805,71,62.17985535,62.17985535
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:03:57.928,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.367836,68.62744904,-,7.67864752,9.73880482,13.02285576,10.26798725,9.73880482,10.26798725,-,-,-,344.45428467,330.62518311,3.05200195,3.65080452,3.65080571,1575.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,20.7843132,20,-,-,10.58823586,20,0,235,810,236.42799377,69.94799805,73,62.25714111,62.25714111
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:01.541,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.36378479,65.49019623,-,10.72153378,9.7458744,9.32682991,10.2605381,9.7458744,10.2605381,-,-,-,246.69447327,330.0213623,5.05200195,3.69824672,3.69824791,1610,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,18.03921509,17.25490189,-,-,7.84313726,20,0,239,813,240.03900146,69.94799805,75,62.34751892,62.34751892
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:03.071,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.35722351,58.8235321,-,17.93833542,9.80439281,5.57453728,10.1992979,9.80439281,10.1992979,-,-,-,147.44641113,328.71725464,5.05200195,3.75724673,3.75724792,1609.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,19.2156868,18.8235302,-,-,8.62745094,20,0,241,815,241.56900024,69.94799805,75,62.4366188,62.4366188
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:04.717,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.35374451,98.4313736,-,15.76148605,9.84664154,6.34444761,10.1555357,9.84664154,10.1555357,-,-,-,167.81051636,327.57608032,5.05200195,3.78897595,3.78897715,1611,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,18.8235302,18.03921509,-,-,9.01960754,20,0,242,816,243.21699524,69.94799805,75,62.5244751,62.5244751
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:06.245,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.35050964,62.35294342,-,14.99010658,9.88286304,6.67092752,10.11831474,9.88286304,10.11831474,-,-,-,176.44592285,326.51177979,5.05200195,3.82328844,3.82328963,1624,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,18.03921509,17.64705849,-,-,7.84313726,20,0,244,818,244.74299622,69.94799805,75,62.61111069,62.61111069
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:07.770,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.34738922,99.60784149,-,17.5998764,9.93682766,5.68173981,10.06336403,9.93682766,10.06336403,-,-,-,150.28192139,325.27938843,5.05200195,3.85508013,3.85508132,1616,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,20,19.6078434,-,-,10.1960783,20,0,245,819,246.26899719,69.94799805,75,62.69655228,62.69655228
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:09.449,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.34414673,97.2549057,-,13.70838737,9.96301937,7.29465246,10.0369091,9.96301937,10.0369091,-,-,-,192.94342041,324.36038208,6.05200195,3.8836863,3.88368726,1629,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,20,19.2156868,-,-,10.1960783,19,0,247,821,247.94799805,69.94799805,76,62.78767014,62.78767014
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:11.265,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.33999634,86.27451324,-,13.46831322,9.98719406,7.42468023,10.01261425,9.98719406,10.01261425,-,-,-,196.38265991,323.4777832,7.05200195,3.92270136,3.92270231,1651.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,20,20,-,-,9.8039217,19,0,249,823,249.76300049,69.94799805,77,62.88435364,62.88435364
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:12.627,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.33554077,99.60784149,-,13.47965145,10.01111507,7.41843557,9.98868942,10.01111507,9.98868942,-,-,-,196.21748352,322.60614014,7.05200195,3.95799303,3.95799398,1665,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,21.56862831,21.17647171,-,-,11.76470566,19,0,250,824,251.125,69.94799805,77,62.9797287,62.9797287
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:14.314,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.33124542,52.15686417,-,11.87637806,10.02380371,8.41989994,9.97604561,10.02380371,9.97604561,-,-,-,222.70620728,321.92654419,9.05200195,3.99105644,3.9910574,1683.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,18.4313736,18.03921509,-,-,8.23529434,19,0,252,826,252.81300354,69.94799805,79,63.08724976,63.08724976
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:16.156,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.32816315,75.29412079,-,16.99365807,10.0708971,5.88442564,9.92939568,10.0708971,9.92939568,-,-,-,155.64295959,320.80300903,9.05200195,4.02807665,4.0280776,1683.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,19.2156868,18.4313736,-,-,9.01960754,19,0,254,828,254.65400696,69.94799805,79,63.19333267,63.19333267
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:17.683,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.32422638,85.49019623,-,16.04746246,10.11100864,6.23138475,9.89000511,10.11100864,9.89000511,-,-,-,164.82002258,319.75616455,9.05200195,4.06489944,4.0649004,1696.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,20.7843132,20.7843132,-,-,10.58823586,19,0,255,829,256.18200684,69.94799805,79,63.29801178,63.29801178
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:19.527,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.32034302,99.60784149,-,13.46787167,10.13338757,7.42492342,9.86816311,10.13338757,9.86816311,-,-,-,196.38909912,318.93371582,10.05200195,4.10213184,4.1021328,1715,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,21.17647171,20.3921566,-,-,11.37254906,19,0,257,831,258.02801514,69.94799805,80,63.40789413,63.40789413
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:23.023,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.3140564,87.05882263,-,12.75615025,10.15075684,7.83919287,9.85127735,10.15075684,9.85127735,-,-,-,207.34651184,318.19470215,13.05200195,4.17120314,4.17120409,1769,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,20.7843132,20,-,-,10.58823586,19,0,261,835,261.52301025,69.94799805,83,63.53594589,63.53594589
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:24.712,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.30593109,84.70588684,-,14.14978981,10.17706585,7.06709576,9.82581043,10.17706585,9.82581043,-,-,-,186.92456055,317.33108521,14.05200195,4.22420263,4.22420359,1813,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,20.7843132,19.6078434,-,-,10.58823586,19,0,262,836,263.20999146,69.94799805,84,63.66883087,63.66883087
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:26.555,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.30172729,76.47058868,-,14.62088394,10.20611095,6.83938932,9.79784775,10.20611095,9.79784775,-,-,-,180.90171814,316.43939209,16.05200195,4.26778889,4.26778936,1837,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,20.3921566,19.6078434,-,-,10.1960783,19,0,264,838,265.05700684,69.94799805,86,63.81290436,63.81290436
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:28.064,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.29762268,65.09803772,-,15.34981728,10.23951149,6.51460028,9.76588821,10.23951149,9.76588821,-,-,-,172.31105042,315.50350952,17.05200195,4.30443144,4.30443192,1864.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,7.84313726,7.84313726,-,-,0,19,0,266,840,266.56298828,69.94799805,87,63.96154022,63.96154022
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:31.469,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.29230499,0,-,11.40080929,10.24700356,8.77112484,9.7587471,10.24700356,9.7587471,-,-,-,231.99609375,314.9647522,16.05200195,4.34340429,4.34340477,1846,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,7.84313726,7.84313726,-,-,0,19,0,269,843,269.96499634,69.94799805,86,64.10191345,64.10191345
Tue Oct 08 13:03:32 GMT+02:00 2019,08-ott-2019 13:04:35.178,14.22578341,41.64542087,19.43,5.36,638.00244140625,5.6,4.26774597,9.21592712,2.82681274,0.12716129,99.27960968,9.4117651,-,10.90420246,10.25121689,9.17058563,9.7547369,10.25121689,9.7547369,-,-,-,242.56181335,314.50061035,11.05200195,4.4572196,4.45722008,1745.5,5.36000013,638.00244141,41.64542007,14.22578335,5.5999999,0,0,0,100,-,-,12.94117641,7.84313726,-,-,5.09803915,19,0,273,847,273.67700195,69.94799805,81,64.2088623,64.2088623
