GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Ambient air temp(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Sat Sep 28 09:48:05 GMT+02:00 2019,28-set-2019 09:48:05.016,13.56271915,42.31408446,16.63,12.864,896.3243408203125,100.7,1.57426453,8.04037476,5.39099121,-0.02611912,17.2115097,3.92156863,-,181.2480011,16.24990463,0,6.15375423,16.45608139,6.07665443,-,-,-,0,126.00906372,1.65999985,15.75687313,155.5861969,1624,12.86400032,896.32434082,42.3140831,13.56271935,100.69999695,11,0.30558538,4.20960236,95.48480988,-,-,18.8235302,18.8235302,-,-,8.23529434,17,0,1021,1189,1021.97302246,59.86799622,59,56.34414673,56.34414673
Sat Sep 28 09:48:06 GMT+02:00 2019,28-set-2019 09:48:06.383,13.56289013,42.31407053,15.7,11.792,898.378173828125,97.2,1.37794495,8.2127533,4.32078552,-0.02348126,17.2115097,99.60784149,-,181.2480011,16.25017166,0,6.15365314,16.45808601,6.07591438,-,-,-,0,125.75754547,1.86799622,15.77911949,155.60844421,1589.5,11.79199982,898.37817383,42.31407166,13.56289005,97.19999695,13,0.30517656,4.20397091,95.49085236,-,-,24.31372643,23.92156982,-,-,13.72549057,17,0,1023,1191,1023.34197998,56.51999664,58,56.34647751,56.34647751
Sat Sep 28 09:48:08 GMT+02:00 2019,28-set-2019 09:48:07.903,13.56331188,42.31404135,16.43,11.792,903.1170654296875,89.0,0.72192383,8.22471619,4.96482849,0.01391004,17.20297813,76.86274719,-,10.4233799,16.24921608,9.59361744,6.15401506,16.44957352,6.07905817,-,-,-,253.75100708,126.01302338,2.36400223,15.80155563,155.63088989,1621.5,11.79199982,903.11706543,42.31404114,13.56331158,89,12,0.30472454,4.19774389,95.49752808,-,-,22.35294151,21.17647171,-,-,12.54901981,17,0,1024,1192,1024.85998535,59.14799881,60,56.35161591,56.35161591
Sat Sep 28 09:48:09 GMT+02:00 2019,28-set-2019 09:48:09.272,13.56353562,42.31403897,16.74,12.864,903.319580078125,85.2,2.05549622,8.57188416,4.85708618,0.04493982,17.19677925,61.96078491,-,16.47031403,16.24925232,6.0714035,6.15400124,16.44960403,6.07904768,-,-,-,160.58851624,126.08203888,3.85200119,15.82743645,155.6567688,1723.5,12.86400032,903.31958008,42.31403732,13.56353569,85.19999695,11,0.30431834,4.19214821,95.50353241,-,-,20.7843132,20,-,-,10.58823586,17,0,1026,1194,1026.22802734,60.26399612,63,56.36095428,56.36095428
Sat Sep 28 09:48:12 GMT+02:00 2019,28-set-2019 09:48:12.335,13.56405868,42.31412135,15.32,16.08,903.389404296875,79.1,2.42660522,7.96136475,4.62245178,-0.01778664,17.1931839,41.96078491,-,26.43249893,16.25092316,3.78314281,6.15336895,16.46364403,6.07386303,-,-,-,100.0640564,126.03010559,8.54400253,15.86814308,155.69746399,1790,16.07999992,903.3894043,42.31412125,13.5640583,79.09999847,12,0.30341157,4.17965698,95.51692963,-,-,14.90196133,16.07843208,-,-,1.56862748,17,0,1029,1197,1029.29504395,55.15199661,66,56.37447357,56.37447357
Sat Sep 28 09:48:14 GMT+02:00 2019,28-set-2019 09:48:13.852,13.5645749,42.31417841,17.61,16.08,903.880126953125,78.9,1.97169495,7.80574036,4.67272949,-0.0171995,17.18758583,41.96078491,-,46.52659225,16.25118828,2.14926386,6.15326786,16.46562767,6.07313156,-,-,-,56.84798813,125.89201355,8.50799942,15.90781689,155.73713684,1842,16.07999992,903.88012695,42.31417847,13.5645752,78.90000153,11,0.30296504,4.17350578,95.52352905,-,-,18.8235302,18.4313736,-,-,8.62745094,17,0,1030,1198,1030.81201172,63.39599991,66,56.38795471,56.38795471
Sat Sep 28 09:48:15 GMT+02:00 2019,28-set-2019 09:48:15.225,13.56479544,42.31421515,18.02,16.08,903.9775390625,78.1,1.5144043,8.14570618,4.62005615,-0.00240047,17.18491745,100,-,48.2678566,16.25145531,2.07172894,6.15316725,16.46760559,6.072402,-,-,-,54.79719543,125.75010681,3.60400009,15.93582058,155.76515198,1838,16.07999992,903.97753906,42.31421661,13.56479549,78.09999847,11,0.30256438,4.16798687,95.52944946,-,-,21.56862831,20.3921566,-,-,12.15686321,17,0,1032,1200,1032.17700195,64.87200165,67,56.4027977,56.4027977
Sat Sep 28 09:48:17 GMT+02:00 2019,28-set-2019 09:48:16.584,13.56522823,42.3142675,18.04,16.08,904.21142578125,78.8,2.00521851,7.93502808,5.11805725,-0.04451784,17.17845345,59.2156868,-,15.76729393,16.2513752,6.34211063,6.15319729,16.46662521,6.07276344,-,-,-,167.748703,125.8339386,4.16400146,15.96156597,155.79089355,1886.5,16.07999992,904.21142578,42.3142662,13.56522846,78.80000305,11,0.3021642,4.16247416,95.53536224,-,-,16.86274529,16.47058868,-,-,7.45098066,17,0,1033,1201,1033.54394531,64.94400024,69,56.42039108,56.42039108
Sat Sep 28 09:48:18 GMT+02:00 2019,28-set-2019 09:48:17.976,13.56548973,42.314314,18.99,16.08,904.43212890625,78.5,1.6915741,8.08586121,5.33354187,0.01573426,17.17508888,28.23529434,-,31.13160515,16.2538147,3.21210289,6.15227365,16.48713493,6.06520891,-,-,-,84.96006775,125.75235748,5.05599976,15.98799515,155.81732178,1915,16.07999992,904.43212891,42.3143158,13.56548977,78.5,10,0.30175838,4.15688324,95.54135895,-,-,16.86274529,16.47058868,-,-,6.66666698,17,0,1034,1202,1034.93395996,68.36399841,70,56.43933105,56.43933105
Sat Sep 28 09:48:19 GMT+02:00 2019,28-set-2019 09:48:19.467,13.56574143,42.31434468,19.23,15.008,904.6181640625,78.5,1.72988892,8.32287598,5.07017517,0.00953467,17.17232513,30.98039246,-,65.62483978,16.25408173,1.52378142,6.15217304,16.48908043,6.06449366,-,-,-,40.30399323,125.58180237,2.63600159,16.01764488,155.8469696,1953,15.00800037,904.61816406,42.31434631,13.56574154,78.5,10,0.30132368,4.15089512,95.5477829,-,-,17.64705849,17.25490189,-,-,7.45098066,18,0,1036,1204,1036.42700195,69.22799683,71,56.45960999,56.45960999
Sat Sep 28 09:48:21 GMT+02:00 2019,28-set-2019 09:48:20.838,13.56623474,42.31442784,20.29,15.008,904.2449951171875,77.9,2.12492371,8.19598389,5.36225891,0.00949793,17.16969681,10.58823586,-,58.79389954,16.25434685,1.70082128,6.15207243,16.4910183,6.06378031,-,-,-,44.98669434,125.42092896,3.20400238,16.04483414,155.87416077,1949.5,15.00800037,904.24499512,42.31442642,13.56623459,77.90000153,10,0.30092561,4.14541149,95.55366516,-,-,12.94117641,17.25490189,-,-,0,18,0,1037,1205,1037.79797363,73.04399872,72,56.48122406,56.48122406
Sat Sep 28 09:48:22 GMT+02:00 2019,28-set-2019 09:48:22.211,13.56651049,42.31444843,20.39,15.008,904.651123046875,78.9,2.01000977,7.66687012,4.06700134,-0.04040859,17.16714096,51.76470566,-,156.35968018,16.25461388,0.63953775,6.15197134,16.49295235,6.06306934,-,-,-,16.91576195,125.20435333,2.04399872,16.07198334,155.90130615,1961,15.00800037,904.65112305,42.31444931,13.5665102,78.90000153,10,0.30052918,4.13995075,95.55951691,-,-,23.52941132,22.74509811,-,-,13.72549057,18,0,1039,1207,1039.16699219,73.40399933,71,56.50138855,56.50138855
Sat Sep 28 09:48:23 GMT+02:00 2019,28-set-2019 09:48:23.577,13.56679428,42.31450862,20.82,13.936001,903.734375,78.9,1.70115662,8.14810181,5.01031494,-0.00182181,17.16328621,76.07843018,-,29.19700432,16.25673294,3.42493773,6.1511693,16.51062202,6.05658102,-,-,-,90.58953857,125.13526154,1.95199585,16.09934425,155.92866516,1992.5,13.93600082,903.734375,42.31451035,13.5667944,78.90000153,10,0.3001335,4.13449955,95.56536865,-,-,22.74509811,21.96078491,-,-,12.94117641,18,0,1040,1208,1040.5369873,74.95199585,73,56.52427292,56.52427292
Sat Sep 28 09:48:25 GMT+02:00 2019,28-set-2019 09:48:25.093,13.56724154,42.31458842,20.23,13.936001,905.467041015625,78.5,2.35238647,8.1265564,4.85708618,0.01342428,17.15757561,89.01960754,-,19.59764671,16.25728035,5.10254717,6.15096235,16.51490974,6.05500841,-,-,-,134.96228027,125.15487671,1.23600006,16.12748528,155.95681763,2053.5,13.93600082,905.46704102,42.31458664,13.56724167,78.5,10,0.29969713,4.12848902,95.57181549,-,-,21.17647171,20,-,-,11.37254906,18,0,1041,1209,1042.05200195,72.8279953,75,56.54986191,56.54986191
Sat Sep 28 09:48:26 GMT+02:00 2019,28-set-2019 09:48:26.499,13.56748801,42.31462478,20.48,13.936001,905.890380859375,78.5,1.56468201,7.84403992,5.06538391,-0.01429756,17.15022469,33.72549057,-,18.59876442,16.25766373,5.3765893,6.15081692,16.51779938,6.05394888,-,-,-,142.21069336,125.18891907,3.1720047,16.15921593,155.98854065,2074.5,13.93600082,905.89038086,42.31462479,13.56748772,78.5,10,0.29929447,4.12294149,95.57776642,-,-,16.47058868,16.07843208,-,-,6.66666698,18,0,1043,1211,1043.45397949,73.72799683,76,56.57676315,56.57676315
Sat Sep 28 09:48:27 GMT+02:00 2019,28-set-2019 09:48:27.501,13.56773607,42.31466802,20.72,13.936001,906.03515625,78.4,2.18717957,7.3891449,4.7517395,-0.05813557,17.14731598,22.74509811,-,53.96546173,16.25793076,1.85299861,6.1507163,16.51969147,6.05325603,-,-,-,49.01177979,125.03687286,0.40800476,16.18740273,156.01672363,2046,13.93600082,906.03515625,42.31466675,13.56773567,78.40000153,10,0.29900706,4.11898232,95.58200836,-,-,16.47058868,16.07843208,-,-,6.27450991,18,0,1044,1212,1044.45703125,74.59199524,75,56.602211,56.602211
Sat Sep 28 09:48:29 GMT+02:00 2019,28-set-2019 09:48:28.690,13.56820955,42.31472015,20.33,13.936001,906.263671875,79.3,1.29893494,7.67884827,4.70625305,0.0038768,17.14531326,22.74509811,-,77.93768311,16.25819588,1.2830497,6.15061569,16.52157784,6.05256462,-,-,-,33.93664169,124.85503387,0.52000427,16.20871735,156.03804016,2022.5,13.93600082,906.26367188,42.31472015,13.56820965,79.30000305,10,0.29866734,4.11430264,95.5870285,-,-,18.8235302,18.4313736,-,-,6.66666698,18,0,1045,1213,1045.64501953,73.18799591,74,56.62620544,56.62620544
Sat Sep 28 09:48:30 GMT+02:00 2019,28-set-2019 09:48:29.911,13.56844633,42.31476411,20.47,13.936001,906.1607666015625,78.5,2.09141541,8.08106995,4.5458374,0.03682825,17.14309692,48.62745285,-,79.84728241,16.25846291,1.25236475,6.15051508,16.52346039,6.05187559,-,-,-,33.12502289,124.67193604,0.18799591,16.2329731,156.06230164,2005.5,13.93600082,906.1607666,42.31476593,13.56844616,78.5,10,0.29831928,4.10950804,95.59217072,-,-,22.35294151,21.96078491,-,-,12.15686321,18,0,1046,1214,1046.86499023,73.69199371,73,56.64876175,56.64876175
Sat Sep 28 09:48:32 GMT+02:00 2019,28-set-2019 09:48:32.436,13.56890648,42.31481963,19.54,15.008,906.872314453125,78.4,2.17999268,8.13134766,4.58175659,-0.00398129,17.13978386,65.49019623,-,35.62268448,16.25872803,2.80714154,6.15041447,16.52533722,6.05118799,-,-,-,74.24884033,124.57129669,0.69199371,16.26063156,156.08996582,2011.5,15.00800037,906.87231445,42.31481934,13.56890678,78.40000153,10,0.29759976,4.0995965,95.60280609,-,-,21.56862831,21.17647171,-,-,11.76470566,18,0,1049,1216,1049.39599609,70.34400177,73,56.6712532,56.6712532
Sat Sep 28 09:48:35 GMT+02:00 2019,28-set-2019 09:48:34.590,13.56964368,42.31491685,19.9,13.936001,907.370361328125,78.3,2.17520142,8.30133057,4.8379364,0.0241227,17.13213921,51.37255096,-,26.93000603,16.26047516,3.71325278,6.14975405,16.53966904,6.04594469,-,-,-,98.21546936,124.51869202,1.36000061,16.3199234,156.14924622,2015.5,13.93600082,907.37036133,42.31491852,13.56964397,78.30000305,11,0.29699016,4.09119892,95.61180878,-,-,20.7843132,20,-,-,10.98039246,18,0,1051,1219,1051.55004883,71.63999939,73,56.69367981,56.69367981
Sat Sep 28 09:48:36 GMT+02:00 2019,28-set-2019 09:48:35.964,13.56984001,42.31495341,19.03,12.864,906.81005859375,78.3,1.56707764,7.59744263,4.31599426,-0.00732191,17.12740326,46.27450943,-,35.80626297,16.26074028,2.79274964,6.14965343,16.54152107,6.04526758,-,-,-,73.86817932,124.41758728,1.36000061,16.35328102,156.18260193,1997.5,12.86400032,906.81005859,42.31495285,13.56984043,78.30000305,11,0.29660344,4.0858717,95.61752319,-,-,20.3921566,19.6078434,-,-,10.1960783,18,0,1052,1220,1052.92102051,68.50800323,73,56.71604919,56.71604919
Sat Sep 28 09:48:37 GMT+02:00 2019,28-set-2019 09:48:37.478,13.57009843,42.31500395,19.55,12.864,907.8056640625,78.3,1.63412476,7.65968323,5.65196228,0.00302948,17.12440681,25.09803963,-,40.64494324,16.26100731,2.46027946,6.14955282,16.54336929,6.04459238,-,-,-,65.07434845,124.29914093,3.49199677,16.38375092,156.21307373,1973,12.86400032,907.80566406,42.31500244,13.57009888,78.30000305,11,0.29617813,4.0800128,95.62380981,-,-,7.84313726,7.84313726,-,-,0,18,0,1054,1222,1054.4329834,70.37999725,72,56.73698807,56.73698807
Sat Sep 28 09:48:39 GMT+02:00 2019,28-set-2019 09:48:38.852,13.57056197,42.31510113,19.54,12.864,906.78369140625,78.2,2.17042542,7.9493866,5.08932495,0.00105182,17.12050819,0,-,52.78358459,16.26127243,1.89448905,6.14945221,16.54521179,6.04391861,-,-,-,50.10919952,124.15105438,1.19999695,16.41056061,156.23988342,1894,12.86400032,906.78369141,42.31510162,13.57056236,78.19999695,11,0.29579327,4.07471085,95.62949371,-,-,7.84313726,12.54901981,-,-,0,18,0,1055,1223,1055.80505371,70.34400177,69,56.75376129,56.75376129
Sat Sep 28 09:48:40 GMT+02:00 2019,28-set-2019 09:48:40.213,13.57081779,42.31513244,19.85,12.864,907.09619140625,78.3,1.8065033,7.80813599,5.08932495,-0.01066448,17.12050819,15.68627453,-,181.2480011,16.26153946,0,6.1493516,16.54705048,6.04324722,-,-,-,0,123.90325165,4.34400177,16.43622971,156.26556396,1818,12.86400032,907.09619141,42.31513214,13.57081795,78.30000305,11,0.29541048,4.06943798,95.63515472,-,-,7.84313726,7.84313726,-,-,0,18,0,1057,1225,1057.17297363,71.45999908,66,56.76639175,56.76639175
Sat Sep 28 09:48:42 GMT+02:00 2019,28-set-2019 09:48:41.881,13.57117866,42.31518646,18.25,11.792,905.62939453125,78.2,1.70355225,7.98530579,5.47958374,-0.0003975,17.11774063,5.88235283,-,94.75912476,16.26180458,1.05528533,6.14925098,16.54888535,6.04257774,-,-,-,27.91227913,123.71165466,4.21199799,16.4660244,156.29534912,1742,11.79199982,905.62939453,42.31518555,13.57117844,78.19999695,10,0.29494596,4.06303883,95.64201355,-,-,16.86274529,17.25490189,-,-,6.27450991,18,0,1058,1226,1058.8380127,65.69999695,63,56.77489853,56.77489853
Sat Sep 28 09:48:43 GMT+02:00 2019,28-set-2019 09:48:43.195,13.57137735,42.31519944,17.95,12.864,907.00341796875,78.5,1.39230347,8.11219788,4.93130493,0.00317528,17.11774063,45.09804153,-,181.2480011,16.2620697,0,6.14915085,16.55071449,6.04190969,-,-,-,0,123.46472168,4.69999695,16.48960114,156.31892395,1698,12.86400032,907.00341797,42.31520081,13.57137775,78.5,9,0.29458067,4.05800676,95.64741516,-,-,19.2156868,19.2156868,-,-,9.4117651,18,0,1060,1228,1060.15100098,64.62000275,61,56.78065491,56.78065491
Sat Sep 28 09:48:44 GMT+02:00 2019,28-set-2019 09:48:44.280,13.57161217,42.31523428,18.45,12.864,908.0689697265625,78.5,2.25900269,8.29415894,4.5171051,-0.01609061,17.11539268,75.6862793,-,42.17393494,16.26233673,2.3710835,6.14905024,16.55253983,6.04124355,-,-,-,62.71511841,123.34346771,4.41999817,16.51165581,156.34098816,1684,12.86400032,908.06896973,42.31523514,13.57161236,78.5,10,0.29427922,4.05385399,95.6518631,-,-,21.17647171,22.74509811,-,-,9.8039217,18,0,1061,1229,1061.23706055,66.41999817,62,56.78775406,56.78775406
Sat Sep 28 09:48:46 GMT+02:00 2019,28-set-2019 09:48:45.572,13.57200985,42.31533046,17.79,12.864,907.1802978515625,77.8,2.29492188,8.52160645,4.09094238,-0.00496601,17.11160851,99.60784149,-,20.48683548,16.26302528,4.88108206,6.14878941,16.55789948,6.03928804,-,-,-,129.10452271,123.35496521,2.65599823,16.53135872,156.36068726,1709.5,12.86400032,907.18029785,42.31533051,13.57201004,77.80000305,11,0.29392055,4.04891348,95.65716553,-,-,23.52941132,22.74509811,-,-,13.72549057,18,0,1062,1230,1062.53198242,64.04399872,62,56.79483795,56.79483795
Sat Sep 28 09:48:47 GMT+02:00 2019,28-set-2019 09:48:47.071,13.57224592,42.31535368,18.24,13.936001,907.836669921875,78.0,1.73468018,8.50483704,4.88821411,-0.0146886,17.1041584,94.90196228,-,12.88945866,16.26247597,7.75811672,6.14899778,16.55290794,6.04110909,-,-,-,205.20204163,123.51833344,0.95600128,16.5557003,156.38502502,1764.5,13.93600082,907.83666992,42.31535339,13.5722456,78,11,0.29350758,4.04322433,95.66326904,-,-,21.56862831,20.7843132,-,-,11.76470566,18,0,1063,1231,1064.02697754,65.66399384,65,56.80596924,56.80596924
Sat Sep 28 09:48:49 GMT+02:00 2019,28-set-2019 09:48:48.580,13.57268589,42.31540104,18.23,12.864,906.4521484375,78.3,1.91664124,8.04037476,4.56977844,-0.01822859,17.09725761,63.13725662,-,15.2259531,16.26230621,6.56759691,6.14906168,16.5511055,6.04176712,-,-,-,173.71281433,123.61852264,0.33600616,16.58060837,156.40994263,1815,12.86400032,906.45214844,42.31539917,13.5726862,78.30000305,11,0.29309082,4.03748322,95.66942596,-,-,20.7843132,20.3921566,-,-,10.98039246,18,0,1065,1233,1065.54003906,65.62799835,66,56.81842804,56.81842804
Sat Sep 28 09:48:50 GMT+02:00 2019,28-set-2019 09:48:49.953,13.57284058,42.31545646,17.06,13.936001,905.364990234375,77.8,1.37794495,8.05233765,4.59133911,-0.01982343,17.09318924,64.70588684,-,27.01272583,16.26406097,3.70188189,6.14839792,16.56529999,6.03658962,-,-,-,97.914711,123.56721497,1.37200165,16.60853767,156.43786621,1824,13.93600082,905.36499023,42.31545639,13.57284069,77.80000305,11,0.29271474,4.03230286,95.67498016,-,-,23.52941132,22.35294151,-,-,13.72549057,18,0,1066,1234,1066.90905762,61.41599655,67,56.83220673,56.83220673
Sat Sep 28 09:48:52 GMT+02:00 2019,28-set-2019 09:48:51.625,13.57320266,42.31547238,16.36,15.008,907.0159912109375,78.5,1.6628418,8.33006287,3.50196838,-0.04408536,17.08883286,98.8235321,-,23.14832306,16.26518631,4.31987762,6.14797306,16.57422066,6.03334093,-,-,-,114.26068115,123.54863739,6.58400345,16.63420677,156.46353149,1855,15.00800037,907.01599121,42.31547165,13.57320309,78.5,10,0.29225701,4.02599716,95.68174744,-,-,29.80392265,52.15686417,-,-,16.47058868,18,0,1068,1236,1068.57995605,58.89599991,68,56.84729767,56.84729767
Sat Sep 28 09:48:54 GMT+02:00 2019,28-set-2019 09:48:54.408,13.57367752,42.31555125,18.12,15.008,907.6220703125,77.2,2.12252808,8.31330872,3.2194519,-0.03091732,17.06818962,99.21569061,-,7.33298874,16.26372719,13.63672066,6.14852428,16.56171417,6.03789663,-,-,-,360.69100952,124.02198029,13.87999725,16.68201256,156.51133728,1985,15.00800037,907.62207031,42.31555176,13.57367706,77.19999695,9,0.29149622,4.01551676,95.69298553,-,-,66.66666412,64.70588684,-,-,60.7843132,18,0,1071,1239,1071.36901855,65.23200226,74,56.87044525,56.87044525
Sat Sep 28 09:48:56 GMT+02:00 2019,28-set-2019 09:48:55.783,13.57421201,42.31566036,21.7,13.936001,906.100341796875,76.8,2.99163818,9.11058044,3.34394836,0.06858837,17.0320282,99.60784149,-,5.72335911,16.26200676,17.47189331,6.14917469,16.54706764,6.04324102,-,-,-,462.1312561,124.69684601,21.43200302,16.7266922,156.55601501,2275,13.93600082,906.1003418,42.31565857,13.57421207,76.80000305,9,0.29112393,4.01038837,95.69848633,-,-,66.66666412,64.70588684,-,-,60.7843132,18,0,1072,1240,1072.73901367,78.12000275,84,56.90700912,56.90700912
Sat Sep 28 09:48:57 GMT+02:00 2019,28-set-2019 09:48:57.152,13.57453058,42.31571482,23.11,13.936001,906.82470703125,78.0,3.26457214,8.45455933,3.28170776,0.01247518,17.01115227,99.21569061,-,6.1695919,16.26035881,16.20819092,6.14979744,16.53306389,6.04835987,-,-,-,428.70635986,125.3036499,11.87999725,16.75972748,156.58905029,2457.5,13.93600082,906.82470703,42.31571579,13.5745306,78,10,0.29075289,4.10442877,95.60482025,-,-,66.66666412,64.70588684,-,-,60.7843132,18,0,1073,1241,1074.10803223,83.19599915,90,56.95154953,56.95154953
Sat Sep 28 09:48:58 GMT+02:00 2019,28-set-2019 09:48:58.521,13.57479977,42.31574395,22.99,13.936001,907.34814453125,80.3,2.45532227,8.852005,5.99433899,0.13714343,16.98888588,99.21569061,-,6.21999073,16.2587204,16.07686043,6.15041733,16.51916504,6.05344868,-,-,-,425.23266602,125.90231323,13.23600006,16.79506683,156.62438965,2613.5,13.93600082,907.34814453,42.31574249,13.57479954,80.30000305,10,0.2903825,4.22658587,95.48303223,-,-,66.27451324,60,-,-,60.39215851,18,0,1075,1243,1075.47802734,82.76399994,96,57.00403214,57.00403214
Sat Sep 28 09:49:00 GMT+02:00 2019,28-set-2019 09:48:59.913,13.57544774,42.31584582,24.8,15.008,907.26806640625,79.9,1.69876099,8.21754456,3.89941406,-0.00620137,16.96778297,32.94117737,-,7.00563002,16.25721169,14.27393723,6.15098858,16.50636101,6.05814457,-,-,-,377.54537964,126.40459442,15.69600677,16.83214378,156.66146851,2566.5,15.00800037,907.26806641,42.31584549,13.57544804,79.90000153,12,0.29000795,4.35011959,95.35987091,-,-,67.05882263,65.09803772,-,-,60.7843132,18,0,1076,1244,1076.86694336,89.27999115,99,57.06040192,57.06040192
Sat Sep 28 09:49:01 GMT+02:00 2019,28-set-2019 09:49:01.400,13.57577022,42.31588844,25.38,15.008,908.185791015625,79.7,1.6867981,8.13374329,3.88504028,-0.04064194,16.95884132,99.60784149,-,25.40856552,16.25870514,3.93559861,6.15042353,16.51832581,6.05375624,-,-,-,104.09651184,126.36006927,12.72000885,16.87435341,156.70368958,2164.5,15.00800037,908.18579102,42.31588745,13.57577038,79.69999695,12,0.28960672,4.48245907,95.22793579,-,-,67.05882263,65.09803772,-,-,61.17647171,18,0,1078,1246,1078.35900879,91.36799622,102,57.12064362,57.12064362
Sat Sep 28 09:49:03 GMT+02:00 2019,28-set-2019 09:49:02.916,13.57648122,42.31601144,26.89,15.008,907.569091796875,78.0,1.9836731,9.0004425,4.33036804,-0.0124349,16.93962097,99.60784149,-,8.13669395,16.25737953,12.28974819,6.15092468,16.50707626,6.05788231,-,-,-,325.06362915,126.75668335,8.08000183,16.91384506,156.74317932,2257.5,15.00800037,907.5690918,42.31601334,13.57648087,78,11,0.28920066,4.6163764,95.09442139,-,-,67.05882263,65.09803772,-,-,60.7843132,18,0,1079,1247,1079.87304688,96.80399323,106,57.18607712,57.18607712
Sat Sep 28 09:49:04 GMT+02:00 2019,28-set-2019 09:49:04.285,13.57675596,42.31602605,26.02,15.008,906.765380859375,78.9,1.87593079,7.39633179,3.26255798,0.0036158,16.9177742,99.60784149,-,8.21123886,16.25606728,12.17817688,6.15142155,16.49595451,6.06196594,-,-,-,322.11254883,127.14661407,13.19600677,16.95923424,156.78855896,2344,15.00800037,906.76538086,42.31602478,13.57675552,78.90000153,11,0.28883451,4.73714495,94.97402191,-,-,66.66666412,65.09803772,-,-,60.7843132,18,0,1081,1249,1081.24194336,93.67199707,110,57.25668335,57.25668335
Sat Sep 28 09:49:06 GMT+02:00 2019,28-set-2019 09:49:05.653,13.57743783,42.31612111,27.07,12.864,906.4423828125,79.1,1.49285889,9.09141541,4.76611328,0.00889252,16.89739037,99.60784149,-,8.26894569,16.25476456,12.09318829,6.15191412,16.48494148,6.0660162,-,-,-,319.86462402,127.53128052,18.9240036,17.00179482,156.83113098,2436.5,12.86400032,906.44238281,42.31612015,13.5774374,79.09999847,11,0.28846925,4.85760832,94.85391998,-,-,66.66666412,65.09803772,-,-,60.7843132,18,0,1082,1250,1082.61096191,97.45199585,114,57.33244324,57.33244324
Sat Sep 28 09:49:07 GMT+02:00 2019,28-set-2019 09:49:07.317,13.57782576,42.31619164,28.42,12.864,908.45751953125,78.8,1.06669617,9.6181488,5.87940979,-0.01341044,16.87649918,99.60784149,-,8.36054134,16.253479,11.96069908,6.15240145,16.47408104,6.07001543,-,-,-,316.36026001,127.90818024,19.54800415,17.04648781,156.87582397,2486.5,12.86400032,908.45751953,42.31619263,13.57782555,78.80000305,11,0.28802708,5.00344467,94.70852661,-,-,60.7843132,58.8235321,-,-,54.11764908,18,0,1084,1252,1084.27294922,102.31199646,117,57.41199875,57.41199875
Sat Sep 28 09:49:09 GMT+02:00 2019,28-set-2019 09:49:08.706,13.57864055,42.316313,30.77,11.792,908.744140625,78.7,2.78334045,8.59342957,6.91131592,0.09434927,16.85038567,100,-,8.33979034,16.25218773,11.99045944,6.15288973,16.4632206,6.07401943,-,-,-,317.14743042,128.28590393,13.36799622,17.10037231,156.92970276,2555.5,11.79199982,908.74414062,42.3163147,13.57864094,78.69999695,11,0.28765753,5.12533331,94.58700562,-,-,7.84313726,7.84313726,-,-,0,18,0,1085,1253,1085.66601562,110.77199554,120,57.49533844,57.49533844
Sat Sep 28 09:49:10 GMT+02:00 2019,28-set-2019 09:49:10.200,13.57906376,42.31638104,31.95,11.792,909.908935546875,78.2,0.9828949,6.81214905,6.4564209,0.02561864,16.83573723,0,-,13.84978485,16.25179672,7.22017813,6.15303802,16.45973587,6.07530546,-,-,-,190.97358704,128.411026,3.22800446,17.14967537,156.97900391,2482,11.79199982,909.90893555,42.31637955,13.57906342,78.19999695,11,0.28726223,5.25571203,94.45702362,-,-,7.84313726,7.84313726,-,-,0,18,0,1087,1255,1087.16003418,115.01999664,114,57.57048035,57.57048035
