GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Driver
Wed Feb 12 07:19:17 GMT+01:00 2020,12-feb-2020 07:19:15.141,13.92809748,42.04680347,9.44,10.6189995,450.0,219.4,-0.5471344,8.0181427,3.37536621,0.05014405,-,0,63.52941132,-,181.2480011,14.01648712,0,7.13430691,6.68364906,14.96157551,0,0.04942111,-,-,-,-,0.07215481,0,453.30200195,7.0359993,0.1505225,3466.63964844,-,-,74,9.01960754,14.0625,-,0,0,1339.5,10.61899948,450,42.04680252,13.92809772,219.3999939,13,40,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.35873604,7856.69433594,-,0.2900753,-,-,14.50663757,-,19.68515205,3.80547118,-0.22236767,0.85722506,0.0025963,-0.10817529,-,21.71800041,14.19999981,33.98399734,29,25.36363602,25.36363602,Aniceto
Wed Feb 12 07:19:19 GMT+01:00 2020,12-feb-2020 07:19:17.378,13.92780986,42.04671116,9.89,12.136,451.0,219.9,0.58827209,9.08894348,2.91116333,0.00524859,-,0,67.45098114,-,9.39320183,14.01644516,10.64577484,7.13432789,6.98471069,14.31668758,0,0.05399386,-,-,-,-,0.07883103,281.58056641,434.22183228,4.98399734,0.16863945,3466.65771484,-,-,75,1.96078432,11.71875,-,121.34680939,7.28080845,1248,12.13599968,451,42.04671097,13.92780972,219.8999939,15,40,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,16.38926506,9734.93261719,-,2.32060432,-,-,14.50663757,-,-,-,0.12192254,0.91674054,0.18163121,-0.032925499999999996,-,23.7159996,14.19999981,35.60400009,29,25.66666603,25.66666603,Aniceto
Wed Feb 12 07:19:21 GMT+01:00 2020,12-feb-2020 07:19:19.942,13.92756162,42.04672685,0.0,15.17,446.0,0.0,0.65766907,9.44786072,2.54266357,-0.00686047,-,0,59.60784531,-,6.15803289,14.01637459,16.23861504,7.13436413,6.90204287,14.48816299,0,0.06047991,-,-,-,-,0.08830067,429.51104736,433.75076294,4.60400009,0.18729779,3466.67651367,-,-,82,0,-8.59375,-,173.81111145,10.42866707,1320.5,15.17000008,446,42.04672623,13.92756176,0,16,40,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,19.43505669,10090.27539062,-,5.36639595,-,-,14.50663757,-,23.16612625,3.20353723,0.08057760000000001,0.91588658,0.16943505,-0.04158277,-,25.7140007,14.19999981,0,31,26.07692337,26.07692337,Aniceto
Wed Feb 12 07:19:24 GMT+01:00 2020,12-feb-2020 07:19:22.275,13.92740894,42.04651828,7.26,13.652999999999999,450.0,227.2,0.09057617,9.54476929,2.28543091,0.01047644,-,0,69.01960754,-,7.543818,14.01631641,13.25561142,7.13439369,6.96038628,14.3667202,0,0.06885862,-,-,-,-,0.10053359,350.61068726,426.19256592,7.57600021,0.21557279,3466.70483398,-,-,85,2.35294127,6.25,-,172.6383667,10.35830212,1465,13.65299988,450,42.04651642,13.92740917,227.19999695,16,40,-,-,-,1.55859375,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,19.87017059,12641.48925781,-,5.80150986,-,-,22.59960938,-,-,3.20353723,0.07362638,0.91417873,0.22407272,-0.02695666,-,28.7159996,14.30000019,26.13599968,34,26.6428566,26.6428566,Aniceto
Wed Feb 12 07:19:27 GMT+01:00 2020,12-feb-2020 07:19:25.038,13.92712609,42.04632443,9.05,12.136,446.0,230.2,-0.19538879,8.96569824,3.19470215,-0.01119159,-,0,0,-,6.59056616,14.01624966,15.1728878,7.13442755,6.92956781,14.43061447,0,0.07456887,-,-,-,-,0.10887055,401.32260132,424.12008667,7.57600021,0.24956404,3466.73876953,-,-,84,2.35294127,6.25,-,119.29478455,7.15768719,1606,12.13599968,446,42.04632568,13.92712593,230.19999695,17,40,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,22.19077301,12641.48925781,-,8.12211227,-,-,28.9995575,-,-,3.20353723,0.12570225,0.84771204,0.24651293,-0.07529905,-,31.71899986,14.30000019,32.57999802,37,26.6428566,26.6428566,Aniceto
Wed Feb 12 07:19:29 GMT+01:00 2020,12-feb-2020 07:19:27.419,13.92692424,42.04618588,11.24,9.101999000000001,455.0,221.8,-3.07633972,8.56251526,4.22003174,-0.00821978,-,0,23.13725471,-,181.2480011,14.01626205,0,7.13442135,7.58251429,13.18796253,0,0.07456887,-,-,-,-,0.10887055,0,391.49545288,0.57999802,0.25980863,3466.74902344,-,-,84,12.54901981,-23.4375,-,0,0,1418.5,9.10199928,455,42.04618454,13.92692471,221.80000305,18,40,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.21369839,4559.98632812,-,0.14503765,-,-,28.9995575,-,-,-,-0.19992746,0.82307553,0.28956419,-0.06738079,-,33.71699905,14.19999981,40.46399689,32,27,27,Aniceto
Wed Feb 12 07:19:31 GMT+01:00 2020,12-feb-2020 07:19:29.920,13.92666364,42.04599866,0.0,10.6189995,460.0,0.0,-1.82369995,7.41874695,3.07266235,-0.09292571,-,0,50.58823776,-,54.59594345,14.01627541,1.83159983,7.13441467,8.14218426,12.28146172,0,0.07584603,-,-,-,-,0.1107352,48.44578171,366.99191284,12.38399887,0.2794753,3466.76855469,-,-,74,14.11764717,0.78125,-,32.04923248,1.92295396,1190.5,10.61899948,460,42.04599762,13.9266634,0,18,40,-,-,-,1.68145752,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.06866074,4525.17724609,-,0,-,-,28.9995575,-,-,-,-0.18590213,0.75624329,0.21321736,-0.16032739999999998,-,35.71900177,14.19999981,0,27,27,27,Aniceto
Wed Feb 12 07:19:34 GMT+01:00 2020,12-feb-2020 07:19:32.832,13.92673619,42.0457864,7.1,7.585,454.0,173.8,0.4614563,8.32322693,2.46011353,0.00285289,-,0,68.23529816,-,10.60042286,14.01624393,9.43338966,7.13443041,8.30606651,12.03914261,0,0.0784993,-,-,-,-,0.11460898,249.51298523,359.15997314,27,0.29821029,3466.78735352,-,-,79,3.52941179,3.125,-,63.45006561,3.80700397,1162,7.58500004,454,42.04578781,13.92673588,173.80000305,20,40,-,-,-,1.85757446,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,15.95415115,7572.42041016,-,1.88549042,-,-,28.9995575,-,-,-,0.1137503,0.97393847,0.25675702,0.04379827,-,38.7179985,14.19999981,25.55999947,27,27,27,Aniceto
Wed Feb 12 07:19:36 GMT+01:00 2020,12-feb-2020 07:19:34.984,13.9267948,42.04569088,6.44,7.585,450.0,174.0,-2.01153564,10.30209351,-0.03919983,0.03915498,-,0,67.45098114,-,7.22358131,14.0161829,13.84326077,7.1344614,8.23841095,12.13801003,0,0.08278745,-,-,-,-,0.12086968,366.1539917,359.59710693,8.81599998,0.32918531,3466.81835938,-,-,82,7.84313726,-2.34375,-,68.17408752,4.09044504,1365,7.58500004,450,42.04569244,13.92679501,174,20,40,-,-,-,1.69805908,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,18.56483078,7856.69433594,-,4.49617004,-,-,24.62185669,-,-,-,-0.2050495,1.05016243,-0.10399589999999999,0.07036661,-,41.44800186,14.30000019,23.18400002,32,27.27777863,27.27777863,Aniceto
Wed Feb 12 07:19:39 GMT+01:00 2020,12-feb-2020 07:19:37.134,13.92684058,42.04549529,6.31,9.101999000000001,446.0,164.8,0.68040466,8.728820800000001,3.35742188,-0.03337936,-,0,2.35294127,-,10.83517551,14.01615429,9.22900772,7.13447618,8.39116192,11.91705227,0,0.08414253,-,-,-,-,0.12284809,244.10710144,352.80358887,8.05200195,0.34065059,3466.82983398,-,-,78,24.70588303,0,-,64.22166443,3.85329962,1393,9.10199928,446,42.04549408,13.92684078,164.80000305,21,40,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,17.69460487,4240.90332031,-,3.62594414,-,-,28.9995575,-,20.59991074,3.00506902,0.00715965,0.91027617,0.32371214,0.00442764,-,43.72100067,14.19999981,22.7159996,33,27.57894707,27.57894707,Aniceto
Wed Feb 12 07:19:41 GMT+01:00 2020,12-feb-2020 07:19:39.392,13.92695165,42.04535389,6.84,10.6189995,443.0,163.0,0.86824036,8.83171082,4.44496155,-0.00817939,-,0,6.66666698,-,181.2480011,14.01616764,0,7.13446951,8.78152943,11.38730145,0,0.08414253,-,-,-,-,0.12284809,0,333.20336914,5.2840004,0.35870489,3466.84790039,-,-,79,0.78431374,-60.15625,-,0,0,1220.5,10.61899948,443,42.04535294,13.92695141,163,21,40,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,26.66666794,-,-,13.77858543,4135.02587891,-,-0.2900753,-,-,28.9995575,-,20.59991074,3.00506902,0.08850564,0.9002763,0.35310516,0.01209409,-,45.71699905,14.19999981,24.62400055,28,27.60000038,27.60000038,Aniceto
Wed Feb 12 07:19:43 GMT+01:00 2020,12-feb-2020 07:19:41.630,13.92700294,42.04527794,5.16,10.6189995,437.0,171.4,2.39724731,8.33879089,2.2363739,0.00437089,-,0,50.19607925,-,152.33348083,14.01618004,0.65644085,7.13446331,9.13080597,10.95170784,0,0.08536445,-,-,-,-,0.12463211,17.36284828,316.5802002,1.37599945,0.37585738,3466.86499023,-,-,72,13.72549057,2.34375,-,32.14185715,1.92851138,1117,10.61899948,437,42.04527664,13.92700291,171.3999939,21,40,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,39.60784531,-,-,14.21369839,4063.95751953,-,0.14503765,-,-,28.9995575,-,-,-,0.27790594,1.02003837,0.26334271,0.11829418,-,47.93799973,14.19999981,18.57599831,26,27.52380943,27.52380943,Aniceto
Wed Feb 12 07:19:45 GMT+01:00 2020,12-feb-2020 07:19:43.993,13.92702204,42.04514855,0.0,12.136,445.0,0.0,0.7258606,8.32324219,2.86808777,-0.03645042,-,0,63.92156982,-,19.83667564,14.01623249,5.04106236,7.13443661,9.66609955,10.34521961,0,0.08659378,-,-,-,-,0.12642692,133.33601379,307.41796875,25,0.39180195,3466.88085938,-,-,69,10.1960783,6.25,-,32.91375732,1.97482538,1086,12.13599968,445,42.04514694,13.92702198,0,21,40,-,-,-,1.85928345,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,38.4313736,-,-,14.06866074,5127.08398438,-,0,-,-,26.95960999,-,-,-,0.19265737,0.97759682,0.31017521,0.07789124,-,49.74700165,14.19999981,0,25,27.40909004,27.40909004,Aniceto
Wed Feb 12 07:19:48 GMT+01:00 2020,12-feb-2020 07:19:46.348,13.92701002,42.04509437,0.0,36.407996999999995,451.0,0.0,2.19386292,9.39642334,4.70697021,0.02072745,-,0,71.37255096,-,12.04684734,14.01621437,8.30075455,7.13444567,9.77946854,10.22529221,0,0.0883003,-,-,-,-,0.12891844,219.55480957,303.23400879,27,0.40862972,3466.89770508,-,-,70,5.88235283,-0.78125,-,43.60765839,2.61645961,1124,36.40799713,451,42.04509354,13.92700958,0,22,40,-,-,-,1.76550293,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,15.29411793,-,-,14.64881134,5836.31835938,-,0.5801506,-,-,25.59979248,-,22.78872681,2.68240476,0.158021,0.87673795,0.28736946,-0.02822839,-,52.7120018,14.19999981,0,27,27.39130402,27.39130402,Aniceto
Wed Feb 12 07:19:50 GMT+01:00 2020,12-feb-2020 07:19:48.706,13.92701161,42.04500462,0.0,34.891,464.0,0.0,1.22476196,8.43688965,3.77496338,-0.03057128,-,0,4.70588255,-,18.08601952,14.01625061,5.52901745,7.13442707,10.15703869,9.84518433,0,0.0894573,-,-,-,-,0.13060765,146.24240112,296.09805298,26,0.4261418,3466.9152831999995,-,-,64,0,-35.9375,-,29.41515541,1.76490939,1144.5,34.89099884,464,42.0450058,13.92701149,0,22,40,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,68.23529816,-,-,14.06866074,3850.75195312,-,0,-,-,28.9995575,-,22.78872681,2.68240476,0.19204764,0.85881001,0.21748702,-0.06414044,-,54.71300125,14.19999981,0,26,27.33333397,27.33333397,Aniceto
Wed Feb 12 07:19:52 GMT+01:00 2020,12-feb-2020 07:19:50.789,13.92691472,42.04493773,0.0,40.959,473.0,0.0,0.23413086,8.93939209,4.20088196,0.030570499999999997,-,0,8.23529434,-,181.2480011,14.01626396,0,7.13442039,10.3857708,9.62835789,0,0.0894573,-,-,-,-,0.13060765,0,283.22421265,24,0.44246125,3466.93164062,0,2596,62,12.94117641,0,-,0,0,1042.5,40.95899963,473,42.04493713,13.92691517,0,21,40,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,74.50980377,-,-,13.92362309,3710.06542969,-,-0.14503765,-,-,28.9995575,-,-,-,0.03069645,0.89332354,0.41384009,0.03137154,-,57.38000107,14.19999981,0,24,27.20000076,27.20000076,Aniceto
Wed Feb 12 07:19:54 GMT+01:00 2020,12-feb-2020 07:19:52.932,13.92659333,42.04475162,1.99,12.136,481.0,230.2,0.17550659,8.40579224,3.39929199,-0.02486786,-,0,12.94117641,-,143.89657593,14.01627636,0.69492912,7.134414200000001,10.59544277,9.43782425,0,0.09029862,-,-,-,-,0.13183597,18.38086319,272.1890564,13.20800018,0.45609125,3466.9453125,0,2596,58,14.11764717,1.5625,-,24.17586517,1.45055199,987,12.13599968,481,42.04475021,13.92659378,230.19999695,20,40,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,78.4313736,-,-,13.77858543,3604.18774414,-,-0.2900753,-,-,28.9995575,-,-,-,0.01789058,0.85685951,0.24651293,-0.07523868,287,59.23899841,14.19999981,7.16400003,23,27.03846169,27.03846169,Aniceto
