GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),
Thu Oct 17 09:11:31 GMT+02:00 2019,17-ott-2019 09:11:32.844,13.929906699999998,42.04092951,8.81,15.17,486.0,336.1,8.55757141,-0.24188232,4.54785156,0.01967603,
Thu Oct 17 09:11:31 GMT+02:00 2019,17-ott-2019 09:11:32.971,13.929906699999998,42.04092951,8.81,15.17,486.0,336.1,8.77891541,0.06680298,4.12670898,0.01917303,
Thu Oct 17 09:11:32 GMT+02:00 2019,17-ott-2019 09:11:33.206,13.92985431,42.04100187,9.17,15.17,485.0,335.2,8.80403137,0.25822449,4.01425171,-0.02273487,
Thu Oct 17 09:11:32 GMT+02:00 2019,17-ott-2019 09:11:33.369,13.92985431,42.04100187,9.17,15.17,485.0,335.2,7.85887146,-0.25263977,4.04655457,-0.07956344,
Thu Oct 17 09:11:32 GMT+02:00 2019,17-ott-2019 09:11:33.490,13.92985431,42.04100187,9.17,15.17,485.0,335.2,10.31629944,-0.29212952,6.07685852,0.00160337,
Thu Oct 17 09:11:32 GMT+02:00 2019,17-ott-2019 09:11:33.623,13.92985431,42.04100187,9.17,15.17,485.0,335.2,8.84710693,-0.54098511,3.98553467,0.02584421,
Thu Oct 17 09:11:32 GMT+02:00 2019,17-ott-2019 09:11:33.846,13.92985431,42.04100187,9.17,15.17,485.0,335.2,8.19625854,-0.69891357,5.20466614,-0.00039862,
Thu Oct 17 09:11:32 GMT+02:00 2019,17-ott-2019 09:11:34.038,13.92985431,42.04100187,9.17,15.17,485.0,335.2,8.80522156,-0.22512817,3.85153198,0.013924500000000001,
Thu Oct 17 09:11:33 GMT+02:00 2019,17-ott-2019 09:11:34.391,13.92983859,42.04110043,9.51,13.652999999999999,485.0,337.7,8.55757141,-0.30767822,3.77496338,0.01793645,
Thu Oct 17 09:11:33 GMT+02:00 2019,17-ott-2019 09:11:34.704,13.92983859,42.04110043,9.51,13.652999999999999,485.0,337.7,8.7406311,-0.37109375,3.87187195,0.02055506,
Thu Oct 17 09:11:33 GMT+02:00 2019,17-ott-2019 09:11:34.981,13.92983859,42.04110043,9.51,13.652999999999999,485.0,337.7,8.97273254,-0.29571533,3.4148407,-0.01446855,
Thu Oct 17 09:11:34 GMT+02:00 2019,17-ott-2019 09:11:35.260,13.92978615,42.0411904,9.63,13.652999999999999,486.0,338.2,8.54441833,-0.17727661,4.44017029,0.00197467,
Thu Oct 17 09:11:34 GMT+02:00 2019,17-ott-2019 09:11:35.555,13.92978615,42.0411904,9.63,13.652999999999999,486.0,338.2,8.99305725,-0.26699829,4.07527161,0.02582496,
Thu Oct 17 09:11:34 GMT+02:00 2019,17-ott-2019 09:11:35.831,13.92978615,42.0411904,9.63,13.652999999999999,486.0,338.2,9.13066101,-0.25743103,3.57875061,0.01014759,
Thu Oct 17 09:11:35 GMT+02:00 2019,17-ott-2019 09:11:36.110,13.92975228,42.04127642,9.66,13.652999999999999,487.0,339.5,8.69874573,-0.36032104,4.15063477,0.00601153,
Thu Oct 17 09:11:35 GMT+02:00 2019,17-ott-2019 09:11:36.390,13.92975228,42.04127642,9.66,13.652999999999999,487.0,339.5,8.77172852,-0.40579224,3.77137756,0.00447615,
Thu Oct 17 09:11:35 GMT+02:00 2019,17-ott-2019 09:11:36.518,13.92975228,42.04127642,9.66,13.652999999999999,487.0,339.5,7.47361755,0.44366455,2.77476501,-0.01185192,
Thu Oct 17 09:11:35 GMT+02:00 2019,17-ott-2019 09:11:36.667,13.92975228,42.04127642,9.66,13.652999999999999,487.0,339.5,9.07920837,-0.57687378,3.44355774,0.01058304,
Thu Oct 17 09:11:35 GMT+02:00 2019,17-ott-2019 09:11:36.789,13.92975228,42.04127642,9.66,13.652999999999999,487.0,339.5,9.21798706,-0.5684967,3.88623047,0.0262149,
Thu Oct 17 09:11:35 GMT+02:00 2019,17-ott-2019 09:11:36.990,13.92975228,42.04127642,9.66,13.652999999999999,487.0,339.5,9.06245422,-0.49313354,3.55601501,0.01673542,
Thu Oct 17 09:11:36 GMT+02:00 2019,17-ott-2019 09:11:37.110,13.92969417,42.04135788,9.65,13.652999999999999,486.0,339.0,9.38787842,-0.56730652,2.96141052,0.01682772,
Thu Oct 17 09:11:36 GMT+02:00 2019,17-ott-2019 09:11:37.241,13.92969417,42.04135788,9.65,13.652999999999999,486.0,339.0,9.28259277,-0.70249939,3.40527344,0.02584984,
Thu Oct 17 09:11:36 GMT+02:00 2019,17-ott-2019 09:11:37.371,13.92969417,42.04135788,9.65,13.652999999999999,486.0,339.0,8.77531433,-0.68695068,2.7986908,0.02024467,
Thu Oct 17 09:11:36 GMT+02:00 2019,17-ott-2019 09:11:37.502,13.92969417,42.04135788,9.65,13.652999999999999,486.0,339.0,9.50035095,-0.73240662,2.66708374,-0.00484711,
Thu Oct 17 09:11:36 GMT+02:00 2019,17-ott-2019 09:11:37.629,13.92969417,42.04135788,9.65,13.652999999999999,486.0,339.0,9.07322693,-0.66900635,3.04396057,0.00071694,
Thu Oct 17 09:11:36 GMT+02:00 2019,17-ott-2019 09:11:37.750,13.92969417,42.04135788,9.65,13.652999999999999,486.0,339.0,9.01220703,-0.86759949,3.08583069,-0.00594401,
Thu Oct 17 09:11:36 GMT+02:00 2019,17-ott-2019 09:11:37.882,13.92969417,42.04135788,9.65,13.652999999999999,486.0,339.0,9.23234558,-0.86761475,2.92192078,-0.00975467,
Thu Oct 17 09:11:36 GMT+02:00 2019,17-ott-2019 09:11:38.010,13.92969417,42.04135788,9.65,13.652999999999999,486.0,339.0,9.34959412,-0.70249939,2.68502808,-0.00108738,
Thu Oct 17 09:11:37 GMT+02:00 2019,17-ott-2019 09:11:38.141,13.92963087,42.04143756,9.21,13.652999999999999,481.0,338.4,9.66545105,-1.14637756,3.27487183,0.06582636,
Thu Oct 17 09:11:37 GMT+02:00 2019,17-ott-2019 09:11:38.422,13.92963087,42.04143756,9.21,13.652999999999999,481.0,338.4,9.07202148,-0.72283936,3.57516479,0.01607403,
Thu Oct 17 09:11:37 GMT+02:00 2019,17-ott-2019 09:11:38.702,13.92963087,42.04143756,9.21,13.652999999999999,481.0,338.4,9.09954834,-0.68336487,2.95542908,-0.00828208,
Thu Oct 17 09:11:37 GMT+02:00 2019,17-ott-2019 09:11:38.980,13.92963087,42.04143756,9.21,13.652999999999999,481.0,338.4,8.34820557,-0.52064514,2.88363647,-0.02384203,
Thu Oct 17 09:11:38 GMT+02:00 2019,17-ott-2019 09:11:39.257,13.92959837,42.04150981,8.61,13.652999999999999,480.0,338.4,9.39984131,-0.63191223,3.0511322,0.02846116,
Thu Oct 17 09:11:38 GMT+02:00 2019,17-ott-2019 09:11:39.532,13.92959837,42.04150981,8.61,13.652999999999999,480.0,338.4,9.03494263,-0.7671051,2.59889221,0.01241564,
Thu Oct 17 09:11:38 GMT+02:00 2019,17-ott-2019 09:11:39.810,13.92959837,42.04150981,8.61,13.652999999999999,480.0,338.4,9.34242249,-0.64147949,3.63378906,-0.00039147,
Thu Oct 17 09:11:39 GMT+02:00 2019,17-ott-2019 09:11:40.092,13.929554500000002,42.04157279,7.53,13.652999999999999,478.0,337.3,9.42497253,-0.69770813,3.22341919,0.00650167,
Thu Oct 17 09:11:39 GMT+02:00 2019,17-ott-2019 09:11:40.373,13.929554500000002,42.04157279,7.53,13.652999999999999,478.0,337.3,9.27062988,-0.61875916,3.06071472,-0.00032645,
Thu Oct 17 09:11:39 GMT+02:00 2019,17-ott-2019 09:11:40.501,13.929554500000002,42.04157279,7.53,13.652999999999999,478.0,337.3,9.10194397,-0.58883667,3.448349,0.00892508,
Thu Oct 17 09:11:39 GMT+02:00 2019,17-ott-2019 09:11:40.631,13.929554500000002,42.04157279,7.53,13.652999999999999,478.0,337.3,9.05767822,-0.58644104,3.5632019,0.00652903,
Thu Oct 17 09:11:39 GMT+02:00 2019,17-ott-2019 09:11:40.759,13.929554500000002,42.04157279,7.53,13.652999999999999,478.0,337.3,9.06843567,-0.78385925,3.38972473,0.00962309,
Thu Oct 17 09:11:39 GMT+02:00 2019,17-ott-2019 09:11:40.882,13.929554500000002,42.04157279,7.53,13.652999999999999,478.0,337.3,9.08758545,-0.52902222,4.10516357,0.01156286,
Thu Oct 17 09:11:39 GMT+02:00 2019,17-ott-2019 09:11:41.010,13.929554500000002,42.04157279,7.53,13.652999999999999,478.0,337.3,8.85906982,-0.50509644,3.99031067,0.00990244,
Thu Oct 17 09:11:40 GMT+02:00 2019,17-ott-2019 09:11:41.131,13.92952256,42.04162513,6.91,13.652999999999999,477.0,337.4,8.64491272,-0.42373657,3.88143921,0.01004926,
Thu Oct 17 09:11:40 GMT+02:00 2019,17-ott-2019 09:11:41.263,13.92952256,42.04162513,6.91,13.652999999999999,477.0,337.4,8.95597839,-0.42013549999999994,3.96279907,0.01101114,
Thu Oct 17 09:11:40 GMT+02:00 2019,17-ott-2019 09:11:41.389,13.92952256,42.04162513,6.91,13.652999999999999,477.0,337.4,8.829162599999998,-0.39741516,4.27148438,0.01520829,
Thu Oct 17 09:11:40 GMT+02:00 2019,17-ott-2019 09:11:41.510,13.92952256,42.04162513,6.91,13.652999999999999,477.0,337.4,8.54441833,-0.16889954,4.41983032,-0.00152627,
Thu Oct 17 09:11:40 GMT+02:00 2019,17-ott-2019 09:11:41.638,13.92952256,42.04162513,6.91,13.652999999999999,477.0,337.4,8.50613403,-0.15933228,4.49520874,-0.00279535,
Thu Oct 17 09:11:40 GMT+02:00 2019,17-ott-2019 09:11:41.759,13.92952256,42.04162513,6.91,13.652999999999999,477.0,337.4,8.404434199999999,-0.15933228,4.67227173,0.00047208,
Thu Oct 17 09:11:40 GMT+02:00 2019,17-ott-2019 09:11:41.877,13.92952256,42.04162513,6.91,13.652999999999999,477.0,337.4,8.54321289,-0.34954834,4.290618900000001,0.03051274,
Thu Oct 17 09:11:40 GMT+02:00 2019,17-ott-2019 09:11:41.996,13.92952256,42.04162513,6.91,13.652999999999999,477.0,337.4,8.57072449,-0.26699829,4.49520874,0.01120064,
Thu Oct 17 09:11:41 GMT+02:00 2019,17-ott-2019 09:11:42.119,13.92948024,42.04168455,6.99,13.652999999999999,476.0,337.3,8.69038391,-0.14974976,4.48085022,0.00479232,
Thu Oct 17 09:11:41 GMT+02:00 2019,17-ott-2019 09:11:42.390,13.92948024,42.04168455,6.99,13.652999999999999,476.0,337.3,8.34580994,-0.02772522,4.46289062,0.0178352,
Thu Oct 17 09:11:41 GMT+02:00 2019,17-ott-2019 09:11:42.672,13.92948024,42.04168455,6.99,13.652999999999999,476.0,337.3,8.66764832,-0.3543396,4.01304626,0.00790758,
Thu Oct 17 09:11:41 GMT+02:00 2019,17-ott-2019 09:11:42.952,13.92948024,42.04168455,6.99,13.652999999999999,476.0,337.3,9.36993408,-0.76112366,3.49380493,0.00583565,
Thu Oct 17 09:11:42 GMT+02:00 2019,17-ott-2019 09:11:43.229,13.92945403,42.04167329999999,7.82,13.652999999999999,495.0,338.5,9.00024414,-0.78027344,3.40766907,0.00986728,
Thu Oct 17 09:11:42 GMT+02:00 2019,17-ott-2019 09:11:43.502,13.92945403,42.04167329999999,7.82,13.652999999999999,495.0,338.5,9.08758545,-0.75872803,3.55123901,0.01860028,
Thu Oct 17 09:11:42 GMT+02:00 2019,17-ott-2019 09:11:43.783,13.92945403,42.04167329999999,7.82,13.652999999999999,495.0,338.5,8.93803406,-0.75634766,3.3490447999999997,-0.01124327,
Thu Oct 17 09:11:43 GMT+02:00 2019,17-ott-2019 09:11:44.060,13.92941364,42.04174745,7.46,13.652999999999999,493.0,338.5,9.10194397,-0.68096924,3.72590637,0.02089202,
Thu Oct 17 09:11:43 GMT+02:00 2019,17-ott-2019 09:11:44.339,13.92941364,42.04174745,7.46,13.652999999999999,493.0,338.5,9.22756958,-0.64028931,3.51535034,0.02768868,
Thu Oct 17 09:11:43 GMT+02:00 2019,17-ott-2019 09:11:44.470,13.92941364,42.04174745,7.46,13.652999999999999,493.0,338.5,9.08279419,-0.8556366,3.32989502,0.01609215,
Thu Oct 17 09:11:43 GMT+02:00 2019,17-ott-2019 09:11:44.600,13.92941364,42.04174745,7.46,13.652999999999999,493.0,338.5,9.02058411,-0.69293213,3.79649353,0.00770002,
Thu Oct 17 09:11:43 GMT+02:00 2019,17-ott-2019 09:11:44.730,13.92941364,42.04174745,7.46,13.652999999999999,493.0,338.5,8.93205261,-0.86880493,3.41125488,-0.00233752,
Thu Oct 17 09:11:43 GMT+02:00 2019,17-ott-2019 09:11:44.859,13.92941364,42.04174745,7.46,13.652999999999999,493.0,338.5,9.02656555,-0.72044373,3.53927612,0.00939177,
Thu Oct 17 09:11:43 GMT+02:00 2019,17-ott-2019 09:11:44.979,13.92941364,42.04174745,7.46,13.652999999999999,493.0,338.5,8.95956421,-0.7515564,3.54644775,0.00897824,
Thu Oct 17 09:11:44 GMT+02:00 2019,17-ott-2019 09:11:45.099,13.92938741,42.04181799,7.15,13.652999999999999,491.0,338.0,9.11030579,-0.54338074,3.81803894,0.02745503,
Thu Oct 17 09:11:44 GMT+02:00 2019,17-ott-2019 09:11:45.220,13.92938741,42.04181799,7.15,13.652999999999999,491.0,338.0,8.95237732,-0.8999176,3.64933777,0.02222543,
Thu Oct 17 09:11:44 GMT+02:00 2019,17-ott-2019 09:11:45.349,13.92938741,42.04181799,7.15,13.652999999999999,491.0,338.0,8.96076965,-0.63789368,3.65412903,0.01555051,
Thu Oct 17 09:11:44 GMT+02:00 2019,17-ott-2019 09:11:45.469,13.92938741,42.04181799,7.15,13.652999999999999,491.0,338.0,9.28857422,-0.78863525,3.55961609,0.03617615,
Thu Oct 17 09:11:44 GMT+02:00 2019,17-ott-2019 09:11:45.590,13.92938741,42.04181799,7.15,13.652999999999999,491.0,338.0,9.17851257,-0.64508057,3.81564331,0.02124922,
Thu Oct 17 09:11:44 GMT+02:00 2019,17-ott-2019 09:11:45.721,13.92938741,42.04181799,7.15,13.652999999999999,491.0,338.0,9.00382996,-0.57089233,3.63259888,0.01833936,
Thu Oct 17 09:11:44 GMT+02:00 2019,17-ott-2019 09:11:45.852,13.92938741,42.04181799,7.15,13.652999999999999,491.0,338.0,8.16514587,-0.42253113,3.1348877,-0.08839417,
Thu Oct 17 09:11:44 GMT+02:00 2019,17-ott-2019 09:11:45.978,13.92938741,42.04181799,7.15,13.652999999999999,491.0,338.0,9.05528259,-0.58883667,3.78813171,0.0159873,
Thu Oct 17 09:11:45 GMT+02:00 2019,17-ott-2019 09:11:46.099,13.92935864,42.04188136,6.9,13.652999999999999,490.0,337.4,9.26106262,-0.3208313,3.998703,0.01770233,
Thu Oct 17 09:11:45 GMT+02:00 2019,17-ott-2019 09:11:46.370,13.92935864,42.04188136,6.9,13.652999999999999,490.0,337.4,8.9284668,-0.46800232,3.3490447999999997,0.00129031,
Thu Oct 17 09:11:45 GMT+02:00 2019,17-ott-2019 09:11:46.649,13.92935864,42.04188136,6.9,13.652999999999999,490.0,337.4,8.99307251,-0.47039795,3.41844177,-0.00372228,
Thu Oct 17 09:11:45 GMT+02:00 2019,17-ott-2019 09:11:46.919,13.92935864,42.04188136,6.9,13.652999999999999,490.0,337.4,8.63534546,-0.31845093,3.2724762000000003,-0.03909242,
Thu Oct 17 09:11:46 GMT+02:00 2019,17-ott-2019 09:11:47.314,13.92932672,42.04194088,6.77,13.652999999999999,488.0,337.0,8.89614868,-0.14137268,3.96040344,0.01175261,
Thu Oct 17 09:11:47 GMT+02:00 2019,17-ott-2019 09:11:48.348,13.9292936,42.04199794,6.8,13.652999999999999,486.0,337.3,9.14620972,-0.10548401,3.84196472,0.0038146,
Thu Oct 17 09:11:47 GMT+02:00 2019,17-ott-2019 09:11:48.486,13.9292936,42.04199794,6.8,13.652999999999999,486.0,337.3,8.34939575,-0.05763245,4.28942871,0.01769139,
Thu Oct 17 09:11:47 GMT+02:00 2019,17-ott-2019 09:11:48.604,13.9292936,42.04199794,6.8,13.652999999999999,486.0,337.3,8.20343018,-0.26222229,4.18174744,0.00915355,
Thu Oct 17 09:11:47 GMT+02:00 2019,17-ott-2019 09:11:48.724,13.9292936,42.04199794,6.8,13.652999999999999,486.0,337.3,8.99067688,0.00099182,4.07286072,0.01398429,
Thu Oct 17 09:11:47 GMT+02:00 2019,17-ott-2019 09:11:48.851,13.9292936,42.04199794,6.8,13.652999999999999,486.0,337.3,8.81240845,0.0632019,4.26190186,-0.00474599,
Thu Oct 17 09:11:47 GMT+02:00 2019,17-ott-2019 09:11:48.978,13.9292936,42.04199794,6.8,13.652999999999999,486.0,337.3,8.70472717,0.00817871,4.19610596,0.00504323,
Thu Oct 17 09:11:48 GMT+02:00 2019,17-ott-2019 09:11:49.098,13.92926663,42.0420519,6.73,13.652999999999999,485.0,336.8,8.83514404,-0.34954834,3.90298462,0.00423503,
Thu Oct 17 09:11:48 GMT+02:00 2019,17-ott-2019 09:11:49.220,13.92926663,42.0420519,6.73,13.652999999999999,485.0,336.8,8.90812683,-0.26222229,4.05851746,0.0043503,
Thu Oct 17 09:11:48 GMT+02:00 2019,17-ott-2019 09:11:49.353,13.92926663,42.0420519,6.73,13.652999999999999,485.0,336.8,9.11030579,-0.43928528,2.9853362999999997,0.00238078,
Thu Oct 17 09:11:48 GMT+02:00 2019,17-ott-2019 09:11:49.480,13.92926663,42.0420519,6.73,13.652999999999999,485.0,336.8,9.21560669,-0.1940155,3.75462341,0.03357714,
Thu Oct 17 09:11:48 GMT+02:00 2019,17-ott-2019 09:11:49.610,13.92926663,42.0420519,6.73,13.652999999999999,485.0,336.8,9.09835815,-0.6247406,3.453125,0.01262239,
Thu Oct 17 09:11:48 GMT+02:00 2019,17-ott-2019 09:11:49.739,13.92926663,42.0420519,6.73,13.652999999999999,485.0,336.8,9.06484985,-0.37586975,3.52731323,0.01055864,
Thu Oct 17 09:11:48 GMT+02:00 2019,17-ott-2019 09:11:49.870,13.92926663,42.0420519,6.73,13.652999999999999,485.0,336.8,9.05766296,-0.46560669,3.49859619,0.0099296,
Thu Oct 17 09:11:48 GMT+02:00 2019,17-ott-2019 09:11:50.000,13.92926663,42.0420519,6.73,13.652999999999999,485.0,336.8,9.01939392,-0.40698242,3.48782349,0.0070342,
Thu Oct 17 09:11:49 GMT+02:00 2019,17-ott-2019 09:11:50.132,13.929236999999999,42.042112100000004,6.74,13.652999999999999,484.0,336.7,8.85667419,-0.3651123,3.47346497,0.00164068,
Thu Oct 17 09:11:49 GMT+02:00 2019,17-ott-2019 09:11:50.410,13.929236999999999,42.042112100000004,6.74,13.652999999999999,484.0,336.7,8.62457275,-0.39141846,3.49261475,0.01420882,
Thu Oct 17 09:11:49 GMT+02:00 2019,17-ott-2019 09:11:50.691,13.929236999999999,42.042112100000004,6.74,13.652999999999999,484.0,336.7,8.78369141,-0.23948669,3.27366638,-0.00696733,
Thu Oct 17 09:11:49 GMT+02:00 2019,17-ott-2019 09:11:50.970,13.929236999999999,42.042112100000004,6.74,13.652999999999999,484.0,336.7,9.88439941,-0.75514221,3.67805481,0.09683245,
Thu Oct 17 09:11:50 GMT+02:00 2019,17-ott-2019 09:11:51.248,13.92920322,42.04217397,6.41,13.652999999999999,482.0,335.7,8.46066284,0.14935303,3.43040466,0.02768568,
Thu Oct 17 09:11:50 GMT+02:00 2019,17-ott-2019 09:11:51.520,13.92920322,42.04217397,6.41,13.652999999999999,482.0,335.7,9.37712097,-0.67019653,3.78453064,0.04471664,
Thu Oct 17 09:11:50 GMT+02:00 2019,17-ott-2019 09:11:51.800,13.92920322,42.04217397,6.41,13.652999999999999,482.0,335.7,8.85189819,-0.04327393,3.79769897,-0.05196598,
Thu Oct 17 09:11:51 GMT+02:00 2019,17-ott-2019 09:11:52.079,13.92917222,42.042227399999994,5.99,13.652999999999999,480.0,334.3,8.64491272,-0.28135681,3.84915161,-0.01593447,
Thu Oct 17 09:11:51 GMT+02:00 2019,17-ott-2019 09:11:52.351,13.92917222,42.042227399999994,5.99,13.652999999999999,480.0,334.3,8.8722229,0.00816345,4.13748169,-0.00613184,
Thu Oct 17 09:11:51 GMT+02:00 2019,17-ott-2019 09:11:52.478,13.92917222,42.042227399999994,5.99,13.652999999999999,480.0,334.3,8.80882263,-0.34477234,3.89819336,0.01443909,
Thu Oct 17 09:11:51 GMT+02:00 2019,17-ott-2019 09:11:52.599,13.92917222,42.042227399999994,5.99,13.652999999999999,480.0,334.3,8.59466553,-0.27418518,3.85392761,0.01353424,
Thu Oct 17 09:11:51 GMT+02:00 2019,17-ott-2019 09:11:52.730,13.92917222,42.042227399999994,5.99,13.652999999999999,480.0,334.3,8.5539856,-0.39381409,3.79052734,0.00384041,
Thu Oct 17 09:11:51 GMT+02:00 2019,17-ott-2019 09:11:52.860,13.92917222,42.042227399999994,5.99,13.652999999999999,480.0,334.3,9.15458679,-0.36630249,3.87785339,0.00613862,
Thu Oct 17 09:11:51 GMT+02:00 2019,17-ott-2019 09:11:52.992,13.92917222,42.042227399999994,5.99,13.652999999999999,480.0,334.3,9.35557556,-0.60917664,3.27726746,0.01494391,
Thu Oct 17 09:11:52 GMT+02:00 2019,17-ott-2019 09:11:53.118,13.92913367,42.04227187,5.77,13.652999999999999,479.0,330.8,9.29096985,-0.63549805,2.9470520000000002,0.01627493,
