GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Driver
Wed Nov 20 15:39:06 GMT+01:00 2019,20-nov-2019 15:39:07.690,13.80737437,42.10059782,0.0,4.5509996,453.0,0.0,-0.49926758,8.95014954,3.30596924,-0.01424861,-,52.99043274,40.78431320000001,-,0.0,0.0,-,∞,0.0,∞,0,0.01522214,-,-,-,-,0.00273999,-,-,0.0,-,295.94534302,-,-,54,6.66666651,0,-,36.16949844,2.17016983,800.5,4.55099964,453,42.10059738,13.807374,0,14,49.80392075,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.48850918,3567.9284668,-,-0.43511391,-,-,14.50663757,-,-,-,-0.05296713,0.924667,0.24078117,-0.01277562,-,0.0,12.89999962,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:09 GMT+01:00 2019,20-nov-2019 15:39:09.939,13.80737171,42.10059614,0.0,4.5509996,453.0,0.0,-0.35090637,8.85205078,3.27008057,-0.01389484,-,52.98960114,39.60784531,-,0.0,0.0,-,∞,0.0,∞,0,0.01654327,-,-,-,-,0.00297779,-,-,0.0,-,295.94534302,-,-,53,6.27450991,-3.125,-,34.93504333,2.09610271,801.0,4.55099964,453,42.10059738,13.80737209,0,15,49.80392075,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.34347153,3567.9284668,-,-0.58015156,-,-,14.50663757,-,-,-,-0.06943138,0.91991204,0.22895056,-0.02024343,-,0.0,12.89999962,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:11 GMT+01:00 2019,20-nov-2019 15:39:12.480,13.80737149,42.10059586,0.0,4.5509996,453.0,0.0,-0.64881897,9.00160217,3.22821045,-0.01308182,-,52.98876572,39.60784531,-,0.0,0.0,-,∞,0.0,∞,0,0.01787185,-,-,-,-,0.00321693,-,-,0.0,-,295.94534302,-,-,52,6.27450991,1.5625,-,35.42882538,2.12572956,802.0,4.55099964,453,42.10059738,13.80737114,0,15,49.80392075,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.34347153,3567.9284668,-,-0.58015156,-,-,14.50663757,-,-,-,-0.06126069,0.92430151,0.23395127,-0.01497603,-,0.0,12.89999962,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:13 GMT+01:00 2019,20-nov-2019 15:39:14.538,13.80737154,42.10059591,0.0,4.5509996,453.0,0.0,-0.66078186,8.98484802,3.10736084,-0.01319529,-,52.98783112,39.60784531,-,0.0,0.0,-,∞,0.0,∞,0,0.01935986,-,-,-,-,0.00348477,-,-,0.0,-,295.94534302,-,-,51,6.27450991,-0.78125,-,35.42882538,2.12572956,800.0,4.55099964,453,42.10059738,13.80737114,0,16,49.80392075,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.34347153,3604.18774414,-,-0.58015156,-,-,14.50663757,-,-,-,-0.03308871,0.90649647,0.24004856,-0.03092566,-,0.0,12.89999962,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:15 GMT+01:00 2019,20-nov-2019 15:39:16.783,13.80737149,42.10059571,0.0,4.5509996,453.0,0.0,-0.41552734,8.70368958,2.98652649,-0.01505236,-,52.98706055,40.0,-,0.0,0.0,-,∞,0.0,∞,0,0.02058806,-,-,-,-,0.00370585,-,-,0.0,-,295.94534302,-,-,51,6.66666651,0.78125,-,35.42882538,2.12572932,800.0,4.55099964,453,42.10059738,13.80737114,0,15,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.34347153,3638.99682617,-,-0.58015156,-,-,28.9995575,-,-,-,-0.06845612,0.9232049000000001,0.23699991,-0.01449211,-,0.0,12.89999962,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:18 GMT+01:00 2019,20-nov-2019 15:39:18.934,13.80737155,42.10059553,0.0,4.5509996,453.0,0.0,-0.50764465,9.01834106,3.37895203,-0.01513771,-,52.98664474,39.60784531,-,0.0,0.0,-,∞,0.0,∞,0,0.02125066,-,-,-,-,0.00382512,-,-,0.0,-,295.94534302,-,-,51,6.27450991,-2.34375,-,17.90804863,1.07448292,799.5,4.55099964,453,42.10059738,13.80737114,0,15,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.34347153,3567.9284668,-,-0.58015156,-,-,28.9995575,-,-,-,-0.04808929,0.89259243,0.20419274,-0.05544915,-,0.0,13,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:20 GMT+01:00 2019,20-nov-2019 15:39:21.249,13.80737148,42.10059537,0.0,4.5509996,453.0,0.0,-0.69068909,8.99082947,3.227005,-0.01366074,-,52.98623657,41.5686264,-,0.0,0.0,-,∞,0.0,∞,0,0.021899,-,-,-,-,0.00394182,-,-,0.0,-,295.94534302,-,-,51,6.27450991,-0.78125,-,18.09330559,1.08559835,800.0,4.55099964,453,42.10059357,13.80737114,0,15,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.88235474,-,-,13.48850918,3567.9284668,-,-0.43511391,-,-,28.9995575,-,-,-,-0.03442949,0.89808005,0.22858503,-0.042750300000000005,-,0.0,13,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:22 GMT+01:00 2019,20-nov-2019 15:39:23.436,13.80737165,42.10059549,0.0,4.5509996,453.0,0.0,-0.57823181,9.09132385,3.41963196,-0.01221141,-,52.98579788,41.17647171,-,0.0,0.0,-,∞,0.0,∞,0,0.02259772,-,-,-,-,0.00406759,-,-,0.0,-,295.94534302,-,-,51,6.66666651,1.5625,-,18.0006752,1.08004057,799.5,4.55099964,453,42.10059738,13.80737209,0,15,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.88235474,-,-,13.34347153,3567.9284668,-,-0.58015156,-,-,28.9995575,-,-,-,-0.06077228,0.92747301,0.24053697,-0.00978058,-,0.0,13,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:24 GMT+01:00 2019,20-nov-2019 15:39:25.694,13.80737168,42.100595399999996,0.0,4.5509996,453.0,0.0,-0.32460022,8.80299377,3.21862793,-0.01451914,-,52.98539352,40.0,-,0.0,0.0,-,∞,0.0,∞,0,0.02324,-,-,-,-,0.0041832,-,-,0.0,-,295.94534302,-,-,50,6.66666651,0.78125,-,17.66103935,1.05966234,800.5,4.55099964,453,42.10059357,13.80737209,0,15,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.88235474,-,-,13.48850918,3604.18774414,-,-0.43511391,-,-,28.9995575,-,-,-,-0.06528459,0.92125285,0.23358575,-0.01770307,-,0.0,13,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:27 GMT+01:00 2019,20-nov-2019 15:39:27.945,13.80737167,42.10059539,0.0,4.5509996,453.0,0.0,-0.34971619,8.64746094,3.01524353,-0.015233100000000001,-,52.98497009,40.0,-,0.0,0.0,-,∞,0.0,∞,0,0.02391155,-,-,-,-,0.00430408,-,-,0.0,-,295.94534302,-,-,50,5.88235283,-0.78125,-,17.90804863,1.07448292,798.0,4.55099964,453,42.10059357,13.80737209,0,15,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.88235474,-,-,13.48850918,3638.99682617,-,-0.43511391,-,-,28.9995575,-,-,-,-0.03089244,0.89551979,0.22931609,-0.04502254,-,0.0,13,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:29 GMT+01:00 2019,20-nov-2019 15:39:29.968,13.80737169,42.10059535,0.0,4.5509996,453.0,0.0,-0.40235901,8.67497253,3.01763916,-0.01446207,-,52.98455429,40.39215851,-,0.0,0.0,-,∞,0.0,∞,0,0.02457564,-,-,-,-,0.00442361,-,-,0.0,-,295.94534302,0,44727,49,6.66666651,0.78125,-,17.56841278,1.05410469,800.5,4.55099964,453,42.10059357,13.80737209,0,15,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.88235474,-,-,13.48850918,3638.99682617,-,-0.43511391,-,-,28.9995575,-,-,-,-0.06845612,0.9244228000000001,0.23529205,-0.01393276,-,0.0,13,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:31 GMT+01:00 2019,20-nov-2019 15:39:32.035,13.80737158,42.10059523,0.0,4.5509996,453.0,0.0,-0.42868042,8.73959351,3.10018921,-0.03471333,-,52.98417664,40.78431320000001,-,0.0,0.0,-,∞,0.0,∞,0,0.02517585,-,-,-,-,0.00453165,-,-,0.0,-,295.94534302,0,44727,50,6.27450991,0,-,17.90804863,1.07448292,800.0,4.55099964,453,42.10059357,13.80737114,0,15,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.88235474,-,-,13.34347153,3638.99682617,-,-0.58015156,-,-,28.9995575,-,-,-,-0.03467369,0.88466597,0.21821807,-0.05888164,-,0.0,12.89999962,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:33 GMT+01:00 2019,20-nov-2019 15:39:34.110,13.80737152,42.10059524,0.0,4.5509996,453.0,0.0,-0.54353333,8.89631653,3.01403809,-0.01525271,-,52.98378754,40.78431320000001,-,0.0,0.0,-,∞,0.0,∞,0,0.0257932,-,-,-,-,0.00464278,-,-,0.0,-,295.94534302,0,44727,50,6.27450991,0,-,17.72279167,1.06336749,799.0,4.55099964,453,42.10059357,13.80737114,0,15,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.88235474,-,-,13.48850918,3710.06542969,-,-0.43511391,-,-,28.9995575,-,-,-,-0.05125926,0.92137575,0.24175642,-0.01561187,-,0.0,13,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:35 GMT+01:00 2019,20-nov-2019 15:39:36.330,13.80737149,42.10059525,0.0,4.5509996,453.0,0.0,-0.67993164,8.94178772,3.23419189,-0.01171573,-,52.98339844,41.17647171,-,0.0,0.0,-,∞,0.0,∞,0,0.02641422,-,-,-,-,0.00475456,-,-,0.0,-,295.94534302,0,44727,50,6.27450991,-0.78125,-,18.0006752,1.08004045,800.5,4.55099964,453,42.10059357,13.80737114,0,15,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.88235474,-,-,13.34347153,3567.9284668,-,-0.58015156,-,-,28.9995575,-,-,-,-0.06760219,0.924667,0.23468232,-0.01396991,54,0.0,13,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:37 GMT+01:00 2019,20-nov-2019 15:39:38.451,13.80737122,42.10059516,0.0,4.5509996,453.0,0.0,-0.31143188,8.77786255,3.25213623,-0.01427825,-,52.98297882,40.39215851,-,0.0,0.0,-,∞,0.0,∞,0,0.02708096,-,-,-,-,0.00487457,-,-,0.0,-,295.94534302,0,44727,50,5.88235283,-3.125,-,18.09330368,1.08559823,801.0,4.55099964,453,42.10059357,13.80737114,0,16,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.88235474,-,-,13.34347153,3533.11938477,-,-0.58015156,-,-,28.9995575,-,-,-,-0.03174637,0.89478719,0.23151235,-0.04492133,56,0.0,13,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:39 GMT+01:00 2019,20-nov-2019 15:39:40.644,13.80737107,42.10059514,0.0,4.5509996,453.0,0.0,-0.53755188,9.108077999999999,3.39450073,-0.01356611,-,52.98258591,41.17647171,-,0.0,0.0,-,∞,0.0,∞,0,0.02771044,-,-,-,-,0.00498788,-,-,0.0,-,295.94534302,0,44727,50,6.27450991,0,-,17.81542015,1.06892514,800.5,4.55099964,453,42.10059357,13.80737114,0,16,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.88235474,-,-,13.34347153,3567.9284668,-,-0.58015156,-,-,28.9995575,-,-,-,-0.05479632,0.92844826,0.24602453,-0.00731435,58,0.0,13,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:42 GMT+01:00 2019,20-nov-2019 15:39:42.798,13.80737079,42.10059505,0.0,13.652999999999999,453.0,0.0,-0.36407471,8.79580688,3.17436218,-0.01345594,-,52.98217392,40.78431320000001,-,0.0,0.0,-,∞,0.0,∞,0,0.0283611,-,-,-,-,0.005105,-,-,0.0,-,295.94534302,0,44727,50,6.27450991,1.5625,-,17.90804863,1.07448292,800.5,13.65299988,453,42.10059357,13.80737114,0,16,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.88235474,-,-,13.34347153,3710.06542969,-,-0.58015156,-,-,28.9995575,-,-,-,-0.05991836,0.91234958,0.21541363,-0.03247895,60,0.0,13.10000038,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:44 GMT+01:00 2019,20-nov-2019 15:39:44.982,13.8073707,42.100595,0.0,15.17,453.0,0.0,-0.67634583,9.01356506,3.13607788,-0.01213189,-,52.98176956,40.78431320000001,-,0.0,0.0,-,∞,0.0,∞,0,0.02900473,-,-,-,-,0.00522085,-,-,0.0,-,295.94534302,0,44727,50,6.27450991,-0.78125,-,17.72279167,1.06336749,799.5,15.17000008,453,42.10059357,13.80737114,0,16,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.88235474,-,-,13.34347153,3567.9284668,-,-0.58015156,-,-,28.9995575,-,-,-,-0.03247898,0.9003976,0.23321865,-0.03904421,62,0.0,13.10000038,0,0,0.0,-,Aniceto
Wed Nov 20 15:39:46 GMT+01:00 2019,20-nov-2019 15:39:47.196,13.80737062,42.10059504,0.0,13.652999999999999,453.0,0.0,-0.25160217,8.65464783,3.11573792,-0.01817232,-,52.9813652,40.78431320000001,-,0.0,0.0,-,∞,0.0,∞,0,0.02964935,-,-,-,-,0.00533688,-,-,0.0,-,295.94534302,0,44727,50,6.27450991,0,-,17.81542015,1.06892526,801.5,13.65299988,453,42.10059357,13.80737019,0,16,49.80392075,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.88235474,-,-,13.34347153,3567.9284668,-,-0.58015156,-,-,28.9995575,-,-,-,-0.07455342,0.92478991,0.24285457,-0.01054947,64,0.0,13.10000038,0,0,0.0,-,Aniceto
