GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Driver
Sat Feb 15 19:36:34 GMT+01:00 2020,15-feb-2020 19:36:31.482,13.92897731,42.04830207,0.0,94.054,446.0,0.0,0.81918335,7.79800415,5.16400146,0.03433266,-,0,32.94117737,-,7.88373184,14.04630661,12.68408489,7.11916113,9.3743639,10.66716862,0,0.08305815,-,-,-,-,0.12126489,335.49380493,92.64547729,18.0,0.21856569,3704.91064453,0,2915,61,10.5882349,-3.90625,-,32.60432053,1.95625913,1219.0,94.05400085,446,42.0483017,13.92897701,0,14,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,60.84141922,0,39.15858078,-,-,6.66666698,-,-,15.08392429,4702.12353516,-,1.01526451,-,-,28.9995575,-,19.21115875,2.45242214,0.00069528,0.81612432,0.45933026,-0.01026332,140,64.44100189,12.69999981,0,18,6.9818182,12.80000019,Aniceto
Sat Feb 15 19:36:36 GMT+01:00 2020,15-feb-2020 19:36:33.170,13.92885844,42.04830277,0.0,81.918,445.0,0.0,-2.0713501,8.24188232,4.22721863,0.00915678,-,0,51.37255096,-,23.58881569,14.04638672,4.23920918,7.11912012,9.65865231,10.35319614,0,0.08390028,-,-,-,-,0.12249441,112.12700653,94.14405823,19.0,0.22734804,3704.91943359,0,2915,58,9.803921699999998,-4.6875,-,29.39390182,1.76363409,1278.5,81.91799927,445,42.0483017,13.92885876,0,15,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,59.8992691,0,40.1007309,-,-,5.88235283,-,-,14.64881134,4702.12353516,-,0.5801506,-,-,28.9995575,-,9.6108017,1.28676224,-0.25102806,0.86673653,0.3183459,-0.00504445,141,66.13200378,12.39999962,0,19,7.19642878,13.0,Aniceto
Sat Feb 15 19:36:37 GMT+01:00 2020,15-feb-2020 19:36:35.012,13.92880229,42.04828691,0.0,83.435,445.0,0.0,-1.95291138,8.84008789,4.07406616,0.01592333,-,0,86.66667175,-,14.56387138,14.04639149,6.86616325,7.11911821,9.75483322,10.25111485,0,0.08480659,-,-,-,-,0.12381762,181.6098938,100.39161682,21.0,0.23679249,3704.92895508,0,2915,56,3.13725495,-1.5625,-,31.98747826,1.9192487,1364.5,83.43499756,445,42.04828644,13.92880249,0,15,96.07843018,-,-,-,1.60623169,-,-,-,-,-,-,-,-,-,-,-,-,-,58.90723038,0,41.09276962,-,-,5.88235283,-,-,14.93888664,9415.84960938,-,0.87022591,-,-,23.2903614,-,19.99951935,2.85779524,-0.23188069,0.88966513,0.30371085,0.00446212,143,67.97100067,12.39999962,0,21,7.43859673,13.25,Aniceto
Sat Feb 15 19:36:39 GMT+01:00 2020,15-feb-2020 19:36:36.633,13.9287438,42.04820926,0.0,84.951996,444.0,0.0,-1.41931152,9.21096802,4.28941345,0.0030050999999999997,-,0,87.45098114,-,4.82991552,14.04631424,20.70386505,7.11915731,9.66012287,10.35161972,0,0.08701487,-,-,-,-,0.12704169999999998,547.61682129,130.20663452,25.0,0.24790277,3704.93994141,0,2915,61,1.96078432,5.46875,-,76.54320526,4.59259224,1605.5,84.95199585,444,42.04821014,13.92874336,0,15,96.07843018,-,-,-,1.48141479,-,-,-,-,-,-,-,-,-,-,-,-,-,58.05913162,0,41.94086838,-,-,5.88235283,-,-,17.54956627,13634.99804688,-,3.48090553,-,-,21.48051453,-,39.5857048,6.65559196,-0.10748191,0.88088471,0.272246,-0.03734213,145,69.59300232,12.39999962,0,25,7.74137926,13.60606098,Aniceto
Sat Feb 15 19:36:41 GMT+01:00 2020,15-feb-2020 19:36:38.721,13.92869967,42.04812388,0.0,104.67299999999999,444.0,0.0,0.03793335,8.92503357,3.86470032,0.0062489,-,0,84.31372833,-,3.80835056,14.04622841,26.25754166,7.11920071,9.54971218,10.47130203,0,0.09059494,-,-,-,-,0.13226861,694.51147461,165.47567749,30.0,0.26120207,3704.95336914,0,2915,64,1.17647064,0.78125,-,124.09256744,7.44555426,1943.5,104.67299652,444,42.04812241,13.92869949,0,15,96.07843018,-,-,-,1.68634033,-,-,-,-,-,-,-,-,-,-,-,-,-,57.06135178,0,42.93864822,-,-,5.88235283,-,-,22.33581161,15405.90820312,-,8.26715088,-,-,24.45193481,-,48.99551392,9.97192097,-0.01491659,0.93491268,0.28541741,0.01169645,145,71.56300354,12.69999981,0,30,8.11864376,14.088234900000002,Aniceto
Sat Feb 15 19:36:43 GMT+01:00 2020,15-feb-2020 19:36:40.453,13.92883632,42.04796979,0.0,130.46199,443.0,0.0,-0.34971619,8.93937683,5.38891602,0.01231385,-,0,85.49019623,-,4.2570467,14.04614544,23.48997498,7.11924267,9.45170021,10.57988739,0,0.09481251,-,-,-,-,0.13842626,621.30938721,192.28942871,36.0,0.28026873,3704.97241211,0,2915,67,1.17647064,-0.78125,-,121.71929932,7.30315781,2368.5,130.46199036,443,42.04796982,13.92883587,0,16,96.07843018,-,-,-,1.83096313,-,-,-,-,-,-,-,-,-,-,-,-,-,56.15459824,0,43.84540176,-,-,5.88235283,-,-,21.17551041,12180.26953125,-,7.10684967,-,-,26.54896545,-,48.45795822,12.01922607,0.0208179,0.88015211,0.38261947,0.00434633,149,73.41400146,13.0,0,36,8.58333302,14.71428585,Aniceto
Sat Feb 15 19:36:45 GMT+01:00 2020,15-feb-2020 19:36:42.212,13.928896300000002,42.04782394,0.0,118.32600000000001,444.0,0.0,3.62954712,9.207382199999998,4.24873352,0.01500111,-,0,78.43137359999999,-,7.84317017,14.04609394,12.74968052,7.11926889,9.42245388,10.61272526,0,0.0968999,-,-,-,-,0.14147384,337.2288208,200.34161377,36.0,0.29755872,3704.98974609,0,2915,62,5.49019623,-5.46875,-,71.93742371,4.31624556,2391.0,118.32599640000001,444,42.04782486,13.92889595,0,16,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,55.31968689,0,44.68031311,-,-,5.88235283,-,-,17.11445236,10161.34375,-,3.04579163,-,-,28.9995575,-,48.45795822,12.01922607,0.26973525,0.81075805,0.43542638,0.00869321,150,75.17199707,13.0,0,36,9.03278732,15.30555534,Aniceto
Sat Feb 15 19:36:46 GMT+01:00 2020,15-feb-2020 19:36:43.930,13.92887461,42.047710200000004,0.0,122.87700000000001,444.0,0.0,3.43453979,8.81256104,2.60606384,0.01906627,-,0,85.88235474,-,8.70359898,14.04604912,11.48926067,7.11929178,9.40961742,10.62720394,0,0.09881777,-,-,-,-,0.14427395,303.89074707,205.79156494,34.0,0.31475735,3705.00683594,0,2915,58,6.27450991,8.59375,-,65.08649445,3.90518951,2285.5,122.8769989,444,42.04771042,13.92887497,0,16,96.07843018,-,-,-,1.89984131,-,-,-,-,-,-,-,-,-,-,-,-,-,54.52696228,0,45.47303772,-,-,5.88235283,-,-,16.38926506,12889.50390625,-,2.32060432,-,-,27.54769897,-,-,-,0.49755317,1.09467733,0.27700251,0.26059258,152,76.89099884,13.10000038,0,34,9.43548393,15.81081104,Aniceto
Sat Feb 15 19:36:48 GMT+01:00 2020,15-feb-2020 19:36:45.639,13.92888286,42.04751426,0.0,150.183,443.0,0.0,2.32188416,9.17388916,3.60507202,0.00794444,-,0,71.37255096,-,3.8124311,14.04596329,26.22943687,7.11933517,9.31142139,10.73927593,0,0.10261567,-,-,-,-,0.14981888,693.76812744,230.19039917,34.0,0.33071846,3705.02294922,0,2915,65,1.56862748,0.78125,-,134.04325867,8.04259586,2233.5,150.18299866,443,42.04751587,13.9288826,0,15,96.07843018,-,-,-,1.63186646,-,-,-,-,-,-,-,-,-,-,-,-,-,53.76061249,0,46.23938751,-,-,5.88235283,-,-,18.99994278,16009.265625,-,4.93128204,-,-,23.662063600000003,-,-,-,0.22351404,0.91125143,0.22199933,-0.00768266,154,78.60099792,13.0,0,34,9.82539654,16.28947449,Aniceto
Sat Feb 15 19:36:50 GMT+01:00 2020,15-feb-2020 19:36:47.372,13.92869481,42.04729333,0.0,142.59798999999998,443.0,0.0,1.68777466,8.47996521,5.16879272,0.01677594,-,0,83.52941132,-,5.0193305,14.04588699,19.92256165,7.1193738,9.23742008,10.8253088,0,0.10673348,-,-,-,-,0.15583088,526.95141602,244.32188416,36.0,0.34744069,3705.03955078,0,2915,67,0.0,-53.125,-,144.40005493,8.66400337,2397.5,142.59799194,443,42.04729462,13.92869473,0,15,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,53.00562286,0,46.99437714,-,-,5.88235283,-,-,21.320547100000002,10834.31933594,-,7.25188637,-,-,28.9995575,-,19.28595352,4.84214401,0.21107368,0.84868729,0.43579191,0.02596976,155,80.33399963,13.10000038,0,36,10.234375,16.79487228,Aniceto
Sat Feb 15 19:36:52 GMT+01:00 2020,15-feb-2020 19:36:49.082,13.92852152,42.04714208,0.0,162.319,443.0,0.0,1.29774475,9.21456909,3.86230469,0.00777225,-,0,92.15686798,-,6.61973858,14.045825,15.10602188,7.11940527,9.19305229,10.87755394,0,0.10905346,-,-,-,-,0.15921806,399.55401611,251.37788391,35.0,0.36458915,3705.05664062,0,2915,63,0.0,-5.46875,-,79.99957275,4.79997444,1497.5,162.31900024,443,42.04714203,13.92852116,0,15,96.07843018,-,-,-,1.39666748,-,-,-,-,-,-,-,-,-,-,-,-,-,52.28199005,0,47.71800995,-,-,5.88235283,-,-,18.56483078,13881.56152344,-,4.49617004,-,-,20.25167847,-,19.28595352,4.84214401,0.08838276,0.89027643,0.25541624,-0.03700588,157,82.04199982,12.89999962,0,35,10.61538506,17.25,Aniceto
Sat Feb 15 19:36:53 GMT+01:00 2020,15-feb-2020 19:36:50.812,13.92836559,42.04708173,0.0,175.972,443.0,0.0,0.59066772,10.02812195,6.81504822,-0.01656397,-,0,93.33333588,-,6.14429951,14.04575825,16.27490997,7.11943865,9.14223957,10.93801117,0,0.11212930000000002,-,-,-,-,0.16370878,430.47106934,259.16455078,38.0,0.38202804,3705.07421875,0,2915,64,0.0,-0.78125,-,107.92408752,6.47544527,1610.0,175.97200012,443,42.04708099,13.92836571,0,15,96.07843018,-,-,-,1.56689453,-,-,-,-,-,-,-,-,-,-,-,-,-,51.56890488,0,48.43109512,-,-,5.88235283,-,-,21.75566101,12712.55761719,-,7.68700027,-,-,22.7199707,-,45.49871826,7.67119408,0.0628939,0.84978539,0.49786919,0.04128714,159,83.77200317,12.39999962,0,38,11.030303,17.75609779,Aniceto
Sat Feb 15 19:36:55 GMT+01:00 2020,15-feb-2020 19:36:52.551,13.92808144,42.04679102,0.0,198.72699,442.0,0.0,1.63034058,9.7469635,3.74984741,0.03451361,-,0,87.84313965,-,6.55831337,14.04569626,15.24750614,7.119470599999999,9.09988022,10.98892689,0,0.11489605,-,-,-,-,0.16774823,403.29626465,265.17004395,39.0,0.40031555,3705.0925293000005,0,2915,67,0.0,0.78125,-,96.51451874,5.79087114,1689.0,198.72698975,442,42.04679108,13.92808151,0,15,96.07843018,-,-,-,1.57226562,-,-,-,-,-,-,-,-,-,-,-,-,-,50.87105179,0,49.12894821,-,-,5.88235283,-,-,18.70986748,12960.57226562,-,4.64120674,-,-,22.79785156,-,14.92405987,2.63970017,0.09533554,0.97113401,0.48603859999999993,0.13864689,161,85.51200104,12.39999962,0,39,11.44776154,18.26190567,Aniceto
Sat Feb 15 19:36:57 GMT+01:00 2020,15-feb-2020 19:36:54.300,13.92791078,42.04661931,0.0,106.189995,442.0,0.0,1.65667725,8.14974976,3.76300049,-0.04295599,-,0,87.45098114,-,7.33694029,14.04563904,13.62937641,7.11949921,9.07144547,11.023371699999998,0,0.11764417,-,-,-,-,0.17176048,360.49676514,268.98309326,41.0,0.41975999,3705.11181641,0,2915,67,0.78431374,0.0,-,94.22105408,5.65326309,1713.5,106.18999481,442,42.04661942,13.9279108,0,14,96.07843018,-,-,-,1.62527466,-,-,-,-,-,-,-,-,-,-,-,-,-,50.18836975,0,49.81163025,-,-,5.88235283,-,-,18.41979218,13527.66992188,-,4.35113144,-,-,23.56648254,-,30.22315407,5.42327785,0.27949247,0.84576154,0.192485,-0.06214249,162,87.26100159,12.39999962,0,41,11.88235283,18.790697100000003,Aniceto
Sat Feb 15 19:36:58 GMT+01:00 2020,15-feb-2020 19:36:56.050,13.92777959,42.04650839,0.0,91.02,441.0,0.0,0.31430054,5.75334167,2.33088684,-0.27519327,-,0,87.84313965,-,6.82578325,14.04557896,14.65002823,7.1195302,9.03579998,11.06685829,0,0.12066279999999999,-,-,-,-,0.1761677,387.49298096,273.54116821,41.0,0.43969053,3705.13183594,0,2915,68,1.17647064,0.78125,-,103.49609375,6.20976591,1759.0,91.01999664,441,42.04650879,13.9277792,0,15,96.07843018,-,-,-,1.66900635,-,-,-,-,-,-,-,-,-,-,-,-,-,49.52301788,0,50.47698212,-,-,5.88235283,-,-,20.160245899999996,13598.73828125,-,6.09158516,-,-,24.20059204,-,30.22315407,5.42327785,0.03203879,0.58647722,0.13760315,-0.36619279,164,89.01200104,12.39999962,0,41,12.30434799,19.29545403,Aniceto
