GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Driver
Sat Dec 07 23:59:10 GMT+01:00 2019,07-dic-2019 23:59:10.639,13.880735999999999,42.11328924,5.01,6.068,327.0,305.7,2.37690735,8.7180481,6.06010437,0.01983026,-,0,19.2156868,-,181.2480011,14.29487324,0,6.99536943,14.56655502,6.8648982,0,0.01491216,-,-,-,-,0.02177175,0,115.90785217,3.84399986,0.14034222,859.38781738,-,-,63,5.49019623,-11.71875,-,0,0,1095.5,6.06799984,327,42.11328888,13.88073635,305.70001221,15,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.21369839,3567.9284668,-,0,-,-,14.50663757,-,-,-,0.31827405,0.78856206,0.5239678,0.05509458,-,21.95599937,13.60000038,18.03600121,17,23.72727203,23.72727203,Aniceto
Sat Dec 07 23:59:12 GMT+01:00 2019,07-dic-2019 23:59:12.901,13.88070528,42.11333789,3.27,6.068,327.0,348.8,2.32067871,8.22273254,2.83099365,-0.06349295,-,0,58.03921509,-,44.65531921,14.29493523,2.23932815,6.99533939,14.69519997,6.80480146,0,0.01685716,-,-,-,-,0.02461146,59.23019028,109.6103363,5.03600121,0.15008806,859.39758301,-,-,59,5.88235283,12.5,-,49.87193298,2.99231601,941.5,6.06799984,327,42.11333847,13.88070488,348.79998779,15,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,13.92362309,4984.94726562,-,-0.2900753,-,-,14.50663757,-,-,-,0.19839069,0.90234971,0.17199686,-0.03656347,-,23.95599937,13.5,11.77199936,13,22.83333397,22.83333397,Aniceto
Sat Dec 07 23:59:14 GMT+01:00 2019,07-dic-2019 23:59:15.148,13.88073283,42.11342381,5.29,6.068,327.0,22.5,1.87442017,9.78883362,4.61604309,0.0280873,-,0,75.29412079,-,4.56251335,14.2945137,21.91728783,6.99554539,13.6819315,7.30875731,0,0.02151145,-,-,-,-,0.03140672,-,109.6103363,6.22800064,0.15981862,859.4072876,-,-,75,0,-3.90625,-,123.07505798,7.38450336,1184.5,6.06799984,327,42.11342239,13.88073254,22.5,15,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,15.5190382,10409.35839844,-,1.30533981,-,-,14.50663757,-,37.14113235,4.60710573,-0.14431454,0.94918221,0.33749482,0.05543164,-,25.95599937,13.60000038,19.04399872,18,22.46153831,22.46153831,Aniceto
Sat Dec 07 23:59:16 GMT+01:00 2019,07-dic-2019 23:59:17.398,13.88080538,42.11352412,6.14,7.585,326.0,23.7,-0.97663879,8.55413818,4.75482178,0.02735285,-,0,74.50980377,-,3.42550111,14.29404259,29.19220161,6.995775699999999,12.74952888,7.8432641,0,0.02798539,-,-,-,-,0.04085867,772.13317871,175.86262512,4.54400063,0.17356251,859.42102051,-,-,81,11.76470566,-13.28125,-,172.6383667,10.35830212,1713.5,7.58500004,326,42.11352539,13.88080502,23.70000076,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,20.8854351,7856.69433594,-,6.67173672,-,-,14.50663757,-,59.65379333,10.7043457,-0.06406514,0.83234435,0.47347692,0.01315263,-,27.95599937,13.80000019,22.10399818,26,22.7142849,22.7142849,Aniceto
Sat Dec 07 23:59:19 GMT+01:00 2019,07-dic-2019 23:59:19.540,13.88089675,42.11371275,7.55,7.585,327.0,14.3,-0.68351746,9.01116943,3.79769897,0.00639747,-,0,5.49019623,-,5.25505543,14.29365158,19.02889824,6.99596739,12.12498951,8.24725819,0,0.03414917,-,-,-,-,0.0498578,503.31402588,205.63093567,5.7159996,0.19043002,859.43792725,-,-,82,5.09803915,-35.9375,-,164.36752319,9.86205196,1520.5,7.58500004,327,42.11371231,13.88089657,14.30000019,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,16.53430176,3462.05078125,-,2.32060337,-,-,14.50663757,-,18.09120941,2.88066006,-0.04467356,0.83612561,0.25724542,-0.0893451,-,30.95599937,13.60000038,27.18000031,28,23.06666756,23.06666756,Aniceto
Sat Dec 07 23:59:21 GMT+01:00 2019,07-dic-2019 23:59:21.798,13.880949300000001,42.1138312,6.75,9.101999000000001,328.0,10.1,-1.54014587,9.02313232,4.91035461,0.02458869,-,0,11.37254906,-,154.22077942,14.29371357,0.64840758,6.99593735,12.40176105,8.06320381,0,0.03681362,-,-,-,-,0.05374788,17.15036964,189.92420959,0.81999969,0.2069889,859.45446777,-,-,73,0.78431374,-58.59375,-,75.05480194,4.50328779,1180,9.10199928,328,42.11383057,13.88094902,10.10000038,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,15.5190382,3958.07983398,-,1.30533981,-,-,14.50663757,-,18.09120941,2.88066006,-0.08467617,0.82880884,0.43871924,-0.00753574,-,32.95500183,13.60000038,24.29999924,28,23.375,23.375,Aniceto
Sat Dec 07 23:59:23 GMT+01:00 2019,07-dic-2019 23:59:23.947,13.88097142,42.11397785,6.78,9.101999000000001,329.0,5.2,0.16593933,9.29351807,3.86349487,0.03705515,-,0,43.13725662,-,103.63102722,14.29377556,0.96494192,6.99590683,12.63899803,7.91185474,0,0.03901802,-,-,-,-,0.05696632,25.52269554,177.27793884,0.70000076,0.22369862,859.47119141,-,-,67,16.47058868,1.5625,-,58.26622009,3.49597311,1083.5,9.10199928,329,42.11397934,13.88097095,5.19999981,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.35873604,3815.94287109,-,0.14503765,-,-,14.50663757,-,-,-,0.03167326,0.9229607,0.26541612,-0.00648974,-,34.95700073,13.80000019,24.40800095,25,23.47058868,23.47058868,Aniceto
Sat Dec 07 23:59:25 GMT+01:00 2019,07-dic-2019 23:59:26.192,13.88097065,42.11414431,7.38,6.068,328.0,3.4,1.38269043,8.52781677,4.51315308,0.01306938,-,0,70.19608307,-,12.63196182,14.29370308,7.91626167,6.99594212,12.63852882,7.91214848,0,0.04317801,-,-,-,-,0.0630399,209.38497925,179.57130432,0.44000053,0.23892778,859.48638916,-,-,75,0,-20.3125,-,116.03865814,6.96231985,1092,6.06799984,328,42.11414337,13.88097095,3.4000001,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,15.5190382,6438.22509766,-,1.30533981,-,-,14.50663757,-,12.23371696,1.39900434,0.12082439999999998,0.95040166,0.49725947,0.12935898,-,37.13000107,13.80000019,26.56799889,26,23.61111069,23.61111069,Aniceto
Sat Dec 07 23:59:28 GMT+01:00 2019,07-dic-2019 23:59:28.547,13.88100005,42.11432653,6.45,6.068,330.0,16.2,-0.0015564,7.73220825,5.8866272,0.00684151,-,0,12.94117641,-,11.82127094,14.29359627,8.45915127,6.99599457,12.58745003,7.94425535,0,0.04607078,-,-,-,-,0.06726333,223.74440002,182.51617432,3.06399918,0.25409737,859.50158691,-,-,74,15.29411793,-7.8125,-,77.83231354,4.66993904,1020,6.06799984,330,42.11432648,13.88100052,16.20000076,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,81.17647552,-,-,14.50377369,3604.18774414,-,0.2900753,-,-,14.50663757,-,12.23371696,1.39900434,-0.03979573,0.82197893,0.46018419,-0.00415025,-,39.95600128,13.60000038,23.21999931,23,23.57894707,23.57894707,Aniceto
Sat Dec 07 23:59:30 GMT+01:00 2019,07-dic-2019 23:59:30.794,13.88101168,42.11437835,2.96,6.068,329.0,4.8,0.07859802,8.38903809,3.97834778,-0.01357146,-,0,43.52941132,-,95.07442474,14.29365826,1.05178571,6.99596405,12.77189159,7.82953072,0,0.04789611,-,-,-,-,0.06992831,27.81971359,172.84764099,11.21999931,0.26561821,859.51312256,-,-,68,10.5882349,1.5625,-,46.23029709,2.77381778,852.5,6.06799984,329,42.11437988,13.88101196,4.80000019,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,81.17647552,-,-,13.92362309,3567.9284668,-,-0.2900753,-,-,14.50663757,-,-,-,0.00801203,0.85515165,0.30554003,-0.05320362,-,41.95600128,13.5,10.65600014,12,23,23,Aniceto
Sat Dec 07 23:59:32 GMT+01:00 2019,07-dic-2019 23:59:32.992,13.88099738,42.11441161,1.46,6.068,331.0,351.7,-0.11402893,8.32203674,3.14804077,-0.01233301,-,0,51.76470566,-,12.22334194,14.29356861,8.18089867,6.99600792,12.74141693,7.84825754,0,0.05002529,-,-,-,-,0.07303692,-,172.84764099,6.65600014,0.27057377,859.51806641,-,-,68,11.76470566,-1.5625,-,57.0317688,3.42190599,888.5,6.06799984,331,42.1144104,13.88099766,351.70001221,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,2.87794328,0,97.12205505,-,-,69.80392456,-,-,13.92362309,3815.94287109,-,-0.2900753,-,-,14.50663757,-,-,-,-0.01162374,0.84832174,0.22090119,-0.09262753,-,43.95500183,13.5,5.25600004,4,22.09523773,22.09523773,Aniceto
Sat Dec 07 23:59:34 GMT+01:00 2019,07-dic-2019 23:59:35.163,13.88097029,42.114429200000004,2.34,7.585,330.0,319.7,-0.44902039,8.6522522,3.23419189,0.00734544,-,0,77.64705658,-,2.44691873,14.29305553,40.86687088,6.99625921,12.19960117,8.19681835,0,0.052927,-,-,-,-,0.07727341,-,172.84764099,4.10400009,0.27452794,859.52203369,-,-,74,4.31372547,-10.15625,-,79.4988327,4.76992989,1108.5,7.58500004,330,42.11442947,13.88097,319.70001221,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,4.93515539,0,95.06484222,-,-,5.49019623,-,-,14.35873604,7716.0078125,-,0.14503765,-,-,14.50663757,-,20.48712158,2.37823415,-0.03150216,0.96552354,0.31907851,0.05338153,-,45.95600128,13.60000038,8.42399979,9,21.5,21.5,Aniceto
Sat Dec 07 23:59:36 GMT+01:00 2019,07-dic-2019 23:59:37.456,13.88086634,42.11447374,4.92,7.585,328.0,306.8,0.21380615,8.57089233,4.59689331,0.01065868,-,0,58.03921509,-,1.2017144,14.29248905,83.21271515,6.99653673,11.64970684,8.58372879,0,0.06153923,-,-,-,-,0.08984727,-,172.84764099,4.06000042,0.28300571,859.53051758,-,-,97,0,0,-,238.12617493,14.28757,2349.5,7.58500004,328,42.11447525,13.88086605,306.79998779,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,4.72706795,0,95.27293396,-,-,5.49019623,-,-,18.56483078,6119.14208984,-,4.35113239,-,-,14.50663757,-,40.99869156,10.08749676,0.06679647,0.87173724,0.35786009,-0.01273659,-,47.97900009,13.80000019,17.71199989,19,21.39130402,21.39130402,Aniceto
Sat Dec 07 23:59:38 GMT+01:00 2019,07-dic-2019 23:59:39.467,13.880752,42.11453652,5.1,7.585,326.0,307.9,1.0010376,8.86759949,3.3873290999999996,0.00131162,-,0,84.31372833,-,8.49078369,14.29223728,11.77723026,6.99665928,11.49928188,8.6960144,0,0.06522834,-,-,-,-,0.09523337,311.50753784,181.00411987,2.46000099,0.29566681,859.54315186,0,46378,83,9.01960754,-2.34375,-,96.65773773,5.79946423,1080.5,7.58500004,326,42.11453629,13.88075161,307.8999939,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,4.46553373,0,95.5344696,-,-,5.49019623,-,-,15.37400055,7821.88525391,-,1.16030216,-,-,14.50663757,-,18.85073662,2.13300085,0.0871633,0.91613084,0.21980461,-0.02541461,-,50.78900146,13.89999962,18.3599987,21,21.375,21.375,Aniceto
Sat Dec 07 23:59:41 GMT+01:00 2019,07-dic-2019 23:59:41.655,13.880544899999999,42.11466594,8.45,7.585,324.0,309.9,-2.48532104,9.0039978,3.41963196,0.05374039,-,0,80,-,3.95421052,14.29179001,25.28897285,6.99687862,11.15632439,8.96333981,0,0.07040795,-,-,-,-,0.1027956,668.8928833,208.10903931,10,0.30942085,859.55688477,0,46378,91,12.54901981,-1.5625,-,154.61534119,9.27692032,1820,7.58500004,324,42.11466599,13.88054466,309.8999939,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,4.28263903,0,95.71736145,-,-,5.88235283,-,-,17.98468018,8565.92871094,-,3.77098179,-,-,14.50663757,-,58.86428452,11.21918297,-0.11540995,1.05760205,0.44993857,0.19802094,153,52.95800018,13.80000019,30.41999817,28,21.63999939,21.63999939,Aniceto
Sat Dec 07 23:59:43 GMT+01:00 2019,07-dic-2019 23:59:43.805,13.88037275,42.11473162,8.47,9.101999000000001,325.0,306.6,-0.68591309,7.59342957,5.03837585,0.05153205,-,0,0,-,5.75668716,14.29142094,17.37074089,6.99705935,10.92155743,9.15601254,0,0.07589816,-,-,-,-,0.1108113,459.45578003,221.33781433,0.41999817,0.32704639,859.57452393,0,46378,88,10.5882349,0,-,149.80097961,8.98805809,2069,9.10199928,325,42.11473083,13.880373,306.6000061,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,4.12701321,0,95.87298584,-,-,76.86274719,-,-,14.64881134,5447.61767578,-,0.43511295,-,-,14.50663757,-,14.64846039,3.17387938,0.21790358,0.84893149,0.54994506,0.09151679,155,54.95500183,13.60000038,30.49200058,30,21.96153831,21.96153831,Aniceto
Sat Dec 07 23:59:45 GMT+01:00 2019,07-dic-2019 23:59:45.959,13.88021298,42.11481925,8.17,10.6189995,326.0,299.8,-0.15110779,9.39880371,2.97337341,-0.00755899,-,0,43.13725662,-,181.2480011,14.29148293,0,6.9970293,11.12151623,8.99139309,0,0.07589816,-,-,-,-,0.1108113,0,210.27093506,2.49200058,0.34444639,859.59191895,0,46378,89,8.23529434,-14.84375,-,0,0,1857.5,10.61899948,326,42.11481857,13.88021278,299.79998779,16,31.76470566,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,3.97964549,0,96.02035522,-,-,6.27450991,-,-,14.35873604,7998.83105469,-,0.14503765,-,-,14.50663757,-,14.64846039,3.17387938,-0.01540344,0.95808393,0.20309617,0.00534549,158,56.99000168,13.80000019,29.41199875,28,22.18518448,22.18518448,Aniceto
