GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),
Mon Oct 21 16:19:38 GMT+02:00 2019,21-ott-2019 16:19:41.464,13.92510799,42.05338512,0.0,63.713997,451.0,0.0,6.83952332,2.19761658,2.57496643,0.03974286,
Mon Oct 21 16:19:39 GMT+02:00 2019,21-ott-2019 16:19:41.582,13.92492668,42.05336563,0.0,47.027,451.0,0.0,8.88059998,2.76231384,2.57615662,-0.09808407,
Mon Oct 21 16:19:39 GMT+02:00 2019,21-ott-2019 16:19:41.704,13.92492668,42.05336563,0.0,47.027,451.0,0.0,7.93304443,2.9214325,1.82839966,-0.06821031,
Mon Oct 21 16:19:39 GMT+02:00 2019,21-ott-2019 16:19:41.824,13.92492668,42.05336563,0.0,47.027,451.0,0.0,8.47143555,2.74914551,2.41584778,-0.03690641,
Mon Oct 21 16:19:39 GMT+02:00 2019,21-ott-2019 16:19:41.943,13.92492668,42.05336563,0.0,47.027,451.0,0.0,7.98210144,3.11883545,2.62281799,-0.00679907,
Mon Oct 21 16:19:39 GMT+02:00 2019,21-ott-2019 16:19:42.063,13.92492668,42.05336563,0.0,47.027,451.0,0.0,7.96176147,2.89750671,2.23997498,-0.00784685,
Mon Oct 21 16:19:39 GMT+02:00 2019,21-ott-2019 16:19:42.182,13.92492668,42.05336563,0.0,47.027,451.0,0.0,8.64491272,2.94656372,2.16101074,-0.00770682,
Mon Oct 21 16:19:39 GMT+02:00 2019,21-ott-2019 16:19:42.304,13.92492668,42.05336563,0.0,47.027,451.0,0.0,8.24530029,3.55433655,2.47685242,-0.02149544,
Mon Oct 21 16:19:39 GMT+02:00 2019,21-ott-2019 16:19:42.424,13.92492668,42.05336563,0.0,47.027,451.0,0.0,7.02137756,3.17626953,2.64076233,-0.03973098,
Mon Oct 21 16:19:40 GMT+02:00 2019,21-ott-2019 16:19:42.545,13.92480777,42.05343714,0.0,37.925,451.0,0.0,9.34361267,4.07597351,2.90158081,-0.0063589,
Mon Oct 21 16:19:40 GMT+02:00 2019,21-ott-2019 16:19:42.673,13.92480777,42.05343714,0.0,37.925,451.0,0.0,8.72627258,3.82711792,3.58354187,0.06227232,
Mon Oct 21 16:19:40 GMT+02:00 2019,21-ott-2019 16:19:42.803,13.92480777,42.05343714,0.0,37.925,451.0,0.0,8.60183716,3.83668518,3.0128479,0.01128834,
Mon Oct 21 16:19:40 GMT+02:00 2019,21-ott-2019 16:19:42.932,13.92480777,42.05343714,0.0,37.925,451.0,0.0,7.59924316,3.31864929,1.09858704,-0.01901238,
Mon Oct 21 16:19:40 GMT+02:00 2019,21-ott-2019 16:19:43.056,13.92480777,42.05343714,0.0,37.925,451.0,0.0,9.15098572,3.92044067,2.4960022,0.00549008,
Mon Oct 21 16:19:40 GMT+02:00 2019,21-ott-2019 16:19:43.181,13.92480777,42.05343714,0.0,37.925,451.0,0.0,8.63294983,4.20039368,2.36798096,0.02297011,
Mon Oct 21 16:19:40 GMT+02:00 2019,21-ott-2019 16:19:43.303,13.92480777,42.05343714,0.0,37.925,451.0,0.0,9.01220703,4.47676086,1.43119812,0.03301831,
Mon Oct 21 16:19:41 GMT+02:00 2019,21-ott-2019 16:19:43.573,13.92468116,42.05336807,0.0,37.925,448.0,0.0,8.44032288,4.31286621,2.46250916,-0.01182474,
Mon Oct 21 16:19:41 GMT+02:00 2019,21-ott-2019 16:19:43.856,13.92468116,42.05336807,0.0,37.925,448.0,0.0,10.80563354,5.04985046,1.72909546,0.02777978,
Mon Oct 21 16:19:41 GMT+02:00 2019,21-ott-2019 16:19:44.136,13.92468116,42.05336807,0.0,37.925,448.0,0.0,8.96794128,4.97447205,2.45053101,0.09677215,
Mon Oct 21 16:19:41 GMT+02:00 2019,21-ott-2019 16:19:44.411,13.92468116,42.05336807,0.0,37.925,448.0,0.0,8.93922424,4.55574036,3.40287781,0.08155233,
Mon Oct 21 16:19:42 GMT+02:00 2019,21-ott-2019 16:19:44.684,13.92454709,42.05338878,0.0,30.34,447.0,0.0,8.68438721,4.54615784,2.19091797,0.01086989,
Mon Oct 21 16:19:42 GMT+02:00 2019,21-ott-2019 16:19:44.965,13.92454709,42.05338878,0.0,30.34,447.0,0.0,8.57432556,5.59182739,-0.09542847,0.03600679,
Mon Oct 21 16:19:42 GMT+02:00 2019,21-ott-2019 16:19:45.245,13.92454709,42.05338878,0.0,30.34,447.0,0.0,7.74879456,4.39421082,6.50398254,0.07019879,
Mon Oct 21 16:19:43 GMT+02:00 2019,21-ott-2019 16:19:45.525,13.92443024,42.0534169,0.0,25.789,445.0,0.0,8.43434143,3.78285217,2.81663513,0.040798,
Mon Oct 21 16:19:43 GMT+02:00 2019,21-ott-2019 16:19:45.653,13.92443024,42.0534169,0.0,25.789,445.0,0.0,8.39485168,4.24346924,3.57276917,0.03730967,
Mon Oct 21 16:19:43 GMT+02:00 2019,21-ott-2019 16:19:45.769,13.92443024,42.0534169,0.0,25.789,445.0,0.0,7.20921326,4.30090332,3.46031189,0.01087375,
Mon Oct 21 16:19:43 GMT+02:00 2019,21-ott-2019 16:19:45.893,13.92443024,42.0534169,0.0,25.789,445.0,0.0,7.21759033,4.29969788,4.52870178,-0.00475382,
Mon Oct 21 16:19:43 GMT+02:00 2019,21-ott-2019 16:19:46.010,13.92443024,42.0534169,0.0,25.789,445.0,0.0,8.08857727,3.5375824000000002,3.04754639,-0.00882781,
Mon Oct 21 16:19:43 GMT+02:00 2019,21-ott-2019 16:19:46.129,13.92443024,42.0534169,0.0,25.789,445.0,0.0,9.13304138,3.42272949,3.70437622,0.00211058,
Mon Oct 21 16:19:43 GMT+02:00 2019,21-ott-2019 16:19:46.253,13.92443024,42.0534169,0.0,25.789,445.0,0.0,8.53244019,3.73260498,3.30717468,0.01706323,
Mon Oct 21 16:19:43 GMT+02:00 2019,21-ott-2019 16:19:46.372,13.92443024,42.0534169,0.0,25.789,445.0,0.0,8.32666016,3.51963806,3.20307922,0.00733259,
Mon Oct 21 16:19:43 GMT+02:00 2019,21-ott-2019 16:19:46.495,13.92443024,42.0534169,0.0,25.789,445.0,0.0,8.20942688,3.1966095,3.15762329,0.01026061,
