GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Driver
Sun Feb 16 14:28:19 GMT+01:00 2020,16-feb-2020 14:28:16.322,13.93458782,42.05276351,10.03,27.305999999999997,445.0,301.2,0.42437744,8.37826538,4.30976868,-0.01449362,-,0,45.49019623,-,12.61836243,14.04428768,7.9247942,7.12018442,11.85218239,8.43708897,0,0.11673721,-,-,-,-,0.17043632,209.61065674,228.25868225,35.0,0.8061403,3720.39697266,0,2961,52,7.45098019,0.0,-,58.63341904,3.51800513,2289.5,27.30599976,445,42.05276489,13.93458748,301.20001221,25,89.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,10.18454742,0.0,89.81545258,-,-,5.88235283,-,-,16.24422646,7608.6796875,-,2.03052807,-,-,28.9995575,-,9.88051128,2.36896181,-0.00454964,0.83051515,0.35956797,-0.05047664,148,114.80999756,13.30000019,36.10799789,35,24.75,25.20000076,Aniceto
Sun Feb 16 14:28:21 GMT+01:00 2020,16-feb-2020 14:28:18.080,13.934409,42.05291819,9.59,21.237999,445.0,313.3,1.26066589,7.93319702,3.41244507,-0.01251737,-,0,37.64706039,-,16.22467232,14.044305800000002,6.16332436,7.12017536,11.93315506,8.37983894,0,0.11848418,-,-,-,-,0.17298689,163.01982117,226.77598572,1.10799789,0.82313472,3720.4140625,0,2961,51,7.45098019,0.78125,-,59.930206299999995,3.59581256,2315.5,21.23799896,445,42.05291748,13.93440914,313.29998779,25,89.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,10.03437042,0.0,89.96562958,-,-,5.88235283,-,-,16.09918976,7501.35205078,-,1.88549137,-,-,28.9995575,-,9.88051128,2.36896181,0.2290016,0.80624574,0.15211688,-0.12446569,150,116.56900024,13.30000019,34.52399826,35,24.92982483,25.375,Aniceto
Sun Feb 16 14:28:22 GMT+01:00 2020,16-feb-2020 14:28:19.959,13.9343041,42.05297865,9.81,19.720999,447.0,314.5,-0.43347168,8.43928528,4.75721741,-0.01505358,-,0,30.98039246,-,19.63685226,14.04435253,5.09236002,7.12015152,12.07322216,8.28262043,0,0.12023484,-,-,-,-,0.17554288,134.69284058,224.72969055,0.47600174,0.84023613,3720.43115234,0,2961,50,7.05882359,0.78125,-,60.02283859,3.60137033,2310.0,19.72099876,447,42.05297852,13.93430424,314.5,25,89.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,9.87868309,0.0,90.121315,-,-,5.88235283,-,-,16.24422646,7360.66503906,-,2.03052807,-,-,28.9995575,-,-,-,-0.04418672,0.86027372,0.3849355,-0.01113526,152,118.4489975,13.30000019,35.31600189,35,25.10344887,25.54385948,Aniceto
Sun Feb 16 14:28:25 GMT+01:00 2020,16-feb-2020 14:28:22.194,13.93411207,42.05313964,9.32,18.203999,438.0,312.5,-0.63327026,8.44287109,4.14704895,-0.02466435,-,0,19.607843399999997,-,25.26149178,14.04444599,3.95851183,7.12010431,12.30872631,8.12414837,0,0.12190897,-,-,-,-,0.17798708,104.70256805,222.1204071,0.56000137,0.85719866,3720.44824219,0,2961,50,7.05882359,0.78125,-,56.74998474,3.40499902,2248.0,18.20399857,438,42.05313873,13.934111600000001,312.5,24,89.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,9.71141624,0.0,90.28858185,-,-,5.88235283,-,-,15.37400055,7183.71923828,-,1.16030216,-,-,28.9995575,-,-,-,-0.01442819,0.83344251,0.32041928,-0.06609283,152,120.53600311,13.30000019,33.55199814,34,25.25423813,25.689655300000002,Aniceto
Sun Feb 16 14:28:26 GMT+01:00 2020,16-feb-2020 14:28:23.960,13.93400436,42.05321386,9.65,19.720999,435.0,310.7,-0.76965332,8.49432373,3.89341736,0.00241032,-,0,37.64706039,-,39.51048660000001,14.04445744,2.53092098,7.12009811,12.36381721,8.0879488,0,0.12406746,-,-,-,-,0.1811385,66.94281769,218.81875609999997,0.44800186,0.87927979,3720.47021484,0,2961,49,8.23529434,-2.34375,-,55.29881668,3.31792903,2225.0,19.72099876,435,42.05321503,13.93400478,310.70001221,24,89.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,9.56291771,0.0,90.43708038,-,-,5.88235283,-,-,15.519038199999999,7998.83105469,-,1.30533981,-,-,28.9995575,-,-,-,-0.04016126,0.86685938,0.31919983,-0.03593498,156,122.44999695,13.30000019,34.73999786,34,25.39999962,25.83050919,Aniceto
Sun Feb 16 14:28:28 GMT+01:00 2020,16-feb-2020 14:28:25.699,13.93380648,42.053346399999995,9.72,21.237999,438.0,308.7,-0.5088501,8.9046936,4.57417297,0.00852472,-,0,36.86274719,-,20.02340889,14.04450798,4.99405098,7.12007284,12.49587917,8.00247192,0,0.12575243,-,-,-,-,0.18359855,132.09255981,217.01194763,0.77599716,0.89590204,3720.48681641,0,2961,49,7.45098019,-0.78125,-,57.18225098,3.43093514,2276.0,21.23799896,438,42.05334473,13.93380642,308.70001221,24,89.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,9.43188095,0.0,90.56812286,-,-,5.88235283,-,-,15.95415115,7716.0078125,-,1.74045277,-,-,28.9995575,-,-,-,-0.01223347,0.81612432,0.26517192,-0.10551383,157,124.18900299,13.39999962,34.99200058,34,25.5409832,25.96666718,Aniceto
Sun Feb 16 14:28:30 GMT+01:00 2020,16-feb-2020 14:28:27.429,13.933623999999998,42.05347277,9.85,19.720999,442.0,309.5,-0.10206604,8.73957825,4.60647583,0.02611417,-,0,40.39215851,-,20.00019264,14.04455757,4.99984789,7.12004805,12.62307072,7.92183781,0,0.1274493,-,-,-,-,0.18607599,132.24588013,215.28202819999996,0.56800079,0.91256744,3720.50341797,0,2961,48,7.05882359,-2.34375,-,58.47904205,3.50874257,2308.0,19.72099876,442,42.05347443,13.93362427,309.5,24,89.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,9.3050375,0.0,90.69496155,-,-,5.88235283,-,-,16.38926506,7572.42041016,-,2.17556667,-,-,28.9995575,-,9.63232327,2.32811737,-0.03394108,0.81648982,0.32078481,-0.08051924,159,125.91899872,13.39999962,35.45999908,35,25.6935482,26.11475372,Aniceto
Sun Feb 16 14:28:32 GMT+01:00 2020,16-feb-2020 14:28:29.170,13.93344853,42.05359778,10.1,19.720999,446.0,308.8,-0.39398193,8.73001099,4.97975159,0.00498119,-,0,40.39215851,-,17.92602921,14.04459,5.57836437,7.12003136,12.71145344,7.86675739,0,0.12921366,-,-,-,-,0.18865195,147.54763794,213.92735291,0.45999908,0.92936742,3720.52026367,0,2961,48,7.45098019,-0.78125,-,61.22699738,3.67361999,2341.5,19.72099876,446,42.053596500000005,13.93344879,308.79998779,24,89.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,9.18085575,0.0,90.81914520000001,-,-,5.88235283,-,-,16.53430176,7537.61132812,-,2.32060337,-,-,28.9995575,-,9.63232327,2.32811737,-0.03491789,0.8750300999999999,0.40701020000000004,0.01225291,161,127.65899658,13.39999962,36.36000061,35,25.84127045,26.25806427,Aniceto
Sun Feb 16 14:28:33 GMT+01:00 2020,16-feb-2020 14:28:30.930,13.93334778,42.05364435,10.08,19.720999,445.0,307.6,2.02755737,8.46202087,4.26669312,-0.021863999999999998,-,0,39.21568679999999,-,18.00775909,14.04462242,5.5530467,7.12001467,12.79827785,7.81338835,0,0.13099134,-,-,-,-,0.19124736,146.87797546,212.61265564,1.36000061,0.94638133,3720.53735352,0,2961,48,7.45098019,0.0,-,60.94911575,3.6569469,2350.0,19.72099876,445,42.05364609,13.933347699999999,307.60000610000003,24,89.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,9.05857468,0.0,90.94142914,-,-,5.88235283,-,-,16.53430176,7431.73388672,-,2.32060337,-,-,28.9995575,-,-,-,0.07972367,0.82832044,0.30419925,-0.07456359,163,129.41900635,13.39999962,36.287998200000004,35,25.984375,26.39682579,Aniceto
Sun Feb 16 14:28:35 GMT+01:00 2020,16-feb-2020 14:28:32.690,13.93318196,42.05376783,10.13,18.203999,444.0,323.9,0.82037354,8.530212400000002,4.36120605,-0.012969999999999999,-,0,21.56862831,-,19.11750793,14.04466534,5.23069859,7.11999321,12.900201800000001,7.75165558,0,0.13271679,-,-,-,-,0.19376652,138.35188293,211.18455505,0.71199799,0.96337575,3720.55444336,0,2961,47,6.66666651,-1.5625,-,59.15830994,3.54949856,2316.0,18.20399857,444,42.05376816,13.93318176,323.89999389999997,24,89.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,8.93950748,0.0,91.06049347,-,-,5.88235283,-,-,16.53430176,7324.40576172,-,2.32060337,-,-,28.9995575,-,-,-,0.05435613,0.90710622,0.32846865,0.00502311,164,131.17900085,13.39999962,36.4679985,35,26.12307739,26.53125,Aniceto
Sun Feb 16 14:28:37 GMT+01:00 2020,16-feb-2020 14:28:34.430,13.93301655,42.05388536,9.83,18.203999,444.0,319.3,0.64689636,9.12123108,4.55502319,0.06037086,-,0,17.25490189,-,35.16484451,14.04484081,2.84369016,7.11990404,13.2536087,7.54495811,0,0.13442674,-,-,-,-,0.19626305,75.21555328,208.61911011,2.07200241,0.98028076,3720.57128906,0,2961,48,6.66666651,0.0,-,58.29378128,3.49762678,2271.5,18.20399857,444,42.05388641,13.93301678,319.29998779,25,89.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,8.82476521,0.0,91.17523193,-,-,5.88235283,-,-,15.37400055,7218.52832031,-,1.16030216,-,-,28.9995575,-,-,-,0.07301664,0.85271275,0.35017782,-0.03265853,166,132.91999817,13.39999962,35.38800049,34,26.24242401,26.6461544,Aniceto
Sun Feb 16 14:28:39 GMT+01:00 2020,16-feb-2020 14:28:36.180,13.93283631,42.05399735,9.45,16.687,445.0,317.6,-0.34492493,8.36271667,3.71154785,0.00727446,-,0,20.0,-,45.54248047,14.04485226,2.19570661,7.11989832,13.28791618,7.52547789,0,0.13601172,-,-,-,-,0.19857711,58.07639694,205.83128357,2.38800049,0.99661201,3720.58764648,0,2961,48,7.45098019,-0.78125,-,54.27991104,3.25679469,2217.0,16.68700027,445,42.05399704,13.93283653,317.60000610000003,25,89.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,8.71236134,0.0,91.2876358,-,-,5.88235283,-,-,15.2289629,7147.45996094,-,1.01526451,-,-,28.9995575,-,-,-,-0.03516054,0.85246855,0.27834329,-0.06636313,168,134.66999817,13.39999962,34.01999664,33,26.3432827,26.74242401,Aniceto
Sun Feb 16 14:28:40 GMT+01:00 2020,16-feb-2020 14:28:37.920,13.93274562,42.05405671,8.94,16.687,443.0,316.8,0.24610901,8.38903809,4.41384888,0.00053529,-,0,30.98039246,-,37.16172028,14.04486465,2.69088507,7.11989212,13.321168900000002,7.50669241,0,0.13762389,-,-,-,-,0.20093088,71.17386627,203.38296509,1.01999664,1.01237869,3720.60327148,0,2961,48,7.45098019,-0.78125,-,55.97808838,3.35868526,2170.0,16.68700027,443,42.05405807,13.93274593,316.79998779,25,89.80392456,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,8.60346413,0.0,91.39653778,-,-,5.88235283,-,-,14.93888664,7147.45996094,-,0.72518826,-,-,28.9995575,-,-,-,0.02508756,0.85515165,0.34993362,-0.03304992,170,136.40899658,13.39999962,32.18399811,33,26.44117737,26.83582115,Aniceto
Sun Feb 16 14:28:42 GMT+01:00 2020,16-feb-2020 14:28:39.672,13.93257259,42.054162899999994,9.46,16.687,441.0,316.9,-0.70146179,8.18563843,4.06089783,-0.01333384,-,0,37.25490189,-,24.44301605,14.04495144,4.09106302,7.11984825,13.489682199999999,7.41291904,0,0.13923676,-,-,-,-,0.20328568,108.20854187,201.6834259,1.68000221,1.0283103,3720.61914062,0,2961,49,7.84313726,-1.5625,-,55.29881668,3.31792903,2193.0,16.68700027,441,42.05416107,13.93257236,316.89999389999997,25,89.80392456,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,8.49653244,0.0,91.50346375,-,-,5.88235283,-,-,15.519038199999999,7218.52832031,-,1.30533981,-,-,28.9995575,-,-,-,-0.04174624,0.86466467,0.36786154,-0.01565054,171,138.16000366,13.39999962,34.05599976,33,26.53623199,26.926469800000003,Aniceto
Sun Feb 16 14:28:44 GMT+01:00 2020,16-feb-2020 14:28:41.729,13.93238717,42.05427233,9.01,16.687,440.0,304.6,-0.61772156,8.557724,4.40307617,0.00206029,-,0,27.45098114,-,20.72677612,14.04500675,4.82457685,7.11982012,13.59769821,7.35403299,0,0.14082716,-,-,-,-,0.20560767,127.60997009,200.38388062,1.01999664,1.04463613,3720.63549805,0,2961,48,7.84313726,-2.34375,-,54.18728256,3.25123692,2183.0,16.68700027,440,42.0542717,13.93238735,304.60000610000003,24,89.80392456,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,8.38481903,0.0,91.61518097,-,-,5.88235283,-,-,15.95415115,8210.5859375,-,1.74045277,-,-,28.9995575,-,-,-,-0.03064979,0.85710216,0.32663947,-0.04176629,173,140.03700256,13.39999962,32.43600082,33,26.62857056,27.01449203,Aniceto
