GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Driver
Thu Feb 13 08:23:45 GMT+01:00 2020,13-feb-2020 08:23:44.717,13.92930479,42.04817413,6.61,13.652999999999999,442.0,85.5,2.92247009,8.98126221,2.40985107,-0.02552589,-,0,55.68627548,-,8.20765209,14.00711441,12.18349838,7.13908052,11.0765686,9.02787876,0,0.30375215,-,-,-,-,0.44347817,322.25332642,283.83892822,1.40800095,1.38490915,3579.93408203,0,2724,76,0,0,-,83.4414444,5.00648689,1553.5,13.65299988,442,42.04817581,13.92930508,85.5,20,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,24.99721527,0,75.00278473,-,-,5.88235283,-,-,17.25949097,4525.17724609,-,3.19083023,-,-,28.9995575,-,9.52448654,1.54949713,0.19131659,0.89076328,0.26505059,-0.01817444,256,200.82000732,13.89999962,23.79599953,23,20.3828125,24.15740776,Aniceto
Thu Feb 13 08:23:47 GMT+01:00 2020,13-feb-2020 08:23:46.320,13.92942878,42.04818577,5.18,13.652999999999999,440.0,86.0,1.44969177,8.05882263,4.36479187,-0.03514057,-,0,16.86274529,-,9.32466507,14.00707436,10.72402191,7.13910103,11.06266499,9.03922558,0,0.3053388,-,-,-,-,0.44579464,283.65020752,283.83642578,1.78000069,1.39506793,3579.94433594,0,2724,74,0,0,-,55.63845444,3.33830714,1369,13.65299988,440,42.04818726,13.92942905,86,21,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,24.8334465,0,75.16654968,-,-,63.52941132,-,-,15.2289629,4098.76660156,-,1.16030216,-,-,28.9995575,-,9.52448654,1.54949713,0.21131633,0.85917556,0.29432070000000005,-0.03099678,258,202.41900635,13.89999962,18.64799881,20,20.37984467,24.11926651,Aniceto
Thu Feb 13 08:23:49 GMT+01:00 2020,13-feb-2020 08:23:48.037,13.92952343,42.04817717,3.96,13.652999999999999,440.0,93.0,2.10293579,8.70608521,2.11315918,0.05226979,-,0,56.86274719,-,35.32516861,14.00725842,2.83078384,7.13900709,11.25370789,8.88577461,0,0.30653819,-,-,-,-,0.44754574,74.87418365,281.12265015,3.64799881,1.40337074,3579.95263672,0,2724,70,1.17647064,32.03125,-,42.08391571,2.5250349,1021.5,13.65299988,440,42.04817581,13.92952347,93,22,24.70588303,-,-,-,1.6897583,-,-,-,-,-,-,-,-,-,-,-,-,-,24.65966415,0,75.34033966,-,-,5.88235283,-,-,14.79384899,8494.86035156,-,0.72518826,-,-,24.50149536,-,-,-,0.11826261,0.86490732,0.08930853,-0.10644884,260,204.13900757,13.80000019,14.25599957,15,20.33846092,24.0363636,Aniceto
Thu Feb 13 08:23:50 GMT+01:00 2020,13-feb-2020 08:23:49.736,13.9295751,42.048169200000004,4.06,13.652999999999999,440.0,99.4,1.10871887,9.61177063,3.81086731,-0.03688933,-,0,46.66666794,-,5.91462326,14.0071888,16.90689659,7.13904285,11.21199703,8.91883278,0,0.3084375,-,-,-,-,0.45031872,447.18710327,283.25167847,1.74400043,1.41077626,3579.95996094,0,2724,76,5.49019623,-7.03125,-,66.2547226,3.97528338,1076.5,13.65299988,440,42.04816818,13.92957497,99.40000153,22,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,24.49027443,0,75.50972748,-,-,37.25490189,-,-,15.95415115,5447.61767578,-,1.88549042,-,-,28.9995575,-,9.55049038,1.07665777,0.11301925,0.97979307,0.28846762,0.06039748,261,205.83900452,13.89999962,14.61599922,16,20.30534363,23.96396446,Aniceto
Thu Feb 13 08:23:52 GMT+01:00 2020,13-feb-2020 08:23:51.487,13.92969184,42.04814792,4.47,13.652999999999999,442.0,103.6,3.26585388,8.49909973,0.90835571,-0.04826105,-,0,77.64705658,-,11.12203979,14.007164000000001,8.99096966,7.13905573,11.21129894,8.91938686,0,0.30954647,-,-,-,-,0.45193785,237.81097412,282.67648315,1.63600063,1.41842067,3579.96777344,0,2724,74,1.56862748,5.46875,-,38.9345665,2.33607388,1050,13.65299988,442,42.04814911,13.92969227,103.59999847,22,24.70588303,-,-,-,1.80505371,-,-,-,-,-,-,-,-,-,-,-,-,-,24.31831741,0,75.6816864,-,-,5.09803915,-,-,15.2289629,6722.49902344,-,1.16030216,-,-,26.17327881,-,9.55049038,1.07665777,0.23387943,0.89881265,0.07418506,-0.05474113,263,207.58900452,13.89999962,16.09199905,16,20.27272797,23.8928566,Aniceto
Thu Feb 13 08:23:54 GMT+01:00 2020,13-feb-2020 08:23:53.552,13.92982157,42.04811434,5.91,13.652999999999999,442.0,106.0,2.25367737,8.43211365,4.19490051,-0.01289601,-,0,73.72549438,-,3.41856432,14.00707245,29.25143623,7.13910246,11.15135479,8.96733379,0,0.31195351,-,-,-,-,0.45545214,773.70001221,288.81427002,0.42400169,1.42687416,3579.97607422,0,2724,85,0,17.1875,-,82.48039246,4.94882393,1231,13.65299988,442,42.04811478,13.92982197,106,21,24.70588303,-,-,-,1.47653198,-,-,-,-,-,-,-,-,-,-,-,-,-,24.13769722,0,75.86230469,-,-,5.49019623,-,-,17.11445236,10726.99121094,-,3.04579163,-,-,21.40971375,-,29.42832565,3.79368782,0.22973265,0.85954267,0.32761472,-0.01252296,265,209.45399475,13.89999962,21.27599907,19,20.2631588,23.84955788,Aniceto
Thu Feb 13 08:23:56 GMT+01:00 2020,13-feb-2020 08:23:55.536,13.92992513,42.04809492,4.26,13.652999999999999,443.0,109.4,0.79286194,9.94078064,1.99111938,0.0543626,-,0,14.90196133,-,5.95739794,14.00700283,16.78550339,7.13913774,11.11170673,8.99933052,0,0.3147729,-,-,-,-,0.45956844,443.97625732,290.7298584,1.67599869,1.43819571,3579.98754883,0,2724,84,3.92156863,-13.28125,-,72.60231781,4.35613918,1135,13.65299988,443,42.0480957,13.92992496,109.40000153,22,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,23.92947197,0,76.07052612,-,-,65.88235474,-,-,15.2289629,3533.11938477,-,1.16030216,-,-,28.9995575,-,29.42832565,3.79368782,0.060576300000000007,0.95979178,0.11723787,-0.01373112,267,211.63900757,13.80000019,15.33600044,16,20.23134422,23.78070259,Aniceto
Thu Feb 13 08:23:58 GMT+01:00 2020,13-feb-2020 08:23:57.248,13.93002131,42.0480691,4.22,15.17,444.0,110.3,1.30731201,8.96092224,2.62281799,-0.03115976,-,0,61.56863022,-,27.54057693,14.00711918,3.63093042,7.13907814,11.23616791,8.89964676,0,0.31615797,-,-,-,-,0.46159065,96.03804779,288.3555603,0.6960001,1.44556677,3579.99487305,0,2724,83,2.74509811,-25,-,48.59873962,2.91592431,981.5,15.17000008,444,42.048069,13.93002129,110.30000305,21,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,23.76890755,0,76.23109436,-,-,34.50980377,-,-,15.08392429,3992.88891602,-,1.01526451,-,-,28.9995575,-,-,-,0.18216909,0.88551837,0.17285079,-0.05533853,269,213.3500061,13.89999962,15.19199848,15,20.19259262,23.70434761,Aniceto
Thu Feb 13 08:24:00 GMT+01:00 2020,13-feb-2020 08:23:58.948,13.93011108,42.04804064,3.66,15.17,443.0,112.4,1.67222595,9.64884949,3.48423767,-0.00612883,-,0,41.96078491,-,7.7781744,14.00706577,12.85621929,7.1391058,11.21016788,8.92028713,0,0.31727466,-,-,-,-,0.46322098,340.04678345,288.97833252,1.19199848,1.45248246,3580.00170898,0,2724,80,7.05882359,2.34375,-,39.18157578,2.35089445,992,15.17000008,443,42.0480423,13.93011093,112.40000153,21,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,23.61149597,0,76.38850403,-,-,73.72549438,-,-,15.5190382,3921.82055664,-,1.45037746,-,-,28.9995575,-,-,-,0.20302433,0.94808406,0.13114032,-0.00291072,271,215.05000305,13.80000019,13.17599964,14,20.14705849,23.62068939,Aniceto
Thu Feb 13 08:24:01 GMT+01:00 2020,13-feb-2020 08:24:00.686,13.93015025,42.04803527,3.61,15.17,444.0,106.6,-0.41073608,8.96690369,2.85372925,-0.0385986,-,0,87.05882263,-,11.7616663,14.00704575,8.50201988,7.13911533,11.21428394,8.91701412,0,0.31829864,-,-,-,-,0.46471602,224.87828064,288.21524048,1.17599964,1.4586575,3580.00805664,0,2724,78,0,0,-,35.90872574,2.15452337,878.5,15.17000008,444,42.04803467,13.93015003,106.59999847,22,24.70588303,-,-,-,1.32437134,-,-,-,-,-,-,-,-,-,-,-,-,-,23.45261574,0,76.54738617,-,-,5.88235283,-,-,14.21369839,7218.52832031,-,0.14503765,-,-,19.2033844,-,-,-,-0.01113534,0.88527572,0.14065334,-0.08221661,272,216.78900146,13.80000019,12.99599934,12,20.08759117,23.52136803,Aniceto
Thu Feb 13 08:24:03 GMT+01:00 2020,13-feb-2020 08:24:02.436,13.93024668,42.04803842,5.09,15.17,444.0,78.2,1.19007874,8.98843384,2.07606506,-0.03283286,-,0,98.03921509,-,3.10176134,14.00695229,32.23907852,7.13916349,11.15419102,8.96505356,0,0.32068115,-,-,-,-,0.46819448,-,288.21524048,0.16399956,1.46542025,3580.01464844,0,2724,86,0,0,-,82.20271301,4.93216276,1064.5,15.17000008,444,42.04803848,13.93024635,78.19999695,23,24.70588303,-,-,-,1.23861694,-,-,-,-,-,-,-,-,-,-,-,-,-,23.29487419,0,76.7051239,-,-,5.88235283,-,-,15.95415115,12393.47460938,-,1.88549042,-,-,17.95994568,-,38.18857193,4.2571311,0.12131281,0.91625214,0.11162743,-0.0515089,274,218.53900146,13.89999962,18.3239994,16,20.05797195,23.45762634,Aniceto
Thu Feb 13 08:24:05 GMT+01:00 2020,13-feb-2020 08:24:04.156,13.93034097,42.04807691,3.66,15.17,442.0,68.5,1.81340027,8.51345825,3.97715759,-0.02613421,-,0,8.62745094,-,2.69675851,14.00685406,37.08078384,7.13921309,11.09200382,9.01531601,0,0.32411781,-,-,-,-,0.47321197,980.78607178,296.36312866,1.80400085,1.47455609,3580.02392578,0,2724,90,0,0,-,118.50476074,7.11028576,1439,15.17000008,442,42.04807663,13.93034077,68.5,22,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,23.14189148,0,76.85810852,-,-,64.31372833,-,-,19.14498138,4063.95751953,-,5.07632065,-,-,28.9995575,-,58.56854248,8.82598495,0.20802504,0.85820031,0.25724542,-0.04709571,276,220.25900269,13.80000019,13.17599964,22,20.07194328,23.44537735,Aniceto
Thu Feb 13 08:24:06 GMT+01:00 2020,13-feb-2020 08:24:05.867,13.93039555,42.04808381,2.54,15.17,444.0,67.1,2.26086426,8.39381409,2.24954224,-0.05194165,-,0,51.76470566,-,101.05925751,14.00686646,0.9894979,7.13920736,11.12350368,8.98978615,0,0.32498521,-,-,-,-,0.47447839,26.17220116,293.22137451,2.17599964,1.48247612,3580.03173828,0,2724,77,5.88235283,-1.5625,-,30.25842667,1.81550562,833.5,15.17000008,444,42.04808426,13.93039513,67.09999847,22,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,22.99177551,0,77.00822449,-,-,81.5686264,-,-,14.64881134,3673.8059082,-,0.5801506,-,-,28.9995575,-,58.56854248,8.82598495,0.19863334,0.85734636,0.18894796,-0.07340666,278,221.96899414,13.80000019,9.14400005,11,20.00714302,23.34166718,Aniceto
Thu Feb 13 08:24:08 GMT+01:00 2020,13-feb-2020 08:24:07.566,13.9304489,42.04810429999999,1.39,15.17,444.0,64.1,1.65309143,8.67976379,1.44914246,-0.06827557,-,0,52.15686417,-,9.54513931,14.00682735,10.47631836,7.13922691,11.11206627,8.9990387,0,0.32578889,-,-,-,-,0.47565177,-,293.22137451,0.98000002,1.48698866,3580.03637695,0,2724,75,4.70588255,0.78125,-,28.03535843,1.68212152,824.5,15.17000008,444,42.04810333,13.93044853,64.09999847,22,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,22.84445763,0,77.15554047,-,-,82.35294342,-,-,13.92362309,3604.18774414,-,-0.14503765,-,-,28.9995575,-,-,-,0.19765808,0.88881278,0.07150194,-0.07314704,279,223.66900635,13.80000019,5.00399971,8,19.92198563,23.21487617,Aniceto
Thu Feb 13 08:24:10 GMT+01:00 2020,13-feb-2020 08:24:09.278,13.93051516,42.04812829,2.03,15.17,446.0,61.9,1.29295349,9.06739807,2.27346802,-0.00845404,-,0,100,-,4.91693735,14.00674915,20.33744049,7.13926697,11.06749725,9.03527832,0,0.3269023,-,-,-,-,0.47727737,-,293.22137451,3.06800032,1.49079311,3580.04003906,0,2724,79,0,0,-,39.27420425,2.35645223,874,15.17000008,446,42.04813004,13.93051529,61.90000153,21,24.70588303,-,-,-,1.24423218,-,-,-,-,-,-,-,-,-,-,-,-,-,22.69816399,0,77.30183411,-,-,6.27450991,-,-,14.50377369,7324.40576172,-,0.43511295,-,-,18.04136658,-,-,-,0.18631588,0.97064561,0.09089351,0.0069753,281,225.3789978,13.80000019,7.30799961,8,19.83802795,23.09016418,Aniceto
Thu Feb 13 08:24:12 GMT+01:00 2020,13-feb-2020 08:24:11.002,13.93058246,42.04815198,2.78,15.17,447.0,59.1,0.82756042,9.11047363,2.16937256,-0.01809125,-,0,100,-,2.8029623,14.00665283,35.67579651,7.13931608,11.00846481,9.08372974,0,0.32848415,-,-,-,-,0.47958684,-,293.22137451,4.69200039,1.495507,3580.04467773,0,2724,77,0,0,-,55.53570175,3.33214211,806.5,15.17000008,447,42.04815292,13.93058205,59.09999847,21,24.70588303,-,-,-,1.17462158,-,-,-,-,-,-,-,-,-,-,-,-,-,22.55289459,0,77.44710541,-,-,5.88235283,-,-,15.66407585,7147.45996094,-,1.59541512,-,-,17.03201294,-,38.76174545,3.27375102,0.08435886,0.92869246,0.12113889,-0.04129452,283,227.09899902,13.89999962,10.00799942,12,19.78321648,23,Aniceto
Thu Feb 13 08:24:13 GMT+01:00 2020,13-feb-2020 08:24:12.718,13.93062811,42.04817591,3.52,15.17,449.0,54.7,2.27999878,8.80778503,3.47227478,0.01167893,-,0,94.50980377,-,2.59788632,14.00655365,38.4920311,7.13936663,10.94881535,9.13321781,0,0.33121496,-,-,-,-,0.48357385,-,293.22137451,5.99200058,1.50222695,3580.05151367,0,2724,88,0,0,-,95.20595551,5.71235704,1035,15.17000008,449,42.04817581,13.93062782,54.70000076,21,24.70588303,-,-,-,1.16876221,-,-,-,-,-,-,-,-,-,-,-,-,-,22.40930557,0,77.59069824,-,-,5.88235283,-,-,16.38926506,12464.54296875,-,2.32060432,-,-,16.947052,-,39.50406647,4.28173828,0.17436393,0.87966526,0.21968174,-0.047619,284,228.82099915,13.89999962,12.67199993,16,19.75694466,22.9435482,Aniceto
Thu Feb 13 08:24:15 GMT+01:00 2020,13-feb-2020 08:24:14.852,13.93077144,42.04825387,4.41,15.17,449.0,53.7,4.5400238,7.22372437,5.69520569,0.01344467,-,0,9.8039217,-,4.07780218,14.00646782,24.5225029,7.13941002,10.90042782,9.17376041,0,0.33367699,-,-,-,-,0.4871684,648.61975098,297.306427,1.41200066,1.51006448,3580.05932617,0,2725,87,1.56862748,-44.53125,-,86.43721771,5.18623304,1188.5,15.17000008,449,42.04825211,13.93077183,53.70000076,22,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,22.2502861,0,77.74971771,-,-,71.76470947,-,-,16.53430176,3248.84521484,-,2.46564102,-,-,28.9995575,-,9.23948669,1.149966,0.45877001,0.74965757,0.47469637,0.05046938,286,230.7539978,13.80000019,15.87599945,17,19.7379303,22.89599991,Aniceto
Thu Feb 13 08:24:17 GMT+01:00 2020,13-feb-2020 08:24:16.836,13.93082286,42.04829494,1.99,15.17,450.0,70.9,2.04910278,8.81256104,3.25332642,-0.02061695,-,0,36.07843018,-,84.93777466,14.00648022,1.17730796,7.13940382,10.93194294,9.14731407,0,0.33467162,-,-,-,-,0.48862055,31.13977432,294.28179932,8.1239996,1.51673388,3580.06591797,0,2725,75,8.23529434,-3.125,-,24.7625103,1.48575068,859.5,15.17000008,450,42.04829407,13.93082333,70.90000153,21,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53246689,0,77.4675293,-,-,81.96078491,-,-,14.06866074,3462.05078125,-,0,-,-,28.9995575,-,9.23948669,1.149966,0.17619312,0.88503152,0.25968432,-0.02822715,289,232.93899536,13.80000019,7.16400003,3,19.6232872,22.73809433,Aniceto
Thu Feb 13 08:24:19 GMT+01:00 2020,13-feb-2020 08:24:18.567,13.93082034,42.04833099,1.65,15.17,452.0,68.2,1.67341614,9.56152344,2.41822815,0.03872913,-,0,52.15686417,-,1.92541432,14.00637531,51.93579483,7.13945723,10.86939812,9.19995022,0,0.33623269,-,-,-,-,0.49089971,-,294.28179932,7.74000025,1.51673388,3580.06591797,0,2725,89,7.84313726,1.5625,-,54.77392578,3.2864356,1415.5,15.17000008,452,42.04833221,13.93082047,68.19999695,21,24.70588303,-,-,-,1.79406738,-,-,-,-,-,-,-,-,-,-,-,-,-,23.01748657,0,76.98251343,-,-,6.27450991,-,-,14.06866074,6616.62158203,-,0,-,-,26.01397705,-,-,-,0.18741401,0.9933299999999999,0.14223833,0.03982997,290,233.3999939,13.89999962,5.93999958,0,19.48979568,22.73809433,Aniceto
Thu Feb 13 08:24:21 GMT+01:00 2020,13-feb-2020 08:24:20.285,13.93085481,42.04833384,1.19,15.17,452.0,80.4,2.53962708,8.45962524,2.46609497,-0.021974599999999997,-,0,92.54901886,-,0,14.00636959,-,7.13946009,10.86582851,9.20297241,0,0.3370786,-,-,-,-,0.49213478,-,294.28179932,0.78800011,1.51673388,3580.06591797,0,2725,75,0,-16.40625,-,29.15333939,1.74920034,836,15.17000008,452,42.04833221,13.9308548,80.40000153,21,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,23.49344444,0,76.50655365,-,-,14.90196133,-,-,15.5190382,8919.82128906,-,1.45037746,-,-,28.9995575,-,19.10451126,1.67255414,0.26510161,0.91259378,0.18565667,-0.00733749,292,234.6499939,13.89999962,4.28399992,5,19.39189148,22.59842491,Aniceto
Thu Feb 13 08:24:23 GMT+01:00 2020,13-feb-2020 08:24:21.996,13.93089659,42.04830373,2.1,15.17,452.0,106.0,1.24151611,9.28155518,2.41584778,-0.01739107,-,0,61.96078491,-,1.83700705,14.00626469,54.4352417,7.13951397,10.8039875,9.25564957,0,0.33809966,-,-,-,-,0.49362549,-,294.28179932,2.71600008,1.51956558,3580.06884766,0,2725,76,5.88235283,-8.59375,-,35.8469696,2.15081835,999.5,15.17000008,452,42.04830551,13.93089676,106,21,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,23.51105499,0,76.48894501,-,-,31.37254906,-,-,15.08392429,4348.23144531,-,1.01526451,-,-,28.9995575,-,9.11171532,0.95372003,0.14167964,0.90430021,0.21663310000000002,-0.03111943,294,236.36000061,13.80000019,7.55999947,7,19.30872536,22.4765625,Aniceto
Thu Feb 13 08:24:24 GMT+01:00 2020,13-feb-2020 08:24:23.676,13.93091239,42.048285799999995,2.98,13.652999999999999,452.0,116.7,1.58129883,9.64884949,1.8296051,0.00491455,-,0,74.90196228,-,3.84194756,14.00617695,26.02792549,7.13955832,10.75662613,9.29640198,0,0.33914709,-,-,-,-,0.49515474,-,294.28179932,1.44000053,1.52336109,3580.07275391,0,2725,74,0,15.625,-,36.77325058,2.20639491,1153,13.65299988,452,42.04828644,13.93091202,116.69999695,20,24.70588303,-,-,-,1.30944824,-,-,-,-,-,-,-,-,-,-,-,-,-,23.37070274,0,76.62929535,-,-,5.49019623,-,-,14.93888664,12712.55761719,-,0.87022591,-,-,18.98699951,-,10.09599972,1.21903622,0.1426549,0.9006417999999999,0.12821300000000002,-0.05968566,295,238.03999329,13.89999962,10.72799969,9,19.23999977,22.3720932,Aniceto
Thu Feb 13 08:24:26 GMT+01:00 2020,13-feb-2020 08:24:25.416,13.93096503,42.04822974,4.38,13.652999999999999,453.0,121.8,1.32048035,8.4309082,4.73927307,-0.02619722,-,0,0.39215687,-,1.25220132,14.00606632,79.85770416,7.13961458,10.69240761,9.35223675,0,0.34428722,-,-,-,-,0.50265932,-,294.28179932,0.00800133,1.52953613,3580.07885742,0,2725,91,0,0,-,181.41679382,10.88500786,2203,13.65299988,453,42.04822922,13.93096542,121.80000305,20,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,23.22701263,0,76.77298737,-,-,5.88235283,-,-,20.7403965,5021.20654297,-,6.67173576,-,-,28.9995575,-,39.87702179,9.19973278,0.19021845,0.82295424,0.26273298,-0.08044069,297,239.78100586,13.89999962,15.76799965,17,19.22516632,22.33076859,Aniceto
Thu Feb 13 08:24:28 GMT+01:00 2020,13-feb-2020 08:24:27.486,13.93100781,42.04819564,2.25,13.652999999999999,451.0,123.1,1.88638306,8.84246826,2.84654236,0.00712027,-,0,34.50980377,-,181.2480011,14.00607872,0,7.13960838,10.72404671,9.32464409,0,0.34428722,-,-,-,-,0.50265932,0,290.97528076,2.18799973,1.53595281,3580.08520508,0,2725,75,10.1960783,28.90625,-,0,0,815,13.65299988,451,42.04819489,13.93100739,123.09999847,21,24.70588303,-,-,-,1.71176147,-,-,-,-,-,-,-,-,-,-,-,-,-,23.06742668,0,76.93257141,-,-,61.96078491,-,-,15.08392429,5942.19628906,-,1.01526451,-,-,24.82054138,-,39.87702179,9.19973278,0.15972887,0.94918221,0.14272673,-0.006999600000000001,297,241.74000549,13.80000019,8.09999943,8,19.15131569,22.22137451,Aniceto
Thu Feb 13 08:24:30 GMT+01:00 2020,13-feb-2020 08:24:29.167,13.93104934,42.04818097,2.57,13.652999999999999,451.0,138.8,5.51748657,9.00039673,1.58792114,-0.0249225,-,0,49.80392075,-,7.20523977,14.00601959,13.87849998,7.13963842,10.70058823,9.3450861,0,0.34593254,-,-,-,-,0.50506151,-,290.97528076,2.72799969,1.54024172,3580.08959961,0,2725,80,7.84313726,-1.5625,-,47.69049454,2.86142969,1039,13.65299988,451,42.04817963,13.93104935,138.80000305,20,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,22.9234333,0,77.0765686,-,-,5.09803915,-,-,14.64881134,5482.42626953,-,0.5801506,-,-,28.9995575,-,-,-,0.51670051,0.95076716,0.05272165,0.09319611,301,243.53100586,13.80000019,9.25199986,8,19.07843208,22.11363602,Aniceto
Thu Feb 13 08:24:31 GMT+01:00 2020,13-feb-2020 08:24:30.876,13.93104395,42.04816484,3.04,13.652999999999999,451.0,171.7,0.20901489,8.15812683,3.14445496,0.00868275,-,0,63.13725662,-,2.82236743,14.00592327,35.43051147,7.13968801,10.64841461,9.39087391,0,0.34795365,-,-,-,-,0.50801235,-,290.97528076,4.74800014,1.54539955,3580.09472656,0,2725,90,10.98039246,-16.40625,-,71.75569916,4.30534172,1654.5,13.65299988,451,42.04816437,13.93104362,171.69999695,20,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,22.78770065,0,77.21230316,-,-,5.88235283,-,-,16.09918976,7289.59667969,-,2.03052902,-,-,28.9995575,-,33.20275116,5.75279427,0.02130631,0.8316133,0.22053567,-0.10819238,303,245.24000549,13.89999962,10.94399929,14,19.04545403,22.05263138,Aniceto
Thu Feb 13 08:24:33 GMT+01:00 2020,13-feb-2020 08:24:32.598,13.93100615,42.04810237,3.92,15.17,449.0,205.2,2.58508301,7.44746399,3.82521057,-0.09976625,-,0,4.31372547,-,3.36955929,14.00583172,29.67685509,7.13973475,10.60052681,9.43329716,0,0.35029837,-,-,-,-,0.51143563,784.95227051,296.46389771,1.07600021,1.55212736,3580.10131836,0,2725,89,2.35294127,-32.03125,-,82.22264099,4.93335819,1425,15.17000008,449,42.04810333,13.93100643,205.19999695,20,24.70588303,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,22.65270615,0,77.34729004,-,-,81.96078491,-,-,16.67934036,3496.85986328,-,2.61067963,-,-,28.9995575,-,33.20275116,5.75279427,0.26351508,0.75917059,0.28992972,-0.10648412,304,246.96000671,13.80000019,14.11199951,14,19.01290321,21.99253654,Aniceto
