GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Wed Feb 05 08:48:03 GMT+01:00 2020,05-feb-2020 08:47:48.367,14.17138657,42.422618299999996,27.99,7.585,47.0,29.3,2.31469727,8.52662659,2.32492065,-0.00173693,-,0,83.52941132,-,13.20496845,14.01407909,7.57274961,7.13553286,15.6476326,6.39061022,0,0.24192862,-,-,-,-,0.35321578,200.29908752,138.06536865,0.22399902,3.66178179,3378.40063477,0,2416,71,0.0,1.5625,-,123.71773529,7.42306423,1922.0,7.58500004,47,42.42261887,14.17138672,29.29999924,19,74.90196228,-,-,-,1.35733032,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,20.7403965,16292.08886719,-,6.23662281,-,-,19.68128967,-,25.92577171,5.21822834,0.22607428,0.91442293,0.13699497,-0.02835696,2476,122.70400238,14.19999981,100.76399994,100,108.15517426,108.15517426
Wed Feb 05 08:48:04 GMT+01:00 2020,05-feb-2020 08:47:50.106,14.1715536,42.42284566,28.44,7.585,48.0,30.8,2.34341431,10.12263489,2.37516785,-0.03118151,-,0,81.96078491,-,10.84290695,14.01405048,9.22242737,7.13554764,15.56183434,6.42584419,0,0.24733599,-,-,-,-,0.36111054,243.93304443,139.95587158,0.23600006,3.70675564,3378.44555664,0,2416,72,0.0,0.78125,-,199.90245056,11.994147300000002,1957.0,7.58500004,48,42.42284393,14.17155361,30.79999924,19,74.90196228,-,-,-,1.52612305,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,26.54190636,16824.37695312,-,12.03813267,-,-,22.12878418,-,35.4066391,7.25627041,0.26485741,1.04430926,0.17589943,0.11251834,2480,124.51499939,14.19999981,102.38400269,101,108.03389740000001,108.03389740000001
Wed Feb 05 08:48:06 GMT+01:00 2020,05-feb-2020 08:47:51.850,14.17190783,42.42329714,28.85,7.585,52.0,32.7,1.54541016,9.88096619,3.76419067,0.03410924,-,0,81.56862640000001,-,16.46269989,14.01407242,6.0742116,7.13553619,15.57763863,6.419324400000001,0,0.25083429,-,-,-,-,0.36621803,160.66279602,140.31915283,0.03199768,3.75599909,3378.49487305,0,2416,71,0.0,-0.78125,-,120.70001221,7.24200106,1987.5,7.58500004,52,42.42329788,14.17190742,32.70000076,19,74.90196228,-,-,-,1.85830688,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,19.43505669,14875.0703125,-,4.9312830000000005,-,-,26.94544983,-,65.8731842,13.71051407,0.15960599,0.88539702,0.25700122,-0.03175826,2482,126.2559967,14.19999981,103.86000061,103,107.94999695,107.94999695
Wed Feb 05 08:48:08 GMT+01:00 2020,05-feb-2020 08:47:53.618,14.17230113,42.4237178,28.39,9.101999000000001,52.0,34.4,1.75836182,8.97528076,2.71972656,-0.04043995,-,0,0.0,-,15.33309746,14.01408482,6.52170372,7.13552999,15.57342243,6.42106247,0,0.25399798,-,-,-,-,0.37083703,172.49894714,140.87397766,2.89599609,3.80532742,3378.54418945,0,2417,75,0.0,0.0,-,109.09305573,6.54558325,1960.0,9.10199928,52,42.4237175,14.17230129,34.40000153,19,74.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,16.96941566,5765.25,-,2.46564198,-,-,28.9995575,-,65.8731842,13.71051407,0.17216922,0.91088587,0.19443552,-0.02701794,2484,128.02600098,14.19999981,102.20399475,101,107.8360672,107.8360672
Wed Feb 05 08:48:10 GMT+01:00 2020,05-feb-2020 08:47:55.399,14.17270483,42.42411681,28.01,9.101999000000001,53.0,36.3,1.92347717,8.46679688,2.87167358,-0.04877746,-,0,75.6862793,-,181.24800109999998,14.01409721,0,7.13552332,15.57074547,6.42216635,0,0.25399798,-,-,-,-,0.37083703,0,138.48628235,3.20399475,3.85449409,3378.59326172,0,2417,74,2.35294127,-10.15625,-,0.0,0.0,1927.0,9.10199928,53,42.42411804,14.172704699999999,36.29999924,19,74.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,16.38926506,10763.25097656,-,1.88549137,-,-,28.9995575,-,-,-,0.1960731,0.86307812,0.19272920000000002,-0.06745896,2485,129.80499268,14.19999981,100.83599854,99,107.69355011,107.69355011
Wed Feb 05 08:48:11 GMT+01:00 2020,05-feb-2020 08:47:57.186,14.17289541,42.42432432,27.73,9.101999000000001,55.0,36.2,1.07641602,8.06121826,3.1121521,-0.04299033,-,0,25.88235283,-,16.92153358,14.01412392,5.90950727,7.13550949,15.59325886,6.41289425,0,0.25683478,-,-,-,-,0.37497878,156.30635071,138.78327942,2.83599854,3.9034431000000005,3378.64233398,0,2417,77,1.96078432,-12.5,-,95.62279509999999,5.73736811,1899.0,9.10199928,55,42.42432404,14.17289543,36.20000076,19,74.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,16.53430176,8990.88964844,-,2.03052807,-,-,28.9995575,-,-,-,0.14655748,0.83905292,0.26358691,-0.07357114,2487,131.59500122,14.19999981,99.8279953,98,107.53968048,107.53968048
Wed Feb 05 08:48:13 GMT+01:00 2020,05-feb-2020 08:47:58.886,14.1733175,42.4246982,27.26,10.6189995,55.0,37.4,1.59924316,8.38545227,2.97337341,-0.03501628,-,0,0.0,-,50.7415657,14.01413727,1.97072983,7.13550329,15.59034538,6.41409254,0,0.25965464,-,-,-,-,0.37909576,52.12577057,137.3626709,3.03599548,3.95110774,3378.68994141,0,2417,80,0.0,0.0,-,94.57302094,5.67438126,1867.0,10.61899948,55,42.42469788,14.17331791,37.40000153,19,74.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,16.24422646,6084.33300781,-,1.74045277,-,-,28.9995575,-,-,-,0.16619325,0.85868871,0.20907058,-0.07205648,2489,133.29499817,14.19999981,98.13600159,96,107.359375,107.359375
Wed Feb 05 08:48:15 GMT+01:00 2020,05-feb-2020 08:48:00.609,14.17370873,42.4250814,26.29,9.101999000000001,58.0,36.6,1.49993896,8.54217529,2.09161377,-0.01043602,-,0,0.0,-,181.24800109999998,14.01414967,0,7.13549662,15.58752632,6.41525269,0,0.25965464,-,-,-,-,0.37909576,0,135.1471405,2.76799774,3.99596882,3378.73486328,0,2417,81,0.0,0.0,-,0.0,0.0,1825.0,9.10199928,58,42.42508316,14.17370892,36.59999847,19,74.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,16.82437706,5942.19628906,-,2.32060337,-,-,28.9995575,-,-,-,0.15289897,0.87076199,0.11321241,-0.09025867,2491,135.01400757,14.19999981,94.64399719,94,107.15384674,107.15384674
Wed Feb 05 08:48:17 GMT+01:00 2020,05-feb-2020 08:48:02.337,14.17407961,42.42544993,25.48,7.585,58.0,37.6,0.94599915,9.70388794,2.64196777,0.00963478,-,0,2.35294127,-,181.24800109999998,14.01416302,0,7.13548994,15.58479691,6.41637611,0,0.25965464,-,-,-,-,0.37909576,0,133.00195312,3.64399719,4.04042006,3378.77929688,0,2417,82,1.96078432,-25.78125,-,0.0,0.0,1762.5,7.58500004,58,42.42544937,14.1740799,37.59999847,20,74.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,16.67934036,7183.71923828,-,2.17556667,-,-,28.9995575,-,-,-,0.09643212,0.98918325,0.16931374,0.03006653,2492,136.7460022,14.10000038,91.72799683,91,106.90908813,106.90908813
Wed Feb 05 08:48:18 GMT+01:00 2020,05-feb-2020 08:48:04.087,14.17427125,42.42563245,25.49,7.585,59.0,37.4,0.74739075,8.84008789,2.37516785,-0.025008199999999998,-,0,90.19608307,-,181.24800109999998,14.01417542,0,7.13548326,15.58215237,6.41746521,0,0.25965464,-,-,-,-,0.37909576,0,130.92379761,0.72799683,4.08417606,3378.82299805,0,2417,81,0.0,-3.125,-,0.0,0.0,1749.5,7.58500004,59,42.42563248,14.17427158,37.40000153,19,74.90196228,-,-,-,1.43670654,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,16.67934036,14980.94824219,-,2.17556667,-,-,20.83224487,-,-,-,0.10655487,0.96137679,0.23175655,0.02292532,2494,138.49499512,13.19999981,91.76399994,91,106.67163849,106.67163849
Wed Feb 05 08:48:20 GMT+01:00 2020,05-feb-2020 08:48:05.817,14.17464142,42.42601204,25.98,7.585,61.0,37.3,1.52148438,9.09013367,3.00447083,-0.02424742,-,0,77.25490570000001,-,10.74978733,14.01414585,9.30231571,7.13549852,15.50780869,6.44823027,0,0.26431194,-,-,-,-,0.38589543,246.04608154,132.69490051,0.12400055,4.12865543,3378.86743164,0,2417,79,0.0,6.25,-,159.58810425,9.57528687,1782.0,7.58500004,61,42.42601395,14.17464161,37.29999924,19,74.90196228,-,-,-,1.44525146,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,25.52664185,14804.00195312,-,11.02286816,-,-,20.95614624,-,32.6055603,6.08467484,0.15509523,0.92661911,0.20626613,-0.01149418,2496,140.22599792,13.10000038,93.52799225,92,106.45587921,106.45587921
Wed Feb 05 08:48:22 GMT+01:00 2020,05-feb-2020 08:48:07.585,14.17502732,42.4263881,26.39,7.585,59.0,36.8,1.69735718,8.87358093,4.3444519,0.07815165,-,0,69.41176605,-,15.18444443,14.01415634,6.58554983,7.13549328,15.50290871,6.45026827,0,0.26817784,-,-,-,-,0.39153963,174.18768311,133.32357788,0.06799316,4.17355394,3378.91235352,0,2417,79,0.0,-7.8125,-,134.0766449,8.04459858,1815.5,7.58500004,59,42.42638779,14.17502689,36.79999924,19,74.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,19.87017059,11224.47070312,-,5.366396900000001,-,-,28.9995575,-,65.8127594,12.51250744,0.08545699,0.99467236,0.23200075,0.05245281,2498,141.9940033,13.19999981,95.0039978,94,106.27536011,106.27536011
Wed Feb 05 08:48:24 GMT+01:00 2020,05-feb-2020 08:48:09.649,14.17540228,42.4267752,26.53,7.585,60.0,36.6,0.94720459,9.14994812,2.24475098,-0.03498091,-,0,81.96078491,-,25.5081234,14.014262200000001,3.92023826,7.1354394,15.65224075,6.38872862,0,0.27032214,-,-,-,-,0.39467031,103.69023132,132.88128662,1.0759964,4.23099852,3378.96972656,0,2417,76,0.0,-5.46875,-,66.01277161,3.96076608,1819.5,7.58500004,60,42.42677689,14.17540264,36.59999847,19,74.90196228,-,-,-,1.546875,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,15.519038199999999,15052.01660156,-,1.01526451,-,-,22.4296875,-,65.8127594,12.51250744,0.15533789,0.9008860000000001,0.16711746,-0.0472686,2498,143.94400024,13.19999981,95.50800323,94,106.09999847,106.09999847
Wed Feb 05 08:48:26 GMT+01:00 2020,05-feb-2020 08:48:11.356,14.17580275,42.42714925,26.86,7.585,59.0,36.6,2.10891724,11.20419312,3.97834778,-0.0020523000000000004,-,0,79.60784149,-,14.7054987,14.01426888,6.80003595,7.13543606,15.63831806,6.39441681,0,0.27420762,-,-,-,-,0.40034312,179.86082458,133.57217407,0.50800323,4.27323484,3379.01196289,0,2417,75,0.0,-0.78125,-,124.07074738,7.44424486,1841.5,7.58500004,59,42.42715073,14.17580318,36.59999847,19,74.90196228,-,-,-,1.7059021,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,100.0,0.0,-,-,5.88235283,-,-,21.17551041,14094.76757812,-,6.67173672,-,-,24.73558044,-,35.43581772,6.83364105,0.14192228,0.93296057,0.13309239,-0.02761365,2501,145.76400757,13.19999981,96.69599915,95,105.94366455,105.94366455
