GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Driver
Fri Feb 14 19:11:12 GMT+01:00 2020,14-feb-2020 19:11:08.696,13.91857865,42.07525218,25.78,13.652999999999999,448.0,325.8,0.77133179,9.32821655,4.01185608,-0.04357035,-,0,82.35294342,-,12.39486599,14.00067329,8.06768894,7.14236498,18.03630829,5.54425669,0,0.06361122,-,-,-,-,0.09287239,213.39022827,147.99067688,0.45200348,1.07114625,3586.28515625,-,-,72,0.0,-0.78125,-,120.60846709999998,7.23650789,2149.0,13.65299988,448,42.07525253,13.9185791,325.79998779,14,20.0,-,-,-,1.60256958,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,52.98703003,47.01296997,-,-,5.88235283,-,-,20.160245899999996,16363.15722656,-,6.09158516,-,-,23.23725891,-,41.6505928,9.37336636,0.05252694,0.95503527,0.20870505,0.00540568,-,46.18299866,12.89999962,92.80799866,92,85.69999695,85.69999695,Aniceto
Fri Feb 14 19:11:14 GMT+01:00 2020,14-feb-2020 19:11:10.915,13.91822457,42.07565651,26.55,13.652999999999999,448.0,327.0,1.36833191,8.74436951,3.69241333,-0.03763363,-,0,83.13725281,-,12.92220497,14.00066376,7.73845673,7.14236975,17.76714516,5.62824917,0,0.06847489999999999,-,-,-,-,0.09997334,204.68203735,150.97442627,0.28399658,1.12821209,3586.34204102,-,-,70,0.0,0.78125,-,132.70578003,7.96234655,2205.5,13.65299988,448,42.07565689,13.91822433,327,15,20.0,-,-,-,1.67120361,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,54.94033432,45.05966568,-,-,5.88235283,-,-,22.48085022,15867.12890625,-,8.41218948,-,-,24.23245239,-,42.6484375,9.85027122,0.13948336,0.89137298,0.27639279,-0.02208077,-,48.18500137,12.89999962,95.5799942,94,86.09523773,86.09523773,Aniceto
Fri Feb 14 19:11:16 GMT+01:00 2020,14-feb-2020 19:11:13.089,13.91786226,42.07607302,27.01,12.136,448.0,326.9,1.03334045,8.61276245,3.6289977999999996,-0.02703383,-,0,80.0,-,12.47555065,14.00065041,8.01551151,7.14237642,17.50256538,5.71332932,0,0.07338313,-,-,-,-,0.10713936,212.01013184,154.0262146,0.87599945,1.18621492,3586.40014648,-,-,70,0.0,-1.5625,-,133.31555176,7.99893332,2250.5,12.13599968,448,42.07607269,13.91786194,326.8999939,15,20.0,-,-,-,1.82778931,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,57.00593948,42.99406052,-,-,7.45098066,-,-,21.0304718,14413.85058594,-,6.96181107,-,-,26.50294495,-,42.87904739,10.1055994,0.08679777,0.92344755,0.31224862,0.01535323,-,50.5,13.0,97.23600006,96,86.54545593,86.54545593,Aniceto
Fri Feb 14 19:11:18 GMT+01:00 2020,14-feb-2020 19:11:15.097,13.91750011,42.07645505,26.85,12.136,447.0,325.6,1.42576599,9.53759766,5.1711731,0.01149759,-,0,55.29411697,-,17.78107452,14.00068283,5.62383986,7.14236021,17.51582718,5.70900345,0,0.07667637,-,-,-,-,0.11194749999999999,148.75047302,153.7749939,1.63200378,1.24405491,3586.45800781,0,2766,67,0.0,-9.375,-,91.01544189,5.46092653,1581.0,12.13599968,447,42.07645416,13.9175005,325.6000061,15,20.0,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,59.04091644,40.95908356,-,-,5.88235283,-,-,17.54956627,9098.21777344,-,3.48090553,-,-,28.9995575,-,42.87904739,10.1055994,-0.01784236,0.83527166,0.18102147,-0.11823973,-,53.00899887,13.0,96.65999603,96,86.95652008,86.95652008,Aniceto
Fri Feb 14 19:11:20 GMT+01:00 2020,14-feb-2020 19:11:17.109,13.91714642,42.07682411,26.8,12.136,445.0,325.2,0.40403748,7.22851562,3.2832489000000002,-0.12549612,-,0,78.03921509,-,23.88452339,14.00076866,4.18672466,7.14231634,17.80531311,5.61618423,0,0.07975119,-,-,-,-,0.11643673,110.73879242,151.81880188,0.26399994,1.29794824,3586.51196289,0,2766,73,0.0,-6.25,-,91.33104706,5.47986269,1843.0,12.13599968,445,42.07682419,13.91714668,325.20001221,15,20.0,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,60.17608261,39.82391739,-,-,5.88235283,-,-,18.56483078,12038.13183594,-,4.49617004,-,-,28.9995575,-,-,-,0.11021325,0.77380568,0.22065699,-0.15487821,-,54.52000046,13.0,96.47999573,96,87.33333588,87.33333588,Aniceto
Fri Feb 14 19:11:23 GMT+01:00 2020,14-feb-2020 19:11:19.346,13.91657971,42.07742344,27.03,13.652999999999999,447.0,324.9,0.13484192,8.68455505,3.54524231,-0.02032923,-,0,99.60784149,-,25.34161949,14.00086594,3.94599557,7.14226675,18.13297844,5.51469898,0,0.08174886,-,-,-,-,0.11935333,104.37151337,149.75587463,1.73999786,1.35128152,3586.56518555,0,2766,69,0.0,-10.15625,-,59.93021011,3.59581256,1854.0,13.65299988,447,42.0774231,13.91657925,324.8999939,15,20.0,-,-,-,1.78625488,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,62.03001022,37.96998978,-,-,5.88235283,-,-,15.95415115,12145.45996094,-,1.88549042,-,-,25.90069389,-,-,-,-0.01735551,0.88076341,0.25078106,-0.05147106,476,57.18199921,12.89999962,97.30799866,96,87.68000031,87.68000031,Aniceto
Fri Feb 14 19:11:25 GMT+01:00 2020,14-feb-2020 19:11:21.469,13.91621265,42.07781605,26.83,13.652999999999999,446.0,322.8,1.16973877,9.46580505,3.15283203,-0.00230669,-,0,74.50980377,-,13.385342600000001,14.00086117,7.47070265,7.14226961,17.93516159,5.57552385,0,0.08540983,-,-,-,-,0.12469835,197.59996033,151.74937439,1.30799866,1.41125488,3586.62524414,0,2766,71,0.0,-1.5625,-,97.62586975,5.85755205,1865.0,13.65299988,446,42.07781601,13.91621304,322.79998779,15,20.0,-,-,-,1.65899658,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,63.31564713,36.68435287,-,-,5.88235283,-,-,17.83964157,14875.0703125,-,3.77098083,-,-,24.05544853,-,-,-,0.11484843,0.83746797,0.16211675,-0.11468469,478,59.18600082,13.0,96.58799744,96,88.0,88.0,Aniceto
Fri Feb 14 19:11:27 GMT+01:00 2020,14-feb-2020 19:11:23.647,13.91584485,42.0782195,27.26,13.652999999999999,445.0,323.3,-0.20614624,8.86161804,3.53927612,-0.01278992,-,0,67.05882263,-,19.54271507,14.00090885,5.11688995,7.14224529,17.99946213,5.55560589,0,0.0888691,-,-,-,-,0.12974888,135.34164429,151.09306335,0.41200256,1.46776104,3586.68164062,0,2766,71,0.0,-15.625,-,98.41461945,5.90487719,1864.0,13.65299988,445,42.07822037,13.91584492,323.29998779,16,20.0,-,-,-,1.98239136,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,64.53388977,35.46611404,-,-,5.88235283,-,-,17.69460487,10444.16796875,-,3.62594414,-,-,28.74467468,-,27.27086258,5.3233223,-0.02101389,0.90332496,0.26078248,-0.02673314,480,61.21900177,13.0,98.13600159,97,88.33333588,88.33333588,Aniceto
Fri Feb 14 19:11:29 GMT+01:00 2020,14-feb-2020 19:11:25.797,13.91545972,42.07864071,27.73,12.136,445.0,324.4,0.23892212,8.57089233,2.92671204,-0.05745643,-,0,80.78431702,-,13.85890007,14.00090694,7.21542978,7.14224577,17.84020996,5.60519838,0,0.09365686,-,-,-,-,0.13673902,190.84799194,152.62210083,0.67599487,1.52737141,3586.74121094,0,2766,75,0.0,3.125,-,131.17150879,7.87029028,1897.0,12.13599968,445,42.07863998,13.91545963,324.3999939,16,20.0,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,65.75448608,34.24551773,-,-,5.88235283,-,-,23.06100082,15761.25097656,-,8.99234009,-,-,28.9995575,-,25.94091606,5.15336132,0.06752753,0.84771204,0.23504941,-0.08566713,482,63.40100098,13.0,99.8279953,98,88.67857361,88.67857361,Aniceto
Fri Feb 14 19:11:31 GMT+01:00 2020,14-feb-2020 19:11:27.948,13.91509309,42.07905144,27.84,12.136,444.0,325.0,-0.0398407,9.16789246,3.2772522000000004,-0.01605668,-,0,83.13725281,-,19.865655899999997,14.00095749,5.03370857,7.14222002,17.91522789,5.5817275,0,0.09635328,-,-,-,-,0.14067578,133.14149475,151.90060425,0.86399841,1.58565056,3586.79956055,0,2766,73,0.0,2.34375,-,75.21380615,4.51282835,1902.5,12.13599968,444,42.07905197,13.91509342,325,16,20.0,-,-,-,1.61453247,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,66.87718964,33.12280655,-,-,5.88235283,-,-,16.38926506,13811.94335938,-,2.32060432,-,-,23.41072083,-,27.00104141,5.37951517,-0.00162232,0.87344509,0.24212195,-0.06161964,484,65.55000305,13.0,100.22399902,99,89.03448486,89.03448486,Aniceto
Fri Feb 14 19:11:33 GMT+01:00 2020,14-feb-2020 19:11:30.099,13.91471697,42.0794597,28.09,10.6189995,442.0,325.3,0.09654236,8.24665833,2.79031372,-0.01059231,-,0,81.96078491,-,11.486802099999998,14.00093651,8.70546246,7.14223099,17.68564034,5.6541872,0,0.10200939,-,-,-,-,0.14893371,230.25932312,154.6991272,0.0799942,1.64507413,3586.85888672,0,2766,76,0.0,0.78125,-,157.84518433,9.47071075,1929.0,10.61899948,442,42.07946014,13.91471672,325.29998779,16,20.0,-,-,-,1.4262085,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,67.91962433,32.08037949,-,-,5.88235283,-,-,23.35107613,16611.171875,-,9.28241539,-,-,20.68002319,-,26.64869308,5.38326931,-0.00223204,0.92783856,0.25285444,-0.00698991,486,67.68000031,13.0,101.12400055,100,89.40000153,89.40000153,Aniceto
Fri Feb 14 19:11:36 GMT+01:00 2020,14-feb-2020 19:11:32.347,13.91410773,42.08011649,29.37,9.101999000000001,443.0,326.0,-0.13076782,8.1509552,3.28562927,0.03308517,-,0,77.64705658,-,11.05799675,14.00091076,9.04304123,7.14224386,17.45710182,5.72820902,0,0.10886301,-,-,-,-,0.15893999,239.1882782,157.61254883,0.17599487,1.70653796,3586.92041016,0,2766,76,0.0,0.78125,-,190.37815857,11.42268944,1987.0,9.10199928,443,42.08011627,13.91410732,326,17,20.0,-,-,-,1.49923706,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,69.06505585,30.93494415,-,-,5.88235283,-,-,26.97701836,16930.25585938,-,12.90835762,-,-,21.73893738,-,78.84111023,16.40546608,0.04460046,0.98601323,0.25968432,0.05087504,488,70.18599701,13.0,105.73200226,103,89.83870697,89.83870697,Aniceto
Fri Feb 14 19:11:38 GMT+01:00 2020,14-feb-2020 19:11:34.467,13.91370845,42.08056462,30.0,10.6189995,442.0,326.0,1.36474609,9.07577515,3.18273926,0.01401573,-,0,76.47058868,-,12.14440346,14.00089455,8.23407459,7.14225197,17.28001022,5.78691292,0,0.11612105,-,-,-,-,0.16953674,217.79110718,159.61849976,0.99199677,1.78171992,3586.99560547,0,2766,77,0.0,-1.5625,-,179.95146179,10.79708767,2048.5,10.61899948,442,42.08056641,13.91370869,326,17,20.0,-,-,-,1.54223633,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,69.99861908,30.00138092,-,-,5.88235283,-,-,24.65641594,17001.32421875,-,10.5877552,-,-,22.36242676,-,78.84111023,16.40546608,0.02191604,0.90149575,0.24529348,-0.03406022,491,72.37000275,13.0,108,106,90.34375,90.34375,Aniceto
Fri Feb 14 19:11:40 GMT+01:00 2020,14-feb-2020 19:11:36.581,13.91332311,42.08101923,30.27,10.6189995,441.0,327.2,0.26165771,8.02412415,3.81324768,-0.04499223,-,0,57.64706039,-,12.54508209,14.00088215,7.97108555,7.14225864,17.12727165,5.83852005,0,0.12181599,-,-,-,-,0.17785133,210.83506775,161.27064514,0.0,1.83370411,3587.04760742,0,2766,77,0.0,7.03125,-,177.13641357,10.62818432,2077.0,10.61899948,441,42.08102036,13.9133234,327.20001221,17,20.0,-,-,-,1.58450317,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,70.73854828,29.26145554,-,-,5.88235283,-,-,25.09152794,12747.3671875,-,11.022867199999999,-,-,22.97529602,-,65.71668243,14.2938776,0.06021078,0.85503036,0.30724791,-0.05070108,493,74.19999695,13.0,108.97200012,108,90.87878418,90.87878418,Aniceto
Fri Feb 14 19:11:42 GMT+01:00 2020,14-feb-2020 19:11:38.803,13.91294417,42.08146651,29.77,10.6189995,439.0,327.4,-0.46936035,8.80059814,3.30477905,0.00825326,-,0,0.0,-,23.00950432,14.000959400000001,4.34593964,7.14221907,17.31109047,5.77652311,0,0.12637326,-,-,-,-,0.18450497,114.95002747,159.82312012,2.68399811,1.89701247,3587.11083984,0,2766,78,0.0,0.0,-,128.91874695,7.73512459,2053.5,10.61899948,439,42.08146667,13.91294384,327.3999939,17,20.0,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,71.55844116,28.44155693,-,-,5.88235283,-,-,16.82437706,6226.47021484,-,2.75571632,-,-,28.9995575,-,65.71668243,14.2938776,-0.04784509,0.89710474,0.23687859,-0.04020713,495,76.33899689,14.39999962,107.17199707,106,91.3235321,91.3235321,Aniceto
