GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Mon Dec 09 14:34:36 GMT+01:00 2019,09-dic-2019 14:34:37.269,13.92074352,42.04818495,14.42,7.585,425.0,156.0,-1.64424133,9.05783081,2.73887634,0.02709902,-,0,88.23529816,-,12.85419083,14.27955341,7.77940226,7.00287437,11.10666943,9.00341225,0,0.0182922,-,-,-,-,0.02670661,205.76504517,232.52607727,1.86000443,0.20561054,867.11260986,-,-,69,0,0,-,136.64993286,8.19899654,1520,7.58500004,425,42.04818344,13.92074394,156,21,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,19.14498138,15405.90820312,-,5.2213583,-,-,28.9995575,-,12.18838692,2.73403239,-0.23334436,0.89856845,0.20199803,-0.02340953,-,21.60099983,12.80000019,51.91199875,51,32.90909195,32.90909195
Mon Dec 09 14:34:38 GMT+01:00 2019,09-dic-2019 14:34:39.411,13.92090687,42.047946100000004,14.2,6.068,427.0,147.4,0.16116333,8.48475647,3.7893218999999996,-0.00729631,-,0,52.54901886,-,9.6125803,14.279354099999999,10.40281773,7.0029726,10.94065952,9.14002705,0,0.02104032,-,-,-,-,0.03071886,275.15432739,237.26254272,1.09999847,0.23752624,867.14453125,-,-,73,29.80392075,0,-,73.57737732,4.41464233,1568.5,6.06799984,427,42.04794693,13.92090702,147.3999939,21,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,17.11445236,6403.41601562,-,3.19082928,-,-,28.9995575,-,16.41620255,2.69646788,-0.03747813,0.89454454,0.18785137,-0.05921449,-,23.60099983,12.69999981,51.11999893,52,34.5,34.5
Mon Dec 09 14:34:41 GMT+01:00 2019,09-dic-2019 14:34:41.667,13.92115067,42.04767655,11.63,4.5509996,428.0,147.0,-0.7277832,9.41795349,4.20327759,0.01191738,-,0,0,-,30.77035332,14.28005981,3.2498138,7.00262594,12.92362881,7.73760366,0,0.02253329,-,-,-,-,0.03289861,85.95751953,222.13204956,3.95199585,0.26937956,867.1763916000001,-,-,67,14.90196037,-34.375,-,40.47836304,2.42870188,1371.5,4.55099964,428,42.04767609,13.92115021,147,22,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,15.08392429,4454.10888672,-,1.16030216,-,-,28.9995575,-,16.41620255,2.69646788,-0.00686723,0.93844968,0.24882898,0.00154963,-,26.60099983,14.19999981,41.86800003,44,35.23077011,35.23077011
Mon Dec 09 14:34:43 GMT+01:00 2019,09-dic-2019 14:34:43.867,13.92128943,42.04752083,10.32,4.5509996,428.0,144.4,-0.71463013,8.63670349,2.72929382,-0.03481348,-,0,21.17647171,-,181.2480011,14.2801218,0,7.0025959,13.17675972,7.5889616,0,0.02253329,-,-,-,-,0.03289861,0,201.93821716,2.86800003,0.29253885,867.19958496,-,-,59,7.84313726,-0.78125,-,0,0,1198,4.55099964,428,42.04751968,13.92128944,144.3999939,22,78.03921509,-,-,-,1.76327515,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.64881134,4631.05517578,-,0.72518826,-,-,25.56748962,-,-,-,-0.08540878,0.88868988,0.16223963,-0.06918009,-,28.60099983,14.19999981,37.15199661,39,35.5,35.5
Mon Dec 09 14:34:45 GMT+01:00 2019,09-dic-2019 14:34:46.419,13.92147185,42.04735869,10.26,4.5509996,433.0,140.8,0.05348206,8.86280823,2.60966492,-0.00667857,-,0,99.21569061,-,56.3736763,14.28018284,1.77384067,7.00256586,13.38770771,7.46938324,0,0.02424883,-,-,-,-,0.0354033,46.91805267,189.01986694,1.15199661,0.31534094,867.22235107,-,-,60,0,30.46875,-,46.78751755,2.80725098,1098.5,4.55099964,433,42.04735947,13.9214716,140.80000305,21,78.03921509,-,-,-,1.41937256,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,15.66407585,9344.78125,-,1.74045277,-,-,25.56748962,-,-,-,-0.05003981,0.8992995,0.16540959,-0.06069797,-,30.60000038,13.5,36.93600082,36,35.53333282,35.53333282
Mon Dec 09 14:34:48 GMT+01:00 2019,09-dic-2019 14:34:48.967,13.92169473,42.04712963,11.58,4.5509996,432.0,142.2,-1.34632874,8.61515808,3.32511902,-0.00851846,-,0,99.21569061,-,7.62932205,14.27989769,13.10705185,7.00270557,12.9447546,7.72497606,0,0.02703813,-,-,-,-,0.03947566,346.68127441,201.14767456,1.30799866,0.34223676,867.24926758,-,-,65,0,50.78125,-,65.34843445,3.92090607,1177,4.55099964,432,42.04713058,13.92169476,142.19999695,15,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,19.14498138,11826.37695312,-,5.2213583,-,-,25.56748962,-,-,-,-0.09918989999999998,0.89588529,0.24382982,-0.03495905,-,33.62400055,12.69999981,41.68799973,39,35.75,35.75
Mon Dec 09 14:34:50 GMT+01:00 2019,09-dic-2019 14:34:51.065,13.92184189,42.04698461,11.19,4.5509996,431.0,139.2,-0.14752197,9.329422000000001,3.59310913,-0.01127238,-,0,3.52941179,-,12.02079105,14.27980042,8.31874752,7.00275326,12.87875748,7.76456261,0,0.02894022,-,-,-,-,0.04225272,220.03071594,202.49645996,0.65199661,0.37033677,867.27734375,-,-,63,0,-74.21875,-,44.93142319,2.69588542,1251,4.55099964,431,42.04698563,13.92184162,139.19999695,10,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,16.96941566,5127.08398438,-,3.04579258,-,-,28.9995575,-,-,-,-0.02516067,0.9251554,0.2720018,-0.00219698,-,35.74900055,13.80000019,40.28399658,41,36.05882263,36.05882263
Mon Dec 09 14:34:52 GMT+01:00 2019,09-dic-2019 14:34:53.430,13.92201695,42.0468269,10.84,4.5509996,433.0,137.2,0.30471802,9.20379639,3.47705078,-0.01603868,-,0,97.64706421,-,181.2480011,14.2798624,0,7.00272322,13.06735897,7.65249681,0,0.02894022,-,-,-,-,0.04225272,0,188.9967041,0.23999786,0.39353678,867.30053711,-,-,60,5.09803915,2.34375,-,0,0,1194,4.55099964,433,42.04682541,13.9220171,137.19999695,16,78.03921509,-,-,-,1.53295898,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,12.54901981,-,-,14.79384899,6899.4453125,-,0.87022591,-,-,22.22790527,-,-,-,0.00911017,0.90869117,0.21626757,-0.03747183,-,38.01699829,13.89999962,39.02399826,39,36.22222137,36.22222137
Mon Dec 09 14:34:55 GMT+01:00 2019,09-dic-2019 14:34:55.619,13.92227306,42.04660676,10.36,4.5509996,435.0,138.9,-0.1116333,9.4059906,4.32411194,-0.01511528,-,0,40.7843132,-,21.32243538,14.28016376,4.68979836,7.0025754000000004,13.58330154,7.36182737,0,0.03010587,-,-,-,-,0.04395457,124.04508209,184.93722534,0.84399796,0.41878635,867.32580566,-,-,55,8.62745094,0,-,29.64769363,1.77886164,1164.5,4.55099964,435,42.04660797,13.92227268,138.8999939,19,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,65.49019623,-,-,14.93888664,4454.10888672,-,1.01526356,-,-,28.9995575,-,-,-,-0.04528329,0.80892891,0.21273051,-0.13124670000000002,-,40.60100174,12.69999981,37.29599762,38,36.31578827,36.31578827
Mon Dec 09 14:34:57 GMT+01:00 2019,09-dic-2019 14:34:57.822,13.92242719,42.04647096,9.14,4.5509996,436.0,137.3,-1.00416565,8.88195801,4.28463745,0.0032232,-,0,32.94117737,-,62.54894638,14.280224800000003,1.59871471,7.00254536,13.70829391,7.29470205,0,0.03079476,-,-,-,-,0.04496036,42.2859726,176.54597473,3.29599762,0.44068635,867.34771729,-,-,49,8.23529434,4.6875,-,18.86520195,1.13191211,1076,4.55099964,436,42.04647064,13.92242718,137.30000305,20,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,75.6862793,-,-,14.21369839,3781.13378906,-,0.2900753,-,-,28.9995575,-,-,-,-0.06625985,0.88259256,0.36054477,-0.00193098,-,42.60200119,12.69999981,32.90399933,34,36.20000076,36.20000076
Mon Dec 09 14:34:59 GMT+01:00 2019,09-dic-2019 14:34:59.984,13.92256287,42.04637743,7.05,4.5509996,437.0,129.6,-0.73017883,8.72283936,5.30517578,0.01120805,-,0,76.86274719,-,86.92198944,14.28028584,1.15043294,7.00251532,13.81940269,7.23605251,0,0.03134749,-,-,-,-,0.04576733,30.42893028,168.42835999,5.90399933,0.45931676,867.36633301,-,-,45,7.05882359,1.5625,-,15.06746101,0.90404767,867.5,4.55099964,437,42.04637909,13.9225626,129.6000061,20,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,81.96078491,-,-,13.77858543,3567.9284668,-,-0.14503765,-,-,28.9995575,-,-,-,-0.07406656,0.83271146,0.42725569,-0.0112835,-,44.60100174,12.69999981,25.37999916,27,35.76190567,35.76190567
Mon Dec 09 14:35:01 GMT+01:00 2019,09-dic-2019 14:35:02.339,13.92265201,42.04632805,4.1,4.5509996,437.0,123.9,-0.31980896,8.75393677,4.01902771,-0.00852563,-,0,58.03921509,-,30.36691666,14.28097439,3.29298878,7.00217724,14.69032478,6.80706024,0,0.03185975,-,-,-,-,0.04651523,87.09949493,164.14788818,4.77199936,0.47221676,867.37921143,-,-,42,9.01960754,-3.125,-,14.2955637,0.85773385,802.5,4.55099964,437,42.0463295,13.92265224,123.90000153,20,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,84.31372833,-,-,13.63354778,3638.99682617,-,-0.2900753,-,-,28.9995575,-,-,-,-0.04138071,0.87149304,0.27541754,-0.04985933,-,46.60100174,12.69999981,14.75999928,16,34.86363602,34.86363602
Mon Dec 09 14:35:03 GMT+01:00 2019,09-dic-2019 14:35:04.430,13.92270449,42.04629949,2.45,4.5509996,438.0,123.9,-0.33297729,9.04226685,2.80108643,-0.01967056,-,0,55.68627548,-,24.44783783,14.28141022,4.09025621,7.00196409,15.17819977,6.5882597,0,0.03241573,-,-,-,-,0.04732697,108.18720245,161.34985352,5.4119997,0.47945231,867.38647461,0,-,41,8.23529434,-0.78125,-,14.1411829,0.84847093,799.5,4.55099964,438,42.04629898,13.9227047,123.90000153,20,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,84.31372833,-,-,13.48850918,3638.99682617,-,-0.43511391,-,-,28.9995575,-,-,-,-0.03369844,0.91808134,0.23077975,-0.02323201,-,48.80799866,12.69999981,8.81999969,6,33.60869598,33.60869598
Mon Dec 09 14:35:06 GMT+01:00 2019,09-dic-2019 14:35:06.845,13.9226975,42.04629556,0.0,6.068,439.0,0.0,-0.20854187,9.12841797,2.64076233,-0.01558995,-,0,53.72549057,-,9.76259232,14.28121662,10.24296761,7.00205898,14.92031384,6.70213223,0,0.03295086,-,-,-,-,0.04810825,-,161.34985352,4.32000017,0.47945231,867.38647461,0,46394,40,8.62745094,2.34375,-,13.86329842,0.8317979,801,6.06799984,439,42.04629517,13.92269707,0,20,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,2.73595691,0,97.26404572,-,-,84.31372833,-,-,13.48850918,3604.18774414,-,-0.43511391,-,-,28.9995575,-,-,-,-0.03430661,0.90564251,0.18504538,-0.04961428,245,50.1969986,12.69999981,0,0,32.20833206,33.60869598
Mon Dec 09 14:35:08 GMT+01:00 2019,09-dic-2019 14:35:08.970,13.92269002,42.04628907,0.0,6.068,440.0,0.0,-0.3868103,9.20498657,3.01405334,-0.01204975,-,0,54.90196228,-,0,14.28118801,-,7.00207329,14.88801861,6.71667051,0,0.03346374,-,-,-,-,0.04885705,-,161.34985352,0,0.47945231,867.38647461,0,46394,40,8.62745094,0,-,13.9559269,0.83735561,799,6.06799984,440,42.04628754,13.92269039,0,20,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,6.45010996,0,93.54988861,-,-,84.31372833,-,-,13.48850918,3567.9284668,-,-0.43511391,-,-,28.9995575,-,-,-,-0.02308728,0.91991049,0.17004479,-0.04066634,248,50.1969986,12.69999981,0,0,30.92000008,33.60869598
Mon Dec 09 14:35:10 GMT+01:00 2019,09-dic-2019 14:35:11.247,13.92269838,42.04629902,0.0,4.5509996,439.0,0.0,-0.35809326,8.97288513,2.69340515,-0.01425303,-,0,54.50980377,-,0,14.28115845,-,7.00208759,14.8571949,6.7306056,0,0.03396316,-,-,-,-,0.04958621,-,161.34985352,0,0.47945231,867.38647461,0,46394,39,8.62745094,-0.78125,-,14.14118195,0.84847093,801.5,4.55099964,439,42.04629898,13.92269802,0,20,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,10.08633614,0,89.91366577,-,-,84.31372833,-,-,13.48850918,3533.11938477,-,-0.43511391,-,-,28.9995575,-,-,-,-0.0368684,0.93674183,0.19736284,-0.01616556,250,50.1969986,12.69999981,0,0,29.73077011,33.60869598
Mon Dec 09 14:35:12 GMT+01:00 2019,09-dic-2019 14:35:13.390,13.92270727,42.04629731,0.0,4.5509996,439.0,0.0,-0.30186462,8.81016541,2.87886047,-0.01647414,-,0,55.68627548,-,0,14.28112888,-,7.0021019,14.82771587,6.74398661,0,0.0344984,-,-,-,-,0.05036766,-,161.34985352,0,0.47945231,867.38647461,0,46394,39,8.62745094,0,-,14.14118195,0.84847093,801,4.55099964,439,42.04629898,13.92270756,0,20,78.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,13.56968212,0,86.43032074,-,-,84.31372833,-,-,13.48850918,3638.99682617,-,-0.43511391,-,-,28.9995575,-,-,-,-0.03528342,0.90686202,0.18028887,-0.04983057,252,50.1969986,12.80000019,0,0,28.62962914,33.60869598
