GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Driver
Sat Feb 15 19:48:04 GMT+01:00 2020,15-feb-2020 19:48:01.737,13.92274158,42.04092853,0.88,18.203999,445.0,45.1,-1.94094849,8.4536438,3.63977051,-0.00558917,-,0,99.21569061,-,0.347857,14.0449419,287.46847534,7.11985302,0.62563831,159.83343506,0,0.01454276,-,-,-,-,0.02123243,-,196.07606506,0.77199984,0.00316292,3705.9675293000005,0,2916,64,6.27450991,-3.90625,-,106.10131073,6.36607885,1322.0,18.20399857,445,42.04092789,13.92274189,45.09999847,16,96.07843018,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0,0,0.0,-,-,85.49019623,-,-,15.2289629,7431.73388672,-,1.16030216,-,-,14.50663757,-,-,-,-0.23114809,0.85795611,0.27151495,-0.03658145,273,11.6960001,12.39999962,3.16799998,2,0.75,1.5,Aniceto
Sat Feb 15 19:48:06 GMT+01:00 2020,15-feb-2020 19:48:04.004,13.922722400000001,42.04093262,1.41,16.687,446.0,23.7,-2.28790283,9.02313232,4.34205627,-0.01528894,-,0,45.09804153,-,2.48078346,14.04484463,40.30900574,7.11990213,1.08942461,91.78966522,0,0.01454276,-,-,-,-,0.02123243,-,196.07606506,3.51600003,0.00316292,3705.9675293000005,0,2916,56,6.27450991,4.6875,-,106.10131073,6.36607885,884.0,16.68700027,446,42.0409317,13.92272282,23.70000076,16,96.07843018,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,93.62854767,0,6.37145567,-,-,85.49019623,-,-,15.2289629,3567.9284668000005,-,1.16030216,-,-,14.50663757,-,-,-,-0.17468125,0.81283146,0.22724424,-0.10621989999999998,273,12.6960001,12.30000019,5.07599974,6,1.33333337,2.4000001,Aniceto
Sat Feb 15 19:48:09 GMT+01:00 2020,15-feb-2020 19:48:06.287,13.92266895,42.04096876,1.94,15.17,442.0,308.1,-2.07015991,8.602005,5.19868469,0.00983392,-,0,4.31372547,-,6.61002445,14.04478264,15.12822247,7.11993361,2.19354463,45.58736801,0,0.01665428,-,-,-,-,0.02431525,-,196.07606506,0.007999899999999999,0.00816403,3705.97241211,0,2916,57,0.0,-40.625,-,12.72509098,0.76350546,1109.5,15.17000008,442,42.04096985,13.92266941,308.10000610000003,16,96.07843018,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,78.59970093,0,21.40029907,-,-,85.49019623,-,-,14.64881134,3604.18774414,-,0.5801506,-,-,14.50663757,-,-,-,-0.19053575,0.84637123,0.39030173,-0.00314366,273,15.69699955,12.30000019,6.98400021,8,2.0,3.33333325,Aniceto
Sat Feb 15 19:48:11 GMT+01:00 2020,15-feb-2020 19:48:08.548,13.92263431,42.04098009,0.96,15.17,442.0,292.0,-1.36785889,8.50868225,4.93907166,0.03153127,-,0,37.64706039,-,89.74810791,14.04479408,1.11420643,7.11992788,4.4028306,22.71218872,0,0.01830414,-,-,-,-,0.02672404,-,196.07606506,2.98400021,0.01178069,3705.97607422,0,2916,53,0.0,-39.84375,-,45.057567600000006,2.70345402,763.5,15.17000008,442,42.04098129,13.92263412,292.0,16,96.07843018,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,77.02826691,0,22.97173309,-,-,85.49019623,-,-,14.21369839,3533.11938477,-,0.14503765,-,-,14.50663757,-,-,-,-0.13943516,0.86734778,0.40347314,0.01287719,273,17.69599915,12.30000019,3.45599985,4,2.18181825,3.42857146,Aniceto
Sat Feb 15 19:48:13 GMT+01:00 2020,15-feb-2020 19:48:10.797,13.92260815,42.04099001,0.73,15.17,444.0,287.6,-1.13575745,8.86999512,4.72850037,-0.001772,-,0,53.72549057,-,7.17557144,14.04473686,13.93588257,7.11995697,4.79893637,20.83751678,0,0.01970641,-,-,-,-,0.02877136,-,196.07606506,2.56399989,0.01336403,3705.97753906,0,2916,53,5.09803915,-0.78125,-,37.52739716,2.2516439,817.5,15.17000008,444,42.04098892,13.92260838,287.60000610000003,16,96.07843018,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,79.05265808,0,20.94734573,-,-,85.49019623,-,-,13.77858543,3604.18774414,-,-0.2900753,-,-,14.50663757,-,-,-,-0.11882412,0.8755185,0.33883559999999996,-0.01313954,273,19.69599915,12.30000019,2.62800002,1,2.08333325,3.125,Aniceto
Sat Feb 15 19:48:15 GMT+01:00 2020,15-feb-2020 19:48:12.948,13.92260156,42.04099479,0.35,15.17,444.0,285.6,-0.81272888,9.20019531,4.53468323,0.06784731,-,0,40.0,-,1.39376891,14.044630999999999,71.74641418,7.12001085,4.37329054,22.86560249,0,0.02095996,-,-,-,-,0.03060154,-,196.07606506,0.57599998,0.01336403,3705.97753906,0,2916,51,0.0,58.59375,-,33.57714462,2.01462865,812.5,15.17000008,444,42.04099655,13.9226017,285.60000610000003,16,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,80.75070190000001,0,19.24930191,-,-,85.49019623,-,-,14.06866074,6438.22509766,-,0.0,-,-,28.9995575,-,-,-,-0.08284698,0.93783844,0.36225107,0.04920558,273,20.93300056,12.39999962,1.25999999,0,1.92307687,3.125,Aniceto
Sat Feb 15 19:48:18 GMT+01:00 2020,15-feb-2020 19:48:15.206,13.9225658,42.04099257,1.06,15.17,446.0,298.5,-0.19418335,8.28375244,3.8658905,0.00771958,-,0,94.11764526,-,0.0,14.04462528,-,7.12001371,4.35015154,22.98722839,0,0.02154302,-,-,-,-,0.03145281,-,196.07606506,0.98399997,0.01336403,3705.97753906,0,2916,48,9.4117651,-2.34375,-,16.27162361,0.97629744,894.0,15.17000008,446,42.04099274,13.92256546,298.5,16,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,82.83444977,0,17.16555405,-,-,85.49019623,-,-,15.2289629,4275.71240234,-,1.16030216,-,-,28.9995575,-,5.19923592,0.48676014,-0.01564765,0.8335638000000001,0.33383489,-0.05984585,273,22.54899979,12.39999962,3.81599975,3,2.0,3.11111116,Aniceto
Sat Feb 15 19:48:20 GMT+01:00 2020,15-feb-2020 19:48:17.348,13.92253484,42.041011700000006,1.26,15.17,448.0,333.5,-0.47773743,9.0039978,3.61584473,0.00928092,-,0,51.37255096,-,1.76727092,14.04452229,56.58324432,7.12006569,4.09186316,24.43823624,0,0.02237357,-,-,-,-,0.03266541,-,196.07606506,3.18400025,0.0165168,3705.98071289,0,2916,49,4.70588255,-1.5625,-,21.95279694,1.31716788,1001.5,15.17000008,448,42.04101181,13.92253494,333.5,16,96.07843018,-,-,-,1.58889771,-,-,-,-,-,-,-,-,-,-,-,-,-,79.45851135,0,20.54148674,-,-,85.49019623,-,-,14.21369839,6155.40136719,-,0.14503765,-,-,23.03901672,-,13.61223793,1.42763913,-0.04869902,0.91783869,0.26858762,-0.00938081,273,24.54999924,12.39999962,4.53599977,7,2.33333325,3.5,Aniceto
Sat Feb 15 19:48:22 GMT+01:00 2020,15-feb-2020 19:48:19.607,13.92252228,42.04103804,1.43,16.687,449.0,349.4,-0.84384155,8.29093933,3.81443787,-0.00152502,-,0,83.92156982,-,2.0788331,14.0444212,48.10290909,7.12011671,3.90886068,25.58237076,0,0.02608187,-,-,-,-,0.03807953,-,196.07606506,12.4640007,0.02370014,3705.98803711,0,2916,70,3.13725495,-2.34375,-,103.92238617,6.23534298,1982.5,16.68700027,449,42.04103851,13.92252254,349.39999389999997,17,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,74.44707489,0,25.55292702,-,-,85.49019623,-,-,18.41979218,11118.59277344,-,4.35113144,-,-,28.9995575,-,43.95772934,9.12612534,-0.13065474,0.89210558,0.32542002,-0.00271143,273,26.54899979,12.39999962,5.14799976,17,3.25,4.72727251,Aniceto
Sat Feb 15 19:48:24 GMT+01:00 2020,15-feb-2020 19:48:21.856,13.92251604,42.04107452,1.71,16.687,449.0,354.0,0.2808075,7.56471252,1.51135254,0.05163113,-,0,48.23529434,-,3.98162913,14.04433727,25.1148243,7.12015963,3.91492462,25.54274368,0,0.02842431,-,-,-,-,0.04149949,664.28668213,201.71716309,13.33199978,0.03554347,3705.99975586,0,2916,66,9.803921699999998,-3.125,-,62.49291611,3.7495749,1373.0,16.68700027,449,42.04107285,13.92251587,354.0,16,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,70.02819061,0,29.97180557,-,-,85.49019623,-,-,16.82437706,6367.15673828,-,2.75571632,-,-,28.9995575,-,30.13243294,4.33254147,0.02862462,0.77112257,0.05406244,-0.21284837,273,28.54899979,12.39999962,6.15600014,21,4.29411745,6.08333349,Aniceto
Sat Feb 15 19:48:26 GMT+01:00 2020,15-feb-2020 19:48:24.000,13.92251823,42.04113924,3.42,19.720999,449.0,359.1,-0.51841736,9.26959229,2.06768799,-0.02796088,-,0,0.0,-,7.79404593,14.04428482,12.83003998,7.12018585,4.21331882,23.73376656,0,0.0310665,-,-,-,-,0.04535709,339.35430908,203.35569763,17.04400063,0.04985458,3706.01416016,0,2916,75,0.0,0.0,-,70.48978424,4.22938728,1663.0,19.72099876,449,42.0411377,13.92251778,359.10000610000003,16,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,65.04038239,0,34.95961761,-,-,85.49019623,-,-,15.08392429,5624.56347656,-,1.01526451,-,-,28.9995575,-,29.66934586,5.16699696,-0.11821595,0.89356774,0.21114552,-0.04612834,273,31.13299942,12.69999981,12.31200027,25,5.44444466,7.53846169,Aniceto
Sat Feb 15 19:48:29 GMT+01:00 2020,15-feb-2020 19:48:26.250,13.92254419,42.04145637,6.94,19.720999,450.0,6.2,-1.19319153,9.08415222,3.40527344,0.00855099,-,0,48.23529434,-,181.24800109999998,14.04429626,0,7.12018013,5.01584673,19.93639755,0,0.0310665,-,-,-,-,0.04535709,0,200.96327209,10.66399956,0.06507666,3706.02929688,0,2916,69,8.62745094,-4.6875,-,0.0,0.0,1697.5,19.72099876,450,42.04145813,13.92254448,6.19999981,16,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,60.98102951,0,39.01897049,-,-,5.88235283,-,-,15.5190382,6970.51367188,-,1.45037746,-,-,28.9995575,-,7.87359762,1.39965487,-0.12163012,0.92600936,0.24712268,-0.00327544,273,33.54800034,14.69999981,24.98399925,26,6.52631569,8.85714245,Aniceto
Sat Feb 15 19:48:31 GMT+01:00 2020,15-feb-2020 19:48:28.509,13.92257291,42.04162319,7.73,18.203999,450.0,14.4,-1.38102722,9.18464661,3.8503418,0.01168833,-,0,67.45098114,-,13.63269043,14.0442934,7.33515644,7.12018156,5.59030294,17.887744899999998,0,0.03293842,-,-,-,-,0.04809009,194.01475525,200.88247681,4.01600075,0.08218013,3706.04638672,0,2916,65,9.01960754,-1.5625,-,49.89552689,2.9937315,1928.0,18.20399857,450,42.04162216,13.92257309,14.39999962,16,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,57.84893036,0,42.15106964,-,-,5.88235283,-,-,15.66407585,8281.65527344,-,1.59541512,-,-,28.9995575,-,22.26449394,4.49529123,-0.03455237,0.85039514,0.20346169,-0.09611246,273,35.64300156,12.80000019,27.82799911,29,7.650000099999999,10.19999981,Aniceto
Sat Feb 15 19:48:33 GMT+01:00 2020,15-feb-2020 19:48:30.857,13.92264061,42.04182634,9.38,18.203999,450.0,20.7,-0.12240601,8.22033691,3.58114624,0.00889027,-,0,58.03921509,-,9.80272484,14.04425716,10.20103359,7.12019968,5.85357952,17.08320808,0,0.03499484,-,-,-,-,0.05109247,269.81713867,201.67483521,4.52400208,0.10164125,3706.06591797,0,2916,62,8.62745094,-3.90625,-,54.619548800000004,3.27717304,2202.0,18.20399857,450,42.04182816,13.9226408,20.70000076,16,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,55.26512909,0,44.73487091,-,-,5.88235283,-,-,16.38926506,8812.49316406,-,2.32060432,-,-,28.9995575,-,29.30246353,6.7570858,-0.03125952,1.0341866,0.58275223,0.24004824,273,37.54999924,12.39999962,33.76799774,33,8.85714245,11.625,Aniceto
Sat Feb 15 19:48:36 GMT+01:00 2020,15-feb-2020 19:48:33.215,13.92277528,42.0420681,9.15,19.720999,452.0,29.5,0.06663513,6.67816162,4.58253479,-0.02806311,-,0,48.23529434,-,10.8017025,14.04423046,9.25760746,7.12021351,6.14464569,16.27399254,0,0.03757924,-,-,-,-,0.0548657,244.86355591,202.1656189,1.50400162,0.12447874,3706.08886719,0,2916,59,6.27450991,0.0,-,66.01276398,3.96076608,2452.5,19.72099876,452,42.04206848,13.92277527,29.5,16,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,51.63803482,0,48.36196518,-,-,5.88235283,-,-,16.82437706,7289.59667969,-,2.75571632,-,-,28.9995575,-,28.39344788,7.29231024,-0.02967298,1.07309103,0.34224978,0.16142620000000002,273,40.54899979,12.69999981,32.93999863,37,10.13636398,13.11764717,Aniceto
Sat Feb 15 19:48:38 GMT+01:00 2020,15-feb-2020 19:48:35.568,13.92289572,42.04225387,9.95,22.755,452.0,30.1,-1.13217163,8.57806396,5.37696838,0.02113442,-,0,50.58823776,-,19.94338036,14.04428005,5.01409101,7.12018871,6.91124201,14.46887875,0,0.03949807,-,-,-,-,0.05766718,132.62261963,201.38423157,6.06000137,0.14960097,3706.11376953,0,2916,53,10.98039246,0.78125,-,48.5369873,2.91221929,1659.0,22.75499916,452,42.0422554,13.92289543,30.10000038,16,96.07843018,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,49.47165298,0,50.52834702,-,-,5.88235283,-,-,16.53430176,6155.40136719,-,2.46564102,-,-,28.9995575,-,21.83329773,3.79318213,-0.08101779,1.00723398,0.5021373,0.17668992,273,42.54999924,12.69999981,35.81999969,39,11.39130402,14.55555534,Aniceto
