GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°)
Mon Sep 23 10:15:20 GMT+02:00 2019,23-set-2019 10:15:20.559,14.24462946,41.5979914,6.22,521.0764770507811,0.50405884,7.03001404,5.83631897,9.28063297,10.77490234,168.84654236,41.59799194,13.33333397,-,-,3.52941179,18
Mon Sep 23 10:15:22 GMT+02:00 2019,23-set-2019 10:15:22.233,14.24481691,41.59803287,6.96,520.9319458007811,1.5144043,7.06593323,5.92489624,10.81847,9.24325943,159.14906311,41.59803391,12.94117641,-,-,2.74509811,18
Mon Sep 23 10:15:24 GMT+02:00 2019,23-set-2019 10:15:23.913,14.24498104,41.59807333,7.19,519.6043090820311,1.39949036,7.21676636,5.43649292,10.9086237,9.16686821,146.31420898,41.59807205,11.76470566,-,-,1.56862748,18
Mon Sep 23 10:15:25 GMT+02:00 2019,23-set-2019 10:15:25.567,14.24502453,41.59807697,7.02,518.7894287109375,1.12893677,6.81932068,6.48753357,10.99253654,9.09689236,133.62382507,41.59807587,11.76470566,-,-,1.56862748,18
Mon Sep 23 10:15:27 GMT+02:00 2019,23-set-2019 10:15:27.213,14.24519062,41.59810596,6.54,519.9208374023439,0.95655823,6.95100403,7.37579346,11.07105446,9.03237534,123.54135895,41.59810638,14.50980377,-,-,4.31372547,18
Mon Sep 23 10:15:29 GMT+02:00 2019,23-set-2019 10:15:28.890,14.24535804,41.59812683,7.28,521.4246826171875,1.52159119,8.60301208,4.06221008,11.14486122,8.97255802,118.89038849,41.59812546,14.11764717,-,-,3.92156863,18
Mon Sep 23 10:15:30 GMT+02:00 2019,23-set-2019 10:15:30.563,14.24542504,41.59814107,7.13,519.259033203125,0.8919219999999999,8.25105286,3.63604736,12.23715115,8.1716671,116.68377686,41.59814072,14.50980377,-,-,5.88235283,18
Mon Sep 23 10:15:32 GMT+02:00 2019,23-set-2019 10:15:32.206,14.24562419,41.59818551,8.3,518.98486328125,1.35877991,8.16247559,4.11967468,12.44616127,8.03443909,120.59303284,41.59818649,7.84313726,-,-,0,18
Mon Sep 23 10:15:34 GMT+02:00 2019,23-set-2019 10:15:33.869,14.24580066,41.59821572,7.62,517.7522583007811,-0.44165039,7.04676819,5.06777954,12.51530647,7.99004984,111.97924042,41.59821701,16.07843208,-,-,5.88235283,18
Mon Sep 23 10:15:35 GMT+02:00 2019,23-set-2019 10:15:35.543,14.24589222,41.59823489,7.82,518.527099609375,0.78657532,8.43780518,4.79962158,12.58117676,7.94821692,108.97671509,41.59823608,13.72549057,-,-,3.52941179,18
Mon Sep 23 10:15:37 GMT+02:00 2019,23-set-2019 10:15:37.244,14.24605402,41.59829379,7.81,519.2107543945311,2.15365601,9.18479919,3.6599884,13.65614414,7.32255888,107.01620483,41.5982933,13.33333397,-,-,3.13725495,18
Mon Sep 23 10:15:39 GMT+02:00 2019,23-set-2019 10:15:39.036,14.24625608,41.59837092,8.08,519.2310791015625,0.73629761,7.94459534,2.90103149,13.72117329,7.28785467,104.12496948,41.5983696,13.72549057,-,-,3.52941179,18
Mon Sep 23 10:15:41 GMT+02:00 2019,23-set-2019 10:15:40.704,14.24645884,41.59845611,8.67,520.9487915039061,0.82487488,8.332458500000001,4.15319824,13.78354263,7.25487804,101.57225037,41.59845734,16.07843208,-,-,5.88235283,18
Mon Sep 23 10:15:42 GMT+02:00 2019,23-set-2019 10:15:42.373,14.24656588,41.59850222,9.02,520.1864624023439,1.26301575,9.09381104,3.75335693,13.84347057,7.22347164,99.68164062,41.59850311,16.86274529,-,-,8.23529434,18
Mon Sep 23 10:15:47 GMT+02:00 2019,23-set-2019 10:15:46.601,14.24705189,41.59869445,8.47,518.4685668945311,1.14810181,8.43061829,4.47880554,13.8114872,7.24019957,104.81140137,41.59869385,7.84313726,-,-,0.78431374,18
Mon Sep 23 10:15:49 GMT+02:00 2019,23-set-2019 10:15:49.479,14.24717331,41.59870102,7.12,519.8378295898439,1.24147034,8.21514893,3.94250488,13.8667326,7.21135378,102.57983398,41.59870148,12.94117641,-,-,2.74509811,18
Mon Sep 23 10:15:51 GMT+02:00 2019,23-set-2019 10:15:51.141,14.24737079,41.59883613,7.61,518.67138671875,2.27815247,9.25183105,2.7286377,13.92006683,7.1837244,100.91464233,41.59883499,20.3921566,-,-,11.37254906,18
Mon Sep 23 10:15:53 GMT+02:00 2019,23-set-2019 10:15:52.805,14.24745657,41.59882682,6.61,516.1255493164061,1.22471619,8.67962646,3.59056091,13.93523121,7.17590666,104.55226898,41.59882736,15.29411793,-,-,5.49019623,18
Mon Sep 23 10:15:54 GMT+02:00 2019,23-set-2019 10:15:54.176,14.24753161,41.598850799999994,6.9,516.1968383789061,-0.50390625,8.246261599999999,4.71583557,14.1279583,7.07801628,105.8967514,41.59885025,11.37254906,-,-,3.13725495,18
Mon Sep 23 10:15:56 GMT+02:00 2019,23-set-2019 10:15:55.745,14.24764952,41.59887797,6.03,514.6426391601561,-0.19744873,8.47372437,5.17312622,14.1766758,7.05369329,104.293396,41.59887695,9.8039217,-,-,0,18
Mon Sep 23 10:15:57 GMT+02:00 2019,23-set-2019 10:15:57.450,14.24765621,41.59892723,4.96,512.3082275390625,-0.88458252,8.17683411,3.89701843,14.22393131,7.03025913,100.28211212,41.59892654,13.72549057,-,-,3.52941179,18
Mon Sep 23 10:15:59 GMT+02:00 2019,23-set-2019 10:15:58.938,14.24771387,41.59901622,5.36,515.1502075195311,1.6580658,8.26303101,5.11326599,14.37822628,6.95481586,101.72187042,41.5990181,10.58823586,-,-,1.17647064,18
Mon Sep 23 10:16:00 GMT+02:00 2019,23-set-2019 10:16:00.399,14.24768008,41.59906987,5.39,514.27099609375,2.31886292,8.29176331,3.41816711,14.57565022,6.86061478,102.65327454,41.5990715,7.84313726,-,-,0,18
Mon Sep 23 10:16:02 GMT+02:00 2019,23-set-2019 10:16:01.843,14.24771878,41.59912671,4.57,513.4562377929689,3.10415649,8.40667725,2.75976562,14.61981869,6.83988762,99.1135025,41.59912491,13.72549057,-,-,3.92156863,18
Mon Sep 23 10:16:03 GMT+02:00 2019,23-set-2019 10:16:03.221,14.24775946,41.59913836,4.81,513.4453735351561,2.89825439,8.37316895,2.79089355,14.66281796,6.81982946,95.8097229,41.59914017,12.54901981,-,-,1.96078432,19
Mon Sep 23 10:16:04 GMT+02:00 2019,23-set-2019 10:16:04.339,14.24781502,41.5991419,4.87,512.4041137695311,2.01480103,8.67243958,3.5115509,15.15119553,6.60000181,95.40584564,41.59914017,12.94117641,-,-,2.35294127,19
Mon Sep 23 10:16:06 GMT+02:00 2019,23-set-2019 10:16:05.610,14.24793749,41.59915548,4.92,510.806396484375,0.93740845,9.06030273,4.2489624,15.70692635,6.3664856,94.775383,41.59915543,12.94117641,-,-,2.74509811,18
Mon Sep 23 10:16:07 GMT+02:00 2019,23-set-2019 10:16:06.730,14.24800573,41.59914932,5.49,510.0831298828125,1.90945435,9.43139648,5.25453186,15.7493782,6.34932518,94.01805878,41.5991478,12.15686321,-,-,1.56862748,18
Mon Sep 23 10:16:08 GMT+02:00 2019,23-set-2019 10:16:08.038,14.24807414,41.59916384,5.9,509.4837646484375,1.47370911,8.46174622,4.20826721,15.79082394,6.3326602,92.61656189,41.59916306,10.58823586,-,-,0.39215687,18
Mon Sep 23 10:16:09 GMT+02:00 2019,23-set-2019 10:16:09.164,14.24815905,41.59918293,6.31,509.8130493164063,2.98924255,8.76580811,4.37106323,15.83131313,6.31646395,90.7855072,41.59918213,7.84313726,-,-,0,18
Mon Sep 23 10:16:10 GMT+02:00 2019,23-set-2019 10:16:10.536,14.24824186,41.59920055,6.61,509.4614868164063,1.09542847,8.3899231,3.35592651,15.87089062,6.30071259,88.26368713,41.5992012,7.84313726,-,-,0,19
Mon Sep 23 10:16:12 GMT+02:00 2019,23-set-2019 10:16:11.967,14.248415,41.59925958,6.29,508.827880859375,2.13450623,8.13853455,3.44929504,15.90960026,6.28538227,85.87818146,41.59925842,7.84313726,-,-,0,18
Mon Sep 23 10:16:13 GMT+02:00 2019,23-set-2019 10:16:13.137,14.24848815,41.59927687,6.01,509.8563232421875,1.58145142,7.95896912,4.31838989,15.9474802,6.2704525,84.38160706,41.5992775,7.84313726,-,-,0,18
Mon Sep 23 10:16:14 GMT+02:00 2019,23-set-2019 10:16:14.503,14.24852468,41.59929437,5.22,509.2896728515625,2.12971497,7.99487305,4.74456787,15.98456764,6.25590372,83.4249649,41.59929276,7.84313726,-,-,0,19
Mon Sep 23 10:16:16 GMT+02:00 2019,23-set-2019 10:16:16.162,14.24858095,41.59930338,2.23,510.2469482421875,1.52159119,8.33006287,3.23382568,16.02089691,6.24171829,83.16304779,41.5993042,7.84313726,-,-,0,19
Mon Sep 23 10:16:17 GMT+02:00 2019,23-set-2019 10:16:17.542,14.24859268,41.59930737,1.25,511.59130859375,1.47610474,8.05233765,4.61288452,16.16716385,6.1852479,83.16304779,41.59930801,7.84313726,-,-,0,19
Mon Sep 23 10:16:19 GMT+02:00 2019,23-set-2019 10:16:19.048,14.24860885,41.59930827,0.25,513.3380126953125,1.25582886,8.097824099999999,3.35832214,15.94191265,6.27264261,83.16304779,41.59930801,7.84313726,-,-,0,19
Mon Sep 23 10:16:21 GMT+02:00 2019,23-set-2019 10:16:20.579,14.24860985,41.59930508,0.0,513.8803100585939,1.38034058,8.46893311,4.76371765,15.92576027,6.27900457,83.16304779,41.5993042,7.84313726,-,-,0,19
Mon Sep 23 10:16:22 GMT+02:00 2019,23-set-2019 10:16:21.944,14.24860339,41.59930648,0.0,513.5519409179689,1.24147034,8.26063538,2.26655579,15.90996075,6.2852397,83.16304779,41.59930801,7.84313726,-,-,0,19
Mon Sep 23 10:16:23 GMT+02:00 2019,23-set-2019 10:16:23.466,14.24860871,41.59930588,0.0,513.7300415039061,1.17921448,8.480896000000001,4.80441284,15.89449978,6.2913537,83.16304779,41.5993042,7.84313726,-,-,0,19
Mon Sep 23 10:16:25 GMT+02:00 2019,23-set-2019 10:16:24.835,14.24860534,41.59931164,0.0,513.2620849609375,0.62136841,9.07705688,2.50598145,15.87936211,6.29735136,83.16304779,41.59931183,43.13725662,-,-,6.66666698,19
Mon Sep 23 10:16:27 GMT+02:00 2019,23-set-2019 10:16:27.266,14.24860406,41.59931336,0.0,513.5717163085939,-1.19822693,9.54393005,0.74624634,15.86453533,6.30323648,83.16304779,41.59931183,35.68627548,-,-,19.6078434,19
Mon Sep 23 10:16:29 GMT+02:00 2019,23-set-2019 10:16:29.143,14.24865349,41.59933002,2.9,513.8855590820311,-0.46798706,8.87115479,1.53153992,15.56777382,6.42339277,83.16304779,41.5993309,65.49019623,-,-,41.96078491,19
Mon Sep 23 10:16:30 GMT+02:00 2019,23-set-2019 10:16:30.513,14.24866859,41.59933421,3.26,517.0935668945311,0.36758423,9.34521484,2.75976562,15.59714699,6.41129589,81.1346817,41.59933472,65.49019623,-,-,61.56863022,19
Mon Sep 23 10:16:32 GMT+02:00 2019,23-set-2019 10:16:31.884,14.24884278,41.59940473,5.87,513.5516967773439,0.05154419,9.3835144,2.35514832,15.34959888,6.51469278,107.44830322,41.59940338,62.35294342,-,-,0,19
Mon Sep 23 10:16:33 GMT+02:00 2019,23-set-2019 10:16:33.259,14.24904997,41.59951247,9.5,509.71380615234375,0.48728943,9.66123962,2.0774231,15.14712334,6.60177612,119.54802704,41.59951401,65.88235474,-,-,61.56863022,19
Mon Sep 23 10:16:34 GMT+02:00 2019,23-set-2019 10:16:34.604,14.24926802,41.59957952,11.88,509.3846435546875,1.15766907,8.80412292,1.15086365,14.94715691,6.69009638,132.05323792,41.59957886,65.49019623,-,-,61.56863022,19
Mon Sep 23 10:16:36 GMT+02:00 2019,23-set-2019 10:16:35.756,14.24989209,41.59981141,19.36,509.343994140625,0.07550049,9.12493896,2.71427917,14.75592804,6.77679634,143.64181519,41.59981155,65.49019623,-,-,61.56863022,19
Mon Sep 23 10:16:37 GMT+02:00 2019,23-set-2019 10:16:37.443,14.25015433,41.59989564,20.62,509.3472900390625,-0.15435791,7.4801178,2.50119019,14.57708454,6.85993958,153.63766479,41.59989548,65.49019623,-,-,61.17647171,19
Mon Sep 23 10:16:39 GMT+02:00 2019,23-set-2019 10:16:39.082,14.25063149,41.60003064,21.32,510.476806640625,-0.69303894,7.79615784,2.31684875,14.60179138,6.84833241,150.36878967,41.60002899,65.49019623,-,-,61.17647171,19
Mon Sep 23 10:16:41 GMT+02:00 2019,23-set-2019 10:16:41.194,14.25116401,41.60024212,24.68,509.92529296875,1.61975098,8.85440063,2.01277161,14.45726585,6.91679335,156.52799988,41.60024261,65.49019623,-,-,61.17647171,19
Mon Sep 23 10:16:44 GMT+02:00 2019,23-set-2019 10:16:43.699,14.25206971,41.60048873,25.92,515.4558715820311,3.10176086,9.47210693,4.00953674,14.31490231,6.98558187,162.68353271,41.60049057,9.01960754,-,-,61.17647171,19
Mon Sep 23 10:16:45 GMT+02:00 2019,23-set-2019 10:16:45.070,14.25241056,41.6005545,26.84,515.0743408203125,-1.73213196,4.64299011,6.94483948,14.24773312,7.01851416,164.64134216,41.60055542,7.84313726,-,-,0,19
Mon Sep 23 10:16:47 GMT+02:00 2019,23-set-2019 10:16:46.590,14.25299954,41.60067804,24.37,512.078369140625,-1.49031067,7.02043152,6.54978943,14.27034855,7.00739145,161.96284485,41.60067749,7.84313726,-,-,0,19
Mon Sep 23 10:16:48 GMT+02:00 2019,23-set-2019 10:16:47.959,14.25323459,41.60074863,23.35,512.0203247070311,-1.57650757,8.12895203,6.47796631,14.29264641,6.99645948,158.84817505,41.60074997,7.84313726,-,-,0,19
Mon Sep 23 10:16:49 GMT+02:00 2019,23-set-2019 10:16:49.327,14.2534255,41.60085426,21.13,511.755859375,3.81045532,9.25901794,1.14607239,14.31463528,6.98571205,155.85102844,41.60085297,36.07843018,-,-,26.66666794,19
Mon Sep 23 10:16:51 GMT+02:00 2019,23-set-2019 10:16:50.696,14.25378868,41.60105675,19.69,512.8135986328125,1.44018555,9.13931274,0.92102051,14.33632374,6.97514391,153.66143799,41.60105515,35.68627548,-,-,29.01960754,19
Mon Sep 23 10:16:52 GMT+02:00 2019,23-set-2019 10:16:52.210,14.25401874,41.60112653,20.13,514.9774780273439,1.76818848,9.03396606,2.34078979,14.19792461,7.0431366,160.36479187,41.60112762,46.27450943,-,-,0,19
Mon Sep 23 10:16:54 GMT+02:00 2019,23-set-2019 10:16:53.725,14.25445729,41.6012466,20.22,515.8331298828125,0.47053528,9.25901794,2.73582458,14.21880436,7.032794,157.50112915,41.60124588,54.90196228,-,-,50.58823776,19
Mon Sep 23 10:16:55 GMT+02:00 2019,23-set-2019 10:16:55.247,14.25469015,41.60130444,20.58,516.1535034179689,-0.98753357,8.23190308,2.45091248,14.09746361,7.09332705,162.67503357,41.6013031,53.72549057,-,-,48.62745285,19
Mon Sep 23 10:16:57 GMT+02:00 2019,23-set-2019 10:16:56.632,14.25521095,41.60147688,22.99,514.8353881835939,-1.01626587,9.18240356,2.41740417,13.98062706,7.15260649,167.57481384,41.60147858,53.33333588,-,-,48.23529434,19
Mon Sep 23 10:16:58 GMT+02:00 2019,23-set-2019 10:16:58.422,14.255457999999999,41.60156715,23.16,514.6704711914061,2.57983398,9.31169128,1.89546204,13.86808205,7.21065235,172.21870422,41.60156631,53.33333588,-,-,47.84313965,19
Mon Sep 23 10:17:00 GMT+02:00 2019,23-set-2019 10:16:59.792,14.25603013,41.60175658,24.84,516.1480102539061,2.7713623,8.49526978,1.82124329,13.75808239,7.26830339,176.759552,41.60175705,49.41176605,-,-,43.52941132,19
Mon Sep 23 10:17:01 GMT+02:00 2019,23-set-2019 10:17:01.169,14.256368300000002,41.60183809,26.79,515.6614379882811,1.49525452,8.67723083,2.89624023,13.65404606,7.32368422,180.89686584,41.60183716,22.35294151,-,-,16.07843208,19
Mon Sep 23 10:17:03 GMT+02:00 2019,23-set-2019 10:17:02.691,14.25703674,41.60194345,27.19,519.043212890625,3.1831665,8.84242249,1.52435303,13.63981819,7.33132362,181.36460876,41.60194397,31.37254906,-,-,23.52941132,19
Mon Sep 23 10:17:04 GMT+02:00 2019,23-set-2019 10:17:04.041,14.25735117,41.60195797,26.6,521.4073486328125,1.96929932,8.26063538,4.03347778,13.6194191,7.34230471,181.95266724,41.60195923,7.84313726,-,-,0,19
Mon Sep 23 10:17:05 GMT+02:00 2019,23-set-2019 10:17:05.557,14.25765827,41.60197636,25.69,523.375732421875,0.63574219,7.8631896999999995,5.44366455,13.63733864,7.33265638,179.62402344,41.60197449,7.84313726,-,-,0,19
Mon Sep 23 10:17:07 GMT+02:00 2019,23-set-2019 10:17:06.925,14.25820089,41.60200314,22.0,526.71826171875,-2.27322388,7.46815491,5.56338501,13.65505028,7.32314587,176.86056519,41.602005,7.84313726,-,-,0,19
Mon Sep 23 10:17:08 GMT+02:00 2019,23-set-2019 10:17:08.294,14.25840363,41.60204438,19.33,528.377685546875,-3.68101501,8.57188416,4.52908325,13.67255592,7.31376886,174.18086243,41.60204315,29.41176605,-,-,17.25490189,19
Mon Sep 23 10:17:10 GMT+02:00 2019,23-set-2019 10:17:09.669,14.25869682,41.60219069,14.77,527.7872314453125,-3.42723083,8.52877808,4.64401245,13.6898632,7.30452299,172.60551453,41.60219193,26.27450943,-,-,17.64705849,19
Mon Sep 23 10:17:11 GMT+02:00 2019,23-set-2019 10:17:10.795,14.25880037,41.60237528,16.85,531.3756103515625,-4.26519775,7.95657349,5.02468872,13.65708447,7.32205439,173.58163452,41.60237503,25.88235283,-,-,17.25490189,19
Mon Sep 23 10:17:12 GMT+02:00 2019,23-set-2019 10:17:12.102,14.25884901,41.60252601,16.81,533.6898193359375,-4.1047821,8.35160828,4.49555969,13.62119675,7.34134579,174.63171387,41.60252762,28.62745094,-,-,20,19
Mon Sep 23 10:17:14 GMT+02:00 2019,23-set-2019 10:17:13.758,14.25880863,41.60283731,16.4,535.258056640625,-3.07287598,8.29176331,3.32240295,13.51456165,7.39927197,179.88433838,41.60283661,39.2156868,-,-,29.80392265,19
Mon Sep 23 10:17:15 GMT+02:00 2019,23-set-2019 10:17:15.124,14.2587256,41.60295674,15.68,534.9189453125,-1.33229065,8.20796204,2.70469666,13.41107178,7.45637035,184.91491699,41.60295486,48.23529434,-,-,42.35294342,19
Mon Sep 23 10:17:17 GMT+02:00 2019,23-set-2019 10:17:16.640,14.25845933,41.60323426,18.66,537.140380859375,0.25027466,8.75144958,2.63766479,13.3038063,7.51648903,190.69410706,41.60323334,48.23529434,-,-,42.35294342,19
Mon Sep 23 10:17:18 GMT+02:00 2019,23-set-2019 10:17:17.998,14.25828092,41.60338661,19.46,538.2169189453125,0.13294983,8.99565125,2.66400146,13.20086956,7.5751009,196.03765869,41.60338593,48.23529434,-,-,42.35294342,19
Mon Sep 23 10:17:19 GMT+02:00 2019,23-set-2019 10:17:19.061,14.25810599,41.603558,20.46,538.9296875,1.24147034,9.0411377,3.08059692,13.10176086,7.6324029,201.02986145,41.60355759,53.33333588,-,-,10.1960783,19
Mon Sep 23 10:17:20 GMT+02:00 2019,23-set-2019 10:17:20.344,14.25794519,41.60371824,20.51,539.8436279296875,0.12338257,8.84242249,2.14685059,13.11682034,7.62364006,198.34947205,41.6037178,60.39215851,-,-,55.68627548,19
Mon Sep 23 10:17:21 GMT+02:00 2019,23-set-2019 10:17:21.569,14.2578076,41.60385244,19.95,539.836181640625,0.14732361,8.20077515,3.17875671,13.03744316,7.67005587,201.41537476,41.60385132,49.80392075,-,-,55.68627548,19
Mon Sep 23 10:17:23 GMT+02:00 2019,23-set-2019 10:17:22.933,14.25749654,41.60414312,20.76,540.474609375,1.15527344,8.04754639,4.28248596,12.96234322,7.71449423,204.20603943,41.60414124,7.84313726,-,-,0,19
Mon Sep 23 10:17:24 GMT+02:00 2019,23-set-2019 10:17:24.300,14.25732844,41.6043028,21.23,542.477783203125,4.49519348,8.99804688,2.62091064,13.0393858,7.66891336,203.29234314,41.60430145,7.84313726,-,-,0,19
Mon Sep 23 10:17:26 GMT+02:00 2019,23-set-2019 10:17:25.838,14.25707695,41.60461519,20.63,541.67724609375,5.13923645,8.98368835,2.12770081,13.05371475,7.66049528,200.71902466,41.60461426,7.84313726,-,-,0,19
Mon Sep 23 10:17:27 GMT+02:00 2019,23-set-2019 10:17:27.478,14.25703437,41.60478208,18.96,541.44580078125,4.28689575,8.7035675,2.73342896,13.06790352,7.65217781,198.21003723,41.6047821,7.84313726,-,-,0,19
Mon Sep 23 10:17:29 GMT+02:00 2019,23-set-2019 10:17:28.994,14.2570777,41.60514116,18.55,538.99609375,5.75453186,8.32287598,2.87469482,13.08195496,7.64395857,195.76300049,41.60514069,8.23529434,-,-,0,19
Mon Sep 23 10:17:30 GMT+02:00 2019,23-set-2019 10:17:30.364,14.25716524,41.60528287,17.38,537.9212646484375,4.90699768,8.65567017,2.34796143,13.09587193,7.63583517,193.37564087,41.60528183,15.29411793,-,-,13.33333397,19
Mon Sep 23 10:17:32 GMT+02:00 2019,23-set-2019 10:17:31.884,14.25746581,41.60548381,16.03,538.8582763671875,4.72743225,7.92544556,1.82603455,13.11734104,7.62333775,193.15126038,41.60548401,7.84313726,-,-,0,19
Mon Sep 23 10:17:33 GMT+02:00 2019,23-set-2019 10:17:33.251,14.25760365,41.60552008,14.24,539.081787109375,2.13690186,8.90467834,2.97525024,13.13100529,7.61540508,191.04910278,41.60551834,21.17647171,-,-,0,19
Mon Sep 23 10:17:35 GMT+02:00 2019,23-set-2019 10:17:34.619,14.25806594,41.60561173,17.46,541.8330078125,0.42025757,7.6525115999999995,5.17552185,13.14454174,7.60756207,188.8014679,41.60560989,19.2156868,-,-,12.15686321,19
Mon Sep 23 10:17:36 GMT+02:00 2019,23-set-2019 10:17:35.991,14.25826333,41.60563049,17.59,541.31396484375,-1.74888611,7.36280823,6.92567444,13.17782593,7.58834743,188.48068237,41.60562897,7.84313726,-,-,0,19
Mon Sep 23 10:17:37 GMT+02:00 2019,23-set-2019 10:17:37.498,14.25847429,41.60566526,17.9,541.376953125,-2.29956055,4.64538574,8.25445557,13.19113636,7.58068991,186.74220276,41.60566711,7.84313726,-,-,0,19
Mon Sep 23 10:17:39 GMT+02:00 2019,23-set-2019 10:17:38.659,14.25889422,41.60572981,17.03,540.7384033203125,-1.04977417,7.31971741,5.21861267,13.20432758,7.57311678,184.62013245,41.60572815,7.84313726,-,-,0,19
Mon Sep 23 10:17:40 GMT+02:00 2019,23-set-2019 10:17:40.219,14.25909352,41.60577091,16.87,541.0701904296875,-0.25012207,7.37716675,5.93687439,13.2174015,7.56562614,182.54574585,41.60577011,7.84313726,-,-,0,19
Mon Sep 23 10:17:42 GMT+02:00 2019,23-set-2019 10:17:41.591,14.25945881,41.60583115,16.04,541.304931640625,-1.18385315,6.51765442,6.1930542,13.23036003,7.55821609,180.51745605,41.60583115,7.84313726,-,-,0,19
Mon Sep 23 10:17:43 GMT+02:00 2019,23-set-2019 10:17:42.966,14.25964144,41.60585527,15.82,541.1573486328125,-0.49671936,7.42266846,5.70463562,13.24320507,7.5508852,178.53375244,41.60585403,17.64705849,-,-,5.09803915,19
Mon Sep 23 10:17:44 GMT+02:00 2019,23-set-2019 10:17:44.475,14.25981252,41.60588897,15.12,541.26513671875,-0.41531372,7.32211304,6.0446167,13.25593853,7.54363203,176.59317017,41.60588837,18.4313736,-,-,9.01960754,19
Mon Sep 23 10:17:46 GMT+02:00 2019,23-set-2019 10:17:45.840,14.26015375,41.60595342,14.32,541.9224853515625,-0.51347351,7.25985718,5.6615448,13.30834675,7.51392508,176.2104187,41.60595322,20.3921566,-,-,10.98039246,19
Mon Sep 23 10:17:47 GMT+02:00 2019,23-set-2019 10:17:47.357,14.26034459,41.60598311,14.53,543.0264892578125,-1.9619751,8.19360352,4.25854492,13.32286263,7.50573826,176.23101807,41.60598373,25.09803963,-,-,12.94117641,19
Mon Sep 23 10:17:49 GMT+02:00 2019,23-set-2019 10:17:48.725,14.26073074,41.60607261,15.08,544.48828125,-3.06570435,8.29893494,2.49879456,13.29731274,7.5201602,177.00524902,41.60607147,25.49019623,-,-,16.86274529,19
Mon Sep 23 10:17:50 GMT+02:00 2019,23-set-2019 10:17:50.093,14.26090638,41.6061406,14.83,545.701904296875,-1.27723694,7.78657532,4.57217407,13.26108265,7.5407052,178.09727478,41.60614014,25.09803963,-,-,16.86274529,19
