GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°)
Sun Oct 06 16:14:17 GMT+02:00 2019,06-ott-2019 16:14:16.226,14.240124800000002,41.59728909,0.26,514.91845703125,-0.06097412,7.31013489,2.01516724,16.52351189,6.05185604,156.80140686,41.59729004,21.56862831,-,-,12.94117641,22
Sun Oct 06 16:14:18 GMT+02:00 2019,06-ott-2019 16:14:17.738,14.24013568,41.59727937,0.7,514.1317749023439,1.45695496,8.17683411,4.37345886,16.52202606,6.05240107,156.80140686,41.59727859,7.84313726,-,-,0,22
Sun Oct 06 16:14:20 GMT+02:00 2019,06-ott-2019 16:14:19.887,14.24023632,41.59723151,3.86,511.1187744140625,1.60539246,6.47695923,7.53858948,16.52082062,6.05284262,169.17675781,41.59723282,7.84313726,-,-,0,22
Sun Oct 06 16:14:23 GMT+02:00 2019,06-ott-2019 16:14:22.336,14.24020345,41.59712269,2.41,520.0055541992189,0.93740845,7.49928284,5.88659668,16.52097511,6.05278587,165.57725525,41.59712219,25.88235283,-,-,7.84313726,22
Sun Oct 06 16:14:24 GMT+02:00 2019,06-ott-2019 16:14:23.714,14.24018514,41.59711883,2.36,517.968994140625,0.12338257,7.53997803,4.68231201,16.51975441,6.05323267,165.57725525,41.59711838,7.84313726,-,-,0,22
Sun Oct 06 16:14:26 GMT+02:00 2019,06-ott-2019 16:14:25.074,14.24016643,41.59711548,1.07,515.2247924804689,0.19760132,8.07627869,4.05981445,16.51844215,6.0537138,165.57725525,41.59711456,7.84313726,-,-,0,22
Sun Oct 06 16:14:27 GMT+02:00 2019,06-ott-2019 16:14:26.443,14.24015555,41.59711033,1.2,514.539306640625,0.25505066,8.11219788,4.57696533,16.51834106,6.05375099,165.57725525,41.59711075,7.84313726,-,-,0,22
Sun Oct 06 16:14:30 GMT+02:00 2019,06-ott-2019 16:14:29.445,14.24016307,41.59714331,0.91,513.0325927734375,-0.26208496,7.85362244,4.47401428,16.51783562,6.05393553,165.57725525,41.59714508,7.84313726,-,-,0,22
Sun Oct 06 16:14:32 GMT+02:00 2019,06-ott-2019 16:14:31.220,14.24016834,41.59718945,0.86,511.2728271484375,-1.0809021,8.64370728,4.50993347,16.51677513,6.05432463,165.57725525,41.59719086,17.64705849,-,-,0,22
Sun Oct 06 16:14:33 GMT+02:00 2019,06-ott-2019 16:14:32.598,14.240171700000001,41.59720927,0.79,511.2607421875,0.21195984,8.2702179,3.93771362,16.51670265,6.05435181,165.57725525,41.59720993,18.4313736,-,-,9.4117651,22
Sun Oct 06 16:14:34 GMT+02:00 2019,06-ott-2019 16:14:33.973,14.24016725,41.59721478,0.47,511.006103515625,0.56152344,7.25985718,6.17390442,16.51521111,6.05489826,165.57725525,41.59721375,7.84313726,-,-,0,22
Sun Oct 06 16:14:36 GMT+02:00 2019,06-ott-2019 16:14:35.324,14.24016821,41.59721914,0.64,510.7457275390625,0.02282715,7.83447266,4.86906433,16.5153656,6.05484152,165.57725525,41.59721756,7.84313726,-,-,0,22
Sun Oct 06 16:14:39 GMT+02:00 2019,06-ott-2019 16:14:38.727,14.24018137,41.59722883,0.66,512.1857299804689,0.03958130000000001,7.72673035,4.26332092,16.51502609,6.0549655,165.57725525,41.597229,7.84313726,-,-,0,22
Sun Oct 06 16:14:41 GMT+02:00 2019,06-ott-2019 16:14:40.100,14.240168599999999,41.59720096,0.0,512.6422119140625,0.28617859,8.07867432,4.89300537,16.51373863,6.05543852,165.57725525,41.5972023,7.84313726,-,-,0,22
Sun Oct 06 16:14:42 GMT+02:00 2019,06-ott-2019 16:14:41.622,14.24016291,41.59719815,0.0,512.4498901367189,0.45138549999999994,8.4186554,5.15637207,16.51270485,6.05581713,165.57725525,41.59719849,7.84313726,-,-,0,22
Sun Oct 06 16:14:44 GMT+02:00 2019,06-ott-2019 16:14:43.149,14.24015602,41.59718967,0.0,513.9981079101561,0.49687195,8.42105103,5.29043579,16.51138687,6.05630064,165.57725525,41.59719086,7.84313726,-,-,5.09803915,22
Sun Oct 06 16:14:47 GMT+02:00 2019,06-ott-2019 16:14:46.470,14.24015143,41.59719636,0.0,514.456787109375,-0.46559143,8.16007996,3.53788757,16.51131248,6.05632734,165.57725525,41.59719467,16.47058868,-,-,0,22
Sun Oct 06 16:14:48 GMT+02:00 2019,06-ott-2019 16:14:47.985,14.24015086,41.59719466,0.0,514.8285522460939,1.06669617,7.40350342,6.80596924,16.51124001,6.05635452,165.57725525,41.59719467,7.84313726,-,-,0,22
Sun Oct 06 16:14:50 GMT+02:00 2019,06-ott-2019 16:14:49.367,14.24014543,41.5971896,0.6,516.205810546875,0.69798279,7.23591614,6.19544983,16.51019859,6.05673647,165.57725525,41.59719086,16.86274529,-,-,0,22
Sun Oct 06 16:14:51 GMT+02:00 2019,06-ott-2019 16:14:50.676,14.24013504,41.59718244,0.75,516.9209594726561,0.17843628,8.47610474,4.53387451,16.50879478,6.05725145,165.57725525,41.59718323,7.84313726,-,-,0,22
Sun Oct 06 16:14:52 GMT+02:00 2019,06-ott-2019 16:14:52.005,14.24013367,41.597181899999995,0.0,517.3184814453125,0.00126648,7.60940552,4.4261322,16.50794792,6.05756235,165.57725525,41.59718323,7.84313726,-,-,0,22
Sun Oct 06 16:14:56 GMT+02:00 2019,06-ott-2019 16:14:55.469,14.24015728,41.59718229,0.0,517.6122436523439,0.34603882,8.11698914,4.81159973,16.50689507,6.05794859,165.57725525,41.59718323,7.84313726,-,-,0,22
Sun Oct 06 16:14:57 GMT+02:00 2019,06-ott-2019 16:14:56.846,14.24016826,41.59718473,0.0,517.0316162109375,0.22633362,8.41146851,5.07974243,16.50555038,6.05844212,165.57725525,41.59718323,7.84313726,-,-,3.92156863,22
Sun Oct 06 16:14:59 GMT+02:00 2019,06-ott-2019 16:14:58.209,14.24018715,41.59718904,0.0,515.5140991210939,0.302948,7.99726868,4.85708618,16.50547791,6.05846882,165.57725525,41.59719086,7.84313726,-,-,0,22
Sun Oct 06 16:15:00 GMT+02:00 2019,06-ott-2019 16:14:59.581,14.24019071,41.5971886,0.0,515.9329223632811,-0.00111389,7.71235657,4.66316223,16.50540352,6.058496,165.57725525,41.59718704,7.84313726,-,-,0,22
Sun Oct 06 16:15:03 GMT+02:00 2019,06-ott-2019 16:15:02.807,14.24019172,41.59719092,0.0,515.8751831054689,0.00605774,7.65011597,4.72779846,16.50533104,6.0585227,165.57725525,41.59719086,7.84313726,-,-,6.27450991,22
Sun Oct 06 16:15:05 GMT+02:00 2019,06-ott-2019 16:15:04.279,14.24019796,41.59719036,0.0,518.549072265625,0.04197693,7.64532471,4.50035095,16.50401306,6.05900621,165.57725525,41.59719086,7.84313726,-,-,0,23
Sun Oct 06 16:15:06 GMT+02:00 2019,06-ott-2019 16:15:05.496,14.2402006,41.59719052,0.0,518.3762817382811,0.21195984,7.69560242,4.95524597,16.50394058,6.05903292,165.57725525,41.59719086,7.84313726,-,-,0,23
Sun Oct 06 16:15:07 GMT+02:00 2019,06-ott-2019 16:15:06.667,14.24020188,41.59719111,0.0,518.1956787109375,0.07310486,7.64053345,4.67512512,16.503866199999997,6.0590601,165.57725525,41.59719086,7.84313726,-,-,0,23
Sun Oct 06 16:15:09 GMT+02:00 2019,06-ott-2019 16:15:08.183,14.24020083,41.59718979,0.0,518.1353149414061,0.28857422,7.8584137,4.866668700000001,16.50379372,6.059086799999999,165.57725525,41.59719086,0,-,-,0,23
Sun Oct 06 16:15:12 GMT+02:00 2019,06-ott-2019 16:15:11.542,14.24020197,41.5971907,0.0,517.587158203125,0.17366028,7.94219971,4.89060974,16.50372124,6.05911398,165.57725525,41.59719086,0,-,-,0,23
Sun Oct 06 16:15:13 GMT+02:00 2019,06-ott-2019 16:15:12.913,14.24020335,41.59718834,0.0,518.0674438476561,-0.12802124,7.98770142,4.73019409,16.50364685,6.05914068,165.57725525,41.59718704,0,-,-,0,23
Sun Oct 06 16:15:15 GMT+02:00 2019,06-ott-2019 16:15:14.433,14.24020485,41.59718703,0.0,517.7877807617189,0.19281006,7.98291016,4.83314514,16.50357437,6.05916786,165.57725525,41.59718704,0,-,-,0,23
Sun Oct 06 16:15:16 GMT+02:00 2019,06-ott-2019 16:15:15.805,14.24020507,41.59718678,0.0,517.7901611328125,0.17605591,7.96376038,4.93609619,16.50349998,6.05919456,165.57725525,41.59718704,0,-,-,0,23
Sun Oct 06 16:15:19 GMT+02:00 2019,06-ott-2019 16:15:18.879,14.24020442,41.59718671,0.0,517.6801147460939,0.13774109,8.035583500000001,4.87385559,16.50342751,6.05922174,165.57725525,41.59718704,0,-,-,0,23
Sun Oct 06 16:15:21 GMT+02:00 2019,06-ott-2019 16:15:20.495,14.24020479,41.59718486,0.0,518.0288696289061,-0.09210205,8.03318787,4.77328491,16.50335312,6.05924845,165.57725525,41.59718323,0,-,-,0,23
Sun Oct 06 16:15:22 GMT+02:00 2019,06-ott-2019 16:15:21.518,14.24020585,41.59718374,0.0,518.0799560546875,-0.04421997,8.04275513,4.64639282,16.50328064,6.05927515,165.57725525,41.59718323,0,-,-,0,23
Sun Oct 06 16:15:23 GMT+02:00 2019,06-ott-2019 16:15:22.887,14.24020635,41.59718319,0.0,518.0863037109375,-0.19984436,8.05712891,4.6320343,16.50320625,6.05930233,165.57725525,41.59718323,0,-,-,0,23
Sun Oct 06 16:15:25 GMT+02:00 2019,06-ott-2019 16:15:24.392,14.24020713,41.597182700000005,0.0,518.0988159179689,0.02043152,7.99966431,4.83074951,16.50313377,6.05932903,165.57725525,41.59718323,0,-,-,0,23
Sun Oct 06 16:15:28 GMT+02:00 2019,06-ott-2019 16:15:27.797,14.24020735,41.59718256,0.0,518.0142822265625,1.07148743,-3.97134399,23.54144287,16.50306129,6.05935621,165.57725525,41.59718323,0,-,-,0,23
Sun Oct 06 16:15:30 GMT+02:00 2019,06-ott-2019 16:15:29.303,14.24020925,41.59718028,0.0,518.3514404296875,-5.05049133,2.09317017,-1.96398926,16.50298691,6.05938292,165.57725525,41.59717941,0,-,-,0,23
Sun Oct 06 16:15:33 GMT+02:00 2019,06-ott-2019 16:15:32.550,14.24020942,41.59717602,0.0,519.80322265625,-6.88923645,-3.34884644,-2.83068848,16.50291443,6.059410099999999,165.57725525,41.5971756,0,-,-,0,23
Sun Oct 06 16:15:35 GMT+02:00 2019,06-ott-2019 16:15:34.516,14.24020926,41.59717416,0.0,519.740966796875,-4.22209167,3.35971069,5.30480957,16.50284004,6.059436799999999,165.57725525,41.5971756,0,-,-,0,23
Sun Oct 06 16:15:37 GMT+02:00 2019,06-ott-2019 16:15:36.043,14.24020921,41.59717357,0.0,519.814208984375,-7.5811615,-6.87310791,6.61921692,16.50276756,6.059463500000001,165.57725525,41.59717178,0,-,-,0,23
