GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°)
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:24.800,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.41790199,6.93567753,109.00369263,42.34893036,17.25490189,-,-,4.70588255,22
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:26.282,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.418280599999997,6.93549585,107.28058624,42.34893036,19.6078434,-,-,10.1960783,22
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:27.654,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.41865921,6.9353137,106.20321655,42.34893036,18.8235302,-,-,9.4117651,22
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:29.008,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.41903687,6.93513155,105.45820618,42.34893036,20.7843132,-,-,11.76470566,22
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:30.366,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.424172400000002,6.93266249,104.93663788,42.34893036,21.17647171,-,-,11.76470566,22
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:31.722,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.42722511,6.93119574,104.87285614,42.34893036,23.92156982,-,-,14.90196133,22
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:33.099,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.42693138,6.93133688,106.58023071,42.34893036,21.17647171,-,-,11.37254906,22
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:34.449,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.42797565,6.93083525,107.24264526,42.34893036,23.52941132,-,-,13.33333397,22
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:35.814,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.428390499999999,6.93063593,108.25904846,42.34893036,25.88235283,-,-,16.86274529,22
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:38.747,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.42734623,6.93113756,110.75933838,42.34893036,21.17647171,-,-,12.54901981,22
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:40.545,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.42973804,6.92998838,110.78500366,42.34893036,26.27450943,-,-,17.64705849,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:41.930,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.42851448,6.93057632,113.45645142,42.34893036,24.70588303,-,-,16.86274529,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:43.428,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.42862892,6.93052149,114.51357269,42.34893036,22.35294151,-,-,13.33333397,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:44.799,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.432853699999999,6.92849255,114.06210327,42.34893036,7.84313726,-,-,0,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:46.168,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.43440723,6.92774677,114.31291962,42.34893036,22.74509811,-,-,12.54901981,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:47.539,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.43478489,6.92756557,112.96333313,42.34893036,22.74509811,-,-,13.72549057,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:48.899,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.43528175,6.92732716,113.71665192,42.34893036,7.84313726,-,-,0,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:50.243,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.43565941,6.92714596,113.04773712,42.34893036,7.84313726,-,-,0,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:51.452,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.43603611,6.92696524,111.36045837,42.34893036,19.2156868,-,-,8.62745094,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:52.794,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.43641376,6.92678404,110.0448761,42.34893036,23.52941132,-,-,14.90196133,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:54.588,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.43635654,6.9268117,111.14641571,42.34893036,21.56862831,-,-,12.54901981,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:55.950,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.43897247,6.92555666,111.10392761,42.34893036,21.17647171,-,-,12.15686321,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:57.297,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.44189644,6.92415428,110.99227142,42.34893036,20.7843132,-,-,11.76470566,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:08:58.671,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.44531059,6.92251778,110.78564453,42.34893036,23.13725471,-,-,10.98039246,20
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:00.033,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.45018768,6.92018127,110.36168671,42.34893036,21.96078491,-,-,13.72549057,20
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:01.393,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.45030308,6.92012644,111.27052307,42.34893036,14.50980377,-,-,8.62745094,20
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:02.746,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.45472717,6.91800833,110.909729,42.34893036,14.90196133,-,-,0,20
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:04.103,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.45510387,6.91782761,109.77856445,42.34893036,17.25490189,-,-,7.84313726,20
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:05.484,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.45548153,6.91764736,108.79920197,42.34893036,7.84313726,-,-,0,20
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:06.982,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.45585823,6.91746712,108.18231964,42.34893036,7.84313726,-,-,0,20
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:08.351,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.45623493,6.91728687,106.81291962,42.34893036,7.84313726,-,-,0,20
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:09.722,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.45661163,6.91710663,105.47776031,42.34893036,19.6078434,-,-,9.01960754,21
Thu Oct 10 12:07:46 GMT+02:00 2019,10-ott-2019 12:09:11.091,13.36943842,42.34893047,17.5,679.31396484375,1.82325745,8.20556641,4.2776947,14.45698833,6.91692638,104.17556763,42.34893036,23.52941132,-,-,12.15686321,21
Thu Oct 10 12:09:13 GMT+02:00 2019,10-ott-2019 12:09:12.445,13.38891278,42.34152395,18.42,680.845947265625,1.82325745,8.20556641,4.2776947,14.45829964,6.91629887,104.55973053,42.34152222,20.3921566,-,-,14.11764717,21
Thu Oct 10 12:09:15 GMT+02:00 2019,10-ott-2019 12:09:14.091,13.389173399999999,42.34123126,18.91,680.20263671875,2.57504272,8.17443848,4.67991638,14.45805073,6.916417599999999,105.6600647,42.341232299999994,20,-,-,10.58823586,21
Thu Oct 10 12:09:16 GMT+02:00 2019,10-ott-2019 12:09:15.447,13.38928986,42.34108206,19.05,683.371826171875,1.97169495,8.88551331,5.21861267,14.46155739,6.91474056,105.52953339,42.34108353,10.58823586,-,-,9.01960754,21
Thu Oct 10 12:09:17 GMT+02:00 2019,10-ott-2019 12:09:16.648,13.38940543,42.34092506,19.11,684.4095458984375,2.3380127,6.72595215,6.05657959,14.46439743,6.91338301,105.51436615,42.34092331,7.84313726,-,-,0,21
Thu Oct 10 12:09:19 GMT+02:00 2019,10-ott-2019 12:09:18.011,13.38959896,42.34062537,17.23,685.390625,2.90783691,6.70680237,6.93525696,14.46477318,6.91320324,104.61427307,42.34062576,7.84313726,-,-,0,21
Thu Oct 10 12:09:20 GMT+02:00 2019,10-ott-2019 12:09:19.386,13.38966658,42.34050114,14.7,685.163818359375,3.18795776,6.52484131,7.05975342,14.46514988,6.91302347,103.73795319,42.34049988,7.84313726,-,-,0,21
Thu Oct 10 12:09:21 GMT+02:00 2019,10-ott-2019 12:09:20.756,13.38971355,42.34038853,12.63,685.073974609375,2.77854919,6.40512085,7.8115387,14.46552563,6.912843700000001,102.55911255,42.34038925,7.84313726,-,-,0,22
Thu Oct 10 12:09:23 GMT+02:00 2019,10-ott-2019 12:09:22.123,13.38975072,42.34026129,6.32,684.7406005859375,2.29971313,6.17527771,8.24009705,14.46590137,6.91266394,101.40676117,42.34025955,7.84313726,-,-,0,22
Thu Oct 10 12:09:24 GMT+02:00 2019,10-ott-2019 12:09:23.484,13.38977265,42.34020531,6.03,685.8953857421875,1.61018372,7.59744263,5.70463562,14.46627808,6.91248465,100.28002167,42.34020615,7.84313726,-,-,0,22
Thu Oct 10 12:09:25 GMT+02:00 2019,10-ott-2019 12:09:24.694,13.3897857,42.34016985,4.81,686.1004638671875,1.04754639,7.90869141,5.23298645,14.4683218,6.91150808,100.28002167,42.340168,7.84313726,-,-,0,22
Thu Oct 10 12:09:27 GMT+02:00 2019,10-ott-2019 12:09:26.030,13.38978426,42.34019317,0.0,685.97802734375,0.96853638,7.67405701,5.1060791,14.46814251,6.91159344,100.28002167,42.340194700000005,7.84313726,-,-,0,22
Thu Oct 10 12:09:28 GMT+02:00 2019,10-ott-2019 12:09:27.245,13.38978059,42.34020392,0.0,685.88330078125,1.33483887,7.69320679,5.10369873,14.46796322,6.91167879,100.28002167,42.34020233,7.84313726,-,-,0,22
Thu Oct 10 12:09:29 GMT+02:00 2019,10-ott-2019 12:09:28.615,13.38978303,42.34021336,0.0,686.23779296875,1.29414368,7.7147521999999995,5.015106200000001,14.46778488,6.91176462,100.28002167,42.34021378,7.84313726,-,-,0,23
Thu Oct 10 12:09:31 GMT+02:00 2019,10-ott-2019 12:09:29.982,13.38979375,42.34021221,0.0,686.099609375,1.23428345,7.73869324,5.04862976,14.46760559,6.91184998,100.28002167,42.34021378,7.84313726,-,-,0,24
Thu Oct 10 12:09:32 GMT+02:00 2019,10-ott-2019 12:09:31.328,13.3897973,42.34021452,0.0,685.7625732421875,1.25105286,7.78897095,5.07496643,14.46742725,6.91193533,100.28002167,42.34021378,7.84313726,-,-,0,24
Thu Oct 10 12:09:33 GMT+02:00 2019,10-ott-2019 12:09:32.528,13.38980388,42.34021379,0.0,686.298095703125,1.19837952,7.77461243,5.02229309,14.46724892,6.91202068,100.28002167,42.34021378,7.84313726,-,-,0,24
Thu Oct 10 12:09:35 GMT+02:00 2019,10-ott-2019 12:09:33.901,13.38980231,42.3402174,0.0,686.257080078125,1.15527344,7.9493865999999995,5.19467163,14.46706963,6.91210604,100.28002167,42.34021759,7.84313726,-,-,0,25
Thu Oct 10 12:09:36 GMT+02:00 2019,10-ott-2019 12:09:35.277,13.38980125,42.34021499,0.0,686.802001953125,1.28216553,7.62617493,4.82835388,14.46689129,6.91219139,100.28002167,42.34021378,7.84313726,-,-,0,25
Thu Oct 10 12:09:38 GMT+02:00 2019,10-ott-2019 12:09:36.899,13.38980433,42.3402165,0.0,686.46923828125,1.1600647,7.83685303,5.18988037,14.46671295,6.91227674,100.28002167,42.34021759,7.84313726,-,-,0,26
Thu Oct 10 12:09:39 GMT+02:00 2019,10-ott-2019 12:09:38.254,13.38980453,42.34021534,0.0,686.4715576171875,1.21513367,7.887146,5.13241577,14.46653461,6.9123621,100.28002167,42.34021378,7.84313726,-,-,0,26
Thu Oct 10 12:09:40 GMT+02:00 2019,10-ott-2019 12:09:39.460,13.38980528,42.34021618,0.0,686.4136962890625,0.26463318,8.87115479,3.27452087,14.46635532,6.91244698,100.28002167,42.34021759,26.27450943,-,-,17.64705849,26
Thu Oct 10 12:09:41 GMT+02:00 2019,10-ott-2019 12:09:40.841,13.38980529,42.34021618,0.0,686.4136962890625,-0.15196228,9.06030273,3.30325317,14.46617699,6.91253233,100.28002167,42.34021759,34.50980377,-,-,22.74509811,27
Thu Oct 10 12:09:43 GMT+02:00 2019,10-ott-2019 12:09:42.344,13.3898364,42.3401646,3.1,686.155029296875,0.93740845,7.75067139,5.05102539,14.46270466,6.9141922000000005,100.28002167,42.34016418,7.84313726,-,-,0,27
Thu Oct 10 12:09:44 GMT+02:00 2019,10-ott-2019 12:09:43.699,13.389884099999998,42.34006986,6.61,688.813232421875,0.302948,8.52160645,3.19790649,14.45981884,6.91557217,107.94577026,42.34006882,55.29411697,-,-,49.01960754,27
Thu Oct 10 12:09:46 GMT+02:00 2019,10-ott-2019 12:09:44.882,13.38995978,42.33994570000001,10.61,685.128662109375,0.77938843,9.22309875,2.33120728,14.45685577,6.91698933,116.3190155,42.33994675,52.94117737,-,-,47.84313965,27
