GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°)
Sun Sep 29 12:40:49 GMT+02:00 2019,29-set-2019 12:40:48.796,13.92955186,42.04155941,11.81,471.050537109375,2.06268311,8.01881409,3.8946227999999996,16.4093914,6.09394455,294.26947021,42.04156113,20.3921566,-,-,10.98039246,31
Sun Sep 29 12:40:50 GMT+02:00 2019,29-set-2019 12:40:49.803,13.92961239,42.04146676,11.72,471.2662963867188,1.99325562,7.887146,4.03587341,16.40870476,6.09419966,287.57684326,42.04146576,20.3921566,-,-,10.98039246,31
Sun Sep 29 12:40:51 GMT+02:00 2019,29-set-2019 12:40:50.900,13.92966416,42.04136949,11.76,471.334716796875,1.26780701,8.51681519,4.31838989,16.40800858,6.0944581,282.56082153,42.04137039,20.3921566,-,-,10.98039246,30
Sun Sep 29 12:40:52 GMT+02:00 2019,29-set-2019 12:40:51.972,13.929726,42.04124772,12.88,472.5934448242188,1.8352356,8.48568726,3.98080444,16.40739441,6.09468603,277.19494629,42.04124832,20.3921566,-,-,10.98039246,30
Sun Sep 29 12:40:56 GMT+02:00 2019,29-set-2019 12:40:55.894,13.93000751,42.040769899999994,14.06,473.64404296875,1.91664124,8.28697205,3.98799133,16.40681839,6.09490013,272.27340698,42.04077148,14.50980377,-,-,0.39215687,29
Sun Sep 29 12:40:57 GMT+02:00 2019,29-set-2019 12:40:57.003,13.93006508,42.04064745,13.93,472.6849365234375,2.22309875,8.1265564,3.82279968,16.40754128,6.09463215,259.55197144,42.0406456,19.6078434,-,-,10.1960783,29
Sun Sep 29 12:40:58 GMT+02:00 2019,29-set-2019 12:40:57.985,13.93011957,42.04053694,13.57,473.244140625,1.72509766,8.51681519,4.28248596,16.40777588,6.09454441,250.72238159,42.04053879,19.6078434,-,-,10.1960783,29
Sun Sep 29 12:40:59 GMT+02:00 2019,29-set-2019 12:40:58.979,13.93019744,42.0404081,14.15,474.02490234375,2.87431335,8.53596497,4.00476074,16.40736389,6.09469748,247.17901611,42.04040909,18.03921509,-,-,9.4117651,29
Sun Sep 29 12:41:00 GMT+02:00 2019,29-set-2019 12:41:00.096,13.93026362,42.040290399999996,14.08,474.0928955078125,1.98127747,7.09465027,4.44767761,16.40723228,6.09474659,242.17988586,42.04029083,15.68627453,-,-,5.88235283,29
Sun Sep 29 12:41:02 GMT+02:00 2019,29-set-2019 12:41:02.462,13.93040919,42.04004443,14.16,475.18402099609375,1.88072205,8.89509583,3.84674072,16.40743828,6.09466934,230.75137329,42.04004288,18.03921509,-,-,7.45098066,29
Sun Sep 29 12:41:04 GMT+02:00 2019,29-set-2019 12:41:03.658,13.93052762,42.03981393,14.14,472.7279052734375,0.94219971,8.2127533,3.91377258,16.40925789,6.09399462,222.23240662,42.039814,19.2156868,-,-,9.8039217,29
Sun Sep 29 12:41:05 GMT+02:00 2019,29-set-2019 12:41:04.683,13.9305856,42.03970693,14.12,473.744140625,1.61735535,8.07148743,4.3351593,16.40902901,6.09407902,219.94772339,42.03970718,19.2156868,-,-,9.8039217,29
Sun Sep 29 12:41:06 GMT+02:00 2019,29-set-2019 12:41:05.781,13.93064497,42.03959738,14.54,473.4036865234375,2.3260498,8.46893311,4.56977844,16.40872574,6.09419155,218.30467224,42.03959656,19.6078434,-,-,10.1960783,28
Sun Sep 29 12:41:07 GMT+02:00 2019,29-set-2019 12:41:06.764,13.93071463,42.03947571,14.79,473.7974853515625,1.92381287,7.91825867,4.12207031,16.40841675,6.09430647,216.86354065,42.03947449,19.6078434,-,-,10.1960783,28
Sun Sep 29 12:41:08 GMT+02:00 2019,29-set-2019 12:41:07.769,13.9307791,42.03934792,14.93,474.320556640625,2.19197083,8.50244141,4.18670654,16.40816116,6.09440136,215.28547668,42.039348600000004,19.6078434,-,-,10.1960783,28
Sun Sep 29 12:41:09 GMT+02:00 2019,29-set-2019 12:41:08.875,13.93084746,42.03921786,15.3,474.7783203125,1.87113953,8.46893311,4.22262573,16.40787315,6.09450817,214.01017761,42.0392189,18.03921509,-,-,8.23529434,28
Sun Sep 29 12:41:10 GMT+02:00 2019,29-set-2019 12:41:09.835,13.93091414,42.03908762,15.59,474.5802612304688,1.87113953,7.772216800000001,4.47161865,16.40817642,6.09439611,210.82272339,42.03908920000001,7.84313726,-,-,5.49019623,28
Sun Sep 29 12:41:11 GMT+02:00 2019,29-set-2019 12:41:10.923,13.93098318,42.03896895,15.28,472.38385009765625,2.56546021,8.29415894,4.44767761,16.409624100000002,6.09385824,205.99333191,42.03896713,7.84313726,-,-,0,28
Sun Sep 29 12:41:12 GMT+02:00 2019,29-set-2019 12:41:12.033,13.93104152,42.03884997,14.62,472.3675537109375,0.70756531,7.70278931,-0.015106200000000002,16.40983009,6.09378147,198.59921265,42.03884888,17.25490189,-,-,6.66666698,28
Sun Sep 29 12:41:13 GMT+02:00 2019,29-set-2019 12:41:12.992,13.93111518,42.03873334,14.32,474.72216796875,1.73945618,8.44259644,4.91694641,16.41003799,6.09370422,191.86274719,42.03873444,20,-,-,10.1960783,28
Sun Sep 29 12:41:14 GMT+02:00 2019,29-set-2019 12:41:14.014,13.93118375,42.03861155,14.57,475.96856689453125,1.65087891,8.22471619,4.50514221,16.40983772,6.09377909,191.36602783,42.03861237,20,-,-,10.58823586,28
Sun Sep 29 12:41:15 GMT+02:00 2019,29-set-2019 12:41:15.094,13.93124751,42.03848976,14.64,477.8153076171875,2.07225037,8.39471436,4.01193237,16.409494400000003,6.093906400000001,191.42987061,42.0384903,20,-,-,10.58823586,28
Sun Sep 29 12:41:16 GMT+02:00 2019,29-set-2019 12:41:16.085,13.931313099999999,42.03836317,15.03,478.58538818359375,1.72270203,9.14169312,4.48599243,16.40911865,6.09404612,191.61903381,42.03836441,20,-,-,10.58823586,28
Sun Sep 29 12:41:17 GMT+02:00 2019,29-set-2019 12:41:17.042,13.93137728,42.03823701,15.29,478.6167602539063,1.96929932,7.90869141,3.18354797,16.40880394,6.09416246,191.56550598,42.03823853,20,-,-,10.58823586,28
Sun Sep 29 12:41:18 GMT+02:00 2019,29-set-2019 12:41:18.138,13.93144228,42.03810657,15.61,478.1512451171875,1.52877808,9.18240356,4.94567871,16.40854836,6.09425735,191.315979,42.03810501,20,-,-,10.58823586,28
Sun Sep 29 12:41:19 GMT+02:00 2019,29-set-2019 12:41:19.113,13.931514300000002,42.037973,15.84,478.4317626953125,1.55271912,8.07627869,4.58654785,16.40831947,6.09434271,191.00270081,42.037971500000005,20,-,-,10.58823586,28
Sun Sep 29 12:41:20 GMT+02:00 2019,29-set-2019 12:41:20.073,13.93158937,42.03783361,15.97,478.80303955078125,1.79212952,8.25105286,4.67034912,16.40815735,6.09440279,190.51193237,42.03783417,20,-,-,10.58823586,28
Sun Sep 29 12:41:21 GMT+02:00 2019,29-set-2019 12:41:21.152,13.93165794,42.03770087,16.17,479.09454345703125,1.76341248,8.08346558,3.3678894,16.40805626,6.09444046,189.89585876,42.03770065,20,-,-,10.58823586,28
Sun Sep 29 12:41:22 GMT+02:00 2019,29-set-2019 12:41:22.124,13.93173074,42.037566600000005,16.34,478.5391845703125,1.27738953,9.80010986,7.75886536,16.40798378,6.09446764,189.24391174,42.03756714,20,-,-,10.58823586,28
Sun Sep 29 12:41:23 GMT+02:00 2019,29-set-2019 12:41:23.114,13.93180847,42.03742893,16.43,480.1231689453125,2.36593628,8.32608032,4.5123291,16.40796661,6.09447384,188.5007019,42.03742981,20,-,-,10.58823586,28
Sun Sep 29 12:41:24 GMT+02:00 2019,29-set-2019 12:41:24.194,13.9318863,42.03728865,16.43,479.75567626953125,1.60218811,8.0930481,4.15080261,16.40790558,6.09449625,187.89424133,42.03728867,20,-,-,10.58823586,27
Sun Sep 29 12:41:25 GMT+02:00 2019,29-set-2019 12:41:25.195,13.93196482,42.03714677,16.67,479.7467041015625,1.93099976,7.72035217,4.30163574,16.40788078,6.09450531,187.2429657,42.03714752,20,-,-,10.58823586,27
Sun Sep 29 12:41:26 GMT+02:00 2019,29-set-2019 12:41:26.335,13.93203946,42.03700878,16.66,479.75732421875,1.95094299,8.99964905,5.16993713,16.40787506,6.09450769,186.5879364,42.03701019,20,-,-,10.58823586,27
Sun Sep 29 12:41:27 GMT+02:00 2019,29-set-2019 12:41:27.326,13.93211442,42.03686952,16.92,479.979248046875,2.33641052,8.23988342,4.41815186,16.40792465,6.0944891,185.85720825,42.03686905,20,-,-,10.58823586,27
Sun Sep 29 12:41:28 GMT+02:00 2019,29-set-2019 12:41:28.304,13.93219621,42.03672057,17.07,479.7974853515625,2.09381104,6.85284424,3.28410339,16.40798187,6.09446764,185.1496582,42.03672028,20,-,-,10.58823586,27
Sun Sep 29 12:41:29 GMT+02:00 2019,29-set-2019 12:41:29.436,13.93227699,42.03657342,17.04,479.707763671875,1.61735535,7.28140259,4.53866577,16.40811729,6.09441757,184.34413147,42.03657532,20,-,-,10.58823586,27
Sun Sep 29 12:41:30 GMT+02:00 2019,29-set-2019 12:41:30.423,13.93235881,42.03642639,17.34,480.5411376953125,2.06987,8.25584412,4.55302429,16.40825462,6.09436655,183.57232666,42.03642654,20,-,-,10.58823586,27
Sun Sep 29 12:41:31 GMT+02:00 2019,29-set-2019 12:41:31.382,13.93243511,42.03628264,17.28,480.8323974609375,2.07225037,8.20796204,4.04545593,16.40841293,6.0943079000000004,182.80451965,42.03628159,20,-,-,10.58823586,27
Sun Sep 29 12:41:32 GMT+02:00 2019,29-set-2019 12:41:32.493,13.93251365,42.03614228,17.38,482.7119140625,1.96452332,7.86639404,3.80683899,16.40861511,6.09423304,182.00576782,42.03614044,20,-,-,10.58823586,27
Sun Sep 29 12:41:33 GMT+02:00 2019,29-set-2019 12:41:33.493,13.93258882,42.03600006,17.52,482.08013916015625,2.4992217999999995,8.93818665,4.51631165,16.40885353,6.09414387,181.1894989,42.03599929999999,19.2156868,-,-,10.1960783,27
Sun Sep 29 12:41:34 GMT+02:00 2019,29-set-2019 12:41:34.592,13.93266993,42.035855299999994,17.51,483.2301635742188,2.28613281,7.81211853,4.15557861,16.40935516,6.09395838,180.09565735,42.03585434,19.2156868,-,-,9.8039217,27
Sun Sep 29 12:41:35 GMT+02:00 2019,29-set-2019 12:41:35.564,13.93274774,42.03570599,17.56,481.75482177734375,2.26539612,8.17443848,4.68231201,16.409935,6.09374237,178.96520996,42.03570557,17.64705849,-,-,7.84313726,27
Sun Sep 29 12:41:36 GMT+02:00 2019,29-set-2019 12:41:36.544,13.93282277,42.03555801,17.6,481.1185302734375,1.44577026,7.28459167,4.16357422,16.41140175,6.09319782,177.23677063,42.03555679,17.64705849,-,-,7.84313726,27
Sun Sep 29 12:41:38 GMT+02:00 2019,29-set-2019 12:41:37.633,13.93297387,42.03526526,17.27,481.482421875,1.67961121,7.31013489,3.87068176,16.41160965,6.09312105,174.93296814,42.03526688,18.4313736,-,-,8.23529434,27
Sun Sep 29 12:41:38 GMT+02:00 2019,29-set-2019 12:41:38.605,13.93297387,42.03526526,17.27,481.482421875,1.90705872,7.389144900000001,4.58654785,16.41181564,6.09304428,172.95323181,42.03526688,18.8235302,-,-,9.01960754,27
Sun Sep 29 12:41:39 GMT+02:00 2019,29-set-2019 12:41:39.583,13.93304734,42.03512206,17.14,481.3678588867188,1.83044434,8.49287415,4.57696533,16.41249275,6.09279299,171.96174622,42.03512192,20,-,-,10.1960783,27
Sun Sep 29 12:41:41 GMT+02:00 2019,29-set-2019 12:41:40.663,13.93320146,42.03482991,17.2,482.0439453125,1.82165527,8.54315186,4.30244446,16.41261673,6.09274673,171.58416748,42.03482819,20,-,-,10.58823586,27
Sun Sep 29 12:41:42 GMT+02:00 2019,29-set-2019 12:41:41.635,13.9332812,42.03468439,17.34,482.186767578125,1.67402649,8.21514893,4.11248779,16.41264915,6.09273481,171.34585571,42.03468323,20,-,-,10.58823586,27
Sun Sep 29 12:41:42 GMT+02:00 2019,29-set-2019 12:41:42.602,13.9332812,42.03468439,17.34,482.186767578125,2.44654846,8.11378479,4.06539917,16.41278458,6.09268475,170.98085022,42.03468323,20,-,-,10.58823586,27
Sun Sep 29 12:41:44 GMT+02:00 2019,29-set-2019 12:41:43.705,13.93343908,42.03439841,17.52,482.5875244140625,2.1033783,8.99406433,4.66474915,16.41298485,6.09260988,170.55015564,42.03439713,20,-,-,10.58823586,27
Sun Sep 29 12:41:45 GMT+02:00 2019,29-set-2019 12:41:44.672,13.93351456,42.03425045,17.53,483.8981323242188,1.93977356,7.85839844,4.27690125,16.41316986,6.09254169,170.15344238,42.03425217,20,-,-,10.58823586,27
Sun Sep 29 12:41:46 GMT+02:00 2019,29-set-2019 12:41:45.643,13.93359675,42.03410296,17.67,483.8087158203125,2.85435486,8.35160828,4.2074584999999995,16.41365814,6.092360500000001,169.4666748,42.03410339,20.7843132,-,-,11.37254906,27
Sun Sep 29 12:41:47 GMT+02:00 2019,29-set-2019 12:41:46.735,13.93367395,42.03395387,17.69,484.2520751953125,2.24783325,7.65649414,3.97521973,16.41359138,6.09238482,169.4161377,42.03395462,20.7843132,-,-,11.37254906,27
Sun Sep 29 12:41:48 GMT+02:00 2019,29-set-2019 12:41:47.725,13.93374575,42.03380674,17.67,484.9791259765625,2.08662415,8.4473877,4.34472656,16.41358948,6.09238577,169.28083801,42.03380585,20.7843132,-,-,11.37254906,27
Sun Sep 29 12:41:49 GMT+02:00 2019,29-set-2019 12:41:48.723,13.93381784,42.03365092,18.03,484.9090576171875,2.14886475,7.63574219,3.94490051,16.41370583,6.09234285,169.00749207,42.03364944,20,-,-,10.58823586,27
Sun Sep 29 12:41:50 GMT+02:00 2019,29-set-2019 12:41:49.881,13.93388995,42.03350362,18.02,484.80401611328125,2.65884399,7.67166138,3.54985046,16.41440582,6.09208298,168.22267151,42.03350449,20,-,-,10.58823586,27
Sun Sep 29 12:41:51 GMT+02:00 2019,29-set-2019 12:41:50.857,13.9339598,42.03335105,18.0,484.805419921875,1.82485962,7.93980408,4.00315857,16.41519165,6.09179068,167.40383911,42.0333519,20,-,-,10.58823586,27
Sun Sep 29 12:41:52 GMT+02:00 2019,29-set-2019 12:41:51.846,13.934042600000001,42.03317786,18.56,484.335205078125,2.09062195,8.31570435,4.20985413,16.41593552,6.09151554,166.6399231,42.03317642,20,-,-,10.58823586,27
Sun Sep 29 12:41:53 GMT+02:00 2019,29-set-2019 12:41:52.979,13.93411579,42.03301781,18.57,484.34185791015625,2.19436646,8.47531128,4.5657959,16.41684914,6.09117603,165.79374695,42.0330162,20,-,-,10.58823586,27
Sun Sep 29 12:41:54 GMT+02:00 2019,29-set-2019 12:41:53.962,13.93419545,42.03286862,18.74,485.49755859375,1.99404907,8.42105103,4.43730164,16.41773796,6.09084654,164.98838806,42.03286743,20,-,-,10.58823586,27
Sun Sep 29 12:41:55 GMT+02:00 2019,29-set-2019 12:41:54.938,13.93427281,42.032711,18.6,485.7403564453125,1.94297791,7.97172546,4.25054932,16.41860962,6.09052324,164.2159729,42.03271103,20,-,-,10.58823586,27
Sun Sep 29 12:41:56 GMT+02:00 2019,29-set-2019 12:41:56.061,13.93434965,42.03254937,18.51,485.76654052734375,1.76579285,7.76742554,4.15559387,16.41950798,6.09018946,163.45091248,42.03255081,20,-,-,10.58823586,27
Sun Sep 29 12:41:57 GMT+02:00 2019,29-set-2019 12:41:57.037,13.93442619,42.03238881,18.62,485.7613525390625,1.9549408,8.0643158,4.6607666,16.4204731,6.08983183,162.67277527,42.03239059,20,-,-,10.58823586,27
Sun Sep 29 12:41:58 GMT+02:00 2019,29-set-2019 12:41:58.026,13.93449857,42.032219299999994,18.75,487.494384765625,0.9541626,7.91108704,6.14038086,16.42141724,6.08948135,161.92730713,42.03221893,20,-,-,10.58823586,27
Sun Sep 29 12:41:59 GMT+02:00 2019,29-set-2019 12:41:59.136,13.93456238,42.0320695,18.61,486.7706909179688,1.90626526,7.34524536,3.62806702,16.42230606,6.08915234,161.23246765,42.03207016,20,-,-,10.58823586,27
Sun Sep 29 12:42:00 GMT+02:00 2019,29-set-2019 12:42:00.145,13.93463735,42.03190456,18.68,487.00811767578125,1.93579102,8.15927124,4.25773621,16.423225400000003,6.0888114,160.54029846,42.03190613,20,-,-,10.58823586,27
Sun Sep 29 12:42:01 GMT+02:00 2019,29-set-2019 12:42:01.267,13.93471437,42.031741,18.97,487.2333984375,2.13450623,7.92625427,4.31599426,16.42409706,6.088488099999999,159.89155579,42.0317421,20,-,-,10.58823586,27
Sun Sep 29 12:42:02 GMT+02:00 2019,29-set-2019 12:42:02.275,13.93478141,42.03158966,18.65,487.47412109375,2.11695862,8.04594421,4.44369507,16.42501259,6.08814859,159.23822021,42.03158951,20,-,-,10.58823586,27
Sun Sep 29 12:42:03 GMT+02:00 2019,29-set-2019 12:42:03.366,13.9348548,42.03143231,18.0,486.59814453125,1.51361084,7.89033508,4.73498535,16.42594337,6.08780432,158.59490967,42.03143311,20,-,-,10.58823586,27
Sun Sep 29 12:42:04 GMT+02:00 2019,29-set-2019 12:42:04.356,13.93492579,42.03128286,18.7,486.30499267578125,2.62052917,7.89910889,3.81321716,16.42692184,6.08744097,157.94444275,42.03128433,20,-,-,10.58823586,27
Sun Sep 29 12:42:05 GMT+02:00 2019,29-set-2019 12:42:05.347,13.93499594,42.03111977,18.8,486.4619140625,1.43299866,8.51921082,4.78526306,16.42788506,6.08708429,157.31848145,42.0311203,20,-,-,10.58823586,27
Sun Sep 29 12:42:06 GMT+02:00 2019,29-set-2019 12:42:06.456,13.93506384,42.03095944,18.67,486.1593627929688,1.66763306,7.75546265,4.96482849,16.42870331,6.08678055,156.77902222,42.03096008,20,-,-,10.98039246,27
Sun Sep 29 12:42:07 GMT+02:00 2019,29-set-2019 12:42:07.441,13.93513738,42.03079963,18.69,486.02349853515625,2.01959229,8.54794312,4.79244995,16.42938423,6.08652925,156.32731628,42.03079987,20,-,-,10.98039246,27
Sun Sep 29 12:42:08 GMT+02:00 2019,29-set-2019 12:42:08.417,13.93520908,42.03064352,18.63,486.720458984375,3.4178009,9.63250732,4.55062866,16.43008995,6.08626699,155.87141418,42.03064346,20,-,-,10.98039246,27
Sun Sep 29 12:42:09 GMT+02:00 2019,29-set-2019 12:42:09.516,13.93527415,42.03049869,18.27,487.5861206054688,1.88790894,8.95495605,4.54344177,16.43077278,6.08601475,155.44076538,42.0304985,20.3921566,-,-,10.98039246,26
Sun Sep 29 12:42:10 GMT+02:00 2019,29-set-2019 12:42:10.507,13.9353492,42.03033345,18.92,487.5408935546875,3.32920837,8.41625977,3.90898132,16.43144417,6.08576584,155.02537537,42.03033447,20.3921566,-,-,10.98039246,26
Sun Sep 29 12:42:11 GMT+02:00 2019,29-set-2019 12:42:11.477,13.93541981,42.0301816,18.25,487.86279296875,1.77297974,8.50723267,5.09651184,16.43205643,6.08553934,154.65338135,42.03018188,20.3921566,-,-,10.98039246,26
Sun Sep 29 12:42:12 GMT+02:00 2019,29-set-2019 12:42:12.591,13.93549242,42.03001597,18.38,488.447021484375,2.56306458,8.04754639,3.07820129,16.43268967,6.08530474,154.27799988,42.03001785,20.3921566,-,-,10.98039246,26
Sun Sep 29 12:42:13 GMT+02:00 2019,29-set-2019 12:42:13.566,13.93556559,42.02985118,18.72,489.39361572265625,2.1608429,8.30851746,4.90496826,16.43332291,6.08507013,153.91145325,42.02985001,20.3921566,-,-,10.98039246,26
Sun Sep 29 12:42:14 GMT+02:00 2019,29-set-2019 12:42:14.556,13.93564269,42.02969059,18.56,489.9169921875,4.69151306,9.37632751,3.86828613,16.43399429,6.0848217,153.53317261,42.02968979,20.3921566,-,-,10.98039246,26
Sun Sep 29 12:42:16 GMT+02:00 2019,29-set-2019 12:42:15.663,13.93578689,42.02937589,19.05,490.5994873046875,1.42822266,7.78897095,4.52908325,16.43461037,6.08459377,153.19273376,42.02937698,20.3921566,-,-,10.98039246,26
Sun Sep 29 12:42:17 GMT+02:00 2019,29-set-2019 12:42:16.625,13.93585538,42.0292186,18.6,491.63818359375,1.92381287,8.59822083,4.57217407,16.43523788,6.08436108,152.85371399,42.02921677,20.3921566,-,-,10.98039246,26
Sun Sep 29 12:42:18 GMT+02:00 2019,29-set-2019 12:42:17.625,13.93592284,42.02906115,18.46,491.5712890625,2.05789185,8.42582703,4.69667053,16.43584251,6.08413744,152.53396606,42.02906036,20.3921566,-,-,10.98039246,26
Sun Sep 29 12:42:19 GMT+02:00 2019,29-set-2019 12:42:18.707,13.93598602,42.02890424,18.64,491.2774658203125,2.06028748,8.60539246,4.61528015,16.43644714,6.08391333,152.22131348,42.02890396,20.3921566,-,-,10.98039246,26
Sun Sep 29 12:42:20 GMT+02:00 2019,29-set-2019 12:42:19.676,13.93606142,42.0287425,18.65,491.6575927734375,2.21591187,7.9781189,4.54344177,16.43707466,6.08368111,151.90405273,42.02874374,20,-,-,10.98039246,26
Sun Sep 29 12:42:21 GMT+02:00 2019,29-set-2019 12:42:20.661,13.9361365,42.02858465,18.63,492.2542724609375,2.19676208,7.90629578,4.25375366,16.43776321,6.083426,151.56338501,42.02858353,20,-,-,10.98039246,26
Sun Sep 29 12:42:22 GMT+02:00 2019,29-set-2019 12:42:21.767,13.93621063,42.02842715,18.63,492.4345703125,1.83283997,7.96614075,4.45965576,16.43842316,6.08318186,151.24375916,42.02842712,20,-,-,10.98039246,26
Sun Sep 29 12:42:23 GMT+02:00 2019,29-set-2019 12:42:22.748,13.93628656,42.02826714,18.52,492.4669189453125,2.05549622,8.82566833,5.95123291,16.43911171,6.08292723,150.91792297,42.02826691,20,-,-,10.98039246,26
Sun Sep 29 12:42:24 GMT+02:00 2019,29-set-2019 12:42:23.730,13.93636154,42.02810425,18.75,493.8833618164063,2.26858521,7.95417786,3.78927612,16.43976593,6.08268499,150.61408997,42.02810287,20,-,-,10.58823586,26
Sun Sep 29 12:42:25 GMT+02:00 2019,29-set-2019 12:42:24.829,13.93643961,42.02794207,18.57,494.0289306640625,1.68200684,9.30690002,5.24015808,16.44060707,6.082374099999999,150.23536682,42.02794266,22.74509811,-,-,13.33333397,26
Sun Sep 29 12:42:26 GMT+02:00 2019,29-set-2019 12:42:25.806,13.93651213,42.02778505,18.53,494.5023193359375,1.73228455,7.51124573,3.65280151,16.4403553,6.08246708,150.57559204,42.02778625,23.52941132,-,-,14.50980377,26
Sun Sep 29 12:42:27 GMT+02:00 2019,29-set-2019 12:42:26.775,13.93658321,42.02763112,18.79,495.320068359375,1.63412476,8.62216187,3.8084259,16.43989944,6.08263588,151.14889526,42.02762985,25.49019623,-,-,16.47058868,26
Sun Sep 29 12:42:28 GMT+02:00 2019,29-set-2019 12:42:27.883,13.93665054,42.02747162,18.86,493.857421875,1.18640137,8.67962646,4.3973999,16.43916893,6.08290625,152.14149475,42.02747345,25.49019623,-,-,16.86274529,26
Sun Sep 29 12:42:29 GMT+02:00 2019,29-set-2019 12:42:28.878,13.93672888,42.02730244,20.01,494.28057861328125,1.20315552,8.94537354,4.33276367,16.43821526,6.08325863,153.61541748,42.02730179,30.19607925,-,-,21.17647171,26
Sun Sep 29 12:42:30 GMT+02:00 2019,29-set-2019 12:42:29.868,13.936817000000001,42.02712204,20.71,494.8720703125,1.22709656,8.37077332,3.64323425,16.43729401,6.08359957,154.98054504,42.0271225,30.19607925,-,-,21.96078491,26
Sun Sep 29 12:42:31 GMT+02:00 2019,29-set-2019 12:42:30.977,13.93690991,42.02694054,21.55,494.80743408203125,1.0738678,9.01480103,3.84434509,16.43640518,6.08392906,156.24234009,42.02693939,30.19607925,-,-,21.96078491,26
Sun Sep 29 12:42:32 GMT+02:00 2019,29-set-2019 12:42:31.956,13.93700468,42.02675188,22.29,494.80029296875,1.72270203,8.51441956,4.10771179,16.43551064,6.08425999,157.48764038,42.02675247,30.19607925,-,-,21.96078491,26
Sun Sep 29 12:42:33 GMT+02:00 2019,29-set-2019 12:42:32.924,13.93711278,42.02654998,23.03,494.966064453125,2.12971497,8.22232056,2.77891541,16.434619899999998,6.08458948,158.70350647,42.02655029,29.80392265,-,-,21.56862831,26
